Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
1;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
2;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
3;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
4;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
5;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
6;0.238915,-0.216879,0.52731,0.527198,-0.211385;4.10744,-0.2165,1.2502,1.40272
7;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
8;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
9;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
10;-0.0198167,-0.473588,0.428172,0.0808437,-0.573382;2.15023,0.628767,-4.05215,5.0858
11;0.499154,-0.0649897,0.738176,0.580561,-0.15266;6.47789,0.548087,3.24092,-1.49484
12;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
13;-0.0198167,-0.473588,0.428172,0.0808437,-0.573382;2.15023,0.628767,-4.05215,5.0858
14;0.345085,0.135452,0.698262,0.658573,-0.630803;3.49298,1.26761,-0.3319,-1.76507
15;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
16;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
17;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
18;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
19;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
20;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
21;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
22;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
23;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
24;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
25;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
26;0.303733,-0.584911,0.365908,-0.275543,-0.0728062;6.92814,0.915199,0.0364709,3.72277
27;0.238915,-0.216879,0.52731,0.527198,-0.211385;4.10744,-0.2165,1.2502,1.40272
28;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
29;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
30;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
31;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
32;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
33;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
34;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
35;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
36;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
37;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
38;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
39;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
40;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
41;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
42;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
43;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
44;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
45;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
46;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
47;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
48;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
49;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
50;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
51;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
52;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
53;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
54;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
55;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
56;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
57;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
58;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
59;0.303733,-0.584911,0.365908,-0.275543,-0.0728062;6.92814,0.915199,0.0364709,3.72277
60;0.238915,-0.216879,0.52731,0.527198,-0.211385;4.10744,-0.2165,1.2502,1.40272
61;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
62;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
63;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
64;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
65;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
66;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
67;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
68;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
69;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
70;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
71;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
72;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
73;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
74;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
75;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
76;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
77;0.045824,-0.617837,0.109651,-0.123761,-0.218475;3.72884,-0.199049,-1.99123,5.86296
78;0.424481,-0.444093,0.482318,0.253713,-0.619425;5.69252,0.436382,-2.78469,2.40379
79;0.424481,-0.444093,0.482318,0.253713,-0.619425;5.69252,0.436382,-2.78469,2.40379
80;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
81;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
82;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
83;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
84;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
85;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
86;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
87;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
88;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
89;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
90;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
91;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
92;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
93;0.303733,-0.584911,0.365908,-0.275543,-0.0728062;6.92814,0.915199,0.0364709,3.72277
94;0.238915,-0.216879,0.52731,0.527198,-0.211385;4.10744,-0.2165,1.2502,1.40272
95;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
96;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
97;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
98;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
99;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
100;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
101;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
102;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
103;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
104;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
105;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
106;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
107;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
108;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
109;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
110;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
111;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
112;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-0.923579,-2.37781,0.63772,7.39521
113;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;1.04106,-1.15606,-0.817991,3.63662
114;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-2.48962,-1.19848,-1.86112,6.32216
115;0.0707683,0.139341,0.625064,0.817304,0.203584;2.51175,-0.423709,5.91,-0.758306
116;-0.16222,-0.433794,0.168871,0.199758,0.279737;2.144,-1.22395,2.6471,5.2559
