-0.694052 0.956502 -0.556623 0.014514 -0.849498 -0.306607 -0.942578 0.484147 0.151434 -0.277370 -0.371382 0.774181 -0.598157 0.571268 0.176815 -0.114276 -0.338057 -0.822291 -0.172212 0.007423 -0.513725 -0.299311 -0.639782 -0.443193 
0.186933 -0.073493 0.192446 -0.180724 0.387974 -0.537988 -0.287396 0.564216 2.597729 0.498156 0.663050 -0.418918 -0.923631 -1.650083 0.972612 -0.383511 -0.209783 0.257721 0.959127 0.365472 0.437415 -0.797356 0.279671 -0.531901 
0.186933 -0.073493 0.192446 -0.180724 0.387974 -0.537988 -0.287396 0.564216 2.597729 0.498156 0.663050 -0.418918 -0.923631 -1.650083 0.972612 -0.383511 -0.209783 0.257721 0.959127 0.365472 0.437415 -0.797356 0.279671 -0.531901 
0.601121 -0.491760 0.566554 -0.180401 0.839298 -0.034147 -0.077493 0.340986 0.431652 -0.109616 -0.692108 0.387070 0.358347 0.386345 -0.080369 -0.320999 0.409362 0.730348 0.814750 -1.761801 -0.714135 0.006701 0.074400 0.001680 
0.186933 -0.073493 0.192446 -0.180724 0.387974 -0.537988 -0.287396 0.564216 2.597729 0.498156 0.663050 -0.418918 -1.442192 -1.650083 2.177676 -0.383511 -0.209783 1.687322 0.959127 0.365472 0.437415 -0.797356 0.279671 -0.531901 
0.601121 -0.491760 0.566554 -0.180401 0.284525 -0.034147 -0.077493 0.340986 0.151434 0.110310 0.172280 0.387070 0.747403 0.386345 0.911369 -0.320999 0.356309 0.730348 0.814750 -1.761801 -0.714135 0.006701 0.074400 0.001680 
0.601121 -0.491760 0.566554 -0.180401 0.284525 -0.034147 -0.077493 0.340986 0.151434 0.110310 0.172280 0.387070 0.747403 0.386345 0.911369 -0.320999 0.356309 0.730348 0.814750 -1.761801 -0.714135 0.006701 0.074400 0.001680 
0.601121 -0.491760 0.566554 -0.180401 0.284525 -0.034147 -0.077493 0.340986 0.151434 0.110310 0.172280 0.387070 0.747403 0.386345 0.911369 -0.320999 0.356309 0.730348 0.814750 -1.761801 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 1.020967 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -0.942578 1.153676 2.597729 -0.277370 0.172280 0.387070 0.747403 0.386345 0.911369 -0.117678 0.356309 1.147957 0.814750 -1.761801 -0.582451 0.006701 0.074400 0.001680 
0.601121 0.956502 0.562582 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 1.218114 0.515863 0.941769 -0.849498 -0.306607 -0.942578 1.153676 2.597729 -0.277370 0.172280 0.387070 0.358347 0.386345 0.294601 -0.117678 0.356309 1.147957 0.814750 -1.761801 -0.582451 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 0.021356 0.484147 3.107230 -0.277370 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.409362 2.063703 0.814750 -1.103594 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 -0.140038 0.941769 -0.849498 -0.116071 -0.942578 0.484147 0.758213 -0.075159 -1.808197 0.821497 0.358347 0.386345 0.294601 -0.591500 0.409362 2.063703 0.814750 -0.653459 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.602998 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -1.528563 0.172280 0.387070 0.358347 -0.775905 -0.080369 -0.320999 0.356309 2.063703 0.814750 -1.062535 -0.582451 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -2.555584 0.484147 2.597729 -0.277370 1.409234 -0.342419 0.747403 -0.003565 0.911369 -0.320999 0.356309 0.730348 0.814750 -1.062535 -0.714135 0.006701 -0.213606 0.001680 
1.228032 0.954973 0.515863 0.107759 -0.849498 -0.306607 -0.942578 0.484147 2.597729 -0.277370 0.172280 1.567961 0.358347 -0.775905 0.268417 -0.383511 0.603525 2.063703 0.814750 -1.062535 -1.377956 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.116071 -0.942578 0.484147 2.597729 -0.720961 0.172280 0.387070 0.747403 0.386345 0.018595 -0.383511 0.603525 2.063703 0.814750 -1.062535 -0.714135 0.006701 0.074400 0.001680 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.116071 -1.793846 0.484147 0.758213 -0.075159 -1.808197 0.821497 0.358347 0.386345 0.911369 -0.117678 0.356309 1.147957 0.814750 -1.761801 -1.515883 -0.020015 0.074400 0.001680 
0.601121 5.381276 0.515863 0.941769 -0.849498 -0.306607 -4.204345 1.134320 2.336403 -0.277370 0.172280 0.387070 0.358347 0.386345 0.268417 -0.383511 0.603525 2.063703 0.814750 -1.062535 -0.714135 -0.149688 0.074400 0.001680 
0.601121 0.514163 0.515863 0.941769 -0.849498 -0.615013 -0.942578 0.155241 2.597729 -1.744068 0.172280 1.567961 0.358347 -0.775905 0.268417 -0.383511 0.603525 2.063703 0.814750 -1.062535 -0.714135 0.006701 -0.213606 0.001680 
0.601121 0.956502 0.156984 0.861126 -0.629816 -0.306607 -4.204345 0.155241 2.597729 -0.277370 0.554725 1.567961 0.747403 2.120516 2.322267 -0.117678 0.409362 2.308875 0.966768 -1.062535 -0.714135 0.006701 0.114430 0.557858 
0.555026 1.075289 0.515863 0.941769 -0.849498 -0.116071 -0.942578 0.484147 2.597729 -0.720961 0.172280 0.387070 0.747403 -0.775905 -0.014452 -0.383511 0.603525 2.063703 0.814750 -3.536756 -1.597647 0.006701 0.074400 0.557858 
0.601121 0.956502 0.515863 0.941769 -0.849498 -0.306607 -0.942578 0.098693 2.597729 -0.277370 0.554725 1.567961 0.747403 2.120516 2.322267 -0.117678 0.409362 3.179227 0.966768 -1.062535 -0.714135 0.006701 0.114430 0.557858 
0.601121 0.956502 0.156984 0.861126 -0.849498 -0.306607 -0.942578 0.484147 2.553588 -0.277370 0.172280 2.017408 0.358347 0.386345 -0.080369 -0.905049 0.356309 2.063703 0.814750 -3.426867 -1.597647 0.006701 0.074400 0.001680 
0.555026 0.956502 0.515863 0.941769 -0.849498 0.132882 -0.942578 0.645250 2.336403 -0.277370 0.172280 0.387070 0.747403 0.386345 0.018595 -0.383511 0.603525 2.063703 0.814750 -1.062535 -0.582451 0.006701 0.074400 0.557858 
0.601121 0.956502 0.156984 0.861126 -0.849498 -0.306607 -0.942578 0.484147 2.553588 -0.052475 0.172280 2.017408 0.358347 0.317380 2.104415 -0.117678 0.603525 2.224788 0.814750 -2.236510 -1.597647 0.006701 0.074400 0.001680 
