Passo;A  o
0;3
1;3
2;0
3;3
4;3
5;2
6;3
7;3
8;3
9;3
10;3
11;2
12;3
13;3
14;3
15;3
16;3
17;3
18;3
19;3
20;3
21;3
22;3
23;3
24;0
25;3
26;4
27;0
28;3
29;4
30;2
31;0
32;3
33;3
34;0
35;3
36;4
37;2
38;1
39;4
40;2
41;3
42;3
43;4
44;0
45;3
46;4
47;2
48;0
49;3
50;3
51;0
52;3
53;4
54;2
55;1
56;4
57;2
58;3
59;3
60;4
61;0
62;3
63;4
64;2
65;0
66;3
67;3
68;0
69;3
70;4
71;2
72;1
73;4
74;2
75;3
76;3
77;4
78;0
79;3
80;4
81;2
82;0
83;3
84;3
85;0
86;3
87;4
88;2
89;1
90;4
91;2
92;3
93;3
94;4
95;0
96;3
97;4
98;2
99;0
100;3
101;3
102;0
103;3
104;4
105;2
106;1
107;4
108;2
109;3
110;3
111;4
112;0
113;3
114;4
115;2
116;0
117;3
118;3
119;0
120;3
121;4
122;2
123;1
124;4
125;2
126;3
127;3
128;4
129;0
130;3
131;4
132;2
133;0
134;3
135;3
136;0
137;3
138;4
139;2
140;1
141;4
142;2
143;3
144;3
145;4
146;0
147;3
148;4
149;2
150;0
151;3
152;3
153;0
154;3
155;4
156;2
157;1
158;4
159;2
160;3
161;3
162;4
163;0
164;3
165;4
166;2
167;0
168;3
169;3
170;0
171;3
172;4
173;2
174;1
175;4
176;2
177;3
178;3
179;4
180;0
181;3
182;4
183;2
184;0
185;3
186;3
187;0
188;3
189;4
190;2
191;1
192;4
193;2
194;3
195;3
196;4
197;0
198;3
199;4
200;2
201;0
202;3
203;3
204;0
205;3
206;4
207;2
208;1
209;4
210;2
211;3
212;3
213;4
214;0
215;3
216;4
217;2
218;0
219;3
220;3
221;0
222;3
223;4
224;2
225;1
226;4
227;2
228;3
229;3
230;4
231;0
232;3
233;4
234;2
235;0
236;3
237;3
238;0
239;3
240;4
241;2
242;1
243;4
244;2
245;3
246;3
247;4
248;0
249;3
250;4
251;2
252;0
253;3
254;3
255;0
256;3
257;4
258;2
259;1
260;4
261;2
262;3
263;3
264;4
265;0
266;3
267;4
268;2
269;0
270;3
271;3
272;0
273;3
274;4
275;2
276;1
277;4
278;2
279;3
280;3
281;4
282;0
283;3
284;4
285;2
286;0
287;3
288;3
289;0
290;3
291;4
292;2
293;1
294;4
295;2
296;3
297;3
298;4
299;0
300;0
