Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.496479,-0.289807,0.304544,0.250612,0.371766,0.536581,0.397557,-0.32589,0.193486,0.433462,-0.270041,0.477329,0.437556,-0.0681524,-0.40107,-0.362889,-0.288383,-0.0129429,-0.158637,-0.348388,-0.333902,-0.23929,0.141181,0.522488,-0.100593,0.397157,-0.115029,0.476012,0.291792,0.514128;-0.313966,2.35096,1.25904,0.71577
1;-0.120187,0.0590991,-0.0938891,0.197567,0.195084,0.454817,0.586528,-0.0574559,0.717643,0.494103,-0.497074,0.240434,0.60085,-0.0779444,-0.136782,-0.18082,-0.0823691,0.460013,-0.503819,-0.348388,-0.0610482,-0.343474,0.497464,0.269443,-0.107956,0.256701,-0.247993,0.612114,-0.109505,0.573046;-2.16885,-0.588669,1.07227,1.83382
2;0.217575,0.161267,0.27536,0.259005,0.105553,0.482741,0.678866,-0.309592,0.433499,0.799445,-0.183761,0.289794,0.769567,-0.158779,-0.075158,-0.0726903,-0.555631,0.328123,-0.330397,-0.348388,-0.201851,-0.110051,0.446207,0.633098,-0.104839,0.229588,-0.086337,0.533913,-0.3045,0.594001;-1.00104,-0.0649887,0.913896,2.48103
3;0.115346,-0.104218,0.234032,0.289419,0.0610787,0.520798,0.565102,-0.202827,0.601982,0.723856,-0.289727,0.242306,0.692619,-0.492224,-0.0818409,-0.0705754,-0.240245,0.40123,-0.135746,-0.348388,-0.282049,-0.0529647,0.674786,0.482944,-0.103039,0.215709,-0.448131,0.591297,-0.257199,0.567273;-2.90389,-0.407023,1.1863,2.47612
4;-0.396778,-0.272139,0.289368,0.618908,0.575746,0.0945625,0.71193,0.069992,0.854852,0.558197,-0.595908,-0.269307,0.767944,0.401432,0.359636,-0.494603,0.192716,0.324374,-0.474087,-0.720307,-0.474085,-0.373274,0.684826,0.0374949,-0.0539188,-0.191328,-0.573934,0.542404,-0.283425,0.546427;-2.71228,-2.58061,0.901286,0.757143
5;0.422219,0.690995,0.196114,0.230677,0.045085,0.460071,0.744462,-0.452576,0.0928766,0.851756,-0.491116,0.0335966,0.830541,0.226727,-0.241593,-0.314159,-0.617134,0.392856,-0.622468,-0.348388,0.042689,0.278564,-0.198499,0.236191,-0.102642,0.0626821,-0.412215,0.688118,-0.187563,0.584345;-4.43826,0.159434,1.73385,2.19037
6;-0.0279781,0.367834,0.300303,0.302446,0.0293256,0.529461,0.416907,-0.488558,0.30892,0.534498,0.0107969,0.265779,0.608891,-0.722299,-0.0787561,0.114684,-0.308716,0.310316,-0.0508698,-0.348388,-0.0992135,-0.136304,0.664798,0.786198,-0.105361,0.206285,-0.454262,0.426935,-0.229006,0.5918;-5.10621,-0.157334,0.281037,2.56492
7;-0.124608,-0.688681,0.164579,0.257018,0.186038,0.504836,0.500265,0.0224636,0.634538,0.658081,-0.199704,0.203978,0.711552,-0.465623,-0.0989484,-0.103205,-0.16161,0.408133,-0.0409612,-0.348388,-0.411675,-0.079297,0.612741,0.381799,-0.0939825,0.203822,-0.298848,0.571975,-0.292191,0.550902;-1.16333,-0.275027,1.26315,1.9258
8;0.123412,-0.470643,0.25961,0.255883,0.146727,0.485181,0.651311,-0.324086,0.628017,0.793391,-0.5983,0.240493,0.765616,0.251112,-0.112474,-0.17796,-0.361103,0.467534,-0.511484,-0.348388,-0.25976,-0.0648064,0.504661,-0.189963,-0.0978328,0.22819,-0.355752,0.67501,-0.15749,0.564924;-0.817846,0.779893,1.60376,1.93824
9;0.202727,0.385488,0.274849,0.284554,0.074384,0.50208,0.652105,-0.695908,0.495437,0.776278,-0.550717,0.244184,0.838269,-0.012939,-0.101894,-0.0850121,-0.602283,0.417503,-0.534919,-0.348388,-0.204013,-0.0773318,0.513099,0.227899,-0.109228,0.222103,-0.295986,0.613607,-0.213471,0.598811;-2.4511,0.447484,1.16614,2.79201
