Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.372725,-0.0802927,0.0702716,-0.0884931,-0.415001,0.324177,-0.421939,0.314551,-0.108282,-0.397648,0.392521,0.216064,-0.213697,-0.515408,0.428899,-0.484518,0.223693,-0.416237,-0.0880725,-0.251605,-0.254096,-0.0225936,0.36678,-0.228645,0.411647,-0.499805,0.391813,-0.249855,0.236478,-0.424174,-0.230176,0.245087,-0.534735,-0.069062,-0.133303,0.372121,0.500455,-0.0252179,-0.205356,-0.531286,0.0577244,0.248402,0.0351555,-0.338354,-0.367558,-0.231058,0.476371,0.115143,0.0116725,0.188183;-2.50445,-0.932204,-1.27792,2.46155
1;-0.320546,-0.0105453,0.131036,0.216989,-0.0126232,0.492279,0.149976,0.683449,0.231685,-0.550204,0.667374,0.0780289,0.0140981,-0.634394,0.196871,-0.49625,-0.277807,-0.384595,0.422272,-0.154989,0.167416,-0.0884073,0.319331,0.0470718,0.455739,-0.514222,0.241852,-0.0106634,0.320057,-0.531423,-0.701069,0.229952,-0.802679,-0.039805,-0.0329908,0.40497,0.618914,-0.13223,0.167881,-0.0268073,0.159513,-0.0872179,0.303115,0.117579,-0.136158,-0.254114,0.486389,-0.120905,-0.244773,-0.042285;-0.439199,0.346382,-3.72662,0.623831
2;-0.432103,-0.173226,0.406799,0.366595,-0.122648,0.389234,-0.575965,0.570047,-0.250756,-0.321368,0.383376,-0.0390668,-0.260211,-0.672844,0.156471,-0.528747,-0.320458,-0.489612,0.556791,-0.328631,-0.118982,-0.29737,0.0586409,-0.0322738,0.539224,-0.650533,0.197035,0.0704522,0.362977,-0.463695,-0.780572,0.0419101,-0.706259,0.274218,-0.0390064,0.228888,0.849685,-0.213375,-0.476259,-0.345931,-0.108849,-0.143277,0.14419,0.206571,-0.345702,0.149572,0.564084,0.197329,-0.503821,-0.203358;-2.22975,1.76605,-0.640169,0.566118
3;-0.437283,-0.145957,0.391629,0.206176,0.301286,0.388163,-0.491878,0.795826,0.170614,-0.0668321,0.666267,0.233993,-0.537125,-0.449363,-0.0444628,-0.563637,-0.361767,-0.536529,0.550014,-0.0213063,-0.0739679,-0.358209,0.0899513,-0.144101,0.552397,-0.486392,0.189034,0.102096,0.411979,-0.764606,-0.830748,0.557968,-0.704878,0.149106,0.169471,0.215955,0.780127,-0.335751,-0.550624,-0.293811,-0.0327834,-0.241338,0.0768398,-0.156957,-0.228394,0.0470918,0.584351,-0.205119,-0.348561,-0.167037;-2.28454,-0.041399,-1.74675,1.77023
4;-0.340749,-0.24975,0.519913,0.518108,0.205595,0.496624,-0.708458,0.796133,0.198196,-0.157371,0.564695,0.328997,-0.447533,-0.537793,-0.00842676,-0.542551,-0.559047,-0.486103,0.666405,-0.0184799,-0.0941536,-0.368801,0.222461,-0.13464,0.560572,-0.461285,0.273916,0.149403,0.376165,-0.714584,-0.80804,0.312701,-0.779463,0.144439,0.13591,0.226584,0.884874,-0.333277,-0.647799,-0.33988,-0.0244596,-0.295453,0.406826,0.259542,-0.26196,0.0424712,0.60301,-0.159437,0.017741,-0.305508;-2.29663,0.454112,-2.37784,2.51174
5;-0.438473,-0.318475,0.547768,0.416977,0.340738,0.314048,-0.679295,0.828254,0.226137,-0.056004,0.528352,0.266262,-0.528118,-0.501029,0.188219,-0.455219,-0.548886,-0.580888,0.582915,0.068319,-0.186835,-0.388122,0.0804039,-0.1047,0.556886,-0.451079,0.238902,0.272341,0.427466,-0.634493,-0.708074,0.263884,-0.765221,0.0609232,0.124586,0.133301,0.892225,-0.323739,-0.750653,-0.454607,-0.133766,-0.327691,0.198926,0.131794,-0.241851,0.115357,0.624988,-0.275255,-0.242789,-0.262555;-2.0994,0.323096,-1.4847,2.42614
6;-0.595469,-0.666822,0.392666,0.295973,0.323446,-0.193232,-0.601608,0.533512,0.450457,0.221144,0.27856,0.18813,-0.672393,-0.808241,0.45486,-0.613296,-0.316424,-0.638636,0.493097,0.499698,0.125928,-0.44193,0.543165,0.358448,0.372776,-0.514891,0.138293,0.491471,0.6752,-0.470569,-0.839728,0.0626744,-0.698125,0.01463,0.141021,0.334187,0.951327,-0.0068414,-0.748584,-0.140799,0.372066,-0.0718214,0.480221,-0.174424,-0.264002,-0.210922,0.863384,-0.57129,-0.39787,-0.474433;-3.02442,0.0759462,-3.42199,4.16081
7;-0.527194,-0.752999,0.454055,0.0399701,-0.197407,-0.419099,-0.607152,0.521397,0.325442,0.357517,0.0166222,0.391789,-0.661083,-0.76554,0.453897,-0.623382,0.0737146,-0.607109,0.496431,0.495599,0.0930861,-0.429836,0.61066,0.51313,0.399216,-0.525324,0.02202,0.517326,0.626702,-0.239856,-0.908874,-0.31489,-0.583368,0.245832,0.0531778,0.392458,0.960701,0.0188774,-0.701756,-0.17362,0.458072,0.00210994,0.589938,-0.153264,-0.362835,-0.0134557,0.850487,-0.541144,-0.282982,-0.238054;-3.6097,0.438154,-2.3988,3.96301
8;-0.072965,-0.43196,0.774946,-0.233521,0.0230685,-0.805218,-0.653919,0.814493,0.222433,0.460187,-0.465946,0.830615,-0.62621,-0.53323,0.0953179,-0.327483,0.528251,-0.780368,0.40293,0.0657267,-0.163152,-0.159801,0.750791,0.356685,0.205267,-0.245133,-0.520483,0.10409,0.282004,0.419807,-0.836812,-0.477397,-0.3894,0.569689,-0.153365,0.428014,0.980596,0.516011,-0.184964,0.635923,-0.065584,-0.415296,0.823062,-0.696672,-0.534178,0.212172,0.932322,-0.16898,-0.286522,-0.220649;-2.60138,1.3511,0.494841,1.68904
9;0.0515239,-0.393521,0.962132,0.0234997,0.413572,-0.783346,-0.335657,0.47346,0.309799,-0.0555461,-0.17322,0.566063,-0.202508,-0.465603,0.0982597,-0.803343,0.857632,-0.827723,-0.772124,-0.110099,0.687054,0.712595,0.924499,0.54724,-0.351056,-0.815027,0.0151797,0.0693413,0.361185,0.545828,-0.475538,0.108693,-0.830171,0.757626,0.495212,0.867292,0.972139,0.859901,0.104299,0.524262,-0.334112,-0.440738,0.959725,-0.96346,-0.936722,-0.597128,0.961253,-0.463113,-0.601436,0.693271;-4.9222,-1.85767,-0.556615,3.88595
