Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;1
8;3
9;3
10;2
11;3
12;1
13;1
14;4
15;2
16;4
17;1
18;1
19;4
20;2
21;4
22;1
23;1
24;4
25;2
26;4
27;1
28;1
29;4
30;2
31;4
32;1
33;1
34;4
35;2
36;4
37;1
38;1
39;4
40;2
41;4
42;1
43;1
44;4
45;2
46;4
47;1
48;1
49;4
50;2
51;4
52;1
53;1
54;4
55;2
56;4
57;1
58;1
59;4
60;2
61;4
62;1
63;1
64;4
65;2
66;4
67;1
68;1
69;4
70;2
71;4
72;1
73;1
74;4
75;2
76;4
77;1
78;1
79;4
80;2
81;4
82;1
83;1
84;4
85;2
86;4
87;1
88;1
89;4
90;2
91;4
92;1
93;1
94;4
95;2
96;4
97;1
98;1
99;4
100;2
101;4
102;1
103;1
104;4
105;2
106;4
107;1
108;1
109;4
110;2
111;4
112;1
113;1
114;4
115;2
116;4
117;1
118;1
119;4
120;2
121;4
122;1
123;1
124;4
125;2
126;4
127;1
128;1
129;4
130;2
131;4
132;1
133;1
134;4
135;2
136;4
137;1
138;1
139;4
140;2
141;4
142;1
143;1
144;4
145;2
146;4
147;1
148;1
149;4
150;2
151;4
152;1
153;1
154;4
155;2
156;4
157;1
158;1
159;4
160;2
161;4
162;1
163;1
164;4
165;2
166;4
167;1
168;1
169;4
170;2
171;4
172;1
173;1
174;4
175;2
176;4
177;1
178;1
179;4
180;2
181;4
182;1
183;1
184;4
185;2
186;4
187;1
188;1
189;4
190;2
191;4
192;1
193;1
194;4
195;2
196;4
197;1
198;1
199;4
200;2
201;4
202;1
203;1
204;4
205;2
206;4
207;1
208;1
209;4
210;2
211;4
212;1
213;1
214;4
215;2
216;4
217;1
218;1
219;4
220;2
221;4
222;1
223;1
224;4
225;2
226;4
227;1
228;1
229;4
230;2
231;4
232;1
233;1
234;4
235;2
236;4
237;1
238;1
239;4
240;2
241;4
242;1
243;1
244;4
245;2
246;4
247;1
248;1
249;4
250;2
251;4
252;1
253;1
254;4
255;2
256;4
257;1
258;1
259;4
260;2
261;4
262;1
263;1
264;4
265;2
266;4
267;1
268;1
269;4
270;2
271;4
272;1
273;1
274;4
275;2
276;4
277;1
278;1
279;4
280;2
281;4
282;1
283;1
284;4
285;2
286;4
287;1
288;1
289;4
290;2
291;4
292;1
293;1
294;4
295;2
296;4
297;1
298;1
299;4
300;-1.83255e-06
