Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.157133,0.277741,0.427179,-0.359755,0.0940781,0.518664,0.495737,0.494133,-0.352015,0.000787377,0.43973,0.234461,-0.415644,-0.432702,0.0399153,-0.365893,0.045691,0.277031,-0.10597,0.257307,-0.401888,-0.440468,0.456876,-0.349992,0.353009;1.52031,-0.468907,1.58078,1.0088
1;-0.384957,-0.0173686,-0.306261,-0.634768,0.739791,-0.545058,0.641198,0.371728,-0.560702,-0.359958,0.09101,0.4304,-0.899556,-0.556015,-0.440794,-0.715161,0.39967,-0.487464,0.483688,0.667693,-0.337698,0.494527,0.0418414,-0.411477,0.746672;2.61182,0.398932,2.79828,1.21712
2;-0.802744,-0.503879,0.302862,-0.845308,0.395395,-0.942248,0.660134,0.203719,-0.771911,-0.693129,0.559484,-0.349814,-0.888167,-0.554973,-0.812889,-0.84242,0.0125004,0.564584,0.93214,0.649675,-0.195251,0.760422,0.851836,-0.319655,-0.630359;-1.35797,2.14801,1.41974,1.59885
3;-0.0841299,0.542547,0.881033,-0.616244,-0.00164107,-0.573404,0.71298,0.744638,-0.127665,0.535596,0.685947,0.100756,-0.699857,0.261883,-0.598897,-0.193694,-0.439536,0.0808556,0.795746,-0.00933894,0.495315,0.423771,-0.675955,0.39789,-0.934327;-3.53657,-0.0340073,0.394314,1.9796
4;-0.426484,0.497335,0.928145,-0.747149,0.366948,-0.789812,0.32094,-0.305446,-0.23179,0.505425,0.761781,0.0967041,-0.340489,-0.043331,-0.277416,-0.891924,0.869904,0.235944,0.381932,0.945124,0.224484,0.524306,0.770304,-0.79254,-0.248606;2.03912,-0.345236,-0.631504,2.72166
5;-0.803524,0.267129,0.126689,-0.0990262,-0.0207234,-0.449484,0.312398,0.0895605,0.110885,-0.408823,0.931016,0.101207,-0.95646,-0.0072414,-0.0101158,-0.819553,0.756165,-0.269747,-0.274829,0.720461,0.313989,0.162788,0.463718,-0.860323,-0.652975;-0.776413,-1.32566,0.645095,1.33586
6;-0.722265,0.517632,-0.238932,-0.000206391,0.245281,-0.844688,0.535187,0.670086,-0.0075862,-0.143405,0.931016,0.266024,-0.984439,0.11115,-0.222822,-0.955887,0.42206,-0.777442,-0.331832,0.193196,-0.211795,0.0996377,0.767612,-0.988515,-0.549377;0.358657,-1.27251,2.87437,0.323693
7;-0.332133,0.253677,-0.0652332,-0.320994,-0.148203,-0.907639,0.212511,0.410322,0.445638,0.576821,0.886414,-0.197802,-0.991361,0.66784,-0.0172063,-0.891731,0.75678,-0.28493,-0.374882,-0.3514,-0.416581,0.109561,0.814811,-0.890933,-0.654845;-0.029632,-3.81592,1.28948,1.58967
8;-0.74822,0.596763,-0.710009,-0.273393,0.366015,-0.709649,0.0748941,0.104998,0.0624902,0.15018,0.830886,-0.551278,-0.990512,0.335484,-0.582062,-0.926396,0.897779,-0.730682,-0.851762,0.153532,-0.710236,0.186001,0.808163,-0.890368,-0.227122;0.638922,-1.25722,1.6114,-0.211272
9;-0.704907,0.204707,-0.686494,-0.740535,0.21244,-0.811005,0.74343,-0.50306,-0.28963,0.00569721,0.766882,-0.368266,-0.990137,-0.407378,0.439902,-0.567777,-0.193327,0.268513,-0.493264,-0.379051,-0.890068,0.424547,0.812029,-0.678371,-0.805549;1.86079,-0.257275,-3.17732,2.16091
10;-0.641519,0.562042,0.474136,0.29726,-0.081108,-0.944263,0.728198,-0.352173,-0.462674,0.461477,0.766882,-0.3891,-0.950753,0.115021,-0.445306,-0.662137,0.642103,0.570272,0.728692,0.53716,-0.826993,0.335207,0.531842,-0.394721,-0.802988;0.731192,-0.729539,-1.4769,2.20305
11;-0.549321,0.560744,0.420777,-0.40815,-0.148772,-0.936963,0.706004,-0.671787,-0.305976,0.470752,0.766882,-0.450458,-0.640416,0.0356455,-0.0949017,-0.962636,0.536101,0.601943,0.74719,0.333792,-0.145153,0.400761,0.116864,0.538184,-0.76878;-0.832941,-1.57759,-1.41054,2.93226
12;-0.534481,0.543138,0.513746,-0.0949156,0.0277526,-0.863627,0.671491,-0.641012,-0.306584,0.451045,0.766882,-0.44867,-0.6107,0.071313,-0.0785331,-0.815129,0.731108,0.647067,0.72437,0.131431,-0.134982,0.58767,0.0211785,0.238491,-0.84159;-0.967952,-0.504065,-1.69245,2.85359
13;-0.594683,0.58002,0.343679,-0.0662237,0.0111385,-0.844693,0.665128,-0.622075,-0.314802,0.496337,0.766882,-0.399965,-0.592742,0.0361378,-0.0691387,-0.899295,0.751583,0.73462,0.593645,0.224713,-0.144741,0.491425,0.209549,0.127016,-0.823909;-0.529589,-0.520676,-1.45552,2.61103
14;-0.582447,0.571269,0.250104,-0.0312521,0.0762447,-0.836372,0.689071,-0.674486,-0.297534,0.489012,0.766882,-0.385338,-0.73473,0.0266257,-0.0257945,-0.904259,0.734033,0.669265,0.631206,0.213256,-0.246181,0.542567,0.0405058,0.148682,-0.823419;-0.237975,-0.563516,-1.76596,2.81421
15;-0.601709,0.571025,0.288671,-0.0101953,0.0866339,-0.886998,0.684375,-0.665458,-0.301649,0.486441,0.766882,-0.390245,-0.717674,0.0573142,-0.0540907,-0.915474,0.734102,0.694122,0.626043,0.21198,-0.21797,0.55059,0.123435,0.0169177,-0.835876;-0.238751,-0.370807,-1.74842,2.81358
16;-0.340388,0.47319,0.68619,0.218106,0.324034,-0.702753,0.54589,-0.523633,0.18604,0.554997,0.881193,0.0883019,-0.806968,0.379255,0.216411,-0.933617,0.894746,0.390804,0.408754,0.636144,-0.0165937,0.561795,-0.32255,-0.408416,-0.874136;0.876123,-1.45513,-2.03271,3.3046
17;-0.552648,0.463062,-0.00861456,-0.108338,0.596131,-0.778586,0.479827,-0.473425,-0.265403,0.480923,0.761781,-0.0601549,-0.953941,-0.0960279,-0.201514,-0.976812,0.968978,0.00979388,-0.135733,0.732387,-0.0277692,0.821973,0.590974,-0.858394,-0.540563;2.05167,-0.0368721,-1.12566,1.63307
18;-0.4936,0.287254,0.127059,-0.121166,0.438619,-0.747387,0.520536,-0.493973,0.131687,0.350173,0.881193,0.15052,-0.976392,0.202095,0.265148,-0.876514,0.824213,0.582952,0.398093,0.686459,-0.555785,0.555416,0.265595,-0.599418,-0.850104;2.97917,-1.27107,-2.21971,3.12006
19;-0.435868,0.447803,0.0157286,0.48751,-0.104787,-0.903295,0.0488936,0.0640604,0.345412,0.741046,0.886414,-0.144529,-0.949751,0.687809,-0.244497,-0.855227,0.954699,0.226972,-0.428181,0.0250526,0.167247,0.0378949,0.557284,-0.777436,-0.630595;-1.08404,-2.20386,0.756332,1.19669
20;-0.622757,0.611582,-0.550675,0.151784,0.192988,-0.449626,0.0499151,-0.101917,0.517166,0.266524,0.917284,-0.36933,-0.978489,0.592726,0.11183,-0.962673,0.831865,-0.530204,-0.794269,-0.164409,-0.793575,-0.418459,0.195593,-0.903604,-0.623436;0.739668,-2.30604,0.561328,1.39825
21;-0.729291,0.608254,-0.628951,0.254514,0.586848,-0.478277,0.184404,0.271165,0.576414,0.228752,0.917284,-0.0616542,-0.99198,0.633245,0.277158,-0.920774,0.789278,-0.833428,-0.935461,-0.512795,-0.88199,-0.339828,0.471567,-0.983471,-0.650198;1.5335,-1.85377,1.81041,0.588951
22;-0.435757,0.644909,-0.860492,-0.35089,0.177401,-0.680581,0.792818,-0.208231,-0.0534526,0.434823,0.43973,-0.28377,-0.991425,-0.0613195,0.544127,-0.700827,0.172641,-0.695138,-0.957412,-0.808469,-0.818728,0.352076,0.663639,-0.876075,-0.753812;1.91401,-2.06358,-1.31161,1.06278
23;-0.298713,0.687517,-0.457174,-0.0744375,-0.130704,-0.889154,0.698422,-0.225002,-0.034553,0.502289,0.43973,-0.337891,-0.98511,0.311465,0.113654,-0.663576,0.420877,0.214203,-0.367382,-0.0252496,-0.833084,0.348217,0.639379,-0.746789,-0.464469;1.6621,-2.65376,-1.3964,1.35712
24;-0.392239,0.528281,-0.70318,-0.603749,-0.170749,-0.90718,0.698667,-0.24234,-0.398745,0.247733,0.09101,-0.621845,-0.975905,-0.294082,-0.207212,-0.893187,0.362842,-0.12366,-0.418569,0.158863,-0.498883,0.694642,0.578514,-0.548394,-0.0152469;0.350487,-2.14451,-0.379461,0.95699
25;-0.106708,0.110681,-0.150198,-0.691247,0.226988,-0.757742,0.601185,0.190943,-0.00472883,-0.0267658,0.42978,-0.14528,-0.988508,-0.0899616,-0.137313,-0.731436,0.33368,-0.208183,0.155048,0.724438,-0.365268,0.785971,0.247383,-0.867202,-0.305963;1.14923,-1.93096,0.106668,1.8936
26;-0.147775,0.209564,0.596319,-0.493738,-0.232327,-0.836558,0.582216,0.578463,-0.289095,-0.100272,0.732731,0.369957,-0.960336,-0.251338,0.0390189,-0.560225,-0.0855659,0.0888084,-0.439907,0.627152,0.5877,0.684106,0.583214,-0.889104,-0.111596;-0.923125,-2.14915,0.124699,1.34409
27;-0.274048,0.430755,0.56924,-0.0814183,0.049376,-0.564795,0.627974,0.727989,-0.116665,-0.623616,0.80096,0.276852,-0.959727,-0.143356,0.000836985,-0.86987,0.0361563,-0.272792,0.330736,0.750744,-0.389846,0.346521,-0.179067,-0.929255,-0.28141;-0.104289,-1.50154,1.59864,2.09811
28;-0.416003,0.527393,0.755837,-0.222052,0.442175,-0.593688,0.68126,0.885234,-0.0029265,-0.548366,0.80096,0.438093,-0.927154,-0.033689,0.197713,-0.952367,-0.273267,-0.627585,-0.209656,0.122829,0.21796,0.564411,-0.210974,-0.94202,-0.406879;-1.37643,-0.393224,1.86823,1.58108
29;-0.81131,0.465688,0.284983,-0.179671,0.608405,-0.851174,0.135547,0.850254,0.201197,-0.0562431,0.830886,-0.291826,-0.98942,0.577146,-0.644567,-0.977242,0.895174,-0.422993,-0.391974,-0.11448,-0.663299,0.363572,0.856956,-0.983954,-0.48807;-0.851651,-0.477975,3.29606,0.083578
