Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.224052,-0.104195,0.900044,0.0642383,0.557543,0.589146,0.16847,0.345162,-0.106368,-0.0531436,0.881193,0.654614,-0.552221,-0.181641,0.104195,-0.756842,0.810843,0.347966,0.20238,0.870495,-0.507277,-0.337397,0.466873,-0.656494,0.182278;-0.863457,-7.03062,-6.91833,3.59647
1;-0.396736,-0.274996,-0.0863612,0.30168,0.783024,-0.554584,-0.146821,0.594881,0.156692,0.142014,0.886414,0.746471,-0.955082,0.377887,-0.356938,-0.809297,0.950933,-0.181119,-0.0417561,0.202765,0.00881887,-0.168483,0.0448129,-0.682766,0.541986;-0.533286,-6.23618,-5.71958,2.14762
2;-0.844553,-0.195294,-0.697256,-0.513955,0.578948,-0.457493,0.121087,0.483896,-0.207495,-0.647071,0.830886,-0.288341,-0.975783,-0.122893,-0.728807,-0.962592,0.711592,-0.80241,-0.559461,0.174723,-0.542512,0.00973743,0.620922,-0.960038,-0.696572;2.36368,-6.8775,-6.05118,2.35165
3;-0.55881,0.352502,-0.425347,-0.67227,0.206773,-0.801504,0.295763,0.712688,0.110476,0.647201,0.886414,0.133164,-0.994158,0.3021,-0.409231,-0.386299,0.0328671,-0.377195,-0.368434,-0.499407,-0.54844,-0.0089316,0.750049,-0.95693,-0.714937;0.637668,-6.00291,-5.63445,1.61284
4;-0.539908,0.328014,-0.185288,-0.706858,-0.256265,-0.902774,0.192126,-0.328919,-0.0156663,0.596097,0.771614,-0.37694,-0.985359,0.071115,-0.417881,-0.676039,0.857645,-0.627546,-0.653161,0.81212,-0.320222,0.105504,0.943171,-0.935865,-0.231912;1.47756,-4.48835,-5.79368,3.63535
5;-0.740958,0.358386,-0.80276,-0.640536,0.259503,-0.695919,0.221566,-0.0596715,0.100634,-0.189407,0.830886,-0.496094,-0.990783,0.155343,-0.524628,-0.822705,0.769651,-0.733243,0.0614535,0.759568,-0.804017,-0.00185829,0.834448,-0.938501,-0.35705;2.67323,-4.12088,-5.45253,3.75364
6;-0.844765,0.436311,-0.529215,-0.711838,0.492093,-0.713618,0.356071,0.568444,0.116141,-0.0993831,0.830886,-0.380727,-0.977108,0.225835,-0.5148,-0.85442,0.246666,-0.846998,-0.537878,0.117218,-0.486652,0.131299,0.845062,-0.845787,-0.698971;2.11305,-5.47914,-6.91413,2.03801
7;-0.542032,0.354057,0.0144738,-0.556323,-0.086539,-0.86966,0.295439,0.294533,0.411347,0.647093,0.886414,-0.11625,-0.991471,0.585604,0.0328523,-0.398657,0.534895,-0.398308,-0.820038,-0.332136,-0.550538,-0.0304227,0.886547,-0.928322,-0.794563;0.912532,-6.27526,-6.92378,2.66613
8;-0.624694,0.681987,-0.420401,0.221933,-0.0334147,-0.649382,0.124459,-0.0748808,0.480806,0.355186,0.917284,-0.357877,-0.972738,0.742853,-0.181311,-0.7738,0.890198,-0.644243,-0.774588,0.31111,-0.889348,-0.641612,0.751016,-0.925171,-0.655559;1.82048,-4.4043,-5.25202,3.48542
9;-0.670032,0.623019,-0.657686,-0.0488911,0.364535,-0.526814,0.184908,0.179466,0.600193,0.247274,0.917284,-0.20871,-0.987426,0.669037,0.289343,-0.941648,0.704753,-0.879195,-0.892227,-0.426792,-0.877787,-0.456203,0.501516,-0.944763,-0.634711;2.65999,-4.7909,-5.40107,1.90401
10;-0.693045,0.435445,-0.850673,-0.132988,-0.153863,-0.933923,0.394037,-0.177746,0.0339842,0.561939,0.776531,-0.526504,-0.99538,0.317738,0.101768,-0.718812,0.762575,-0.470436,-0.95526,-0.827778,-0.79929,-0.0156525,0.941495,-0.939915,-0.422534;2.08134,-3.67159,-4.36332,0.888582
