Passo;A  o
0;3
1;2
2;3
3;3
4;3
5;3
6;2
7;3
8;3
9;3
10;3
11;3
12;3
13;3
14;3
15;3
16;3
17;4
18;2
19;2
20;3
21;3
22;0
23;3
24;4
25;0
26;2
27;3
28;3
29;4
30;0
31;3
32;4
33;2
34;0
35;3
36;3
37;0
38;3
39;4
40;0
41;2
42;3
43;3
44;4
45;0
46;3
47;4
48;2
49;0
50;3
51;3
52;0
53;3
54;4
55;0
56;2
57;3
58;3
59;4
60;0
61;3
62;4
63;2
64;0
65;3
66;3
67;0
68;3
69;4
70;0
71;2
72;3
73;3
74;4
75;0
76;3
77;4
78;2
79;0
80;3
81;3
82;0
83;3
84;4
85;0
86;2
87;3
88;3
89;4
90;0
91;3
92;4
93;2
94;0
95;3
96;3
97;0
98;3
99;4
100;0
101;2
102;3
103;3
104;4
105;0
106;3
107;4
108;2
109;0
110;3
111;3
112;0
113;3
114;4
115;0
116;2
117;3
118;3
119;4
120;0
121;3
122;4
123;2
124;0
125;3
126;3
127;0
128;3
129;4
130;0
131;2
132;3
133;3
134;4
135;0
136;3
137;4
138;2
139;0
140;3
141;3
142;0
143;3
144;4
145;0
146;2
147;3
148;3
149;4
150;0
151;3
152;4
153;2
154;0
155;3
156;3
157;0
158;3
159;4
160;0
161;2
162;3
163;3
164;4
165;0
166;3
167;4
168;2
169;0
170;3
171;3
172;0
173;3
174;4
175;0
176;2
177;3
178;3
179;4
180;0
181;3
182;4
183;2
184;0
185;3
186;3
187;0
188;3
189;4
190;0
191;2
192;3
193;3
194;4
195;0
196;3
197;4
198;2
199;0
200;3
201;3
202;0
203;3
204;4
205;0
206;2
207;3
208;3
209;4
210;0
211;3
212;4
213;2
214;0
215;3
216;3
217;0
218;3
219;4
220;0
221;2
222;3
223;3
224;4
225;0
226;3
227;4
228;2
229;0
230;3
231;3
232;0
233;3
234;4
235;0
236;2
237;3
238;3
239;4
240;0
241;3
242;4
243;2
244;0
245;3
246;3
247;0
248;3
249;4
250;0
251;2
252;3
253;3
254;4
255;0
256;3
257;4
258;2
259;0
260;3
261;3
262;0
263;3
264;4
265;0
266;2
267;3
268;3
269;4
270;0
271;3
272;4
273;2
274;0
275;3
276;3
277;0
278;3
279;4
280;0
281;2
282;3
283;3
284;4
285;0
286;3
287;4
288;2
289;0
290;3
291;3
292;0
293;3
294;4
295;0
296;2
297;3
298;3
299;4
300;-1.83255e-06
