Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.521912,0.415355,0.467488,-0.0283199,0.300556,0.160925,0.257125,0.137875,0.390829,0.499254,0.0125198,0.154143;-2.31298,5.02018,-6.11729,1.32449
1;0.516201,0.415355,0.435055,-0.118161,0.682569,0.173436,0.415019,0.137875,0.090705,0.392803,0.682191,0.611126;-1.92165,0.133304,-9.25583,1.39793
2;0.497779,0.415355,0.324694,-0.279273,0.679496,0.698138,0.584126,0.137875,0.0830955,0.0202084,0.703247,0.531553;-0.554262,-0.0706059,-11.6868,1.84927
3;0.463593,0.415355,0.104753,-0.2832,0.669418,0.709067,0.582922,0.137875,0.0528166,0.0887394,0.352315,0.176008;-1.11814,-0.150469,-9.06463,3.07669
4;0.620514,0.555743,-0.443513,0.142674,0.86495,0.00297186,0.65025,0.604213,-0.2524,0.318787,-0.103153,0.530349;-3.05967,-4.54221,-1.23825,4.37504
5;0.687601,0.555743,0.135158,-0.377637,0.899607,-0.434369,0.712352,0.604213,0.430161,0.0240895,0.293312,0.689247;-1.81268,-0.956271,-7.87625,1.54614
6;0.709655,0.0724325,-0.708079,-0.213962,0.867541,-0.165634,0.875117,0.497386,-0.631103,-0.46181,0.238946,0.45285;2.40858,-13.5903,-2.63021,5.39773
7;0.801038,-0.398013,-0.789259,-0.0956931,0.804993,0.335685,0.854308,0.116395,0.248671,-0.321693,-0.314151,0.112764;3.66658,-5.95434,-0.517389,6.18367
8;0.888439,-0.70323,-0.718932,0.769592,0.864174,-0.443434,0.794229,0.408024,0.4427,0.406214,-0.282491,0.479511;3.3681,-6.01665,3.93278,5.38355
9;0.929309,-0.70323,0.326773,0.802998,0.884769,-0.416913,0.806857,0.408024,0.604256,0.113652,0.618808,0.869742;6.43497,-3.82381,-7.05575,2.46961
10;0.832274,0.132032,0.581176,0.853871,0.913373,0.690663,0.685884,0.264419,-0.25043,-0.298066,0.137452,0.654875;4.3768,-1.51625,-9.15834,4.6799
11;0.836539,0.132032,0.62758,0.409673,0.895717,0.340245,0.694782,0.264419,-0.614701,-0.121122,-0.384149,0.31476;3.5021,-3.74101,-5.86989,5.21936
12;0.854781,-0.398013,-0.170727,0.0285846,0.845448,-0.283375,0.858768,0.116395,-0.807207,-0.210987,0.148321,0.455962;5.25344,-13.7106,-1.87958,5.24548
13;0.670637,0.555743,-0.028111,0.110047,0.936063,-0.203847,0.706596,0.604213,-0.0705221,0.0881457,-0.400318,0.251709;-1.40623,-2.33323,-3.04443,4.45721
14;0.770314,0.0724325,-0.17985,-0.460452,0.863267,-0.706547,0.880096,0.497386,-0.486352,-0.120919,0.334543,0.50763;1.72557,-11.9846,-4.25926,3.37536
15;0.775295,-0.398013,-0.890434,-0.0148724,0.825395,0.419841,0.85362,0.116395,-0.200141,-0.363464,0.133226,0.456141;3.95303,-10.3096,-1.14977,6.08967
16;0.893047,-0.70323,-0.657943,0.645665,0.857485,-0.0165731,0.798663,0.408024,0.517498,0.133538,-0.324841,0.442943;4.29239,-4.63417,1.57647,5.69157
