Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.297527,-0.445979,-0.234729,0.372014,0.195674;-0.601356,-1.66986,-0.640017,1.9202
1;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.600029,-1.67878,-0.638647,1.91969
2;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.600029,-1.67878,-0.638647,1.91969
3;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.600029,-1.67878,-0.638647,1.91969
4;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.600029,-1.67878,-0.638647,1.91969
5;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.600029,-1.67878,-0.638647,1.91969
6;0.449923,-0.568845,-0.147805,0.299839,0.344736;-0.587975,-1.92478,-0.718866,2.08325
7;0.449923,-0.568845,-0.147805,0.299839,0.3433;-0.588426,-1.92175,-0.719331,2.08342
8;-0.136114,-0.703478,0.0282119,0.0977517,0.324732;-1.27038,-1.38286,0.852608,0.356447
9;-0.0307894,-0.637167,-0.0623561,0.28813,0.646217;-0.95608,-2.31003,0.450264,0.814344
10;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
11;0.145951,-0.725677,0.0278484,0.211852,0.729333;-0.933744,-2.414,0.33863,1.0146
12;0.145951,-0.725677,0.0278484,0.211852,0.72854;-0.933993,-2.41233,0.338373,1.01469
13;-0.136114,-0.703478,0.0282119,0.0977517,0.321783;-1.27131,-1.37664,0.851653,0.356803
14;-0.0307894,-0.637167,-0.0623561,0.28813,0.646217;-0.95608,-2.31003,0.450264,0.814344
15;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
16;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
17;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
18;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
19;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
20;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
21;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
22;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
23;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
24;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
25;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
26;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
27;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
28;0.145951,-0.725677,0.0278484,0.211852,0.729333;-0.933744,-2.414,0.33863,1.0146
29;0.145951,-0.725677,0.0278484,0.211852,0.72854;-0.933993,-2.41233,0.338373,1.01469
30;-0.136114,-0.703478,0.0282119,0.0977517,0.321783;-1.27131,-1.37664,0.851653,0.356803
31;-0.0307894,-0.637167,-0.0623561,0.28813,0.646217;-0.95608,-2.31003,0.450264,0.814344
32;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
33;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
34;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
35;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
36;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;-0.95577,-2.31211,0.450584,0.814225
37;0.145951,-0.725677,0.0278484,0.211852,0.729333;-0.933744,-2.414,0.33863,1.0146
38;0.145951,-0.725677,0.0278484,0.211852,0.72854;-0.933993,-2.41233,0.338373,1.01469
39;-0.136114,-0.703478,0.0282119,0.0977517,0.321783;-1.27131,-1.37664,0.851653,0.356803
