Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.11419,0.311,0.363056,-0.49522,-0.202799,-0.163117,0.00647443,0.00245714,-0.0253763,0.185436,-0.442793,-0.115187,0.341145,0.0266037,-0.228888,0.164655,0.471493,-0.199653,0.238397,-0.177573,0.457997,-0.406799,0.507915,-0.0232761,-0.480856;1.29402,1.5341,0.700552,4.42445
1;-0.225918,-0.0439452,0.280002,-0.542037,0.00559584,0.068999,-0.168425,-0.518802,-0.390888,-0.0256681,-0.358253,-0.151739,0.431173,0.0509173,-0.208572,0.184114,0.542336,-0.0730788,-0.203857,-0.719477,0.144559,-0.746264,0.206539,-0.203442,-0.349661;1.23231,2.79927,0.662966,5.0169
2;-0.260308,-0.0919216,0.337384,-0.709999,-0.18336,0.18561,-0.111572,-0.0708552,-0.194089,-0.127864,0.114519,-0.119224,0.423486,0.432851,-0.189845,0.516552,0.498976,0.318283,0.0169526,-0.719972,0.217112,-0.451611,0.11656,-0.229653,-0.395617;1.76704,2.08739,0.925346,4.33753
3;-0.229746,-0.208824,0.324304,-0.272193,-0.272698,0.281639,0.00708343,0.0736194,-0.229288,0.232836,0.0736725,-0.217585,0.416346,0.219181,0.113668,0.614057,0.528445,0.396452,0.0601092,-0.793393,0.188091,-0.600172,0.12434,-0.213648,-0.252965;1.10442,2.71182,0.245136,3.73068
4;-0.320575,0.120377,0.329551,-0.15352,-0.0229236,-0.018905,-0.084991,-0.000482592,-0.320321,0.145725,0.113787,-0.135195,0.293847,0.236383,-0.0571547,0.434093,0.237014,0.501576,-0.129125,-0.527843,0.209465,-0.62213,0.131552,-0.224538,-0.518039;0.554808,2.21158,0.430769,3.38587
5;-0.244819,0.198859,0.325688,-0.217517,-0.0648015,-0.109965,0.0769184,0.214694,0.0887431,0.327243,-0.0482324,-0.19204,0.364307,0.32523,-0.0433921,0.139078,0.351654,0.467995,-0.109549,-0.547884,0.174035,-0.536334,0.252544,-0.114784,-0.541715;0.600327,1.51147,1.04277,3.15592
6;-0.500905,0.613854,0.0924268,-0.371546,0.175856,-0.134217,-0.199042,-0.131096,-0.245486,0.273306,0.354544,-0.478973,0.684955,0.073867,-0.50781,0.531543,0.0684898,-0.214152,-0.664139,-0.1234,-0.22962,-0.489415,-0.186474,0.261346,-0.764298;-1.16734,2.61774,0.87855,5.03613
7;-0.684462,0.522487,0.172661,-0.100266,0.221767,0.0853021,0.1013,0.621933,-0.225872,0.671537,0.0757059,-0.418373,0.78311,0.410855,-0.641893,0.63393,-0.322737,0.363151,-0.613928,-0.38753,-0.0109673,0.100897,-0.47615,0.360518,-0.718514;-0.243691,2.255,1.24465,2.17512
8;-0.50549,0.642284,-0.14853,0.688784,0.542896,-0.438563,-0.575452,0.475314,-0.295093,0.351634,0.307875,-0.403051,0.425856,0.581142,0.469646,-0.115234,-0.796141,0.736836,-0.426855,-0.141192,0.424691,0.287292,-0.361431,-0.198334,-0.560355;2.67295,2.66306,-1.07416,-0.789318
9;-0.641981,0.870327,0.0419237,0.0791684,0.0934621,-0.694975,0.0767192,0.427535,0.506645,0.657811,0.169625,-0.579151,0.537697,0.394883,-0.340374,-0.140131,-0.455182,-0.416607,-0.347276,0.613986,0.144055,-0.334173,-0.246698,0.612644,-0.902237;-0.832397,0.908873,1.05048,2.69879
10;-0.747369,0.860786,-0.275975,-0.176879,0.481074,-0.664795,-0.169748,0.40702,-0.2343,0.650603,-0.657923,-0.760264,0.780158,-0.62404,-0.565659,-0.875747,-0.949214,-0.159855,-0.635903,0.778777,-0.263599,0.577892,-0.640156,-0.150559,-0.642064;2.32551,2.52069,-0.289669,-1.58574
11;-0.935243,0.819161,-0.695315,-0.594551,0.31603,-0.141832,-0.584444,-0.429534,-0.447496,-0.283814,0.282481,-0.710004,0.389242,0.835397,-0.837391,0.362364,-0.963479,-0.788804,-0.109338,0.392534,0.460525,0.755128,-0.869173,0.476797,-0.406326;3.41545,2.51999,-1.47999,3.58154
12;-0.963332,0.843992,-0.529117,0.308834,-0.767806,0.0392934,0.0511366,0.0733739,-0.576892,0.288613,0.21375,-0.852589,0.450953,0.736121,-0.198096,0.569381,-0.936087,-0.307598,0.805064,0.211731,0.608672,0.17946,-0.892802,0.180431,-0.319362;4.21004,3.17101,-4.067,2.52741
13;-0.934266,0.852574,-0.29157,0.551367,0.351345,-0.206086,-0.442534,-0.752297,-0.884424,0.510258,-0.0468163,-0.938015,0.644138,0.320952,-0.555725,-0.72749,-0.995389,0.0289132,0.357399,0.929255,0.685307,0.0939527,-0.748777,0.453005,-0.412281;1.45486,3.74233,-5.59653,2.2946
14;-0.976603,0.970049,-0.56109,-0.721488,-0.353983,-0.690671,-0.0365953,-0.566818,0.230284,0.0422695,-0.211628,-0.805024,0.341259,0.885718,-0.546496,-0.267662,-0.986149,-0.762132,0.290096,0.858714,0.365875,0.0319707,-0.935077,0.192389,-0.775236;4.92694,1.45948,-1.16169,3.51905
15;-0.927942,0.459707,-0.24598,-0.418524,0.217085,0.537656,-0.267186,-0.661067,-0.711814,0.26759,-0.450866,-0.956029,0.728951,-0.362346,-0.467322,-0.637894,-0.992498,-0.44249,0.459212,0.443472,0.657386,0.541083,-0.694972,0.468315,0.105416;4.91782,4.48771,-4.99476,1.73688
