Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.11419,0.311,0.363056,-0.49522,-0.202799,-0.163117,0.00647443,0.00245714,-0.0253763,0.185436,-0.442793,-0.115187,0.341145,0.0266037,-0.228888,0.164655,0.471493,-0.199653,0.238397,-0.177573,0.457997,-0.406799,0.507915,-0.0232761,-0.480856;-1.78546,-2.02081,-0.407054,1.28507
1;-0.225918,-0.0439452,0.280002,-0.542037,0.00559584,0.068999,-0.168425,-0.518802,-0.390888,-0.0256681,-0.358253,-0.151739,0.431173,0.0509173,-0.208572,0.184114,0.542336,-0.0730788,-0.203857,-0.719477,0.144559,-0.746264,0.206539,-0.203442,-0.349661;-1.7352,-0.767371,-0.276416,1.67523
2;-0.260308,-0.0919216,0.337384,-0.709999,-0.18336,0.18561,-0.111572,-0.0708552,-0.194089,-0.127864,0.114519,-0.119224,0.423486,0.432851,-0.189845,0.516552,0.498976,0.318283,0.0169526,-0.719972,0.217112,-0.451611,0.11656,-0.229653,-0.395617;-2.46531,-1.1166,-0.695692,2.16035
3;-0.229746,-0.208824,0.324304,-0.272193,-0.272698,0.281639,0.00708343,0.0736194,-0.229288,0.232836,0.0736725,-0.217585,0.416346,0.219181,0.113668,0.614057,0.528445,0.396452,0.0601092,-0.793393,0.188091,-0.600172,0.12434,-0.213648,-0.252965;-2.17588,-0.483962,0.0494766,1.04456
4;-0.320575,0.120377,0.329551,-0.15352,-0.0229236,-0.018905,-0.084991,-0.000482592,-0.320321,0.145725,0.113787,-0.135195,0.293847,0.236383,-0.0571547,0.434093,0.237014,0.501576,-0.129125,-0.527843,0.209465,-0.62213,0.131552,-0.224538,-0.518039;-2.53753,-0.369259,0.0537919,1.24384
5;-0.244819,0.198859,0.325688,-0.217517,-0.0648015,-0.109965,0.0769184,0.214694,0.0887431,0.327243,-0.0482324,-0.19204,0.364307,0.32523,-0.0433921,0.139078,0.351654,0.467995,-0.109549,-0.547884,0.174035,-0.536334,0.252544,-0.114784,-0.541715;-2.85464,-1.30069,-0.0721804,1.552
6;-0.500905,0.613854,0.0924268,-0.371546,0.175856,-0.134217,-0.199042,-0.131096,-0.245486,0.273306,0.354544,-0.478973,0.684955,0.073867,-0.50781,0.531543,0.0684898,-0.214152,-0.664139,-0.1234,-0.22962,-0.489415,-0.186474,0.261346,-0.764298;-1.90994,-2.03255,-0.539374,1.37455
7;-0.684462,0.522487,0.172661,-0.100266,0.221767,0.0853021,0.1013,0.621933,-0.225872,0.671537,0.0757059,-0.418373,0.78311,0.410855,-0.641893,0.63393,-0.322737,0.363151,-0.613928,-0.38753,-0.0109673,0.100897,-0.47615,0.360518,-0.718514;-2.99603,-1.56637,-0.625971,1.59081
8;-0.667478,0.822863,-0.246739,0.523813,0.536032,-0.557901,-0.528076,0.554094,-0.0424339,0.485413,0.0596251,-0.698568,0.829129,-0.0423202,-0.556885,-0.349856,-0.969857,0.430942,-0.729646,0.724385,-0.307615,0.741248,-0.765962,-0.200381,-0.72082;-0.618381,-4.22018,0.122114,-0.25269
9;-0.444012,0.101169,0.17518,-0.482644,0.672416,-0.547652,0.15932,0.637359,0.775511,0.729721,-0.853243,-0.336433,0.731319,-0.285888,-0.577242,-0.724725,-0.798533,-0.274205,-0.291594,0.359274,0.460901,0.72413,-0.0417411,0.25961,-0.415662;-0.84959,-3.60889,-0.571035,2.2896
10;-0.114557,-0.529285,0.0214226,-0.736956,0.776142,-0.0958369,-0.348171,-0.36545,0.47012,-0.172043,-0.734654,-0.26413,0.735672,-0.799418,-0.692985,-0.0100522,-0.608437,-0.660618,-0.654498,-0.366209,0.114719,0.219853,0.0586203,0.196587,-0.208895;0.159569,-2.3551,0.0174761,4.45998
11;-0.278935,-0.26209,-0.159595,-0.720967,0.332731,0.100505,-0.430984,-0.136948,0.147026,-0.333372,0.0899568,-0.300357,0.897161,-0.487089,-0.952045,0.842846,0.0435659,-0.152585,-0.518945,-0.00338618,-0.121048,0.596152,-0.309715,0.502565,-0.275213;-0.693494,-3.28117,-0.589024,2.44989
12;-0.311996,-0.257068,-0.11276,-0.259867,0.250914,0.151944,-0.135155,0.347137,0.167595,0.431564,-0.29565,-0.358344,0.918193,-0.239315,-0.92207,0.830563,-0.132959,0.339282,-0.373173,-0.0429904,0.0881861,0.567693,-0.451101,0.29096,-0.0444569;-1.28714,-1.99473,-0.858316,1.38062
13;-0.632847,0.773605,-0.265494,0.424226,0.416781,-0.494007,-0.642678,0.0994089,0.18144,-0.153129,-0.21287,-0.568501,0.865544,-0.374538,-0.817684,-0.0168309,-0.955231,0.371625,-0.550016,0.813073,-0.0405299,0.716954,-0.817494,-0.269945,-0.599968;-0.0142289,-2.91977,0.815522,0.833672
14;-0.74263,0.904343,-0.24111,-0.0930479,-0.0949803,-0.761853,-0.377851,0.326444,0.642067,0.392351,-0.706939,-0.614386,0.852905,-0.362422,-0.85058,-0.836701,-0.9216,-0.294826,-0.0399679,0.906912,0.0389861,0.813076,-0.798748,0.0423886,-0.567365;0.943846,-4.48229,0.132241,-0.892043
15;-0.486129,0.0848616,0.412531,-0.692482,0.887106,0.250416,-0.555361,-0.663769,-0.13362,0.372796,-0.762145,-0.733538,0.945471,-0.819198,-0.89718,-0.622994,-0.941323,-0.850606,-0.766054,0.499717,0.457629,0.450255,-0.160308,0.792653,-0.508092;0.115622,-4.06211,0.689743,2.63229
16;-0.758204,0.0497094,0.646787,-0.807047,0.680214,0.572986,-0.554806,0.20679,0.666945,-0.213408,-0.666675,-0.549107,0.942284,-0.693837,-0.962798,0.564135,-0.952143,-0.723605,-0.824404,0.0465636,-0.138128,0.710555,-0.643502,0.631703,-0.777029;-0.360359,-3.17041,1.15471,4.70061
17;-0.668228,-0.0348931,0.711572,0.426138,0.313206,0.714347,-0.709867,0.328504,0.264229,-0.154017,-0.445462,-0.537252,0.945593,-0.938892,-0.954699,0.708354,-0.9267,0.120887,-0.716611,-0.149813,-0.305791,0.871348,-0.64158,0.634221,-0.660306;-1.04314,-2.73094,3.77973,2.25945
18;-0.572997,0.523775,0.415555,0.540248,-0.144536,-0.37101,-0.539532,0.354463,0.179634,-0.193468,-0.276566,0.300167,0.662528,-0.260074,-0.755683,0.486447,-0.172378,0.317824,-0.354711,-0.0919809,-0.00874902,0.274802,-0.389516,0.32433,-0.638242;-2.30248,-1.38122,1.80389,0.208501
19;-0.0816626,0.939533,-0.382141,0.425182,-0.049266,-0.767465,-0.657025,-0.213766,-0.589038,0.113438,0.385973,-0.520037,0.748885,0.42816,-0.54843,-0.591983,-0.340726,0.166533,-0.499768,0.793841,-0.204665,0.055978,-0.557458,0.166419,-0.656564;-1.78902,-4.46803,-0.5658,-1.80119
