Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.11419,0.311,0.363056,-0.49522,-0.202799,-0.163117,0.00647443,0.00245714,-0.0253763,0.185436,-0.442793,-0.115187,0.341145,0.0266037,-0.228888,0.164655,0.471493,-0.199653,0.238397,-0.177573,0.457997,-0.406799,0.507915,-0.0232761,-0.480856;-1.02843,0.0522934,-0.316992,1.78143
1;-0.225918,-0.0439452,0.280002,-0.542037,0.00559584,0.068999,-0.168425,-0.518802,-0.390888,-0.0256681,-0.358253,-0.151739,0.431173,0.0509173,-0.208572,0.184114,0.542336,-0.0730788,-0.203857,-0.719477,0.144559,-0.746264,0.206539,-0.203442,-0.349661;-0.0806281,1.62689,2.64115,2.12984
2;-0.260308,-0.0919216,0.337384,-0.709999,-0.18336,0.18561,-0.111572,-0.0708552,-0.194089,-0.127864,0.114519,-0.119224,0.423486,0.432851,-0.189845,0.516552,0.498976,0.318283,0.0169526,-0.719972,0.217112,-0.451611,0.11656,-0.229653,-0.395617;-0.690844,0.942431,0.111697,1.31842
3;-0.229746,-0.208824,0.324304,-0.272193,-0.272698,0.281639,0.00708343,0.0736194,-0.229288,0.232836,0.0736725,-0.217585,0.416346,0.219181,0.113668,0.614057,0.528445,0.396452,0.0601092,-0.793393,0.188091,-0.600172,0.12434,-0.213648,-0.252965;-0.814299,0.62396,0.655426,2.18386
4;-0.519796,0.584473,0.0896049,-0.116409,0.0617386,-0.0990194,-0.261852,-0.203469,-0.492613,0.180659,0.482309,-0.395949,0.644415,0.378438,-0.568182,0.753553,0.0438309,0.209549,-0.596364,-0.0482645,-0.182168,-0.594667,-0.237504,0.196337,-0.734339;-2.71547,2.96306,-2.68981,0.82408
5;-0.488606,0.618078,-0.114475,0.341772,0.157238,-0.390541,-0.182326,0.670874,-0.172761,0.62431,0.00497324,-0.421413,0.397523,0.767611,0.449135,-0.344428,-0.373092,0.861267,-0.00510624,-0.181051,0.474554,0.315877,-0.231798,-0.330424,-0.321306;-4.50242,-1.38639,-3.31992,2.15755
6;-0.50775,0.788258,-0.242969,0.0280663,0.329229,-0.726457,-0.467637,-0.140477,0.0423042,0.341284,0.133995,-0.554554,-0.050157,0.542172,0.66166,-0.693944,-0.635134,-0.210578,0.0531904,0.45605,0.561619,-0.302426,0.0174726,-0.179483,-0.633918;-5.58706,-0.887789,-4.38376,0.541399
7;-0.733663,0.876619,-0.476179,-0.52371,0.131672,-0.663257,-0.30175,-0.296643,-0.24442,0.522888,0.062321,-0.713843,0.304382,0.568801,0.027318,-0.392862,-0.335688,-0.488897,-0.144893,0.523649,0.322,-0.313193,0.102445,0.334272,-0.662494;-6.10574,0.675376,-3.81907,1.11774
8;-0.929165,0.710197,-0.751644,-0.627068,0.0919082,-0.0507834,-0.126982,-0.373265,-0.720623,0.299151,0.398987,-0.853127,0.135585,0.860051,-0.250205,0.446309,-0.818414,-0.467941,0.268679,0.0691383,0.574338,0.0589723,-0.686368,0.273507,-0.188489;-6.12591,-1.46614,-4.83004,-1.25369
9;-0.972334,0.847274,-0.545504,0.346206,-0.550938,0.031975,0.0657586,-0.208704,-0.654829,0.327465,0.407572,-0.850342,0.210883,0.833883,-0.179026,0.607161,-0.966723,-0.00891627,0.693338,0.271417,0.634948,-0.139244,-0.825886,0.125448,-0.49514;-5.28302,-2.81599,-6.72565,-2.27156
