Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.11419,0.311,0.363056,-0.49522,-0.202799,-0.163117,0.00647443,0.00245714,-0.0253763,0.185436,-0.442793,-0.115187,0.341145,0.0266037,-0.228888,0.164655,0.471493,-0.199653,0.238397,-0.177573,0.457997,-0.406799,0.507915,-0.0232761,-0.480856;0.718222,2.29893,-0.346209,3.10905
1;-0.225918,-0.0439452,0.280002,-0.542037,0.00559584,0.068999,-0.168425,-0.518802,-0.390888,-0.0256681,-0.358253,-0.151739,0.431173,0.0509173,-0.208572,0.184114,0.542336,-0.0730788,-0.203857,-0.719477,0.144559,-0.746264,0.206539,-0.203442,-0.349661;-0.956673,2.36905,-1.07576,1.91011
2;-0.260308,-0.0919216,0.337384,-0.709999,-0.18336,0.18561,-0.111572,-0.0708552,-0.194089,-0.127864,0.114519,-0.119224,0.423486,0.432851,-0.189845,0.516552,0.498976,0.318283,0.0169526,-0.719972,0.217112,-0.451611,0.11656,-0.229653,-0.395617;-0.253687,1.89686,-0.342282,3.9586
3;-0.229746,-0.208824,0.324304,-0.272193,-0.272698,0.281639,0.00708343,0.0736194,-0.229288,0.232836,0.0736725,-0.217585,0.416346,0.219181,0.113668,0.614057,0.528445,0.396452,0.0601092,-0.793393,0.188091,-0.600172,0.12434,-0.213648,-0.252965;-0.13631,2.23183,-0.171977,4.24314
4;-0.320575,0.120377,0.329551,-0.15352,-0.0229236,-0.018905,-0.084991,-0.000482592,-0.320321,0.145725,0.113787,-0.135195,0.293847,0.236383,-0.0571547,0.434093,0.237014,0.501576,-0.129125,-0.527843,0.209465,-0.62213,0.131552,-0.224538,-0.518039;0.33517,1.83742,-0.472233,4.41881
5;0.0859743,-0.349446,0.0722012,-0.547581,0.389848,-0.259696,0.0812108,0.197103,0.251444,0.558996,-0.349692,-0.331092,0.604519,0.0370049,-0.409306,-0.0916744,0.135144,0.594094,-0.302467,-0.187969,0.0132218,-0.0994262,0.46837,-0.200098,-0.109275;-0.791974,1.8999,-0.526786,1.7789
6;-0.597708,0.439323,0.124596,-0.499169,0.42857,0.145864,-0.293011,-0.17075,0.369962,-0.229884,0.1741,-0.426865,0.764836,-0.0817413,-0.658948,0.763212,-0.0746356,-0.491982,-0.713704,-0.205685,-0.0181066,-0.00762437,-0.409812,0.337798,-0.764723;-1.20848,4.15483,-0.613382,2.19642
7;-0.511786,0.410725,-0.147116,0.362872,-0.184069,-0.178459,-0.43217,0.599001,-0.374076,0.386664,0.211517,-0.253774,0.432297,0.172136,0.114021,0.32039,-0.150592,0.834547,0.255744,-0.471585,0.474544,0.417126,-0.345006,-0.288853,-0.136405;0.995496,0.346212,2.15322,5.02135
8;-0.373122,0.786807,-0.242967,0.406173,0.1979,-0.733574,-0.435413,-0.236666,-0.357381,0.400939,0.289176,-0.377872,0.104537,0.669886,0.307831,-0.65423,-0.55528,0.232118,0.171118,0.533519,0.591198,-0.496545,-0.0182371,-0.261601,-0.558148;2.94625,-0.116756,0.969841,3.10159
9;-0.641031,0.927894,-0.480796,-0.548018,0.252472,-0.793095,-0.200399,-0.294433,-0.00777571,0.608985,-0.0299911,-0.733832,0.44474,0.779557,0.129037,-0.637599,-0.449054,-0.411661,-0.273585,0.743905,0.325314,-0.392747,-0.0560105,0.306456,-0.73164;1.93955,2.68529,1.03195,2.84991
10;-0.931847,0.705159,-0.751935,-0.708225,0.146394,-0.0341539,-0.124367,-0.323529,-0.580283,0.251987,0.262313,-0.875846,0.0891036,0.787064,-0.0863747,0.391254,-0.884875,-0.528449,0.234073,0.025402,0.572081,0.16682,-0.755312,0.313715,-0.201568;1.10576,0.0159033,-0.347409,4.09469
11;-0.973546,0.829525,-0.545183,0.343098,-0.601303,0.0909643,-0.026585,-0.275353,-0.66836,0.221338,0.44667,-0.842918,0.137386,0.785304,-0.235039,0.6666,-0.966098,-0.0743917,0.731483,0.199737,0.635075,-0.108489,-0.810099,0.150755,-0.471902;3.51797,-0.99675,-0.140128,5.00395
12;-0.971771,0.961956,-0.554083,0.58942,-0.599091,-0.594893,0.0129569,-0.560933,-0.80624,0.411326,0.171285,-0.836249,0.204166,0.814139,-0.236373,-0.27282,-0.967398,0.00969858,0.649959,0.789773,0.539764,-0.595992,-0.826473,0.181415,-0.616961;4.08906,-1.00346,0.490531,2.89784
13;-0.932156,0.899573,-0.278755,-0.434516,0.449027,-0.374022,-0.103657,-0.694733,-0.547683,0.526615,-0.448878,-0.952481,0.654387,0.554979,-0.510976,-0.940148,-0.99536,-0.268774,0.280024,0.941952,0.660363,0.228356,-0.614867,0.462612,-0.494432;0.402473,-1.1141,-0.764795,1.47364
14;-0.945848,0.606832,-0.301116,-0.825816,0.566285,0.30393,-0.469559,-0.747496,0.23059,0.0447503,-0.360184,-0.939792,0.721153,0.370918,-0.648041,-0.230726,-0.996232,-0.739979,-0.0594701,0.689957,0.539023,0.733687,-0.827167,0.471102,-0.376977;-1.1547,0.724989,-1.51467,0.456758
15;-0.976685,0.79053,-0.540462,-0.41287,-0.642882,0.183017,-0.3986,-0.438544,-0.187519,-0.323,0.0285289,-0.777428,0.37845,0.308799,-0.517775,0.880114,-0.970517,-0.643972,0.563297,0.0508614,0.429999,0.331465,-0.944312,0.192704,-0.353503;2.10848,1.03599,-0.204888,3.08886
16;-0.967884,0.881768,-0.524652,0.625658,-0.805967,-0.0834553,-0.218141,-0.657891,-0.913777,0.0740171,0.278274,-0.778011,0.325646,0.598425,-0.553296,0.373585,-0.93635,-0.012347,0.806374,0.408776,0.540896,-0.432461,-0.89053,0.183073,-0.203261;4.13902,-2.18688,0.368769,3.02129
17;-0.924093,0.901244,-0.278966,0.0450148,0.24501,-0.39657,-0.233146,-0.730539,-0.733095,0.561165,-0.213373,-0.935277,0.730423,0.629532,-0.627371,-0.855342,-0.992575,0.167726,0.417952,0.963779,0.679185,0.109905,-0.686589,0.453086,-0.41692;1.23062,-2.12769,-0.105478,1.77236
18;-0.944006,0.781166,-0.304576,-0.802739,0.602186,-0.037598,-0.34792,-0.727253,0.351783,0.234928,-0.41358,-0.942951,0.746021,0.517828,-0.612003,-0.603898,-0.997051,-0.704314,-0.114641,0.871234,0.537516,0.658311,-0.850287,0.47026,-0.505216;-0.782519,0.716213,-1.13226,0.323307
19;-0.97683,0.800268,-0.540247,-0.639544,-0.538568,0.167256,-0.303798,-0.42746,-0.068538,-0.286021,-0.111615,-0.81638,0.364068,0.196775,-0.426379,0.768328,-0.980474,-0.782747,0.465114,0.0148153,0.395762,0.359328,-0.947011,0.19301,-0.403893;1.49735,1.60189,-0.560731,2.86436
20;-0.970255,0.840667,-0.519611,0.55567,-0.801031,0.0891087,-0.286366,-0.66377,-0.916709,-0.0364291,0.325979,-0.764661,0.287322,0.518297,-0.612536,0.527786,-0.939737,-0.0842897,0.804494,0.194781,0.537338,-0.343749,-0.887433,0.186807,-0.156645;3.78231,-2.22248,0.304472,3.17009
21;-0.922119,0.889965,-0.278302,0.175361,0.163049,-0.352291,-0.274494,-0.712041,-0.786257,0.574236,-0.0402595,-0.927889,0.74296,0.631638,-0.664783,-0.77896,-0.990553,0.260818,0.470863,0.960543,0.684721,0.109311,-0.665216,0.45413,-0.39065;1.51666,-2.40285,0.235709,2.01836
22;-0.943196,0.814922,-0.305593,-0.77243,0.614325,-0.13248,-0.282129,-0.686952,0.336774,0.35956,-0.426267,-0.942155,0.753602,0.553146,-0.610945,-0.657117,-0.997072,-0.690082,-0.134212,0.90033,0.542079,0.622624,-0.853815,0.469649,-0.534131;-0.697745,0.750916,-1.0437,0.439195
23;-0.976794,0.809949,-0.5409,-0.653749,-0.455824,0.144692,-0.281776,-0.419539,-0.0486733,-0.280538,-0.132464,-0.825502,0.363643,0.206462,-0.402925,0.716525,-0.984789,-0.791718,0.388098,0.0281439,0.384949,0.364072,-0.947809,0.193018,-0.451772;1.33775,1.7209,-0.695532,2.81727
24;-0.970785,0.83807,-0.518011,0.526741,-0.801021,0.102175,-0.2898,-0.628643,-0.904615,-0.0488601,0.332493,-0.76758,0.27733,0.503404,-0.607659,0.539605,-0.940259,-0.097073,0.80526,0.158835,0.535716,-0.281723,-0.88734,0.188423,-0.171426;3.68751,-2.1318,0.35192,3.25985
25;-0.922555,0.885374,-0.277999,0.201829,0.151339,-0.333465,-0.282898,-0.709939,-0.798579,0.576977,-0.0108272,-0.926902,0.741947,0.622153,-0.671397,-0.766288,-0.990257,0.238545,0.478319,0.957764,0.683923,0.108958,-0.659457,0.454291,-0.38178;1.55367,-2.42614,0.304578,2.00398
26;-0.943087,0.821178,-0.305446,-0.767727,0.616677,-0.151001,-0.274797,-0.678814,0.312317,0.378555,-0.426515,-0.941439,0.754921,0.56123,-0.615692,-0.660168,-0.997064,-0.687497,-0.13811,0.905735,0.543935,0.617936,-0.853533,0.469559,-0.541069;-0.67886,0.750661,-1.02981,0.476403
27;-0.976761,0.811336,-0.541166,-0.652402,-0.441616,0.140872,-0.276361,-0.416506,-0.0451243,-0.277923,-0.136303,-0.827354,0.365548,0.228212,-0.397479,0.705667,-0.985346,-0.791436,0.374587,0.0275225,0.382558,0.364121,-0.947946,0.193015,-0.458845;1.34255,1.71415,-0.707465,2.83774
28;-0.970891,0.838491,-0.517657,0.522704,-0.800592,0.101853,-0.290857,-0.622283,-0.90245,-0.0513395,0.335726,-0.770689,0.275002,0.500576,-0.596538,0.539787,-0.940602,-0.100681,0.805105,0.156766,0.535407,-0.269953,-0.887756,0.188632,-0.176661;3.67547,-2.097,0.361625,3.28151
29;-0.923017,0.88471,-0.277941,0.204942,0.146955,-0.330796,-0.282348,-0.708626,-0.800298,0.578885,-0.00903796,-0.926782,0.739624,0.62043,-0.67264,-0.76554,-0.990202,0.23276,0.481747,0.957228,0.683664,0.109103,-0.658103,0.454397,-0.37992;1.56319,-2.4291,0.316112,2.00045
30;-0.943073,0.82194,-0.305399,-0.767263,0.617881,-0.15313,-0.275163,-0.679904,0.304663,0.379539,-0.426945,-0.941323,0.755169,0.562272,-0.616549,-0.660956,-0.997065,-0.688472,-0.139886,0.906424,0.544183,0.615906,-0.852884,0.469542,-0.541785;-0.677377,0.747447,-1.0316,0.478032
31;-0.976756,0.811444,-0.541202,-0.65307,-0.440773,0.140477,-0.275554,-0.415322,-0.0441167,-0.277908,-0.136597,-0.827577,0.365892,0.235354,-0.396775,0.704652,-0.985364,-0.791155,0.373726,0.0271073,0.382264,0.364681,-0.947972,0.193015,-0.459447;1.35099,1.70899,-0.705805,2.84787
32;-0.970904,0.838363,-0.517613,0.523114,-0.800639,0.102409,-0.29108,-0.621898,-0.90237,-0.0515286,0.336192,-0.771641,0.274701,0.499745,-0.592836,0.540059,-0.940613,-0.101548,0.805172,0.155899,0.535364,-0.269068,-0.88783,0.188638,-0.176679;3.67452,-2.09171,0.362539,3.286
33;-0.923157,0.884772,-0.277933,0.205279,0.146046,-0.33105,-0.282398,-0.70848,-0.800687,0.579099,-0.00833769,-0.926731,0.738847,0.620356,-0.673005,-0.765457,-0.990198,0.232533,0.482552,0.95726,0.683663,0.109053,-0.657928,0.4544,-0.380134;1.56512,-2.42887,0.318483,2.00115
34;-0.943068,0.82202,-0.305399,-0.767205,0.618045,-0.153367,-0.274737,-0.680044,0.303756,0.380058,-0.42713,-0.941325,0.755241,0.562519,-0.616586,-0.661501,-0.997064,-0.688669,-0.140142,0.906458,0.54415,0.615414,-0.852666,0.469541,-0.541773;-0.676971,0.745991,-1.03188,0.478174
35;-0.976756,0.81147,-0.541197,-0.653384,-0.440396,0.140445,-0.275531,-0.41523,-0.0440493,-0.278013,-0.136589,-0.827615,0.365907,0.2362,-0.396608,0.704553,-0.985374,-0.791242,0.373377,0.0271111,0.382233,0.364821,-0.94798,0.193015,-0.459652;1.35127,1.70902,-0.706218,2.84903
36;-0.970906,0.838294,-0.517609,0.523161,-0.800685,0.102643,-0.29108,-0.621682,-0.902323,-0.0515093,0.336263,-0.771752,0.274629,0.499688,-0.592395,0.540297,-0.940601,-0.101542,0.805214,0.155504,0.535358,-0.268792,-0.887834,0.188642,-0.176605;3.6743,-2.09128,0.362763,3.28746
37;-0.923174,0.884779,-0.277932,0.205586,0.145974,-0.331079,-0.282492,-0.708474,-0.800779,0.579115,-0.00802413,-0.926723,0.738754,0.620313,-0.67303,-0.765381,-0.990198,0.23258,0.482623,0.957268,0.683668,0.109014,-0.657886,0.454397,-0.38021;1.56549,-2.42884,0.319073,2.00137
38;-0.943067,0.822091,-0.3054,-0.767176,0.618057,-0.153585,-0.274567,-0.679952,0.303727,0.380282,-0.427148,-0.941324,0.755246,0.56258,-0.616607,-0.661676,-0.997063,-0.688644,-0.140161,0.906502,0.544147,0.615368,-0.85264,0.469541,-0.541855;-0.676805,0.745975,-1.03161,0.478389
39;-0.976756,0.811482,-0.541196,-0.653447,-0.440233,0.140426,-0.275474,-0.415226,-0.044031,-0.277995,-0.136622,-0.827633,0.365915,0.236217,-0.396567,0.70443,-0.985379,-0.791295,0.373226,0.0270941,0.382206,0.364833,-0.94798,0.193015,-0.459726;1.35088,1.70916,-0.706444,2.84892
