Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.368961,0.0870823,0.367056,-0.268535,-0.408835,-0.399764,0.0114084,0.136707,-0.467381,0.373984,-0.251727,0.400409,-0.461313,-0.262693,-0.44245,0.0905788,0.382685,0.08397,-0.0130668,0.0702269,0.167891,0.187295,0.135981,0.253233,-0.388818;-4.0304,2.68081,2.00257,7.44616
1;0.543503,0.189144,0.394555,0.0215907,-0.357867,-0.0586808,0.290345,0.399047,-0.644012,0.549336,-0.355384,0.418549,-0.461313,-0.38587,-0.66242,0.185671,0.485013,-0.129276,-0.150058,0.264984,-0.031035,-0.0607511,0.105578,0.193959,-0.388818;-5.31126,0.528106,2.46288,7.50219
2;0.588552,0.113646,0.371135,-0.162567,-0.333187,0.0838175,0.277648,0.355217,-0.702438,0.694434,-0.408846,0.381909,-0.461313,-0.218319,-0.662988,0.337957,0.498154,-0.276565,-0.293337,0.0898024,-0.149502,-0.119905,-0.0115597,0.227338,-0.388818;-5.29514,0.44066,1.98443,7.19816
3;0.622708,0.182013,0.361206,-0.236978,-0.366639,0.0721765,0.266258,0.350864,-0.694305,0.717308,-0.488345,0.366195,-0.461313,-0.235527,-0.63055,0.300971,0.506785,-0.398585,-0.265904,0.0603916,-0.201285,-0.182194,0.00645421,0.274522,-0.388818;-5.77517,0.24265,1.9783,7.35094
4;0.619356,0.191644,0.36202,-0.230989,-0.363245,0.0451521,0.258319,0.364167,-0.686395,0.731353,-0.465147,0.375771,-0.461313,-0.298572,-0.60916,0.284656,0.507923,-0.401956,-0.267711,0.0274746,-0.202973,-0.209645,0.00758827,0.275773,-0.388818;-5.64807,0.216373,2.21158,7.29204
5;0.62132,0.205735,0.363908,-0.217021,-0.350728,0.0330347,0.256267,0.363621,-0.681739,0.724925,-0.424719,0.375852,-0.461313,-0.296436,-0.593936,0.27787,0.504024,-0.409542,-0.274704,0.0363328,-0.193233,-0.209202,0.00157823,0.275663,-0.388818;-5.50016,0.239924,2.3708,7.2564
6;0.666186,-0.169827,0.0791379,0.0991363,-0.0923144,0.406046,0.261506,0.0398948,-0.62732,0.904894,-0.583122,0.0941967,-0.328044,0.19649,-0.801585,0.165417,0.125811,-0.768357,0.0802055,0.0192701,0.0598529,0.303399,-0.490697,0.603613,-0.455085;-4.46829,0.710147,-0.807074,6.1324
7;0.634883,-0.238274,0.0492489,-0.125776,-0.201927,0.390071,0.17943,0.0375711,-0.678673,0.958852,-0.794858,0.117425,-0.328044,0.141639,-0.848053,-0.0292682,0.26506,-0.759901,0.300975,-0.149108,-0.0843751,0.232913,-0.391488,0.671171,-0.455085;-5.38785,0.808626,-1.91283,6.93153
8;0.612654,-0.366703,-0.132437,-0.731397,0.405338,0.758988,0.592734,-0.243193,-0.52056,0.970828,-0.856941,-0.377487,-0.0775863,-0.427709,-0.802589,-0.0980086,-0.754911,0.118669,0.60901,-0.563173,-0.209381,-0.11683,-0.283004,0.84688,-0.49871;1.63246,1.94203,-1.57896,4.14122
9;0.51193,-0.248067,-0.161479,-0.826046,0.50766,0.707771,0.469147,-0.256405,-0.471925,0.870097,-0.72281,-0.3516,-0.0775863,-0.705339,-0.83843,-0.246741,-0.670037,0.219367,0.743971,-0.689197,0.180693,-0.134199,-0.176411,0.842254,-0.49871;3.28801,2.1943,-0.660096,3.5728
10;0.477786,-0.203735,-0.157463,-0.816986,0.553037,0.712904,0.461099,-0.229461,-0.497413,0.857639,-0.64703,-0.319183,-0.0775863,-0.741919,-0.815789,-0.193037,-0.672436,0.319766,0.753601,-0.630905,0.293543,-0.0710496,-0.172982,0.816543,-0.49871;3.73732,2.46469,-0.4447,3.5187
11;-0.278973,0.229254,0.624998,0.0547695,0.77284,0.283508,-0.82612,0.403916,0.143051,0.739431,0.268446,0.616154,-0.414992,-0.685919,-0.560985,-0.456135,0.156959,0.180904,0.90053,0.133646,0.74379,0.724406,0.600879,0.895109,-0.784755;1.06551,3.98652,6.54839,8.03556
12;0.352655,-0.194551,0.677038,-0.179763,0.888996,0.520401,-0.200627,0.154561,0.422181,0.836281,0.218234,0.269066,0.031123,-0.348353,0.0561878,-0.629357,-0.300215,0.262828,0.505429,0.60734,0.685964,0.828853,-0.09913,0.879161,-0.455104;2.3166,0.66998,3.47228,4.10602
13;0.258015,-0.390615,0.66658,-0.36909,0.871746,0.23791,-0.321901,-0.12149,0.656529,0.657173,0.378978,0.196834,0.031123,-0.602655,0.0855961,-0.817228,-0.413471,0.0578734,0.618505,0.175953,0.598047,0.704238,0.0189932,0.919926,-0.455104;4.55765,0.0818047,4.60272,3.64363
14;0.427237,0.233266,0.350376,-0.388563,-0.288639,-0.309064,0.257555,0.33377,-0.500085,0.396355,0.152876,0.49639,-0.461313,-0.800374,-0.244668,-0.503786,0.517656,-0.0734448,0.177206,0.291183,-0.00884766,-0.174999,0.244722,0.173679,-0.388818;-2.11997,-0.185953,4.07328,7.78852
15;0.48727,0.0894482,0.388376,-0.0277578,-0.246883,-0.169035,0.255879,0.425272,-0.618009,0.5066,0.0671114,0.466724,-0.461313,-0.497957,-0.374611,0.183498,0.445228,-0.0758154,-0.248164,0.236275,-0.0664965,-0.012588,0.0144673,0.184811,-0.388818;-3.08406,0.475514,3.44514,6.86461
16;0.250227,0.469613,0.485978,-0.0264865,0.270954,0.142789,-0.297737,0.357816,-0.322412,0.685708,0.222529,0.444033,-0.509628,-0.171451,-0.301202,-0.0883063,0.0490074,0.277645,0.0951037,0.0710099,-0.114587,0.041476,0.410772,0.537957,-0.644128;-1.99008,5.56909,5.30744,7.87301
