Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.368961,0.0870823,0.367056,-0.268535,-0.408835,-0.399764,0.0114084,0.136707,-0.467381,0.373984,-0.251727,0.400409,-0.461313,-0.262693,-0.44245,0.0905788,0.382685,0.08397,-0.0130668,0.0702269,0.167891,0.187295,0.135981,0.253233,-0.388818;-1.92774,0.270827,0.499205,1.6727
1;0.543503,0.189144,0.394555,0.0215907,-0.357867,-0.0586808,0.290345,0.399047,-0.644012,0.549336,-0.355384,0.418549,-0.461313,-0.38587,-0.66242,0.185671,0.485013,-0.129276,-0.150058,0.264984,-0.031035,-0.0607511,0.105578,0.193959,-0.388818;-2.25255,-0.185742,1.74209,2.4472
2;0.588552,0.113646,0.371135,-0.162567,-0.333187,0.0838175,0.277648,0.355217,-0.702438,0.694434,-0.408846,0.381909,-0.461313,-0.218319,-0.662988,0.337957,0.498154,-0.276565,-0.293337,0.0898024,-0.149502,-0.119905,-0.0115597,0.227338,-0.388818;-2.12341,0.0159124,1.79454,3.33245
3;0.622708,0.182013,0.361206,-0.236978,-0.366639,0.0721765,0.266258,0.350864,-0.694305,0.717308,-0.488345,0.366195,-0.461313,-0.235527,-0.63055,0.300971,0.506785,-0.398585,-0.265904,0.0603916,-0.201285,-0.182194,0.00645421,0.274522,-0.388818;-2.28411,0.785871,1.96882,3.55894
4;0.619356,0.191644,0.36202,-0.230989,-0.363245,0.0451521,0.258319,0.364167,-0.686395,0.731353,-0.465147,0.375771,-0.461313,-0.298572,-0.60916,0.284656,0.507923,-0.401956,-0.267711,0.0274746,-0.202973,-0.209645,0.00758827,0.275773,-0.388818;-2.38573,0.837303,1.94348,3.69007
5;0.62132,0.205735,0.363908,-0.217021,-0.350728,0.0330347,0.256267,0.363621,-0.681739,0.724925,-0.424719,0.375852,-0.461313,-0.296436,-0.593936,0.27787,0.504024,-0.409542,-0.274704,0.0363328,-0.193233,-0.209202,0.00157823,0.275663,-0.388818;-2.4535,0.808016,1.96015,3.62714
6;0.666186,-0.169827,0.0791379,0.0991363,-0.0923144,0.406046,0.261506,0.0398948,-0.62732,0.904894,-0.583122,0.0941967,-0.328044,0.19649,-0.801585,0.165417,0.125811,-0.768357,0.0802055,0.0192701,0.0598529,0.303399,-0.490697,0.603613,-0.455085;-2.01585,1.91587,1.89264,3.46379
7;0.634883,-0.238274,0.0492489,-0.125776,-0.201927,0.390071,0.17943,0.0375711,-0.678673,0.958852,-0.794858,0.117425,-0.328044,0.141639,-0.848053,-0.0292682,0.26506,-0.759901,0.300975,-0.149108,-0.0843751,0.232913,-0.391488,0.671171,-0.455085;-1.66498,3.03378,1.90351,3.79305
8;0.612654,-0.366703,-0.132437,-0.731397,0.405338,0.758988,0.592734,-0.243193,-0.52056,0.970828,-0.856941,-0.377487,-0.0775863,-0.427709,-0.802589,-0.0980086,-0.754911,0.118669,0.60901,-0.563173,-0.209381,-0.11683,-0.283004,0.84688,-0.49871;-4.44685,3.91134,2.87725,3.91141
9;0.51193,-0.248067,-0.161479,-0.826046,0.50766,0.707771,0.469147,-0.256405,-0.471925,0.870097,-0.72281,-0.3516,-0.0775863,-0.705339,-0.83843,-0.246741,-0.670037,0.219367,0.743971,-0.689197,0.180693,-0.134199,-0.176411,0.842254,-0.49871;-3.92312,4.18105,2.84016,3.36066
10;0.137691,0.277756,-0.180073,-0.470266,0.172689,0.652385,0.328036,0.553557,-0.916487,0.956662,-0.580951,0.0339408,-0.712846,-0.906026,-0.954141,0.225348,0.414453,0.213123,0.851534,-0.560804,0.273108,-0.486562,-0.492749,0.31215,-0.380138;-2.3529,1.22585,4.92694,4.57975
11;-0.086248,0.185562,0.627956,0.19449,0.78745,0.391762,-0.760922,0.599719,0.0740804,0.853737,0.275623,0.656002,-0.414992,-0.372245,-0.544081,-0.0120574,-0.000648779,0.152323,0.740501,0.499424,0.753883,0.857001,0.322733,0.912984,-0.784755;0.335177,0.166513,0.0754038,2.41452
12;0.453924,-0.342171,0.672293,-0.236109,0.873045,0.512742,-0.18842,0.120411,0.456048,0.877282,0.0441807,0.222761,0.031123,-0.294971,-0.0124775,-0.64769,-0.313134,0.142719,0.414191,0.587173,0.624635,0.792247,-0.186486,0.896438,-0.455104;-2.24972,1.48054,-1.48939,2.13445
13;0.252362,-0.384285,0.666923,-0.365484,0.868799,0.271581,-0.326093,-0.129743,0.637633,0.696112,0.314501,0.178998,0.031123,-0.634428,0.0641263,-0.825218,-0.39532,0.00094106,0.629728,0.110367,0.545734,0.670516,0.0341812,0.925,-0.455104;-2.11705,3.22696,-1.46953,1.81362
14;-0.230129,0.0873181,0.549397,-0.404202,0.918504,0.597386,0.00675352,0.40398,0.0540766,0.912604,0.446675,0.0141582,-0.478609,-0.952219,-0.131967,-0.688266,-0.388159,0.814628,0.918884,-0.142658,0.490328,0.0761802,-0.0924892,0.82951,-0.380158;-3.05641,0.550013,1.80714,1.9634
15;-0.198458,0.15741,0.530831,-0.476394,0.929088,0.645862,0.0957232,0.62429,-0.0198445,0.828448,0.497705,0.0684045,-0.478609,-0.901901,-0.332268,-0.504522,-0.360147,0.804125,0.853039,0.145196,0.705274,0.33659,-0.333552,0.843037,-0.380158;-3.23702,-0.396864,2.04169,1.44008
16;-0.31159,0.433124,0.778525,-0.151941,0.658162,-0.140022,-0.663,0.747399,0.237685,0.272672,0.706728,0.783992,-0.537029,-0.783176,0.220563,-0.45939,0.336442,0.671638,0.572995,0.719701,0.653144,0.573422,0.717556,0.772366,-0.751739;-0.320755,-0.718363,-0.76203,-0.134849
17;-0.247836,0.300958,0.802235,0.277152,0.642575,-0.345561,-0.593029,0.725579,0.432589,0.199165,0.816414,0.779911,-0.537029,-0.712579,0.327644,-0.554258,0.25834,0.786761,0.493634,0.864136,0.630294,0.587862,0.700186,0.61639,-0.751739;-0.407401,-1.70839,-1.40296,-0.200473
