Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.452519,0.462364,-0.194323,0.388818,0.449601,-0.463975,0.314123,0.10568,-0.493718,0.408835,-0.239266,-0.154882,0.110096,-0.446675,0.327265,0.0414143,0.135488,0.515498,-0.04887,0.101296,0.513883,-0.535144,0.221163,0.47036,-0.39217,0.413612,-0.361093,-0.0682491,0.269032,-0.339958,0.191538,-0.283274,0.191785,0.462134,-0.187018,-0.0102356,-0.382427,-0.443532,-0.186912,-0.115375,-0.194605,-0.317914,-0.15924,0.260314,-0.248256,0.0983958,0.230928,0.0385989,0.529476,0.221442;3.40877,-0.241673,5.6562,0.11345
1;0.2243,0.588291,0.038804,0.810335,0.646152,-0.055324,0.392734,0.334993,-0.687169,0.698673,-0.330873,-0.351461,-0.0620022,-0.397577,0.341364,0.244297,0.455237,0.291956,0.065735,0.434373,0.798169,0.138964,0.346699,0.523793,0.0980201,0.545978,-0.224381,-0.0823878,0.0217974,-0.460358,0.338273,-0.615456,-0.380264,0.381611,-0.00423168,0.025072,-0.518369,-0.52636,-0.595873,0.175883,-0.401108,-0.331868,-0.565003,0.246443,-0.407662,0.269275,0.130712,0.0676161,0.46369,0.294924;-7.1789,-3.88333,2.97858,7.2505
2;0.208998,0.654346,0.286079,0.841762,0.487672,-0.406242,0.418993,0.200877,-0.73348,0.300146,-0.271902,-0.544051,-0.0350081,-0.0603488,0.322133,0.28775,0.291264,0.235952,0.0137685,0.40635,0.811368,0.598108,0.304316,0.220577,0.685144,0.375768,-0.489222,0.0823026,-0.0439207,-0.37749,0.407635,-0.714045,-0.654654,0.297099,-0.00503129,0.124924,-0.53366,-0.393084,-0.788382,0.0841641,-0.29313,-0.198622,-0.0617136,0.327592,-0.57627,0.326374,-0.00478218,-0.0673616,0.599997,0.163075;-10.1506,-6.10592,2.16722,8.49389
3;-0.137004,0.799067,-0.183165,0.72127,-0.00754353,-0.136717,0.0518571,0.497742,-0.565108,0.525614,-0.355545,-0.170851,0.28632,-0.344871,0.247738,-0.239168,-0.476707,0.0521713,-0.0567567,0.178224,0.920405,0.801991,0.658443,0.469426,0.844371,0.368643,-0.835581,0.109577,0.083569,-0.629595,0.673307,-0.118443,-0.645319,0.0878915,-0.433923,0.0878949,-0.345079,-0.503922,-0.846974,-0.172288,0.145894,-0.454481,0.270908,0.687036,-0.57037,0.56139,0.423553,-0.584575,0.80561,-0.18889;-8.90854,0.015744,5.07979,10.8
4;-0.252001,0.717926,-0.252687,0.260989,0.3797,-0.229063,-0.564809,0.468668,-0.731265,0.464752,-0.541324,-0.516965,0.508694,-0.599087,0.425504,-0.424623,-0.646899,-0.0319843,-0.0996055,-0.226192,0.932104,0.908713,0.782715,0.707222,0.682755,0.310471,-0.851867,0.256876,-0.106439,-0.47875,0.534381,0.118279,-0.437643,0.235903,-0.538162,0.00454636,-0.459814,-0.229998,-0.923348,-0.349139,0.0417611,-0.602103,0.434899,0.731357,-0.755033,0.602758,0.427599,-0.586991,0.852555,-0.287731;-7.04575,2.40923,1.9824,7.73654
5;0.481053,0.602031,0.587833,0.528788,0.565622,-0.566914,-0.394435,0.413059,-0.686702,0.752232,-0.801225,-0.0556598,0.450109,-0.816058,0.923001,0.709661,-0.927752,-0.755588,-0.107172,0.735315,0.906355,0.936778,0.585622,0.938722,-0.217889,-0.342169,-0.570349,0.813628,-0.35372,-0.88467,0.874031,-0.795337,-0.57538,0.638866,-0.417057,-0.907148,-0.764302,0.0697251,-0.991711,-0.639826,-0.173237,0.444482,0.738257,0.67863,-0.533356,0.794987,0.497218,-0.0470868,0.97195,0.506873;-5.19441,8.72517,2.5023,6.27344
6;-0.223047,0.92282,0.126543,0.86027,0.338969,-0.708598,-0.835681,0.20677,0.0766375,0.899959,-0.863398,-0.534716,-0.783485,-0.469321,0.945445,-0.410079,0.362886,-0.913364,-0.177483,0.589983,0.966096,0.630329,0.49634,0.871916,0.515653,0.297123,-0.949615,0.477571,-0.141786,-0.664572,0.937778,0.520807,-0.41623,0.555307,-0.30988,0.0710022,-0.317409,-0.640317,-0.985851,-0.445907,0.568249,0.211348,0.755114,0.623294,-0.926214,0.406979,0.741422,-0.489587,0.741933,0.715351;-10.5243,1.09933,10.5783,2.18892
7;-0.0624096,0.10937,-0.21547,0.901752,0.0345695,-0.188659,-0.0809955,0.829997,-0.53487,0.934965,-0.771968,-0.853935,0.120673,-0.171551,0.844466,0.673415,-0.210095,-0.387158,-0.296156,0.326908,0.900512,0.889076,0.529377,0.937794,0.802304,-0.459107,-0.616493,0.788227,0.00989256,-0.646173,0.445398,-0.384979,-0.254644,0.826975,-0.167589,-0.745328,-0.309872,-0.690856,-0.998938,-0.342905,-0.0768312,-0.198904,-0.057439,0.857654,-0.629159,0.309906,-0.150549,-0.707501,0.839101,-0.612888;-12.4391,2.10197,6.44249,10.8872
8;0.188903,0.25725,0.0228751,0.858369,-0.364797,0.0483363,-0.366037,0.779963,-0.147867,0.281282,-0.657304,-0.0188766,0.534296,-0.607115,0.963079,0.78376,-0.859949,-0.647361,-0.464001,0.359875,0.687256,0.958239,0.284381,0.907304,0.707937,-0.666814,-0.688931,0.897107,-0.127224,-0.641042,0.86832,-0.642837,-0.81212,0.668765,-0.283082,-0.918079,-0.645388,-0.379107,-0.994668,-0.646588,-0.443993,0.612521,0.200393,0.854617,-0.355503,0.858557,-0.0745732,-0.24545,0.978276,-0.239463;-6.09635,6.39069,8.1537,9.14628
9;-0.0184938,0.266569,-0.00341378,0.805544,-0.568688,-0.0280857,-0.628641,0.787658,-0.0512266,0.265462,-0.736992,0.00886869,0.399301,-0.519296,0.956451,0.676186,-0.753295,-0.724698,-0.31293,0.694146,0.854447,0.947432,0.112083,0.980326,0.612247,-0.679024,-0.668587,0.933787,-0.000603108,-0.720829,0.890266,-0.531233,-0.809673,0.727106,-0.419852,-0.888516,-0.672472,-0.297778,-0.995346,-0.585662,-0.530273,0.711695,0.393746,0.86827,-0.538361,0.841441,0.265084,-0.443343,0.954733,-0.0982572;-7.99014,6.42714,8.31212,6.62941
