Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.452519,0.462364,-0.194323,0.388818,0.449601,-0.463975,0.314123,0.10568,-0.493718,0.408835,-0.239266,-0.154882,0.110096,-0.446675,0.327265,0.0414143,0.135488,0.515498,-0.04887,0.101296,0.513883,-0.535144,0.221163,0.47036,-0.39217,0.413612,-0.361093,-0.0682491,0.269032,-0.339958,0.191538,-0.283274,0.191785,0.462134,-0.187018,-0.0102356,-0.382427,-0.443532,-0.186912,-0.115375,-0.194605,-0.317914,-0.15924,0.260314,-0.248256,0.0983958,0.230928,0.0385989,0.529476,0.221442;-9.67052,-0.668688,-0.528325,3.51225
1;0.2243,0.588291,0.038804,0.810335,0.646152,-0.055324,0.392734,0.334993,-0.687169,0.698673,-0.330873,-0.351461,-0.0620022,-0.397577,0.341364,0.244297,0.455237,0.291956,0.065735,0.434373,0.798169,0.138964,0.346699,0.523793,0.0980201,0.545978,-0.224381,-0.0823878,0.0217974,-0.460358,0.338273,-0.615456,-0.380264,0.381611,-0.00423168,0.025072,-0.518369,-0.52636,-0.595873,0.175883,-0.401108,-0.331868,-0.565003,0.246443,-0.407662,0.269275,0.130712,0.0676161,0.46369,0.294924;-1.87927,3.5379,0.282479,-0.517194
2;0.208998,0.654346,0.286079,0.841762,0.487672,-0.406242,0.418993,0.200877,-0.73348,0.300146,-0.271902,-0.544051,-0.0350081,-0.0603488,0.322133,0.28775,0.291264,0.235952,0.0137685,0.40635,0.811368,0.598108,0.304316,0.220577,0.685144,0.375768,-0.489222,0.0823026,-0.0439207,-0.37749,0.407635,-0.714045,-0.654654,0.297099,-0.00503129,0.124924,-0.53366,-0.393084,-0.788382,0.0841641,-0.29313,-0.198622,-0.0617136,0.327592,-0.57627,0.326374,-0.00478218,-0.0673616,0.599997,0.163075;1.97804,0.222209,-0.313576,2.42991
3;0.4207,0.688004,0.303471,0.786789,0.387232,-0.6012,0.303997,0.0729561,-0.670758,0.198562,-0.321751,-0.540414,0.194253,0.03946,0.359481,0.262884,-0.0194234,0.0217639,0.0131482,0.557091,0.770528,0.811596,0.389322,0.540293,0.766509,0.242071,-0.629776,0.157067,-0.163547,-0.365627,0.478717,-0.548504,-0.585067,0.377983,-0.334394,0.191088,-0.517295,-0.226987,-0.628401,-0.200864,-0.390204,-0.191536,-0.0968815,0.325801,-0.551816,0.395617,0.202648,-0.24661,0.507833,0.204995;0.710531,-3.9192,-0.949071,2.46077
4;0.461419,0.662718,0.272924,0.766866,0.459316,-0.676494,0.0132486,0.0699396,-0.669162,0.367767,-0.429266,-0.639948,0.337024,-0.146013,0.437529,0.216488,-0.229683,0.00309898,-0.0646192,0.616876,0.756693,0.729771,0.470981,0.622988,0.761572,0.176229,-0.631298,0.191042,-0.151655,-0.454264,0.478611,-0.468687,-0.521914,0.3945,-0.221135,0.199511,-0.513419,0.0379296,-0.816754,-0.230223,-0.44501,-0.184166,-0.142633,0.209273,-0.529746,0.445268,0.240048,-0.368014,0.473721,0.236481;-1.48392,-5.15461,-0.684356,1.15441
5;0.665463,0.476546,0.59297,0.718198,0.443044,-0.792737,0.355794,0.247037,-0.738853,0.731556,-0.614136,-0.761406,0.590207,-0.373875,0.748114,0.480203,-0.545651,0.0621921,-0.0978098,0.793028,0.714834,0.654771,0.505087,0.870988,0.806254,-0.0884931,-0.302166,0.534535,-0.0438706,-0.792745,0.711779,-0.796865,-0.71242,0.685462,0.280919,-0.344094,-0.731087,-0.098011,-0.903367,-0.357268,-0.1616,0.302163,0.0505579,0.223178,-0.600899,0.297766,-0.236573,-0.262134,0.437631,0.12792;-2.06671,-13.2239,-2.66822,3.05307
6;0.603732,0.658919,0.573511,0.8661,0.343018,-0.756385,0.537645,0.209852,-0.596945,0.766525,-0.532829,-0.824451,0.424301,-0.50257,0.818555,0.384657,-0.572239,-0.226477,-0.13723,0.829298,0.803876,0.749678,0.444118,0.919959,0.840152,-0.0644361,-0.601123,0.458397,-0.0838576,-0.806688,0.838346,-0.700525,-0.885631,0.66322,0.360236,-0.314414,-0.799379,-0.387234,-0.809429,-0.48652,-0.088781,0.279668,0.0464075,0.154394,-0.735722,0.219841,-0.26496,-0.0741675,0.394826,0.359506;0.336924,-11.7575,-5.26053,3.09855
7;0.0421387,0.767976,0.239066,0.821237,-0.0011296,-0.435927,0.42887,0.551989,-0.577372,0.913002,-0.527732,-0.716047,0.327487,-0.676876,0.813584,-0.0859792,-0.815121,-0.18413,-0.198033,0.618294,0.94926,0.810817,0.681806,0.900924,0.909782,0.0447004,-0.849128,0.347794,0.138908,-0.895958,0.893855,-0.378713,-0.938453,0.418433,0.0638014,-0.343584,-0.717426,-0.627773,-0.925946,-0.485979,0.344701,0.0101233,0.458119,0.717804,-0.771511,0.420862,-0.0249366,-0.492924,0.797564,-0.0529789;4.14782,-8.15584,-2.44438,5.66416
8;-0.203763,0.418115,-0.237909,0.805633,-0.0137015,-0.257281,-0.145173,0.784741,-0.612168,0.725576,-0.754068,-0.676575,0.0417048,-0.43873,0.877192,0.19554,-0.827546,-0.400439,-0.267775,0.174026,0.945116,0.933876,0.511746,0.945952,0.793254,-0.503822,-0.679302,0.802112,0.0301027,-0.648513,0.586809,-0.250196,-0.878893,0.683406,-0.593083,-0.761658,-0.407932,-0.755595,-0.97612,-0.456936,-0.238288,0.229594,0.1252,0.882019,-0.723484,0.506714,-0.0731923,-0.619746,0.875707,-0.643313;5.54845,-12.2816,-3.6597,7.3929
9;0.0650579,0.0799779,-0.0353606,0.831617,-0.423746,0.0436605,-0.670396,0.724194,-0.0812585,0.400424,-0.78057,-0.0461172,0.469149,-0.304851,0.961126,0.643631,-0.89222,-0.694813,-0.492556,0.661275,0.779469,0.970183,0.260385,0.953659,0.611945,-0.674765,-0.617665,0.907018,-0.182282,-0.577643,0.850775,-0.567504,-0.727791,0.695409,-0.37036,-0.893852,-0.641038,-0.143167,-0.99338,-0.621926,-0.489015,0.651783,0.351193,0.875369,-0.406986,0.911636,0.0312605,-0.397419,0.980574,-0.229046;-0.644746,-20.1949,-4.07572,1.52625
