Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.452519,0.462364,-0.194323,0.388818,0.449601,-0.463975,0.314123,0.10568,-0.493718,0.408835,-0.239266,-0.154882,0.110096,-0.446675,0.327265,0.0414143,0.135488,0.515498,-0.04887,0.101296,0.513883,-0.535144,0.221163,0.47036,-0.39217,0.413612,-0.361093,-0.0682491,0.269032,-0.339958,0.191538,-0.283274,0.191785,0.462134,-0.187018,-0.0102356,-0.382427,-0.443532,-0.186912,-0.115375,-0.194605,-0.317914,-0.15924,0.260314,-0.248256,0.0983958,0.230928,0.0385989,0.529476,0.221442;0.388257,-4.43552,0.890107,-0.598604
1;0.2243,0.588291,0.038804,0.810335,0.646152,-0.055324,0.392734,0.334993,-0.687169,0.698673,-0.330873,-0.351461,-0.0620022,-0.397577,0.341364,0.244297,0.455237,0.291956,0.065735,0.434373,0.798169,0.138964,0.346699,0.523793,0.0980201,0.545978,-0.224381,-0.0823878,0.0217974,-0.460358,0.338273,-0.615456,-0.380264,0.381611,-0.00423168,0.025072,-0.518369,-0.52636,-0.595873,0.175883,-0.401108,-0.331868,-0.565003,0.246443,-0.407662,0.269275,0.130712,0.0676161,0.46369,0.294924;-0.828066,-6.60209,-8.98281,2.16059
2;0.208998,0.654346,0.286079,0.841762,0.487672,-0.406242,0.418993,0.200877,-0.73348,0.300146,-0.271902,-0.544051,-0.0350081,-0.0603488,0.322133,0.28775,0.291264,0.235952,0.0137685,0.40635,0.811368,0.598108,0.304316,0.220577,0.685144,0.375768,-0.489222,0.0823026,-0.0439207,-0.37749,0.407635,-0.714045,-0.654654,0.297099,-0.00503129,0.124924,-0.53366,-0.393084,-0.788382,0.0841641,-0.29313,-0.198622,-0.0617136,0.327592,-0.57627,0.326374,-0.00478218,-0.0673616,0.599997,0.163075;-2.40843,-6.08795,-13.7097,3.82849
3;-0.137004,0.799067,-0.183165,0.72127,-0.00754353,-0.136717,0.0518571,0.497742,-0.565108,0.525614,-0.355545,-0.170851,0.28632,-0.344871,0.247738,-0.239168,-0.476707,0.0521713,-0.0567567,0.178224,0.920405,0.801991,0.658443,0.469426,0.844371,0.368643,-0.835581,0.109577,0.083569,-0.629595,0.673307,-0.118443,-0.645319,0.0878915,-0.433923,0.0878949,-0.345079,-0.503922,-0.846974,-0.172288,0.145894,-0.454481,0.270908,0.687036,-0.57037,0.56139,0.423553,-0.584575,0.80561,-0.18889;-11.7655,1.6209,-12.0708,2.94335
4;-0.252001,0.717926,-0.252687,0.260989,0.3797,-0.229063,-0.564809,0.468668,-0.731265,0.464752,-0.541324,-0.516965,0.508694,-0.599087,0.425504,-0.424623,-0.646899,-0.0319843,-0.0996055,-0.226192,0.932104,0.908713,0.782715,0.707222,0.682755,0.310471,-0.851867,0.256876,-0.106439,-0.47875,0.534381,0.118279,-0.437643,0.235903,-0.538162,0.00454636,-0.459814,-0.229998,-0.923348,-0.349139,0.0417611,-0.602103,0.434899,0.731357,-0.755033,0.602758,0.427599,-0.586991,0.852555,-0.287731;-6.01844,3.66925,-13.5325,-0.496008
5;0.480982,0.727676,0.494511,0.674115,0.866816,-0.819403,-0.396397,-0.031383,-0.741518,0.39774,-0.744058,-0.512113,-0.218554,-0.636733,0.731771,0.396088,-0.220368,-0.561254,0.217897,0.514692,0.911451,0.890286,0.533039,0.859041,0.0149019,0.0221051,-0.5863,0.482393,-0.46715,-0.393604,0.308709,-0.443309,0.38306,0.632637,-0.713602,-0.487071,-0.461954,0.00748898,-0.914681,-0.303606,-0.524305,-0.158604,0.136557,-0.0311676,-0.712305,0.350617,0.483239,0.111011,0.730664,0.518521;-4.95513,-3.77275,-21.9703,0.97423
6;-0.113568,0.877312,0.285631,0.928815,0.509752,-0.486624,-0.559439,0.572324,-0.263696,0.929028,-0.68855,-0.087315,-0.607792,-0.619775,0.706475,-0.107135,-0.129787,-0.661137,0.282386,0.793924,0.970347,0.655867,0.570425,0.715321,0.710625,0.166372,-0.785592,0.200365,0.170426,-0.831137,0.753731,0.160781,-0.235832,0.318314,-0.291495,-0.558431,-0.151547,-0.2203,-0.99143,0.0696142,0.166084,-0.168511,0.0390587,0.291746,-0.45277,0.553428,0.609675,-0.463914,0.782255,0.415456;-7.63638,-1.47104,-18.3365,2.97263
7;-0.191405,0.789936,0.353701,0.773074,0.433172,-0.654513,-0.803931,0.14449,-0.438976,0.712924,-0.812643,-0.782941,-0.652354,-0.328089,0.926443,-0.396455,0.546674,-0.884961,0.0232083,-0.212584,0.916013,0.897022,0.640284,0.238584,0.316211,0.377379,-0.956983,0.426232,0.101984,-0.51554,0.787955,0.274007,0.210978,0.481026,-0.409135,-0.0243732,-0.185308,-0.735067,-0.995285,-0.672789,0.645367,-0.120761,0.834487,0.8036,-0.928913,0.349024,0.680585,-0.417886,0.714636,0.48416;3.69104,0.129643,-23.1449,6.96233
8;0.222248,0.710694,0.455737,0.833293,0.425792,-0.624633,-0.651836,-0.148754,-0.225955,0.851262,-0.726903,-0.306268,-0.489197,-0.308198,0.9543,0.755819,0.191788,-0.944136,-0.349888,0.624272,0.791924,0.944018,0.4638,0.464844,0.156265,0.0935956,-0.951097,0.495098,-0.49285,-0.504277,0.910349,-0.271682,-0.128659,0.599835,-0.398674,-0.388225,-0.49269,-0.338094,-0.994887,-0.798709,0.150337,0.0367043,0.555505,0.896581,-0.757604,0.726488,0.796822,-0.38995,0.965813,0.848876;-12.5048,-5.12243,-28.4671,-1.5912
9;0.204516,0.86172,0.484168,0.893363,0.242533,-0.633429,-0.791618,0.124772,-0.201036,0.821979,-0.787292,-0.452683,-0.335961,-0.356189,0.969832,0.701603,0.242219,-0.959149,-0.186591,0.714569,0.848144,0.908812,0.465539,0.740461,0.274756,0.0785443,-0.945612,0.610401,-0.47084,-0.664939,0.94239,-0.432517,-0.632294,0.541551,-0.33241,-0.271519,-0.569055,-0.326333,-0.997856,-0.740235,0.0815656,0.389289,0.783828,0.849281,-0.713455,0.654649,0.7479,-0.542587,0.931601,0.866122;-12.5531,-2.80659,-29.524,-4.57821
