Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.452519,0.462364,-0.194323,0.388818,0.449601,-0.463975,0.314123,0.10568,-0.493718,0.408835,-0.239266,-0.154882,0.110096,-0.446675,0.327265,0.0414143,0.135488,0.515498,-0.04887,0.101296,0.513883,-0.535144,0.221163,0.47036,-0.39217,0.413612,-0.361093,-0.0682491,0.269032,-0.339958,0.191538,-0.283274,0.191785,0.462134,-0.187018,-0.0102356,-0.382427,-0.443532,-0.186912,-0.115375,-0.194605,-0.317914,-0.15924,0.260314,-0.248256,0.0983958,0.230928,0.0385989,0.529476,0.221442;4.11958,-4.5078,-4.13102,2.14556
1;0.2243,0.588291,0.038804,0.810335,0.646152,-0.055324,0.392734,0.334993,-0.687169,0.698673,-0.330873,-0.351461,-0.0620022,-0.397577,0.341364,0.244297,0.455237,0.291956,0.065735,0.434373,0.798169,0.138964,0.346699,0.523793,0.0980201,0.545978,-0.224381,-0.0823878,0.0217974,-0.460358,0.338273,-0.615456,-0.380264,0.381611,-0.00423168,0.025072,-0.518369,-0.52636,-0.595873,0.175883,-0.401108,-0.331868,-0.565003,0.246443,-0.407662,0.269275,0.130712,0.0676161,0.46369,0.294924;0.277274,-2.43494,0.133864,4.5587
2;0.208998,0.654346,0.286079,0.841762,0.487672,-0.406242,0.418993,0.200877,-0.73348,0.300146,-0.271902,-0.544051,-0.0350081,-0.0603488,0.322133,0.28775,0.291264,0.235952,0.0137685,0.40635,0.811368,0.598108,0.304316,0.220577,0.685144,0.375768,-0.489222,0.0823026,-0.0439207,-0.37749,0.407635,-0.714045,-0.654654,0.297099,-0.00503129,0.124924,-0.53366,-0.393084,-0.788382,0.0841641,-0.29313,-0.198622,-0.0617136,0.327592,-0.57627,0.326374,-0.00478218,-0.0673616,0.599997,0.163075;-1.40694,-0.261645,1.35668,4.26084
3;0.4207,0.688004,0.303471,0.786789,0.387232,-0.6012,0.303997,0.0729561,-0.670758,0.198562,-0.321751,-0.540414,0.194253,0.03946,0.359481,0.262884,-0.0194234,0.0217639,0.0131482,0.557091,0.770528,0.811596,0.389322,0.540293,0.766509,0.242071,-0.629776,0.157067,-0.163547,-0.365627,0.478717,-0.548504,-0.585067,0.377983,-0.334394,0.191088,-0.517295,-0.226987,-0.628401,-0.200864,-0.390204,-0.191536,-0.0968815,0.325801,-0.551816,0.395617,0.202648,-0.24661,0.507833,0.204995;1.72698,-0.129032,2.15782,2.76196
4;0.672599,0.803497,0.69661,0.781854,0.697826,-0.811898,-0.0309254,0.11678,-0.6559,0.412417,-0.66943,-0.499708,-0.207922,-0.559275,0.666811,0.524859,-0.166107,-0.53188,0.445562,0.709199,0.836354,0.771233,0.395119,0.681604,0.450956,0.053394,-0.58071,0.417232,-0.192534,-0.69214,0.473101,-0.534959,-0.471618,0.414181,-0.627435,-0.368432,-0.391807,-0.142018,-0.91008,-0.228158,-0.480753,0.0431385,0.313911,-0.224954,-0.555541,0.300611,0.526892,0.00501969,0.494593,0.581754;-1.93171,3.3259,2.99055,2.41453
5;0.213468,0.684075,0.270153,0.903136,0.417248,-0.624901,-0.31658,0.255203,-0.483106,0.750759,-0.475907,-0.701274,-0.155614,0.171471,0.577655,-0.019956,0.178841,-0.279046,-0.105199,0.836839,0.841117,0.740941,0.385934,0.67524,0.837559,0.188819,-0.726108,0.020135,0.140726,-0.528909,0.568026,-0.0336529,-0.481373,0.510752,0.256075,0.252667,-0.528659,0.183104,-0.932366,-0.130157,-0.321702,-0.269984,-0.231479,0.365396,-0.545512,0.441798,0.216482,-0.394225,0.423721,0.42949;-0.86433,-2.37725,1.75119,5.51275
6;0.505539,0.581542,0.336849,0.843215,0.255461,-0.629062,0.192795,0.0582181,-0.75542,0.317001,-0.332237,-0.85001,0.459918,0.041095,0.622868,0.302892,0.191486,-0.0938621,-0.0818822,0.344459,0.740905,0.744407,0.550544,0.618704,0.80579,0.198227,-0.778983,0.282372,-0.16958,-0.420611,0.313823,-0.541739,-0.219862,0.487781,-0.199265,0.21556,-0.590217,-0.308775,-0.962139,-0.28463,-0.414158,-0.389435,-0.0722644,0.364131,-0.635813,0.122435,0.00145249,-0.275815,0.168687,0.197203;-0.614511,-0.835826,1.86528,1.87088
7;0.464156,0.686623,0.30427,0.805945,0.479741,-0.652217,0.266976,0.0278611,-0.597856,0.354661,-0.365785,-0.462649,0.214455,-0.390104,0.540697,0.369835,-0.0964448,0.0214087,-0.140866,0.696477,0.784648,0.749618,0.520654,0.478421,0.807908,0.197152,-0.718662,0.0220797,-0.208905,-0.47275,0.537489,-0.44758,-0.602752,0.419987,-0.332692,0.123732,-0.55192,-0.0640099,-0.794011,-0.246374,-0.492424,-0.29696,-0.45982,0.334429,-0.446284,0.454399,0.197713,-0.246253,0.570666,0.326487;1.53455,-1.4463,0.319881,3.99239
8;0.223437,0.671798,0.283635,0.858861,0.466112,-0.645239,-0.099626,0.104498,-0.749082,0.267396,-0.491221,-0.716364,0.198905,-0.141151,0.524035,0.196753,-0.153058,-0.0861144,-0.0348479,0.668982,0.842337,0.767507,0.507638,0.536063,0.74722,0.195536,-0.639247,0.127787,-0.108578,-0.45979,0.410609,-0.611045,-0.587228,0.341971,-0.221625,0.226563,-0.580231,0.0122539,-0.833033,-0.225551,-0.474491,-0.182514,-0.110008,0.348458,-0.536674,0.458389,0.182698,-0.371656,0.358103,0.22164;0.559569,-0.742918,1.40968,3.9993
9;-0.184754,0.774242,-0.173131,0.74969,-0.114283,-0.198363,-0.314361,0.489163,-0.542943,0.627864,-0.465767,-0.335483,0.415919,-0.42098,0.384614,-0.336996,-0.448204,0.0249331,-0.167836,0.300546,0.934945,0.677608,0.746291,0.579328,0.907866,0.32049,-0.863714,0.150737,0.0904795,-0.63643,0.672351,-0.0202585,-0.484343,0.194652,-0.350017,0.103539,-0.39043,-0.350361,-0.964022,-0.180858,0.100051,-0.508351,0.226225,0.714785,-0.532442,0.58308,0.446581,-0.658096,0.750696,-0.148581;0.497673,-2.45065,0.152395,5.31972
10;-0.294645,0.696759,-0.236494,0.351334,0.341243,-0.134642,-0.559932,0.470055,-0.727738,0.391001,-0.546166,-0.595499,0.521039,-0.642846,0.485224,-0.401025,-0.45814,-0.0608682,-0.10734,-0.212824,0.941348,0.909522,0.803359,0.722792,0.750534,0.346271,-0.871392,0.252067,-0.103973,-0.465729,0.542353,0.0975799,-0.331106,0.305526,-0.480247,-0.018259,-0.488037,-0.31913,-0.967496,-0.367136,0.042811,-0.656796,0.36853,0.7364,-0.752615,0.55689,0.379391,-0.562239,0.839596,-0.239748;-0.841646,-4.13935,0.688242,5.43075
11;0.45704,0.613283,0.622517,0.57691,0.580481,-0.57021,-0.284087,0.406273,-0.700648,0.713185,-0.783882,-0.0590816,0.40408,-0.832425,0.91726,0.762742,-0.91707,-0.745434,-0.0812613,0.730144,0.913357,0.948519,0.586147,0.925506,-0.104605,-0.342399,-0.597893,0.800613,-0.35512,-0.88136,0.878541,-0.809186,-0.605101,0.630677,-0.411333,-0.911183,-0.762767,0.0381982,-0.992741,-0.650242,-0.182678,0.447552,0.728375,0.686033,-0.537422,0.792795,0.526221,-0.0256696,0.976301,0.512735;2.96161,6.8177,2.15647,5.67737
12;-0.232473,0.925964,0.155128,0.862463,0.328009,-0.711223,-0.833325,0.229341,0.0694181,0.889225,-0.858947,-0.528423,-0.79125,-0.437777,0.945066,-0.399251,0.337018,-0.914472,-0.153929,0.598581,0.966739,0.680163,0.493313,0.866125,0.536016,0.293665,-0.952119,0.472696,-0.147513,-0.658222,0.937366,0.528356,-0.464366,0.536438,-0.315554,0.0786415,-0.309037,-0.639315,-0.984362,-0.477034,0.558221,0.243274,0.760959,0.643477,-0.926043,0.392298,0.750085,-0.498142,0.741507,0.717357;-7.40862,-3.56603,3.7584,2.86914
