Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;4
9;1
10;1
11;3
12;3
13;3
14;3
15;4
16;1
17;3
18;4
19;1
20;1
21;1
22;3
23;1
24;3
25;3
26;4
27;1
28;4
29;1
30;1
31;3
32;3
33;4
34;1
35;3
36;4
37;1
38;1
39;1
40;3
41;1
42;3
43;4
44;1
45;4
46;1
47;1
48;3
49;4
50;1
51;3
52;4
53;1
54;1
55;1
56;3
57;1
58;3
59;4
60;1
61;4
62;1
63;1
64;3
65;4
66;1
67;3
68;4
69;1
70;1
71;1
72;3
73;1
74;3
75;4
76;1
77;4
78;1
79;1
80;3
81;4
82;1
83;3
84;4
85;1
86;1
87;1
88;3
89;1
90;3
91;4
92;1
93;4
94;1
95;1
96;3
97;4
98;1
99;3
100;4
101;1
102;1
103;1
104;3
105;1
106;3
107;4
108;1
109;4
110;1
111;1
112;3
113;4
114;1
115;3
116;4
117;1
118;1
119;1
120;3
121;1
122;3
123;4
124;1
125;4
126;1
127;1
128;3
129;4
130;1
131;3
132;4
133;1
134;1
135;1
136;3
137;1
138;3
139;4
140;1
141;4
142;1
143;1
144;3
145;4
146;1
147;3
148;4
149;1
150;1
151;1
152;3
153;1
154;3
155;4
156;1
157;4
158;1
159;1
160;3
161;4
162;1
163;3
164;4
165;1
166;1
167;1
168;3
169;1
170;3
171;4
172;1
173;4
174;1
175;1
176;3
177;4
178;1
179;3
180;4
181;1
182;1
183;1
184;3
185;1
186;3
187;4
188;1
189;4
190;1
191;1
192;3
193;4
194;1
195;3
196;4
197;1
198;1
199;1
200;3
201;1
202;3
203;4
204;1
205;4
206;1
207;1
208;3
209;4
210;1
211;3
212;4
213;1
214;1
215;1
216;3
217;1
218;3
219;4
220;1
221;4
222;1
223;1
224;3
225;4
226;1
227;3
228;4
229;1
230;1
231;1
232;3
233;1
234;3
235;4
236;1
237;4
238;1
239;1
240;3
241;4
242;1
243;3
244;4
245;1
246;1
247;1
248;3
249;1
250;3
251;4
252;1
253;4
254;1
255;1
256;3
257;4
258;1
259;3
260;4
261;1
262;1
263;1
264;3
265;1
266;3
267;4
268;1
269;4
270;1
271;1
272;3
273;4
274;1
275;3
276;4
277;1
278;1
279;1
280;3
281;1
282;3
283;4
284;1
285;4
286;1
287;1
288;3
289;4
290;1
291;3
292;4
293;1
294;1
295;1
296;3
297;1
298;3
299;4
300;0
