Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.452519,0.462364,-0.194323,0.388818,0.449601,-0.463975,0.314123,0.10568,-0.493718,0.408835,-0.239266,-0.154882,0.110096,-0.446675,0.327265,0.0414143,0.135488,0.515498,-0.04887,0.101296,0.513883,-0.535144,0.221163,0.47036,-0.39217,0.413612,-0.361093,-0.0682491,0.269032,-0.339958,0.191538,-0.283274,0.191785,0.462134,-0.187018,-0.0102356,-0.382427,-0.443532,-0.186912,-0.115375,-0.194605,-0.317914,-0.15924,0.260314,-0.248256,0.0983958,0.230928,0.0385989,0.529476,0.221442;-2.03579,1.44793,0.436646,9.154
1;0.2243,0.588291,0.038804,0.810335,0.646152,-0.055324,0.392734,0.334993,-0.687169,0.698673,-0.330873,-0.351461,-0.0620022,-0.397577,0.341364,0.244297,0.455237,0.291956,0.065735,0.434373,0.798169,0.138964,0.346699,0.523793,0.0980201,0.545978,-0.224381,-0.0823878,0.0217974,-0.460358,0.338273,-0.615456,-0.380264,0.381611,-0.00423168,0.025072,-0.518369,-0.52636,-0.595873,0.175883,-0.401108,-0.331868,-0.565003,0.246443,-0.407662,0.269275,0.130712,0.0676161,0.46369,0.294924;-2.11032,8.23126,1.7252,8.78286
2;0.208998,0.654346,0.286079,0.841762,0.487672,-0.406242,0.418993,0.200877,-0.73348,0.300146,-0.271902,-0.544051,-0.0350081,-0.0603488,0.322133,0.28775,0.291264,0.235952,0.0137685,0.40635,0.811368,0.598108,0.304316,0.220577,0.685144,0.375768,-0.489222,0.0823026,-0.0439207,-0.37749,0.407635,-0.714045,-0.654654,0.297099,-0.00503129,0.124924,-0.53366,-0.393084,-0.788382,0.0841641,-0.29313,-0.198622,-0.0617136,0.327592,-0.57627,0.326374,-0.00478218,-0.0673616,0.599997,0.163075;-0.783125,7.82666,0.599178,7.58977
3;0.4207,0.688004,0.303471,0.786789,0.387232,-0.6012,0.303997,0.0729561,-0.670758,0.198562,-0.321751,-0.540414,0.194253,0.03946,0.359481,0.262884,-0.0194234,0.0217639,0.0131482,0.557091,0.770528,0.811596,0.389322,0.540293,0.766509,0.242071,-0.629776,0.157067,-0.163547,-0.365627,0.478717,-0.548504,-0.585067,0.377983,-0.334394,0.191088,-0.517295,-0.226987,-0.628401,-0.200864,-0.390204,-0.191536,-0.0968815,0.325801,-0.551816,0.395617,0.202648,-0.24661,0.507833,0.204995;-1.3276,4.74442,5.81821,7.72474
4;0.461419,0.662718,0.272924,0.766866,0.459316,-0.676494,0.0132486,0.0699396,-0.669162,0.367767,-0.429266,-0.639948,0.337024,-0.146013,0.437529,0.216488,-0.229683,0.00309898,-0.0646192,0.616876,0.756693,0.729771,0.470981,0.622988,0.761572,0.176229,-0.631298,0.191042,-0.151655,-0.454264,0.478611,-0.468687,-0.521914,0.3945,-0.221135,0.199511,-0.513419,0.0379296,-0.816754,-0.230223,-0.44501,-0.184166,-0.142633,0.209273,-0.529746,0.445268,0.240048,-0.368014,0.473721,0.236481;-1.13142,3.11963,6.87178,7.94061
5;0.374314,0.643686,0.261712,0.808916,0.375366,-0.640653,-0.113624,0.0853973,-0.65713,0.359847,-0.436186,-0.673979,0.342899,-0.196156,0.513695,0.0782563,-0.0814226,-0.0764312,-0.0629378,0.628191,0.794249,0.702218,0.519924,0.665633,0.786097,0.201687,-0.682132,0.182107,-0.0798562,-0.459187,0.474045,-0.49262,-0.422407,0.440469,-0.123258,0.197655,-0.559063,-0.0579954,-0.887091,-0.226714,-0.435752,-0.275555,-0.196905,0.286449,-0.52843,0.357288,0.172078,-0.353421,0.365751,0.270228;-0.867829,3.58327,6.37015,7.649
6;0.646679,0.44148,0.609245,0.734982,0.471778,-0.782871,0.477769,0.202815,-0.755004,0.717989,-0.589611,-0.764029,0.537211,-0.412713,0.750986,0.557489,-0.465201,0.0698459,-0.13838,0.780915,0.742684,0.691621,0.51236,0.83455,0.821673,-0.0796658,-0.351818,0.489119,-0.084599,-0.77888,0.718333,-0.799516,-0.719884,0.695723,0.222004,-0.360765,-0.731907,-0.162332,-0.927563,-0.3628,-0.173332,0.249588,0.00362541,0.2999,-0.604869,0.291363,-0.226158,-0.219045,0.462465,0.13037;-1.6566,0.986504,1.64834,8.45515
7;0.586906,0.676208,0.580297,0.878406,0.389445,-0.763389,0.541732,0.222049,-0.628445,0.748778,-0.552,-0.824357,0.387107,-0.495083,0.821145,0.443846,-0.610611,-0.239279,-0.145133,0.847782,0.812349,0.774531,0.437512,0.913409,0.842867,-0.0762672,-0.580462,0.440826,-0.126461,-0.802547,0.83296,-0.72718,-0.899636,0.64281,0.319716,-0.313363,-0.801449,-0.345974,-0.774895,-0.48681,-0.110758,0.32258,0.0604487,0.174614,-0.725544,0.263231,-0.263812,-0.0862086,0.437168,0.344169;-0.0405145,-0.0352446,1.6072,7.99814
8;0.0476781,0.778126,0.246086,0.823326,-0.0333857,-0.444812,0.391114,0.556129,-0.571499,0.908868,-0.534182,-0.715442,0.348206,-0.647557,0.810476,-0.10119,-0.817959,-0.170146,-0.181945,0.626621,0.948851,0.80474,0.682138,0.908928,0.918257,0.0366946,-0.845277,0.374663,0.132822,-0.894552,0.893022,-0.382743,-0.935842,0.420121,0.0533831,-0.342616,-0.717649,-0.607616,-0.925291,-0.483764,0.3542,0.0431578,0.469913,0.709437,-0.773056,0.445982,-0.0190696,-0.505277,0.794112,-0.0642004;0.0426678,-0.661666,-2.56291,10.8515
9;0.126215,0.635818,0.326917,0.809325,0.321271,-0.513571,-0.205626,0.801212,-0.577636,0.754521,-0.8699,-0.550732,-0.451557,-0.743978,0.935542,0.504993,-0.797103,-0.771198,0.264068,0.334948,0.963342,0.944182,0.442959,0.957349,0.523821,-0.58963,-0.635564,0.880489,-0.00823103,-0.813776,0.591308,-0.30666,-0.858394,0.701235,-0.828735,-0.920246,-0.267561,-0.82215,-0.989677,-0.461296,-0.279932,0.43084,0.53087,0.727428,-0.741315,0.371861,0.264323,-0.330288,0.879565,-0.316557;0.625219,0.12718,-2.25083,9.07075
10;0.252668,0.426356,0.498663,0.912409,-0.0922319,-0.243608,-0.767768,0.821835,0.10552,0.809855,-0.879778,0.0883284,-0.418868,-0.424238,0.981831,0.800161,-0.808821,-0.921062,-0.0081188,0.852717,0.870557,0.971334,0.0327515,0.96154,0.237056,-0.738608,-0.588129,0.924554,-0.150373,-0.824785,0.864171,-0.268528,-0.695919,0.749093,-0.538267,-0.960921,-0.480311,-0.187289,-0.998335,-0.559243,-0.45031,0.715386,0.688757,0.765557,-0.447004,0.865265,0.379076,-0.108274,0.977931,0.349152;-2.4307,-6.67621,6.38678,4.58019
11;0.628455,0.535369,0.647187,0.716037,0.318629,-0.76407,-0.303599,0.409961,-0.384377,0.913785,-0.708657,-0.905884,0.533332,-0.266542,0.929496,0.472524,0.0986181,-0.264453,0.0118447,0.772938,0.780633,0.802124,0.410452,0.989095,0.864559,-0.165142,-0.541206,0.746166,-0.295957,-0.757905,0.846199,-0.112847,-0.463606,0.8287,0.297345,-0.327401,-0.79497,0.174048,-0.981189,-0.358413,-0.0310969,0.336176,0.520454,-0.0921927,-0.878829,0.38484,-0.345963,-0.058751,0.516265,0.428666;1.08556,0.764379,5.00825,7.0515
12;0.216963,0.770427,0.151657,0.836664,-0.0673784,-0.453275,0.532732,0.516151,-0.42859,0.942211,-0.483259,-0.818527,0.48732,-0.694771,0.839446,0.158804,-0.576748,-0.231572,-0.277985,0.604581,0.937544,0.704257,0.677289,0.934272,0.902615,0.0278005,-0.866458,0.507051,0.203814,-0.900629,0.890463,-0.0712952,-0.730381,0.619455,0.246281,-0.411408,-0.683269,-0.592976,-0.975848,-0.521775,0.408353,-0.192746,0.201007,0.538557,-0.816378,0.464242,-0.117986,-0.465857,0.745917,0.0337095;-0.803983,3.80281,-2.86745,12.8057
13;-0.238779,0.477465,-0.22907,0.840753,0.0571013,-0.190687,-0.0187142,0.813199,-0.598903,0.760508,-0.723575,-0.741537,0.0532856,-0.564982,0.884288,0.285521,-0.797301,-0.433151,-0.288287,0.0590913,0.943383,0.935565,0.506396,0.937542,0.783182,-0.477725,-0.736138,0.807462,0.105516,-0.691041,0.599889,-0.355111,-0.874317,0.641142,-0.497127,-0.773628,-0.429446,-0.811104,-0.971413,-0.47243,-0.245988,0.300722,-0.00582786,0.869008,-0.712323,0.441605,-0.0824443,-0.618148,0.867628,-0.60349;0.414271,3.46616,-4.84103,12.0562
14;-0.0173114,0.119009,-0.0140894,0.839647,-0.448909,0.0364336,-0.596965,0.742425,-0.0602973,0.373375,-0.761669,0.0691994,0.398538,-0.299087,0.962557,0.655192,-0.901279,-0.684891,-0.47416,0.635501,0.80859,0.97361,0.270492,0.939244,0.649976,-0.675062,-0.651322,0.8957,-0.170536,-0.564281,0.857886,-0.627092,-0.790009,0.66647,-0.423926,-0.893885,-0.655944,-0.194353,-0.99092,-0.6147,-0.508004,0.654242,0.313001,0.900641,-0.427353,0.901664,0.0275196,-0.377503,0.982319,-0.222667;-1.09206,-4.93769,4.41229,4.57778
15;0.159504,0.181777,-0.0147598,0.774618,-0.60113,0.00583098,-0.711315,0.780737,-0.0329531,0.363701,-0.777784,-0.207515,0.575026,-0.508337,0.958289,0.663274,-0.742404,-0.720015,-0.384533,0.682557,0.811355,0.925992,0.162049,0.984342,0.619572,-0.681688,-0.618504,0.943611,-0.0582885,-0.689172,0.888993,-0.490358,-0.779616,0.760448,-0.366238,-0.88872,-0.654385,-0.218852,-0.997956,-0.559645,-0.503702,0.697759,0.489912,0.82065,-0.517925,0.862683,0.182532,-0.444396,0.946506,-0.118321;-0.887549,-5.22488,4.4537,3.89344
16;0.257144,0.697036,0.266083,0.672029,0.284416,-0.597391,-0.500626,0.185525,-0.288532,0.36638,-0.597807,-0.798717,0.402984,-0.615575,0.791028,0.122503,0.295727,-0.298975,-0.00479429,0.509797,0.88003,0.878174,0.537634,0.964963,0.870023,0.140247,-0.835049,0.478895,-0.382865,-0.280382,0.738979,0.217988,-0.0744084,0.645421,-0.229255,0.137399,-0.683388,0.101122,-0.96142,-0.333477,-0.387239,-0.1668,0.296201,-0.0726975,-0.849737,0.427144,0.25804,-0.056577,0.643102,0.453727;2.64843,1.62407,7.45602,6.83696
17;0.462652,0.774601,0.65905,0.890141,0.757993,-0.806513,0.14701,0.0364457,-0.637236,0.659822,-0.625534,-0.783224,-0.516495,-0.596857,0.758416,0.602944,0.322426,-0.641174,0.321528,0.770678,0.933524,0.819418,0.391099,0.784192,0.457374,0.0319518,-0.70459,0.335546,-0.116932,-0.614817,0.445397,-0.348831,0.099962,0.59988,-0.419596,-0.426991,-0.362745,-0.17363,-0.982427,-0.285702,-0.511117,-0.183621,-0.13452,-0.111771,-0.692001,0.216009,0.441303,0.0338946,0.508321,0.659083;0.700241,6.11725,4.70791,9.18062
18;-0.120353,0.88638,0.400907,0.925694,0.47366,-0.445443,-0.342258,0.654582,-0.421177,0.896164,-0.66065,-0.342865,-0.605837,-0.580443,0.768899,0.164959,-0.296145,-0.695994,0.316884,0.686304,0.965602,0.813081,0.612847,0.451814,0.79635,0.188518,-0.876377,0.144185,0.22107,-0.836705,0.704926,0.136413,-0.590755,0.152004,-0.396215,-0.498411,-0.21993,-0.393107,-0.989862,-0.0969065,0.137839,-0.218099,0.356976,0.498044,-0.545296,0.446352,0.560707,-0.412144,0.801627,0.422128;0.463751,4.88457,1.10612,9.89488
19;-0.13802,0.841674,0.352045,0.690349,0.4376,-0.71324,-0.804668,0.192329,-0.447901,0.719038,-0.835559,-0.728793,-0.698986,-0.247147,0.927207,-0.35918,0.412288,-0.867191,0.035559,-0.139634,0.922329,0.922651,0.640986,0.297262,0.389243,0.333066,-0.958101,0.393187,-0.0510633,-0.50813,0.766456,0.391684,0.0321475,0.49198,-0.607484,0.0498729,-0.1778,-0.674152,-0.987661,-0.682985,0.601636,-0.105803,0.873132,0.833456,-0.931362,0.438193,0.692364,-0.39004,0.820015,0.491124;1.23894,1.24566,-1.37059,8.31932
20;0.267444,0.711992,0.415119,0.818516,0.429823,-0.627934,-0.75258,-0.167225,-0.226795,0.848765,-0.772636,-0.373717,-0.441495,-0.210331,0.955997,0.727856,0.136816,-0.94246,-0.365464,0.670411,0.776007,0.947343,0.455698,0.55568,0.0710384,0.0853921,-0.945621,0.554839,-0.505748,-0.526803,0.901403,-0.225981,-0.0643993,0.604924,-0.396988,-0.349438,-0.487287,-0.227339,-0.99506,-0.807232,0.150025,0.0645183,0.628196,0.871207,-0.763833,0.780624,0.79228,-0.411649,0.966637,0.844405;-2.62166,-1.13853,6.96159,7.86086
21;0.262062,0.858429,0.477282,0.889431,0.208875,-0.637026,-0.812568,0.11157,-0.152547,0.838761,-0.788844,-0.482716,-0.264443,-0.361949,0.969832,0.683357,0.280756,-0.95784,-0.18536,0.72119,0.834348,0.886077,0.47163,0.784742,0.322994,0.0774779,-0.946465,0.640674,-0.462402,-0.679648,0.94396,-0.417824,-0.568314,0.566791,-0.321456,-0.284759,-0.579136,-0.326035,-0.998369,-0.726309,0.088562,0.365336,0.778645,0.834852,-0.705365,0.649225,0.751857,-0.559943,0.930069,0.868794;-1.32832,-4.31895,6.80908,6.11935
22;0.455897,0.572039,0.534251,0.925238,-0.136723,-0.376565,-0.346884,0.862208,-0.28357,0.869613,-0.836639,-0.304003,0.00475792,-0.550332,0.96926,0.952604,-0.546658,-0.923641,0.130502,0.830985,0.883316,0.931706,0.244374,0.966373,0.503681,-0.729969,-0.586417,0.936937,-0.190433,-0.892398,0.835156,-0.706805,-0.884007,0.82034,-0.539446,-0.948208,-0.534319,-0.458481,-0.999801,-0.4781,-0.58651,0.586507,0.566069,0.802021,-0.285838,0.575491,0.358327,-0.456976,0.937107,0.370891;-2.4596,-3.69515,4.56684,6.82863
23;0.351606,0.537304,0.549578,0.887701,-0.249435,-0.234205,-0.674083,0.861918,0.0505879,0.683415,-0.863386,-0.0838804,-0.178156,-0.657612,0.985117,0.854067,-0.754581,-0.931702,0.101462,0.77449,0.885404,0.954553,0.106694,0.976777,0.450352,-0.736773,-0.671032,0.946393,0.0175434,-0.901717,0.902866,-0.179007,-0.916354,0.766106,-0.470791,-0.95178,-0.536757,-0.341159,-0.999407,-0.51116,-0.458123,0.718562,0.767201,0.663938,-0.582446,0.773212,0.330828,-0.10913,0.959272,0.417511;-1.44792,-5.93918,4.76782,4.71082
24;0.551277,0.570173,0.6384,0.699069,0.339828,-0.757361,-0.167989,0.440045,-0.390431,0.908399,-0.706088,-0.90719,0.416956,-0.330026,0.927467,0.455284,0.0337973,-0.276184,-0.0188732,0.771118,0.836365,0.878716,0.426038,0.986947,0.863648,-0.159871,-0.629342,0.69983,-0.302831,-0.762376,0.842047,0.0321105,-0.542734,0.826239,0.288816,-0.274523,-0.795934,0.13064,-0.975158,-0.423535,-0.0585607,0.286404,0.542761,0.0207711,-0.889131,0.376207,-0.252809,-0.0484077,0.610497,0.440687;0.298634,0.74845,4.83667,8.10009
25;0.186101,0.764217,0.141594,0.831817,-0.0365963,-0.47867,0.5154,0.523057,-0.464473,0.943616,-0.501427,-0.84049,0.456778,-0.645414,0.845374,0.185063,-0.671254,-0.209182,-0.297082,0.579959,0.942717,0.743964,0.68407,0.938121,0.886537,0.00309417,-0.863814,0.498123,0.140291,-0.893217,0.875606,-0.0900063,-0.733954,0.60385,0.210735,-0.395907,-0.689224,-0.569567,-0.972902,-0.514766,0.373464,-0.171446,0.258979,0.577825,-0.821333,0.44388,-0.116808,-0.467914,0.75961,0.0112212;-0.926833,3.61998,-2.56144,13.0214
