Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.452519,0.462364,-0.194323,0.388818,0.449601,-0.463975,0.314123,0.10568,-0.493718,0.408835,-0.239266,-0.154882,0.110096,-0.446675,0.327265,0.0414143,0.135488,0.515498,-0.04887,0.101296,0.513883,-0.535144,0.221163,0.47036,-0.39217,0.413612,-0.361093,-0.0682491,0.269032,-0.339958,0.191538,-0.283274,0.191785,0.462134,-0.187018,-0.0102356,-0.382427,-0.443532,-0.186912,-0.115375,-0.194605,-0.317914,-0.15924,0.260314,-0.248256,0.0983958,0.230928,0.0385989,0.529476,0.221442;-3.21953,3.53857,3.68072,4.15057
1;0.2243,0.588291,0.038804,0.810335,0.646152,-0.055324,0.392734,0.334993,-0.687169,0.698673,-0.330873,-0.351461,-0.0620022,-0.397577,0.341364,0.244297,0.455237,0.291956,0.065735,0.434373,0.798169,0.138964,0.346699,0.523793,0.0980201,0.545978,-0.224381,-0.0823878,0.0217974,-0.460358,0.338273,-0.615456,-0.380264,0.381611,-0.00423168,0.025072,-0.518369,-0.52636,-0.595873,0.175883,-0.401108,-0.331868,-0.565003,0.246443,-0.407662,0.269275,0.130712,0.0676161,0.46369,0.294924;-4.39553,3.03876,4.75079,7.06331
2;0.208998,0.654346,0.286079,0.841762,0.487672,-0.406242,0.418993,0.200877,-0.73348,0.300146,-0.271902,-0.544051,-0.0350081,-0.0603488,0.322133,0.28775,0.291264,0.235952,0.0137685,0.40635,0.811368,0.598108,0.304316,0.220577,0.685144,0.375768,-0.489222,0.0823026,-0.0439207,-0.37749,0.407635,-0.714045,-0.654654,0.297099,-0.00503129,0.124924,-0.53366,-0.393084,-0.788382,0.0841641,-0.29313,-0.198622,-0.0617136,0.327592,-0.57627,0.326374,-0.00478218,-0.0673616,0.599997,0.163075;-1.33701,1.80336,5.80329,6.65895
3;0.4207,0.688004,0.303471,0.786789,0.387232,-0.6012,0.303997,0.0729561,-0.670758,0.198562,-0.321751,-0.540414,0.194253,0.03946,0.359481,0.262884,-0.0194234,0.0217639,0.0131482,0.557091,0.770528,0.811596,0.389322,0.540293,0.766509,0.242071,-0.629776,0.157067,-0.163547,-0.365627,0.478717,-0.548504,-0.585067,0.377983,-0.334394,0.191088,-0.517295,-0.226987,-0.628401,-0.200864,-0.390204,-0.191536,-0.0968815,0.325801,-0.551816,0.395617,0.202648,-0.24661,0.507833,0.204995;-3.5686,3.37589,5.31536,5.99712
4;0.461419,0.662718,0.272924,0.766866,0.459316,-0.676494,0.0132486,0.0699396,-0.669162,0.367767,-0.429266,-0.639948,0.337024,-0.146013,0.437529,0.216488,-0.229683,0.00309898,-0.0646192,0.616876,0.756693,0.729771,0.470981,0.622988,0.761572,0.176229,-0.631298,0.191042,-0.151655,-0.454264,0.478611,-0.468687,-0.521914,0.3945,-0.221135,0.199511,-0.513419,0.0379296,-0.816754,-0.230223,-0.44501,-0.184166,-0.142633,0.209273,-0.529746,0.445268,0.240048,-0.368014,0.473721,0.236481;-5.59112,4.58355,3.55317,4.85197
5;0.374314,0.643686,0.261712,0.808916,0.375366,-0.640653,-0.113624,0.0853973,-0.65713,0.359847,-0.436186,-0.673979,0.342899,-0.196156,0.513695,0.0782563,-0.0814226,-0.0764312,-0.0629378,0.628191,0.794249,0.702218,0.519924,0.665633,0.786097,0.201687,-0.682132,0.182107,-0.0798562,-0.459187,0.474045,-0.49262,-0.422407,0.440469,-0.123258,0.197655,-0.559063,-0.0579954,-0.887091,-0.226714,-0.435752,-0.275555,-0.196905,0.286449,-0.52843,0.357288,0.172078,-0.353421,0.365751,0.270228;-5.93653,4.97661,2.83899,4.13017
6;0.345605,0.616912,0.285289,0.82086,0.406155,-0.625062,0.0338986,0.0389974,-0.677397,0.334711,-0.404524,-0.677387,0.272551,-0.239918,0.518504,0.18229,0.0266301,-0.0687845,-0.103796,0.608536,0.81518,0.734815,0.527048,0.584087,0.802945,0.2102,-0.710754,0.12198,-0.120343,-0.430103,0.484376,-0.498132,-0.434914,0.456143,-0.184661,0.179296,-0.560275,-0.12289,-0.91518,-0.232734,-0.445479,-0.327289,-0.241613,0.360192,-0.53291,0.351156,0.182735,-0.31276,0.392418,0.272536;-6.13249,4.15478,3.95128,4.5637
7;0.320258,0.643476,0.291926,0.84004,0.454009,-0.634776,0.0504952,0.0610497,-0.70919,0.292513,-0.42905,-0.674755,0.229667,-0.217143,0.515817,0.264322,-0.0453283,-0.0834987,-0.11081,0.647537,0.82287,0.763561,0.519327,0.553289,0.80579,0.200125,-0.689088,0.0988789,-0.161229,-0.416614,0.466928,-0.537713,-0.498578,0.423056,-0.211948,0.180977,-0.559476,-0.0760232,-0.888518,-0.234222,-0.458411,-0.270952,-0.227363,0.371114,-0.517859,0.390536,0.185232,-0.325522,0.439618,0.254488;-6.12997,4.23623,3.92171,4.80115
8;0.579814,0.804136,0.712852,0.847825,0.661071,-0.790805,-0.0536575,0.120967,-0.687738,0.317315,-0.676065,-0.544483,-0.290942,-0.55995,0.709958,0.535021,0.0127525,-0.581178,0.42815,0.737658,0.87936,0.796899,0.44774,0.648006,0.576382,0.068835,-0.635683,0.366198,-0.20097,-0.662177,0.45711,-0.601361,-0.432021,0.441461,-0.629998,-0.374989,-0.441852,-0.226312,-0.944147,-0.231629,-0.484232,-0.00664488,0.280054,-0.065735,-0.545652,0.259809,0.497256,0.0396754,0.444667,0.585486;-5.96615,2.713,4.85095,6.01414
9;0.734465,0.727828,0.864772,0.869923,0.719065,-0.878166,0.215604,0.431565,-0.605275,0.89812,-0.804603,-0.682276,-0.41891,-0.432259,0.880106,0.734976,-0.220088,-0.624112,0.367641,0.940526,0.861386,0.794694,0.283876,0.874505,0.698786,-0.230795,-0.330156,0.577424,0.0545149,-0.904465,0.768366,-0.597945,-0.733634,0.741965,0.0756992,-0.715987,-0.620522,-0.0240361,-0.975838,-0.304248,-0.0940075,0.511746,0.445399,-0.0765451,-0.633815,0.272442,0.190075,0.0873909,0.550753,0.615639;-4.85973,1.86298,5.29624,6.35458
