Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.481231,0.480925,0.418112,0.296464,-0.300121,0.362681,0.293468,0.409003,-0.0985181,-0.487107,0.507454,-0.536592,-0.169741,0.332821,0.271618,0.419531,0.262014,-0.293694,-0.370298,-0.38406,0.39833,0.417422,0.348332,0.463381,0.259795,0.396684,-0.0998822,-0.490896,-0.317625,-0.081495,0.222025,0.00980335,0.307183,0.207215,-0.359441,-0.24982,-0.0587812,0.450321,0.498785,0.248141,0.222545,-0.364982,0.426074,-0.1656,-0.174888,0.51855,-0.259731,-0.405007,-0.374127,0.203794;-6367.59,-3134.08,-6186.67,16033.7
1;-0.786389,0.643791,0.668884,0.168729,-0.207363,0.147751,0.00745477,-0.0171172,-0.0128546,-0.677065,-0.009315,-0.615025,0.317186,0.553867,-0.181184,0.463,0.116365,-0.224936,-0.570683,-0.043374,0.0718942,0.0328775,0.279245,0.802391,-0.257514,0.471578,-0.0254289,-0.686053,0.0142191,-0.27229,0.552732,-0.154287,-0.4204,0.496302,-0.453982,-0.478517,0.0235438,0.343835,0.462341,0.212418,0.203462,-0.226448,0.547025,-0.359528,0.0457563,0.239666,0.00292737,-0.729501,-0.457982,0.364834;-6401.2,3132.41,-21900.7,11076.1
2;-0.79786,0.678645,0.631212,0.349516,-0.474085,0.378721,-0.306463,0.255662,-0.165408,-0.707856,-0.64266,-0.477989,0.306756,0.577771,-0.448111,0.438621,0.377019,-0.562464,-0.405558,-0.170748,0.119007,0.292361,0.493015,0.745412,-0.48764,0.71638,-0.176083,-0.70722,-0.163188,-0.399218,0.681527,-0.039319,-0.370038,0.212855,-0.438733,-0.456061,-0.141836,0.37584,0.641333,0.0758429,-0.0492285,-0.00105136,0.478399,-0.233308,-0.0479607,0.817746,0.606959,-0.880381,-0.510491,0.258311;-6270.01,1072.84,-27395,11484.5
3;-0.775438,0.787859,0.624732,0.152152,-0.396461,0.276888,-0.363035,0.39605,-0.0785494,-0.344787,-0.673736,0.0241634,0.109899,0.546538,-0.510249,0.381813,0.686777,-0.810417,-0.586273,-0.15653,-0.0523933,0.293197,0.347449,0.864048,0.43011,0.74521,-0.194479,-0.770494,0.0304322,-0.254217,0.633534,-0.153848,-0.33785,0.000419771,-0.56689,-0.296437,-0.573906,0.42467,0.836455,0.398124,0.221012,0.20088,0.449102,-0.292962,0.144841,0.898023,0.709234,-0.974119,-0.42165,0.193723;-7391.17,5852.26,-19314.8,3773.94
4;-0.86649,0.795677,0.725604,0.171643,-0.427026,0.480671,-0.321499,0.231239,-0.21803,-0.323484,-0.604363,-0.137392,0.296777,0.426813,-0.480245,0.549336,0.575127,0.00550482,-0.596052,-0.325975,0.00221678,0.0464861,-0.135241,0.93626,0.564228,0.727152,0.0107681,-0.75088,-0.0696975,-0.13466,0.713941,-0.10093,-0.0369988,-0.208595,-0.524695,-0.0777037,-0.632768,0.575471,0.866274,0.526595,0.282176,-0.25823,0.291302,-0.430475,0.0905998,0.91238,0.472968,-0.980943,-0.373031,0.0752748;-4136.47,-368.075,-18537.7,8587.74
5;-0.892044,0.803262,0.817276,0.165668,-0.469448,0.26271,-0.391358,0.0830028,-0.181808,-0.504022,-0.549329,-0.161969,0.165304,0.502225,-0.475457,0.62307,0.295955,0.0734671,-0.592173,-0.195923,-0.213795,-0.152531,0.359978,0.927985,0.677323,0.737333,0.261349,-0.554524,0.0958157,-0.424147,0.831329,-0.197141,-0.311182,-0.107523,-0.467466,0.081297,-0.430766,0.492936,0.869184,0.613606,0.417123,-0.262277,0.527096,-0.470575,0.11823,0.870594,0.487186,-0.976056,-0.315806,0.220086;-5464.99,2883.53,-17470.8,5161.86
6;-0.888754,0.774098,0.852248,0.130298,-0.563563,0.408489,-0.506649,0.218349,-0.222452,-0.604441,-0.32135,-0.172176,-0.0469473,0.523882,-0.548213,0.681022,0.333583,0.487995,-0.475357,0.19866,-0.226958,-0.123701,0.455034,0.891327,0.566885,0.814617,-0.144027,-0.431464,-0.102301,-0.60728,0.68275,-0.0921149,-0.237479,-0.154929,-0.453363,-0.525193,-0.306464,0.41772,0.783723,0.512029,0.354962,-0.343784,0.595274,-0.361047,0.139463,0.914155,0.440575,-0.980273,-0.465245,0.298887;-9567.84,-1370.65,-15173.5,12837.8
7;-0.891503,0.41764,0.284948,0.271047,-0.541147,0.643797,-0.12706,0.495548,-0.0908393,-0.810699,-0.744774,-0.19587,-0.596226,0.528708,-0.40085,0.466096,0.322388,0.315533,-0.576935,0.583599,0.232845,-0.232682,0.597465,0.962007,-0.388092,0.591513,-0.0332922,-0.846602,-0.0795648,-0.739473,0.86847,-0.135265,-0.512407,0.33929,-0.632667,0.0756741,-0.365924,-0.0139352,0.424168,0.7507,0.431042,-0.0406394,-0.224861,-0.253924,0.116724,0.891919,0.0858362,-0.96999,-0.676904,0.404894;-7948.06,-635.964,-25498.9,12537.2
8;-0.945325,0.767744,0.634855,0.312717,-0.656368,0.735008,-0.0153225,0.578212,-0.0915278,-0.354291,-0.426469,0.136463,-0.0272784,0.484806,-0.404116,0.346863,-0.461056,-0.436026,-0.723794,0.298387,0.14951,-0.138703,0.434123,0.932279,0.745687,0.672804,0.0201696,-0.493557,0.160871,-0.631288,0.794138,-0.245099,-0.603061,0.239668,-0.639978,0.265757,-0.0731957,-0.237122,0.457155,0.647717,0.173486,0.0747213,-0.558294,-0.351842,0.0894137,0.914828,0.454289,-0.925154,-0.378289,0.200277;-6222.02,11328.2,-18706,-534.922
9;-0.730999,0.826755,0.951212,-0.154135,-0.888203,0.768721,0.0245853,0.642181,0.286034,-0.653288,0.369332,-0.536382,0.480751,0.134874,-0.590273,0.910822,0.601255,0.824126,-0.415222,-0.222305,0.0879738,0.490913,0.190346,0.483745,0.92891,0.65602,-0.447141,-0.0915894,-0.077083,-0.655659,0.833794,-0.193277,0.130947,-0.566498,-0.727765,0.363429,-0.445838,-0.177119,0.755988,0.323826,-0.350019,-0.481094,0.579203,-0.00495818,-0.301877,0.812639,0.0488116,-0.896094,0.289069,-0.221962;-7699.14,-4306.79,-16260.4,19632.7
