Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.481231,0.480925,0.418112,0.296464,-0.300121,0.362681,0.293468,0.409003,-0.0985181,-0.487107,0.507454,-0.536592,-0.169741,0.332821,0.271618,0.419531,0.262014,-0.293694,-0.370298,-0.38406,0.39833,0.417422,0.348332,0.463381,0.259795,0.396684,-0.0998822,-0.490896,-0.317625,-0.081495,0.222025,0.00980335,0.307183,0.207215,-0.359441,-0.24982,-0.0587812,0.450321,0.498785,0.248141,0.222545,-0.364982,0.426074,-0.1656,-0.174888,0.51855,-0.259731,-0.405007,-0.374127,0.203794;645168,-5.50526e+06,4.84099e+06,7.43083e+06
1;-0.786389,0.643791,0.668884,0.168729,-0.207363,0.147751,0.00745477,-0.0171172,-0.0128546,-0.677065,-0.009315,-0.615025,0.317186,0.553867,-0.181184,0.463,0.116365,-0.224936,-0.570683,-0.043374,0.0718942,0.0328775,0.279245,0.802391,-0.257514,0.471578,-0.0254289,-0.686053,0.0142191,-0.27229,0.552732,-0.154287,-0.4204,0.496302,-0.453982,-0.478517,0.0235438,0.343835,0.462341,0.212418,0.203462,-0.226448,0.547025,-0.359528,0.0457563,0.239666,0.00292737,-0.729501,-0.457982,0.364834;1.02297e+07,-1.3075e+07,-3.90107e+06,1.23807e+07
2;-0.79786,0.678645,0.631212,0.349516,-0.474085,0.378721,-0.306463,0.255662,-0.165408,-0.707856,-0.64266,-0.477989,0.306756,0.577771,-0.448111,0.438621,0.377019,-0.562464,-0.405558,-0.170748,0.119007,0.292361,0.493015,0.745412,-0.48764,0.71638,-0.176083,-0.70722,-0.163188,-0.399218,0.681527,-0.039319,-0.370038,0.212855,-0.438733,-0.456061,-0.141836,0.37584,0.641333,0.0758429,-0.0492285,-0.00105136,0.478399,-0.233308,-0.0479607,0.817746,0.606959,-0.880381,-0.510491,0.258311;1.37995e+07,-1.56504e+07,407255,7.67618e+06
3;-0.775438,0.787859,0.624732,0.152152,-0.396461,0.276888,-0.363035,0.39605,-0.0785494,-0.344787,-0.673736,0.0241634,0.109899,0.546538,-0.510249,0.381813,0.686777,-0.810417,-0.586273,-0.15653,-0.0523933,0.293197,0.347449,0.864048,0.43011,0.74521,-0.194479,-0.770494,0.0304322,-0.254217,0.633534,-0.153848,-0.33785,0.000419771,-0.56689,-0.296437,-0.573906,0.42467,0.836455,0.398124,0.221012,0.20088,0.449102,-0.292962,0.144841,0.898023,0.709234,-0.974119,-0.42165,0.193723;1.15795e+07,-1.8677e+07,382926,1.34076e+07
4;-0.86649,0.795677,0.725604,0.171643,-0.427026,0.480671,-0.321499,0.231239,-0.21803,-0.323484,-0.604363,-0.137392,0.296777,0.426813,-0.480245,0.549336,0.575127,0.00550482,-0.596052,-0.325975,0.00221678,0.0464861,-0.135241,0.93626,0.564228,0.727152,0.0107681,-0.75088,-0.0696975,-0.13466,0.713941,-0.10093,-0.0369988,-0.208595,-0.524695,-0.0777037,-0.632768,0.575471,0.866274,0.526595,0.282176,-0.25823,0.291302,-0.430475,0.0905998,0.91238,0.472968,-0.980943,-0.373031,0.0752748;5.68005e+06,-1.45837e+07,-3.32176e+06,2.46681e+07
5;-0.892044,0.803262,0.817276,0.165668,-0.469448,0.26271,-0.391358,0.0830028,-0.181808,-0.504022,-0.549329,-0.161969,0.165304,0.502225,-0.475457,0.62307,0.295955,0.0734671,-0.592173,-0.195923,-0.213795,-0.152531,0.359978,0.927985,0.677323,0.737333,0.261349,-0.554524,0.0958157,-0.424147,0.831329,-0.197141,-0.311182,-0.107523,-0.467466,0.081297,-0.430766,0.492936,0.869184,0.613606,0.417123,-0.262277,0.527096,-0.470575,0.11823,0.870594,0.487186,-0.976056,-0.315806,0.220086;6.79404e+06,-1.94457e+07,-7.50904e+06,2.39349e+07
6;-0.895545,0.621659,0.608032,0.138174,-0.15097,0.402567,-0.120582,-0.112997,0.319451,-0.499209,-0.480583,-0.196221,-0.125054,0.687458,-0.614591,0.805415,0.648952,0.757599,-0.370689,0.598888,-0.0441491,-0.492217,0.74233,0.747581,0.216903,0.913262,-0.467551,-0.761817,-0.078064,-0.862313,0.553313,-0.0553871,0.275877,-0.281741,0.0859725,-0.638915,-0.584734,0.584237,0.44298,0.725077,0.194659,-0.159169,0.851068,-0.713162,-0.237866,0.847288,0.787566,-0.976451,-0.400526,0.592215;6.16541e+06,-2.08241e+07,-6.02672e+06,3.1915e+07
7;-0.918178,-0.172379,-0.16006,0.26459,-0.0791408,0.677346,0.057973,-0.254251,0.512487,-0.547946,-0.790538,-0.282541,-0.793013,0.720376,-0.634042,0.873177,0.877929,-0.0292255,-0.40377,0.884029,0.179248,-0.0634099,0.812377,0.716977,-0.482474,0.803642,-0.686134,-0.842627,0.0314225,-0.882988,0.267942,-0.129132,0.233414,-0.211019,0.082,-0.599548,-0.864649,0.744669,0.309368,0.732152,0.297952,0.110504,0.300203,-0.62583,-0.426091,0.566446,0.877509,-0.974658,-0.685947,0.791202;1.49091e+07,-2.38886e+07,-2.51706e+06,1.43303e+07
8;-0.811381,-0.301028,0.736959,0.116336,-0.441051,0.887099,0.551991,0.500679,0.532058,-0.516574,-0.120022,-0.422111,-0.792036,0.391435,-0.625377,0.946284,0.89797,-0.838978,-0.178164,0.732037,0.411651,0.721928,0.363671,0.896383,0.68459,0.18286,-0.831951,-0.644774,-0.0744907,-0.382175,0.356406,-0.171932,-0.262353,-0.566785,-0.68526,0.22421,-0.830777,0.666568,0.69704,0.281504,-0.0708668,0.219114,-0.702012,0.503955,-0.60563,0.280627,0.682431,-0.892324,-0.724536,0.430454;8.06139e+06,-1.72863e+07,-8.84264e+06,666921
9;-0.864278,0.870332,0.832022,0.475975,0.0808665,0.815287,0.154709,0.558909,0.307886,-0.434081,-0.199204,-0.349071,0.520882,0.628642,-0.246612,0.658556,-0.0239645,-0.311316,-0.798302,0.0303368,0.564472,0.30707,-0.406693,0.981714,0.697415,-0.0157583,-0.0195512,-0.76365,0.368644,-0.0574376,0.58877,-0.355982,-0.721024,0.517955,-0.747955,0.72895,-0.750812,0.0155393,0.782598,0.5891,0.630901,-0.362191,-0.866087,-0.220511,0.034464,0.858628,-0.0179893,-0.909774,-0.169437,0.415712;9.71053e+06,-1.39507e+07,-7.047e+06,1.57112e+07
