Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.204355,-0.505534,-0.118421,-0.415616,-0.420071,0.424812,0.52776,0.00356517,-0.363313,0.530968,0.515665,-0.362258,0.0428308,0.320052,0.327371,-0.00611578,0.0313803,0.355776,-0.198843,-0.156524,-0.0969959,-0.219284,0.25436,0.211635,-0.0451003,0.180626,0.341078,0.176958,-0.348664,0.460752,0.296607,0.33962,0.164741,-0.3223,-0.203399,-0.0484701,0.352654,-0.233398,-0.00132568,-0.306563,-0.194474,-0.513695,-0.526745,-0.0239153,0.231439,0.382236,0.177546,-0.120482,0.400264,-0.366286;-5.40343,1.66733,-1.00882,4.32318
1;0.732594,-0.566551,0.134413,-0.591072,-0.252446,0.602368,0.557812,-0.505181,0.253626,0.626818,0.728692,-0.433699,-0.0757257,0.424758,0.327371,0.256517,0.00871505,-0.0577162,-0.517073,0.153389,0.124959,-0.516689,0.363993,0.470384,0.118298,0.362849,0.44668,0.201033,-0.263853,0.70086,0.487106,-0.106687,0.308804,-0.542326,0.0594274,-0.0794697,0.439871,-0.131975,0.426783,-0.296524,0.0119036,-0.643473,-0.461543,-0.370063,0.529226,0.25392,-0.616864,-0.377198,0.566201,-0.39635;-5.04472,6.4806,-2.96521,6.90957
2;0.721604,-0.616253,-0.150247,-0.647142,-0.191713,0.665676,0.536684,-0.161421,0.33702,0.508442,0.61211,-0.564823,0.0968311,0.598535,0.327371,0.0107855,0.0349946,-0.18308,-0.706198,-0.0764458,-0.0293403,-0.128736,0.695023,0.163414,0.262107,0.186757,0.566597,0.379484,-0.217902,0.708156,0.228172,-0.102469,0.378267,-0.727187,0.257584,0.214116,0.250217,0.0206202,0.529692,-0.184326,0.115945,-0.802294,-0.754914,-0.626907,0.570812,0.188661,-0.672775,-0.366324,0.636059,-0.508718;-3.81592,5.93557,-2.70215,6.38218
3;0.668615,-0.498124,-0.271937,-0.708519,0.0133697,0.794698,0.544587,-0.0654958,0.20274,0.53747,0.457863,-0.191011,0.334659,0.617127,0.327371,0.153765,-0.0306403,-0.0730189,-0.805363,-0.0725629,0.152588,-0.070951,0.638723,0.219813,0.338645,-0.0346598,0.406023,0.491491,-0.346036,0.65436,0.252354,0.080825,0.38085,-0.768822,0.428958,0.113634,0.0983655,0.340848,0.688774,-0.0991152,-0.354463,-0.788328,-0.784646,-0.351637,0.743232,0.162113,-0.721917,-0.271437,0.628576,-0.485784;-5.29218,6.59503,-3.64554,6.09593
4;0.576346,-0.496047,-0.294064,-0.753871,-0.193691,0.860315,0.519536,0.0979652,0.0153991,0.563619,0.191346,-0.0953049,0.291786,0.713523,0.327371,0.176267,-0.113868,-0.0943141,-0.802599,-0.22108,0.297384,-0.128619,0.497319,0.560659,0.370694,-0.138163,0.372129,0.36631,-0.343706,0.635168,0.251708,0.101328,0.364237,-0.755429,0.346508,0.0362517,-0.00691123,0.205018,0.728204,-0.219426,-0.310058,-0.76909,-0.625323,-0.312899,0.687301,0.158066,-0.585513,-0.103601,0.59759,-0.537291;-6.47053,6.92855,-3.52547,6.91453
5;0.606552,-0.531963,-0.232121,-0.76476,-0.25474,0.845715,0.497776,-0.106237,-0.0292227,0.574446,0.35516,-0.309361,0.214932,0.710433,0.327371,0.200175,-0.0995762,-0.132256,-0.823267,-0.260519,0.436026,-0.190669,0.479446,0.574773,0.322405,-0.0736985,0.390805,0.334405,-0.344854,0.675457,0.272012,0.116317,0.357048,-0.740125,0.307257,-0.00549725,0.0696284,0.154982,0.719449,-0.222961,-0.157768,-0.723241,-0.455806,-0.204967,0.813381,0.171108,-0.562636,-0.1385,0.501244,-0.570602;-6.38941,6.65482,-3.76566,7.34446
6;0.651484,-0.572509,-0.194232,-0.757365,-0.271551,0.83729,0.477589,-0.173853,0.027768,0.551579,0.478259,-0.355929,0.222396,0.714794,0.327371,0.312309,-0.0749278,-0.146806,-0.81283,-0.267022,0.352767,-0.200641,0.482296,0.574702,0.267533,-0.025867,0.420947,0.27284,-0.35779,0.686896,0.23346,0.106466,0.368892,-0.735861,0.19847,0.0277264,0.116335,0.15156,0.709086,-0.260719,-0.216099,-0.738698,-0.525408,-0.281718,0.786354,0.213799,-0.655928,-0.183804,0.559487,-0.603061;-5.89148,6.78847,-3.59125,8.0508
7;0.503879,-0.392993,-0.115479,-0.67916,-0.405746,0.55936,0.744648,0.389937,-0.415106,0.0535928,0.502358,-0.543712,-0.134978,0.641973,0.660381,-0.0669275,-0.45782,0.380736,-0.835709,-0.099467,0.442734,-0.0494491,0.101581,0.653897,0.14533,0.186788,0.715772,0.566313,-0.0961925,0.475268,0.0950696,-0.0880567,0.302626,-0.798652,0.607103,-0.154466,0.31141,0.487429,0.751539,-0.499008,-0.603371,-0.68216,-0.114832,0.0122543,0.429141,0.339885,-0.623685,0.0846705,0.492275,-0.569089;-1.89136,3.40641,-2.92291,7.63891
8;0.588978,-0.572522,0.253996,-0.590092,-0.684079,0.825546,0.731478,0.501136,-0.520599,-0.0309156,0.754583,-0.604301,-0.562227,0.429965,0.660381,0.332187,-0.359205,0.223642,-0.778323,0.0623241,0.361003,0.0818221,-0.370125,0.830637,0.141553,-0.0575969,0.646248,0.461132,0.159541,0.524128,-0.11988,-0.0949807,0.229475,-0.712593,0.515506,-0.115633,0.0101531,0.341309,0.796983,-0.53021,-0.391381,-0.588002,0.0614359,0.378982,0.352879,0.355777,-0.732042,-0.0593645,0.453776,-0.578024;-2.67698,2.79997,0.37439,9.46407
9;0.51528,-0.903909,0.106034,-0.15285,-0.950852,0.959967,0.432828,-0.20096,-0.340868,-0.542791,0.94065,-0.87123,-0.762855,0.445886,0.788818,-0.238343,0.648285,0.592379,0.319028,0.207189,0.0654787,0.390144,-0.651688,0.846499,0.087915,0.16442,0.896273,0.279297,0.358667,0.151585,-0.857791,0.153972,-0.160368,-0.895683,0.17892,0.594901,0.17339,0.517613,0.928157,0.117572,-0.456384,0.429842,0.418038,0.519499,0.477552,0.65345,-0.925949,0.494034,0.345761,0.168134;7.22304,-3.28094,4.71455,6.20274
