Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.548442,-0.34025,0.144034,-0.651864,0.812492,-0.0599701,0.09981,-0.247535,0.358958,0.293682,0.826985,0.781712,0.114941,-0.522163,-0.485868,-0.635239,0.119853,0.349349,-0.472354,0.00126347,0.698843,-0.65342,-0.626153,0.863559,0.809748,0.33076,0.663193,0.210339,0.68843,-0.659174,0.617981,0.0145197,-0.876202,0.319428,0.609213,-0.830699,-0.680803,0.429631,-0.90902,0.690467,0.467646,-0.254192,0.111326,0.294083,0.637092,-0.195591,0.135991,0.460981,0.0362218,-0.862118;-0.789745,-4.36735,-2.33114,2.1845
1;0.447213,-0.10245,-0.37711,-0.814347,0.742137,0.522939,-0.122534,-0.805104,0.0334228,0.65472,0.689134,0.819541,-0.283699,-0.766274,0.104585,-0.594692,0.52869,-0.436015,-0.539879,0.0778195,0.915167,-0.623109,-0.956306,0.765982,0.943936,-0.114393,0.569768,-0.499734,0.819905,-0.765736,0.64932,0.256823,-0.973295,0.753771,0.457458,-0.648998,-0.604284,0.37682,-0.909619,0.119924,0.464819,-0.733748,0.881641,0.439802,0.815598,-0.273722,0.355251,0.603368,-0.390088,-0.921188;-0.858991,-10.9942,-5.06614,6.9329
2;0.268451,-0.380683,-0.937339,-0.806588,0.695188,0.689266,0.204142,-0.516136,-0.0133018,0.105276,0.565273,0.629753,-0.26711,-0.828918,-0.459125,-0.543913,0.126318,-0.456312,0.610571,0.635125,0.326283,-0.609252,-0.779902,0.863371,0.956069,0.337479,0.218593,-0.668501,0.959099,-0.904232,0.52833,0.31307,-0.872811,0.11996,0.849105,-0.413374,-0.326353,0.631818,-0.879202,0.348173,0.506126,-0.462394,0.979781,0.19639,-0.494372,-0.209603,0.882917,0.418727,-0.444635,-0.937393;4.48417,-8.35657,-6.25731,2.26606
3;0.915739,0.351555,-0.732839,-0.820924,0.234768,0.188273,0.13402,-0.53275,-0.0537207,0.551544,0.362779,0.426764,-0.76783,-0.835393,-0.400389,-0.419271,0.356159,-0.447702,-0.398865,0.0144713,0.854803,-0.795476,-0.964162,0.326818,0.971077,-0.520406,0.726852,0.337264,0.731557,-0.27216,0.410751,-0.370041,-0.982247,0.504137,0.368997,-0.625086,-0.621284,0.571556,-0.988088,0.60285,0.518637,-0.862896,0.951462,0.149465,0.789924,-0.935245,0.905067,0.783281,0.17406,-0.921842;0.311586,-8.24564,-3.9339,4.6813
4;0.0878519,0.168048,-0.889654,-0.934007,0.351821,0.710907,-0.145142,-0.247998,-0.0951438,0.0880853,0.710527,0.866055,0.281003,-0.715301,-0.234365,-0.566531,-0.197877,-0.662284,0.0319113,0.589593,0.723806,-0.525168,-0.936673,0.49701,0.908137,-0.394608,0.640612,-0.772892,0.790896,-0.919169,0.589461,-0.119641,-0.974774,0.00341534,0.750842,-0.753694,-0.527218,0.174743,-0.960085,0.185788,0.807799,-0.39542,0.951012,-0.593188,0.447447,-0.422686,0.794616,0.905143,-0.0713115,-0.947054;0.123806,-7.40829,-3.10837,4.70083
5;0.334058,-0.0103814,-0.943063,-0.72046,0.804515,0.649121,-0.285019,-0.698937,0.126518,0.123958,0.187215,0.525426,0.11806,-0.853077,-0.364615,-0.487083,0.167137,-0.441962,0.72233,0.725139,0.415821,-0.639589,-0.870245,0.815601,0.955547,-0.239122,0.294945,-0.455099,0.960649,-0.856784,0.432096,0.143476,-0.92407,-0.109847,0.641403,-0.320625,-0.128955,0.623877,-0.963211,0.658721,0.378552,-0.675241,0.984951,-0.596966,-0.1737,-0.683355,0.966224,0.737594,-0.587219,-0.932072;2.37997,-4.93062,-5.7718,-1.10687
6;0.800363,0.458111,-0.7251,-0.772595,0.54882,0.261503,0.164542,-0.607629,-0.273831,0.465999,0.310501,0.48248,-0.797747,-0.799426,-0.0788341,-0.473276,0.110261,-0.125406,-0.535973,0.324804,0.885175,-0.813267,-0.901533,0.26299,0.978249,-0.513468,0.69369,0.377693,0.501014,-0.413879,0.182128,-0.369999,-0.988253,0.418715,0.012981,-0.634494,-0.86848,0.43573,-0.991441,0.521047,0.507829,-0.909103,0.977372,-0.423008,0.837949,-0.893307,0.881614,0.811894,0.181344,-0.881057;0.317955,-6.71689,-1.58194,2.94101
7;0.280938,0.221234,-0.762292,-0.903157,0.756174,0.552662,0.225802,-0.650802,-0.415159,0.430508,0.145485,0.839946,-0.136403,-0.883762,-0.526947,-0.597374,0.110621,0.0989965,-0.0130274,0.86657,0.689186,-0.821543,-0.764918,0.754903,0.985516,0.129871,0.109755,-0.390281,0.855726,-0.730074,-0.0348702,-0.239329,-0.855006,0.304091,0.269222,-0.50476,-0.722209,0.614417,-0.959188,0.401497,0.413343,-0.642998,0.93413,-0.332091,0.539583,0.00763195,0.821963,0.713501,0.227072,-0.834882;1.47164,-7.43449,-5.25806,-0.508582
8;0.581184,0.237208,-0.752341,-0.621274,0.073649,0.621587,0.504514,-0.667005,-0.738767,0.554793,-0.0637754,0.475365,-0.706989,-0.691046,0.288903,-0.419796,-0.0593289,-0.75588,-0.103501,0.882156,0.670952,-0.562048,-0.916818,0.0340158,0.938362,-0.0409999,0.288924,-0.240955,0.286487,-0.363065,0.624407,0.0609178,-0.925209,0.531862,0.232659,-0.541452,-0.35801,0.00916327,-0.908134,0.283982,0.435588,-0.821548,0.935593,-0.156421,0.704812,-0.838794,0.102325,0.476362,0.18262,-0.890086;3.56988,-9.5228,-1.55329,4.46999
9;0.423037,0.722998,-0.827887,-0.595719,-0.242164,0.546918,0.493885,-0.59752,-0.427574,0.425791,0.214889,0.34531,-0.572067,-0.720049,-0.0594434,-0.448014,-0.173592,-0.797965,0.518969,0.799084,0.534302,-0.529001,-0.617677,0.312981,0.894347,-0.0925501,0.281897,-0.283901,0.272061,-0.402991,0.26007,-0.00617007,-0.807838,0.719483,0.333551,-0.530559,-0.763839,0.0597423,-0.963635,-0.0424305,0.720139,-0.797739,0.727555,0.115252,0.113059,-0.69486,-0.099574,0.768357,0.846915,-0.777184;5.50055,-7.57778,-2.61556,4.99668
