Passo;A  o
0;1
1;3
2;4
3;0
4;3
5;0
6;3
7;1
8;1
9;3
10;4
11;0
12;3
13;0
14;3
15;3
16;3
17;3
18;4
19;0
20;3
21;0
22;3
23;1
24;1
25;3
26;4
27;0
28;3
29;0
30;3
31;1
32;1
33;3
34;4
35;0
36;3
37;0
38;3
39;1
40;1
41;3
42;4
43;0
44;3
45;0
46;3
47;1
48;1
49;3
50;4
51;0
52;3
53;0
54;3
55;1
56;1
57;3
58;4
59;0
60;3
61;0
62;3
63;3
64;3
65;4
66;0
67;3
68;0
69;3
70;1
71;1
72;3
73;4
74;0
75;3
76;0
77;3
78;1
79;1
80;3
81;4
82;0
83;3
84;0
85;3
86;3
87;3
88;4
89;0
90;3
91;0
92;3
93;1
94;1
95;3
96;4
97;0
98;3
99;0
100;3
101;1
102;1
103;3
104;4
105;0
106;3
107;0
108;3
109;1
110;1
111;3
112;4
113;0
114;3
115;0
116;3
117;1
118;1
119;3
120;4
121;0
122;3
123;0
124;3
125;1
126;1
127;3
128;4
129;0
130;3
131;0
132;3
133;3
134;3
135;3
136;4
137;0
138;3
139;0
140;3
141;1
142;1
143;3
144;4
145;0
146;3
147;0
148;3
149;1
150;1
151;3
152;4
153;0
154;3
155;0
156;3
157;3
158;4
159;0
160;3
161;0
162;3
163;1
164;1
165;3
166;4
167;0
168;3
169;0
170;3
171;1
172;1
173;3
174;4
175;0
176;3
177;0
178;3
179;1
180;1
181;3
182;4
183;0
184;3
185;0
186;3
187;1
188;1
189;3
190;4
191;0
192;3
193;0
194;3
195;1
196;1
197;3
198;4
199;0
200;3
201;0
202;3
203;1
204;3
205;3
206;4
207;1
208;3
209;4
210;0
211;0
212;0
213;3
214;0
215;3
216;1
217;1
218;3
219;4
220;0
221;3
222;0
223;3
224;1
225;1
226;3
227;4
228;0
229;3
230;0
231;3
232;1
233;1
234;3
235;4
236;0
237;3
238;0
239;3
240;3
241;4
242;0
243;3
244;0
245;3
246;1
247;1
248;3
249;4
250;0
251;3
252;0
253;3
254;1
255;1
256;3
257;4
258;0
259;3
260;0
261;3
262;1
263;1
264;3
265;4
266;0
267;3
268;0
269;3
270;1
271;1
272;3
273;4
274;0
275;3
276;0
277;3
278;1
279;1
280;3
281;4
282;0
283;3
284;0
285;3
286;1
287;3
288;3
289;4
290;1
291;3
292;4
293;0
294;0
295;0
296;3
297;0
298;3
299;1
300;-1.83255e-06
