Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.356467,-0.291639,-0.372314,-0.527919,0.49136,0.196225,0.249253,-0.447642,0.277335,0.317914,0.0190596,0.145934,-0.246331,-0.287815,0.200342,-0.180613,0.0114439,0.299094,-0.201501,0.25018,0.237504,-0.317717,-0.00269173,0.370641,0.178203,0.478278,-0.178841,0.530266,-0.0205605,0.0060609,0.267299,-0.262156,-0.360106,0.126958,0.43603,-0.527522,-0.445707,0.0533993,-0.457861,0.319625,-0.288016,-0.023379,-0.438843,0.328115,0.402747,-0.0216953,-0.208133,-0.393842,0.374394,-0.414553;-0.373412,-0.44768,0.33215,4.86846
1;0.417701,-0.673763,0.186133,-0.775592,0.776593,-0.207038,0.252264,0.364632,0.678524,0.478891,0.753879,0.804748,0.420044,-0.532791,-0.474173,-0.449677,0.478309,0.328666,-0.551567,-0.328885,0.660201,-0.604313,-0.611526,0.802769,0.673587,-0.272063,0.189559,0.260189,0.314454,-0.639745,0.117067,-0.412099,-0.787386,0.560345,0.464168,-0.658161,-0.634777,0.405284,-0.709812,0.248752,-0.15094,0.378733,-0.342486,0.81514,0.873564,0.455843,0.46267,0.044956,0.0158776,-0.550743;2.77579,-0.179216,-2.27786,10.1658
2;0.347324,-0.742117,-0.374314,-0.537348,0.909049,0.34922,-0.141294,0.225948,0.463406,0.226141,0.943615,0.941125,0.700132,-0.401512,-0.127732,-0.695905,0.0655307,-0.0461434,-0.0250139,-0.0104165,0.66904,-0.319226,-0.983151,0.878569,0.58642,0.261069,0.647577,-0.657738,0.919756,-0.935771,0.8575,0.503884,-0.952965,-0.0936652,0.92582,-0.79458,0.350024,0.0494155,-0.33891,0.483827,0.46092,0.169064,0.457315,-0.342377,0.387461,-0.0954893,0.581778,0.343857,-0.854395,-0.953481;3.05806,-4.90985,-0.517832,6.14261
3;-0.163934,0.192051,-0.828241,-0.743142,0.916797,0.89178,0.0773056,-0.831318,0.728373,0.6175,0.583933,0.162622,-0.570956,-0.830272,0.255672,-0.338833,0.31064,-0.556328,0.249722,-0.416145,0.575153,-0.29151,-0.699444,0.713262,0.923865,0.115679,0.135737,0.0583988,0.950109,-0.830491,0.829939,0.548498,-0.911024,0.357573,0.498827,0.152741,0.125488,-0.00473012,-0.958231,0.539524,0.428826,-0.895333,0.96545,-0.341674,-0.590058,-0.682096,0.776552,-0.245305,-0.831325,-0.954141;2.92534,-8.01095,-0.453569,0.558129
4;0.648698,-0.146813,-0.828881,-0.750046,0.753784,0.306365,0.405843,-0.525342,0.0165489,0.302383,0.391807,0.293643,-0.578311,-0.903661,-0.828249,-0.370124,0.293932,0.59089,0.446915,0.370255,0.577935,-0.905112,-0.678188,0.712565,0.974516,0.207505,0.434607,0.431624,0.875513,-0.141778,-0.0248463,-0.215273,-0.928942,0.319216,0.251673,-0.28332,-0.802748,0.624213,-0.97193,0.241759,0.45013,-0.872698,0.901435,0.315367,0.14578,-0.850528,0.955935,0.393752,0.394835,-0.69768;4.14285,-5.33266,-5.6051,2.24552
5;0.527874,0.506727,-0.603772,-0.928164,0.18474,0.391406,0.140862,-0.655351,-0.7464,0.287117,-0.0768068,0.651537,-0.428141,-0.747613,0.192516,-0.349241,-0.118608,-0.605799,-0.390307,0.847844,0.674656,-0.65094,-0.932559,0.022502,0.90399,-0.343587,0.367094,0.0900414,0.00971607,-0.172524,0.442851,-0.0409799,-0.942756,0.401191,0.502425,-0.678635,0.23289,0.0280922,-0.960362,-0.259815,0.231536,-0.772085,0.825424,-0.245534,0.880409,-0.809766,0.331981,0.192095,0.425998,-0.914472;3.67078,-3.93537,0.925237,3.42452
6;0.203659,0.600131,-0.624273,-0.562042,0.278293,0.437749,0.390999,-0.274283,0.117523,0.603741,-0.117042,0.0315032,-0.42428,-0.265537,0.36255,-0.352132,-0.475702,-0.235022,0.266095,0.432241,0.313609,-0.525115,-0.552366,0.0208769,0.620233,-0.0510548,-0.237327,0.119232,-0.207014,-0.19834,-0.639018,-0.726814,-0.0173857,0.374621,0.26725,-0.485242,-0.427448,0.182721,-0.675664,0.0708238,-0.0240993,0.0348129,0.081395,-0.384546,0.0170495,0.231544,0.402832,0.121743,0.58818,-0.520349;-5.21487,-3.30834,0.591705,4.18946
7;0.764963,-0.515111,-0.543097,0.185557,0.462922,0.00947588,0.270413,0.238982,-0.456373,0.248015,0.710738,0.727072,0.3153,-0.42713,-0.49724,-0.490567,-0.213787,-0.123319,0.263792,0.719473,0.292842,-0.366435,-0.673231,0.638395,0.630072,-0.102685,0.390369,0.285709,0.139105,-0.0881199,0.604531,0.126705,-0.730274,0.300891,0.544744,-0.751026,-0.430101,-0.175889,-0.742989,0.714491,0.434559,-0.368637,-0.229833,-0.237179,0.550923,-0.777092,0.204089,0.562228,0.710925,-0.710745;3.34298,-0.773425,0.0822644,5.57888
8;0.466876,0.807957,-0.213818,-0.669664,0.800944,0.0684038,-0.200233,-0.482847,-0.161691,0.440043,0.630052,0.827195,-0.0334273,-0.401102,0.705309,-0.571095,-0.372928,-0.462867,0.375191,0.58567,0.541681,-0.552118,-0.840232,0.733521,0.698967,-0.229049,0.343525,0.185671,0.500944,-0.351092,0.0179638,0.414694,-0.937018,0.0435685,0.578596,-0.72897,-0.157367,-0.488851,-0.857013,-0.110261,0.100617,-0.314583,0.408463,-0.527163,0.219997,-0.489901,0.245802,-0.0713565,0.364569,-0.651654;-2.09341,-4.21826,0.810826,5.82243
9;0.832853,0.403767,0.152952,0.125647,0.835507,-0.0826709,-0.244034,-0.0920673,0.0677775,0.617463,0.838891,0.807907,-0.51114,-0.526869,0.0763202,-0.662044,-0.152482,0.0465378,0.138437,0.283613,0.80182,-0.700824,-0.779904,0.804782,0.854974,-0.425858,0.69971,0.289405,0.414009,-0.561113,0.108428,-0.379046,-0.902341,0.486199,0.407676,-0.734385,-0.868784,0.464703,-0.936304,0.641563,0.39526,-0.393339,0.748227,-0.377918,0.38795,-0.331786,0.748232,0.401289,-0.0866524,-0.866858;-1.65621,-4.55356,-2.40664,6.91002
