Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.355454,0.162044,-0.0386786,0.460161,-0.409252,-0.514931,-0.197612,0.0154543,0.344202,0.183009,0.420056,0.514375,0.30549,-0.326151,0.0913484,0.505431,0.368108,-0.513705,0.45882,0.475949,0.323691,0.480667,-0.271922,0.517982,-0.510567,-0.361567,-0.249253,-0.465064,-0.0585522,0.0207676,0.0930997,-0.0678295,0.115611,-0.0244076,0.379341,-0.339599,0.421517,0.340284,-0.127247,-0.254765,0.532187,0.42566,-0.179658,-0.124494,-0.393684,-0.0311009,-0.506697,-0.46802,0.209818,0.480006;-6.69306,-3.99443,-3.9354,2.92715
1;-0.200051,0.316912,-0.0374978,0.468954,-0.768197,-0.602652,-0.188589,-0.224557,-0.0262828,-0.000790551,0.336422,0.384138,-0.24416,-0.275338,-0.218933,0.651552,0.384299,-0.517931,0.575943,0.547758,0.660039,0.511958,-0.718006,0.759081,-0.308582,-0.283544,-0.350924,-0.340453,-0.0642255,0.472869,-0.192715,0.114859,-0.0571726,0.214332,-0.159441,0.04987,0.645837,0.434696,0.0961902,-0.0914034,0.362128,0.379454,0.0863573,-0.267064,-0.549259,-0.215726,-0.465941,-0.561732,0.321077,0.655876;-6.75617,-7.53838,-5.4037,3.21912
2;-0.16738,0.413312,0.248698,0.522937,-0.774748,-0.571457,-0.187713,0.0941633,0.0826524,0.113311,0.464874,0.52797,-0.211681,-0.295446,0.0472624,0.694469,0.516278,-0.11273,0.631073,0.516202,0.419469,0.528118,-0.718902,0.704981,-0.467286,-0.321573,-0.779386,-0.368589,0.0101537,0.414135,0.116178,0.0455521,0.249323,-0.181889,0.138659,-0.193566,0.548316,0.395218,0.156353,-0.327321,0.622172,0.579715,-0.520977,-0.447429,-0.466931,0.105354,-0.177461,-0.460363,0.27766,0.652307;-9.65239,-5.78946,-4.42996,5.99738
3;-0.202702,0.368161,0.315601,0.423214,-0.775566,-0.614995,-0.199173,-0.0965393,0.0125727,0.363095,0.47508,0.58695,-0.21029,-0.283714,-0.273967,0.706908,0.389897,-0.36102,0.590331,0.498598,0.17693,0.431541,-0.775289,0.742697,-0.404464,-0.482514,-0.464288,-0.354955,-0.110694,0.527497,0.00878015,0.0807231,0.231959,-0.0500584,0.0498794,-0.216218,0.663198,0.155131,0.0903157,-0.199921,0.39275,0.455418,-0.528962,-0.302198,-0.542198,-0.0821173,-0.159468,-0.491645,0.5064,0.648208;-8.22144,-6.72249,-5.15653,6.34099
4;-0.191853,0.387206,0.306083,0.457809,-0.759616,-0.567239,-0.180528,0.106309,-0.0764961,0.0917357,0.447421,0.475301,-0.166219,-0.138806,-0.269528,0.649238,0.479397,-0.361283,0.626558,0.499521,0.35106,0.494618,-0.720155,0.727163,-0.48806,-0.353432,-0.621142,-0.295619,-0.176443,0.508017,0.0416682,0.167727,0.231212,-0.0858362,-0.0350159,-0.32095,0.601438,0.154367,0.182781,-0.231697,0.562761,0.465841,-0.322897,-0.341909,-0.441935,-0.0235318,-0.198179,-0.471659,0.294585,0.700358;-9.40616,-6.5473,-5.05782,5.73341
5;-0.19879,0.338967,0.338581,0.385016,-0.753394,-0.56362,-0.170328,0.120829,-0.0144995,0.180022,0.47579,0.648628,-0.216098,-0.0748671,-0.22373,0.713275,0.538319,-0.392977,0.593136,0.476592,0.25775,0.488899,-0.745853,0.699435,-0.412565,-0.475703,-0.624413,-0.343416,-0.0954061,0.486515,0.113372,0.118946,0.207406,-0.0634159,0.0461023,-0.311325,0.546144,0.198529,0.0716636,-0.231956,0.654353,0.407484,-0.415496,-0.317784,-0.485074,0.00134864,-0.0793156,-0.445541,0.384798,0.725503;-8.6777,-7.35492,-5.07165,5.61612
6;-0.482615,0.0174715,0.391346,-0.0922648,-0.699362,-0.797563,-0.533188,0.398128,-0.568268,0.522978,0.73537,0.815342,-0.122349,0.415674,-0.567022,0.367672,0.63314,-0.539156,0.615633,0.250399,0.35866,0.790309,-0.34405,0.412678,0.0221432,0.041038,-0.479266,-0.710811,-0.204532,0.400336,-0.301044,0.231966,0.0247914,0.036592,-0.074662,0.0854179,0.406295,0.579951,0.0725265,-0.0477733,0.188054,0.752748,-0.666015,-0.261751,-0.379153,-0.380333,-0.501994,-0.258082,0.46012,0.587314;-11.4981,-6.10815,-6.73116,6.2609
7;-0.53279,0.0496466,0.315104,0.134989,-0.642311,-0.746924,-0.520571,0.388002,-0.17627,0.579469,0.660615,0.884703,0.291067,0.563901,-0.620402,0.37791,0.835476,-0.383852,0.462587,0.194935,0.305231,0.763781,-0.353115,-0.0536267,0.219708,0.143936,-0.771276,-0.80121,0.0337008,0.528355,-0.208026,0.511123,-0.0283983,0.0761865,-0.356183,0.066388,0.210858,0.536095,0.0892748,0.237957,-0.392444,0.679679,-0.805526,-0.594946,-0.20279,-0.401675,-0.229832,-0.0583315,0.592777,0.503683;-9.05953,-7.77109,-7.11815,4.3992
8;-0.568775,0.589318,0.845495,0.643073,0.538904,-0.348393,-0.278281,0.790268,-0.381737,0.197076,-0.408371,0.974864,0.339338,0.308807,0.184272,-0.231896,0.621154,-0.489583,0.531873,0.760159,-0.330694,0.371647,0.277409,0.00650546,0.753712,-0.0680537,-0.715678,-0.798475,0.315783,0.937067,-0.0648109,0.20133,0.187687,-0.137164,-0.875038,-0.372239,0.749185,-0.445716,0.42312,0.262997,-0.460672,0.979999,-0.846237,-0.652254,-0.632049,-0.915478,0.0561925,-0.924964,0.61402,0.954007;-2.86435,-0.210774,-10.4345,1.77903
9;-0.321198,0.0205543,0.930902,0.742085,0.114087,-0.500653,-0.31939,0.365871,-0.372839,-0.303496,-0.0404628,0.967808,0.685053,0.287979,0.0771393,0.0213788,-0.820319,-0.199569,0.64654,0.562397,-0.254081,0.0893705,0.495775,-0.0563948,0.683302,-0.297478,-0.81851,-0.764495,-0.130098,0.930984,0.48119,0.0371165,0.161128,-0.596651,-0.60232,-0.482125,0.860718,-0.556827,-0.305574,-0.187993,-0.219202,0.977785,-0.0232268,-0.452274,-0.366187,-0.812298,0.315631,-0.913131,0.635125,0.82644;-7.49254,2.1666,-10.3235,1.72045
10;-0.0319337,-0.294284,0.89325,-0.0596194,-0.673199,-0.579615,-0.283512,-0.199514,0.0260297,0.3112,0.0377332,0.853591,0.822483,0.793623,-0.377191,0.573499,-0.352386,-0.8036,0.886068,0.613501,0.589532,0.805697,-0.014345,0.541586,-0.0764906,-0.731323,0.0921758,-0.731236,-0.445249,0.575799,0.388577,0.327564,-0.758936,0.389835,-0.607543,-0.778844,-0.015865,0.622072,-0.457102,-0.546207,0.636807,0.927611,0.637412,-0.092015,-0.794792,-0.647278,-0.825837,-0.524095,0.923852,0.0790472;-9.40191,-3.68117,-8.74109,-1.01453
11;0.0943157,0.0413395,0.873547,-0.276497,-0.180796,-0.384313,-0.140959,-0.198658,-0.706009,-0.620272,-0.290211,0.928346,0.224524,0.929568,0.724639,0.751492,0.460948,-0.917828,0.904356,0.80002,0.607255,0.932734,-0.79681,0.627256,0.298135,-0.33432,-0.0173744,-0.69872,0.336348,0.784299,0.624306,0.223988,-0.76676,0.930343,-0.711557,-0.224343,0.458278,0.528505,0.348889,0.0370395,0.176361,0.961719,-0.191439,-0.271045,-0.851969,-0.782042,-0.594338,-0.839002,0.865799,0.863807;-6.89919,-1.51582,-8.64677,-1.25711
12;0.205274,-0.366069,0.906388,-0.0433394,-0.269462,-0.152639,-0.260837,-0.693657,-0.469168,-0.39628,-0.00646911,0.970261,0.409879,0.793583,0.673863,0.862136,-0.523919,-0.79115,0.858071,0.796211,0.0531806,0.804384,-0.701622,0.457143,0.546069,-0.171415,-0.799298,-0.773331,0.26107,0.899619,0.834113,-0.0834592,-0.586999,0.865039,-0.354753,-0.17121,0.73595,-0.30383,0.198146,-0.0368139,-0.162371,0.98218,-0.32583,-0.244074,-0.895018,-0.762592,0.101215,-0.737937,0.863953,0.540456;-9.07946,3.75693,-10.6394,0.6526
13;0.21683,0.0773848,0.860673,0.547619,-0.703795,0.210983,0.0554499,-0.778769,0.565934,-0.169709,-0.319683,0.882169,0.67927,0.163912,0.588408,0.745345,-0.712185,-0.880102,0.858019,0.851883,0.370409,0.682969,-0.820166,0.604194,-0.43474,-0.871247,-0.554561,-0.381729,-0.0319061,0.782638,0.725841,0.244455,-0.553609,0.667257,-0.538989,-0.8861,0.642344,-0.162331,0.0321693,-0.445475,0.802605,0.863284,0.559589,-0.129815,-0.89634,-0.605313,-0.341484,-0.655162,0.880696,0.0726296;-5.54049,-0.820882,-9.12447,1.22079
14;0.188187,0.212486,0.890412,0.375453,-0.724171,0.0036614,0.102044,-0.75386,-0.101486,-0.576784,-0.209689,0.851099,0.102645,0.247246,0.69191,0.771653,-0.391238,-0.917819,0.896768,0.849661,0.687555,0.797709,-0.874613,0.906837,-0.549354,-0.934212,0.196007,-0.112912,-0.19312,0.704949,0.637941,0.161623,-0.650664,0.686,-0.441996,-0.728136,0.682523,0.325308,-0.114308,-0.736349,0.910966,0.832784,0.752254,0.0251194,-0.880303,-0.430921,-0.748404,-0.823855,0.870663,0.62409;-6.84738,-2.23269,-7.07995,2.74337
15;-0.0640721,-0.075372,0.933333,-0.354961,-0.578444,-0.447387,-0.27421,-0.673214,-0.633199,-0.415401,0.314946,0.926112,-0.064203,0.785517,0.47603,0.745796,-0.0371342,-0.858999,0.917053,0.758183,0.624435,0.939313,-0.798225,0.817627,-0.200201,-0.495869,-0.324005,-0.584138,-0.219186,0.628564,0.218383,0.139704,-0.580478,0.797856,-0.293778,-0.316274,0.588378,0.74275,-0.0794907,-0.639658,0.741648,0.959994,0.167854,-0.0297544,-0.893661,-0.705906,-0.770573,-0.593299,0.899037,0.511344;-11.0015,-1.87265,-7.64151,3.20515
16;-0.512876,0.354772,0.93905,0.282141,-0.161644,-0.293675,0.0165639,-0.145487,-0.0210437,-0.159668,-0.129151,0.980486,0.142114,0.629981,0.463487,0.200414,0.0159897,-0.775964,0.744903,0.874295,0.105064,0.938933,-0.646404,0.382476,0.403135,-0.385853,-0.803749,-0.847795,0.174137,0.870603,-0.214545,0.313826,-0.207167,0.631122,-0.82489,-0.394016,0.828019,0.445844,-0.153486,-0.249711,0.666004,0.986475,-0.565989,-0.375137,-0.864174,-0.926162,-0.213108,-0.7606,0.898612,0.732399;-3.32814,-1.14467,-12.4267,1.81728
17;0.257787,0.373836,0.938599,-0.0222825,0.399209,0.266164,-0.18755,0.262183,0.207147,-0.17657,0.220558,0.925476,0.597931,0.607834,0.61011,-0.329029,-0.330168,-0.72082,0.722566,0.913525,-0.263754,0.672523,-0.640599,0.418895,0.591468,-0.751433,-0.726892,-0.85435,-0.191456,0.88739,0.28759,0.411157,-0.171465,0.574271,-0.544984,-0.237484,0.86121,-0.24131,-0.186657,0.282088,0.184282,0.988468,-0.0539609,-0.0483316,-0.915056,-0.835958,-0.538442,-0.951338,0.743884,0.690856;-6.1844,-0.102407,-9.31586,0.0468822
18;0.320823,0.200788,0.939429,-0.379246,0.396583,0.214924,-0.130531,-0.0289461,0.020456,-0.0122362,0.0179138,0.871344,0.663786,0.665024,0.848133,0.374029,-0.410535,-0.513904,0.772592,0.856284,-0.0197535,0.70735,-0.282311,0.363823,0.526672,-0.712925,-0.407305,-0.807999,-0.322015,0.849189,0.189912,0.189587,-0.406868,0.639221,-0.768999,-0.2758,0.877187,0.0618139,-0.195103,0.476861,0.718562,0.994061,0.485011,0.677196,-0.91795,-0.875847,-0.638747,-0.958768,0.604666,0.577916;-4.61844,0.711604,-7.65124,-1.14432
19;0.246281,-0.392639,0.902889,-0.409665,-0.315458,-0.158063,-0.160236,-0.910573,-0.601822,-0.278831,-0.0715257,0.9387,0.614209,0.875587,0.718745,0.892632,-0.826608,-0.693509,0.906212,0.76163,0.198234,0.854474,-0.371154,0.511635,0.214169,-0.78685,-0.680853,-0.702583,-0.0585162,0.786591,0.766952,-0.0422411,-0.72701,0.834706,-0.619062,-0.254141,0.774055,0.333232,0.270094,-0.159938,0.496899,0.983095,0.415312,0.362776,-0.791071,-0.710261,-0.5771,-0.838388,0.897199,0.403992;-8.58376,-0.355808,-9.34308,-0.120819
20;0.205061,-0.295468,0.908083,-0.23475,-0.167506,-0.19136,-0.201029,-0.847472,-0.682472,-0.224114,-0.131235,0.956789,0.410647,0.877064,0.768469,0.707447,-0.39044,-0.82724,0.931228,0.809037,0.102769,0.893134,-0.713577,0.510243,-0.0486646,-0.600122,-0.645645,-0.686808,0.25676,0.715365,0.801501,-0.0275846,-0.713473,0.870364,-0.615043,-0.49422,0.711517,0.0492155,0.564388,-0.00111564,0.268858,0.987071,-0.126106,-0.0418404,-0.884331,-0.780197,0.00688408,-0.755061,0.864596,0.589925;-8.34791,1.75391,-9.2403,0.725646
21;0.222711,-0.144523,0.852189,0.551378,-0.671564,0.164941,0.0561375,-0.842897,0.185698,-0.437713,-0.166367,0.933642,0.390093,0.364742,0.661956,0.751838,-0.746604,-0.904661,0.848289,0.845632,0.222463,0.719381,-0.837512,0.714658,-0.449752,-0.873016,-0.64703,-0.221504,-0.0225821,0.799151,0.797656,0.331119,-0.553911,0.705795,-0.466735,-0.820035,0.718796,-0.29599,0.0321448,-0.541275,0.785905,0.86332,0.640803,-0.295825,-0.847025,-0.490046,0.0199588,-0.607579,0.87383,0.389348;-7.15311,-0.0856924,-8.44534,2.25473
22;0.171573,0.208837,0.911594,0.273487,-0.688926,0.058234,0.100567,-0.731049,-0.106859,-0.487887,-0.15418,0.880287,0.0447086,0.308264,0.697961,0.731529,-0.559181,-0.921917,0.90717,0.846349,0.557469,0.791327,-0.898573,0.882907,-0.634723,-0.93143,-0.141931,-0.112192,-0.131341,0.703753,0.612046,0.119501,-0.545773,0.680769,-0.385142,-0.817424,0.681147,0.364789,-0.00318335,-0.684913,0.952147,0.866238,0.679333,0.0492661,-0.905469,-0.496559,-0.651773,-0.7729,0.867569,0.61044;-6.79656,-1.60352,-7.51678,3.58701
23;0.22882,0.228476,0.915931,0.201286,-0.626409,0.0494896,0.117767,-0.822851,-0.195969,-0.638547,-0.0792258,0.860861,-0.129474,0.450918,0.684775,0.879532,-0.353947,-0.842525,0.911641,0.853905,0.457553,0.805324,-0.928265,0.905536,-0.659607,-0.877608,-0.452954,-0.0883387,-0.14612,0.724085,0.542773,0.116328,-0.393839,0.804968,-0.222102,-0.678196,0.724028,0.389755,-0.049195,-0.685932,0.891187,0.878597,0.539419,-0.0591147,-0.915806,-0.526961,-0.530653,-0.725349,0.87414,0.662921;-7.4734,-1.892,-7.04511,4.32965
24;0.212497,0.239335,0.921248,0.198923,-0.603443,0.218636,0.120099,-0.800023,-0.168185,-0.513149,-0.111658,0.868742,-0.153588,0.4271,0.637382,0.87281,-0.46632,-0.852084,0.896383,0.869607,0.266477,0.814151,-0.930561,0.890107,-0.625624,-0.914869,-0.603956,-0.110321,-0.159815,0.760846,0.459468,0.0861011,-0.307233,0.811992,-0.187729,-0.69034,0.708896,0.355125,0.0367144,-0.617118,0.885006,0.89987,0.422323,-0.00652025,-0.932978,-0.615366,-0.513879,-0.709288,0.880537,0.676005;-6.49778,-1.54837,-7.55106,5.10249
25;0.206956,0.19813,0.923885,0.1878,-0.615605,0.261185,0.122259,-0.804581,-0.182865,-0.495981,-0.121804,0.872276,-0.12368,0.446105,0.588226,0.872337,-0.495935,-0.846413,0.903956,0.87033,0.211352,0.818283,-0.925313,0.89027,-0.671801,-0.948012,-0.63383,-0.0951128,-0.232175,0.741253,0.491818,0.123277,-0.294789,0.791972,-0.166418,-0.704567,0.70576,0.25231,0.0106534,-0.61259,0.877653,0.895877,0.518022,0.048029,-0.9284,-0.625259,-0.502873,-0.714377,0.879075,0.675406;-6.81943,-1.49423,-7.24521,5.39689
26;0.208713,0.210355,0.923559,0.144826,-0.609794,0.258602,0.133651,-0.803694,-0.216586,-0.495664,-0.142383,0.870813,-0.153013,0.492381,0.596281,0.868325,-0.462438,-0.852736,0.905434,0.870356,0.224563,0.832398,-0.925349,0.891789,-0.678339,-0.951216,-0.616782,-0.0815482,-0.23355,0.735243,0.466574,0.13687,-0.310208,0.797039,-0.171875,-0.708688,0.692474,0.312029,0.0054952,-0.602599,0.908165,0.897066,0.53632,0.0907209,-0.929288,-0.635507,-0.501461,-0.711698,0.875687,0.701704;-6.53682,-1.61871,-7.19303,5.4081
27;0.207788,0.209473,0.924522,0.143798,-0.599381,0.263081,0.133867,-0.814719,-0.22038,-0.50667,-0.130662,0.878676,-0.157952,0.503364,0.605962,0.871403,-0.476059,-0.851508,0.902533,0.871064,0.196466,0.834244,-0.92596,0.886234,-0.674814,-0.951549,-0.643829,-0.080235,-0.224625,0.741189,0.46565,0.148218,-0.295087,0.806784,-0.141641,-0.706297,0.696681,0.321712,-0.00643819,-0.597656,0.906287,0.896898,0.514569,0.0840229,-0.928747,-0.638477,-0.488753,-0.705462,0.877313,0.701897;-6.48756,-1.57953,-7.25895,5.50944
28;0.205634,0.210138,0.925067,0.148596,-0.59896,0.276861,0.132464,-0.815512,-0.21964,-0.498882,-0.136414,0.878987,-0.153146,0.498146,0.596978,0.86894,-0.4909,-0.852617,0.90277,0.871162,0.189131,0.833426,-0.925494,0.884414,-0.679982,-0.953428,-0.649893,-0.0800986,-0.231644,0.740342,0.452868,0.14698,-0.292526,0.809901,-0.147301,-0.714127,0.696033,0.31904,0.00545471,-0.585729,0.90287,0.897852,0.521086,0.0931781,-0.930924,-0.650903,-0.494014,-0.704754,0.877209,0.698994;-6.38955,-1.58197,-7.27895,5.56259
29;0.205389,0.204652,0.925102,0.148109,-0.599891,0.279383,0.133568,-0.815535,-0.222221,-0.504815,-0.136208,0.879506,-0.155598,0.50424,0.596904,0.868872,-0.488541,-0.852639,0.903729,0.871418,0.190506,0.834818,-0.924357,0.885599,-0.683609,-0.95546,-0.654784,-0.0793285,-0.235248,0.737316,0.459426,0.148921,-0.295018,0.807766,-0.146168,-0.71301,0.693382,0.314349,0.00257667,-0.588256,0.904209,0.896635,0.530421,0.0932628,-0.930173,-0.648185,-0.489423,-0.704892,0.876868,0.702651;-6.44623,-1.58335,-7.24727,5.56041
