Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.360808,0.0466248,-0.130838,0.293387,0.437861;-0.667651,-6.65277,-4.91503,-0.250911
1;0.360808,0.0466248,-0.130838,0.293387,0.437861;-0.667651,-6.65277,-4.91503,-0.250911
2;0.360808,0.0466248,-0.130838,0.293387,0.437861;-0.667651,-6.65277,-4.91503,-0.250911
3;0.360808,0.0466248,-0.130838,0.293387,0.437861;-0.667651,-6.65277,-4.91503,-0.250911
4;0.360808,0.0466248,-0.130838,0.293387,0.437861;-0.667651,-6.65277,-4.91503,-0.250911
5;0.360808,0.0466248,-0.130838,0.293387,0.437861;-0.667651,-6.65277,-4.91503,-0.250911
6;0.416697,-0.0639717,-0.613151,0.038539,0.782326;1.36386,-6.07056,-8.36724,-2.07674
7;0.566365,-0.317642,-0.0608692,0.658963,0.582675;-3.39217,-11.6805,-4.08799,2.43454
8;0.566365,-0.317642,-0.0608692,0.658963,0.582675;-3.39217,-11.6805,-4.08799,2.43454
9;0.609439,-0.413429,-0.567148,0.483291,0.847795;-2.06136,-11.4861,-7.12618,0.626526
10;0.634627,-0.718273,-0.803319,-0.402696,0.962849;2.09278,-5.78175,-9.58435,-0.532061
11;0.609439,-0.413429,-0.567148,0.483291,0.847795;-2.06136,-11.4861,-7.12618,0.626526
12;0.609439,-0.413429,-0.567148,0.483291,0.847795;-2.06136,-11.4861,-7.12618,0.626526
13;0.686194,-0.168334,-0.45413,0.125165,0.925463;1.54874,-8.11037,-8.03923,-0.749717
14;0.51217,-0.589058,-0.777412,0.0503923,0.944055;-0.294508,-8.6148,-8.87246,-0.243344
15;0.473759,-0.176713,-0.673036,0.125621,0.959703;1.05956,-7.72291,-9.05733,-1.64699
16;0.461954,-0.51205,-0.427171,0.304203,0.831299;-1.74442,-9.88009,-6.9032,1.16758
17;0.461954,-0.51205,-0.427171,0.304203,0.831299;-1.74442,-9.88009,-6.9032,1.16758
