Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.466808,-0.160108,-0.284443,-0.444305,-0.184928,0.459885,-0.257961,0.497921,0.469525,-0.405323,-0.00375981,-0.405279,-0.472542,-0.0581675,0.444481,0.347881,-0.386404,-0.488937,0.506961,-0.523698,-0.049016,-0.432162,0.0110003,-0.519956,0.414459,-0.0809505,-0.405215,0.4933,0.0932018,0.229069,0.273647,-0.195755,0.0887324,-0.236522,0.343669,0.397963,0.0493427,-0.399265,-0.360401,0.469764,-0.107014,-0.508869,0.492814,0.212758,-0.519154,-0.520282,-0.20239,-0.3757,-0.489521,-0.519833;9.3115,-12.0859,4.24103,-2.56747
1;-0.747344,0.27407,-0.445936,-0.0373438,-0.0430328,0.695741,-0.435933,0.483534,0.358689,-0.546256,0.0997947,0.118287,-0.745673,-0.671335,0.36526,0.542718,0.39501,0.0206709,0.788123,-0.57436,-0.807315,-0.776863,0.54164,-0.613064,0.360937,-0.27643,-0.387628,0.849169,0.194247,0.635137,0.304233,-0.221769,-0.178671,-0.215319,0.48534,0.268095,0.602083,-0.687435,-0.0716067,0.780806,-0.275523,-0.501679,0.129243,-0.339822,-0.13403,-0.499095,-0.147755,-0.752632,-0.670969,-0.363159;6.9247,-14.8819,5.13574,15.7487
2;-0.495837,0.10194,-0.476245,-0.0442366,0.771039,0.388626,-0.40613,0.316906,0.423326,-0.840124,-0.265281,-0.0587085,-0.706365,-0.790533,0.226754,0.393196,0.791107,0.146208,0.825602,-0.770878,-0.787302,-0.41844,0.793871,-0.719404,0.613057,-0.404465,-0.270202,0.805969,0.252754,0.780066,0.346516,-0.586741,-0.697745,-0.278524,0.712533,0.41866,0.775018,-0.856457,0.129124,0.887973,-0.548488,-0.742315,-0.269687,-0.748788,-0.148834,-0.228812,-0.571866,-0.728184,-0.862113,-0.417348;2.09146,-17.5661,5.05225,23.1102
3;8.63718e-05,0.0234938,-0.52414,0.234609,0.707738,0.145671,-0.351912,0.377734,0.578509,-0.889145,-0.337341,-0.0330991,-0.72317,-0.759783,0.205007,0.261986,0.854741,0.334031,0.753003,-0.63966,-0.78499,-0.113834,0.829029,-0.822086,0.566461,-0.408091,-0.461982,0.816422,0.335575,0.834948,0.571834,-0.648929,-0.757166,-0.394228,0.566093,0.427588,0.91456,-0.749737,0.622629,0.861191,-0.542215,-0.785802,-0.499785,-0.865342,-0.441371,-0.0221669,-0.745628,-0.441067,-0.890649,0.239713;1.13134,-20.2913,3.0661,23.2379
4;0.427615,-0.372477,-0.13515,-0.0251842,0.562868,-0.125485,-0.741279,0.716415,0.654464,-0.924648,-0.438635,-0.58054,-0.82459,-0.466066,-0.239379,-0.248554,0.702544,-0.0447814,0.276642,-0.273683,-0.163131,0.122827,0.830268,-0.651302,0.787356,-0.184788,-0.765845,0.535885,0.675961,0.796786,0.497258,-0.783061,-0.78968,-0.710188,0.398886,0.319757,0.896987,-0.651936,0.749078,0.945445,-0.768868,-0.770233,-0.745875,-0.897534,-0.799085,-0.64819,-0.814305,-0.238108,-0.873031,0.0200465;5.62092,-22.3956,7.45467,10.0319
5;0.620176,-0.630406,-0.107714,0.456114,-0.0978388,0.171371,-0.635196,0.844777,0.462243,-0.912438,-0.191764,-0.380959,-0.787814,-0.0736406,-0.0221472,-0.172813,0.279835,-0.278366,0.172739,-0.169723,0.336963,0.111984,0.87265,-0.815708,0.66703,-0.162779,-0.785507,0.564845,0.68392,0.844606,0.466201,-0.599229,-0.374437,-0.714222,0.0312767,0.206178,0.867024,-0.468678,0.666195,0.848366,-0.514903,-0.770824,-0.747278,-0.930715,-0.834255,-0.801516,-0.819715,-0.0406021,-0.774704,0.0769195;8.10481,-25.1287,8.27232,2.35841
6;0.100366,-0.271762,-0.7518,0.594814,-0.357489,0.66891,0.108221,0.684799,0.297878,-0.690217,-0.340067,0.117603,-0.518291,-0.470721,0.312006,0.270862,0.172032,0.481831,0.612784,-0.672566,0.213446,-0.287415,0.889776,-0.833196,0.193283,-0.477891,-0.585142,0.927512,-0.13269,0.48711,0.567682,0.0863542,-0.724341,-0.337754,0.680093,0.622206,0.937595,-0.380679,0.834878,0.318106,-0.232853,-0.872927,0.171359,-0.72622,-0.392497,-0.954179,-0.800678,-0.360376,-0.861428,0.855283;3.4823,-27.7474,-1.40432,15.1792
7;0.106685,0.436777,-0.57717,-0.344535,0.0232563,0.269473,-0.410112,0.192582,0.49677,-0.780676,-0.243017,-0.402898,-0.621984,-0.658797,-0.227804,0.626122,0.260271,0.45587,0.785095,-0.308029,0.303338,-0.296878,0.829345,-0.801628,0.331266,-0.0968828,-0.770713,0.781675,0.148992,-0.0728682,0.624278,-0.448256,-0.971223,-0.732777,0.807325,0.735386,0.929009,-0.420528,0.711742,0.874358,-0.814067,-0.916296,0.387075,-0.698519,0.226046,-0.851608,-0.0653021,-0.770768,-0.924417,0.28416;2.78933,-15.2693,-2.40311,7.97225
8;-0.5425,-0.682972,-0.55269,0.551313,0.0012699,0.769325,0.378981,-0.370681,0.666388,-0.876744,0.348878,0.245421,-0.501323,-0.782546,-0.539874,0.800966,0.107613,0.646023,0.723076,-0.60619,0.592849,-0.562783,0.282437,-0.965837,0.905887,-0.120344,-0.774561,0.893287,-0.493714,0.455053,0.66972,0.512615,-0.965018,-0.708884,0.692588,0.927497,0.98582,-0.797698,0.249014,0.890779,-0.914532,-0.983938,0.191436,0.00744843,-0.506829,-0.452355,0.427487,-0.381822,-0.966045,0.778365;-4.41832,-0.376058,-6.81706,5.67698
9;-0.520493,-0.660376,-0.655685,0.0821055,-0.494944,0.490696,0.529585,0.699568,0.917575,-0.980832,-0.170961,-0.680761,0.395148,-0.671539,0.749455,0.832938,-0.00289388,0.784733,0.881309,-0.773102,0.420668,-0.810588,0.873097,-0.929654,0.652333,0.188964,-0.927204,0.950366,-0.210473,-0.0255091,0.662091,0.479141,-0.994395,-0.777925,0.918378,0.962423,0.973246,-0.932233,-0.570595,0.937666,-0.749289,-0.985441,-0.567081,-0.634625,0.669633,-0.214924,0.733903,-0.679467,-0.951552,0.788865;5.50476,-8.14144,-9.84421,15.7633
