Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0822087,0.531453,-0.499779,-0.166127,-0.455972;-1.76541,1.23042,-3.12407,1.39607
1;0.293353,0.531453,-0.285351,-0.166127,-0.455972;-1.98966,1.27351,-2.79876,1.45309
2;0.293353,0.531453,-0.285351,-0.166127,-0.455972;-1.98966,1.27351,-2.79876,1.45309
3;0.293353,0.531453,-0.285351,-0.166127,-0.455972;-1.98966,1.27351,-2.79876,1.45309
4;0.293353,0.531453,-0.285351,-0.166127,-0.455972;-1.98966,1.27351,-2.79876,1.45309
5;0.293353,0.531453,-0.285351,-0.166127,-0.455972;-1.98966,1.27351,-2.79876,1.45309
6;0.244698,0.310754,-0.607181,0.321655,-0.534584;-1.42495,0.987307,-3.76772,1.40952
7;0.279985,0.310754,-0.578624,0.321655,-0.534584;-1.46421,0.993093,-3.72297,1.41591
8;0.390337,-0.28218,-0.918008,-0.714155,-0.593455;-2.208,0.148752,-3.58348,-0.997099
9;-0.653571,0.0503657,-0.90625,-0.233282,-0.892104;-0.220807,0.601796,-4.22869,0.832183
10;-0.522939,-0.380651,-0.92756,-0.626398,-0.898887;-0.527177,0.0546902,-4.08778,-0.539268
11;-0.523961,0.310588,-0.727797,-0.628438,-0.868714;-0.800849,0.919209,-3.52825,1.05933
12;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
13;-0.57086,0.0503657,-0.874497,-0.233282,-0.892104;-0.321454,0.608516,-4.17025,0.831995
14;-0.0444183,0.0823359,-0.913046,-0.680768,-0.740222;-1.58039,0.598339,-3.64163,0.14632
15;-0.137991,0.128354,-0.740849,0.192643,-0.810984;-0.645373,0.754226,-4.16869,1.28445
16;-0.589325,0.0503657,-0.881895,-0.233282,-0.892104;-0.299061,0.606956,-4.1837,0.831903
17;-0.522939,-0.380651,-0.92756,-0.626398,-0.898887;-0.527177,0.0546902,-4.08778,-0.539268
18;-0.523961,0.310588,-0.727797,-0.628438,-0.868714;-0.800849,0.919209,-3.52825,1.05933
19;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
20;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
21;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
22;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
23;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
24;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
25;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
26;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
27;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
28;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
29;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
30;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
31;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
32;-0.57086,0.0503657,-0.874497,-0.233282,-0.892104;-0.321454,0.608516,-4.17025,0.831995
33;-0.0444183,0.0823359,-0.913046,-0.680768,-0.740222;-1.58039,0.598339,-3.64163,0.14632
34;-0.137991,0.128354,-0.740849,0.192643,-0.810984;-0.645373,0.754226,-4.16869,1.28445
35;-0.589325,0.0503657,-0.881895,-0.233282,-0.892104;-0.299061,0.606956,-4.1837,0.831903
36;-0.522939,-0.380651,-0.92756,-0.626398,-0.898887;-0.527177,0.0546902,-4.08778,-0.539268
37;-0.523961,0.310588,-0.727797,-0.628438,-0.868714;-0.800849,0.919209,-3.52825,1.05933
38;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
39;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
40;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
41;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
42;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
43;-0.57086,0.0503657,-0.874497,-0.233282,-0.892104;-0.321454,0.608516,-4.17025,0.831995
44;-0.0444183,0.0823359,-0.913046,-0.680768,-0.740222;-1.58039,0.598339,-3.64163,0.14632
45;-0.137991,0.128354,-0.740849,0.192643,-0.810984;-0.645373,0.754226,-4.16869,1.28445
46;-0.589325,0.0503657,-0.881895,-0.233282,-0.892104;-0.299061,0.606956,-4.1837,0.831903
47;-0.522939,-0.380651,-0.92756,-0.626398,-0.898887;-0.527177,0.0546902,-4.08778,-0.539268
48;-0.523961,0.310588,-0.727797,-0.628438,-0.868714;-0.800849,0.919209,-3.52825,1.05933
49;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
50;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
51;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
52;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
53;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
54;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
55;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
56;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
57;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
58;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
59;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
60;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
61;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
62;-0.57086,0.0503657,-0.874497,-0.233282,-0.892104;-0.321454,0.608516,-4.17025,0.831995
63;-0.0444183,0.0823359,-0.913046,-0.680768,-0.740222;-1.58039,0.598339,-3.64163,0.14632
64;-0.137991,0.128354,-0.740849,0.192643,-0.810984;-0.645373,0.754226,-4.16869,1.28445
65;-0.589325,0.0503657,-0.881895,-0.233282,-0.892104;-0.299061,0.606956,-4.1837,0.831903
66;-0.522939,-0.380651,-0.92756,-0.626398,-0.898887;-0.527177,0.0546902,-4.08778,-0.539268
67;-0.523961,0.310588,-0.727797,-0.628438,-0.868714;-0.800849,0.919209,-3.52825,1.05933
68;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
69;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
70;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
71;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
72;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
73;-0.57086,0.0503657,-0.874497,-0.233282,-0.892104;-0.321454,0.608516,-4.17025,0.831995
74;-0.0444183,0.0823359,-0.913046,-0.680768,-0.740222;-1.58039,0.598339,-3.64163,0.14632
75;-0.137991,0.128354,-0.740849,0.192643,-0.810984;-0.645373,0.754226,-4.16869,1.28445
76;-0.589325,0.0503657,-0.881895,-0.233282,-0.892104;-0.299061,0.606956,-4.1837,0.831903
77;-0.522939,-0.380651,-0.92756,-0.626398,-0.898887;-0.527177,0.0546902,-4.08778,-0.539268
78;-0.523961,0.310588,-0.727797,-0.628438,-0.868714;-0.800849,0.919209,-3.52825,1.05933
79;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
80;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
81;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
82;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
83;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
84;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
85;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
86;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
87;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
88;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
89;-0.534434,0.310588,-0.735652,-0.628438,-0.868714;-0.789044,0.917612,-3.54071,1.0577
