0.00000000, 0.00184039, 0.00174780, 0.00291548, 0.00140454, 0.00153929, 0.00184447, 0.00110647, 0.00120908, 0.00138251, 0.00168414, 0.00105342, 0.00219654, 0.00213165, 0.00166804, 0.00201005, 0.00173819, 0.00140284, 0.00225284, 0.00166918, 0.00180645, 0.00165222, 0.00163105, 0.00201439
0.00184039, 0.00000000, 0.00141108, 0.00210459, 0.00131141, 0.00158400, 0.00150979, 0.00259198, 0.00238027, 0.00223936, 0.00209055, 0.00160510, 0.00218391, 0.00143615, 0.00159359, 0.00244026, 0.00148401, 0.00161611, 0.00350181, 0.00128548, 0.00138526, 0.00245446, 0.00309070, 0.00140051
0.00174780, 0.00141108, 0.00000000, 0.00176554, 0.00135213, 0.00236689, 0.00214106, 0.00139275, 0.00216070, 0.00133193, 0.00131684, 0.00196813, 0.00163534, 0.00132549, 0.00139093, 0.00208910, 0.00192262, 0.00169255, 0.00227119, 0.00136809, 0.00239596, 0.00174066, 0.00214973, 0.00184878
0.00291548, 0.00210459, 0.00176554, 0.00000000, 0.00155536, 0.00164678, 0.00164708, 0.00161246, 0.00138192, 0.00212447, 0.00129030, 0.00161067, 0.00239102, 0.00151160, 0.00172919, 0.00150019, 0.00239635, 0.00145256, 0.00239276, 0.00172646, 0.00193645, 0.00174639, 0.00119305, 0.00206694
0.00140454, 0.00131141, 0.00135213, 0.00155536, 0.00000000, 0.00110125, 0.00250086, 0.00166110, 0.00108143, 0.00141310, 0.00177151, 0.00142732, 0.00205400, 0.00142626, 0.00183030, 0.00176092, 0.00153744, 0.00135511, 0.00172307, 0.00127636, 0.00135024, 0.00117817, 0.00128151, 0.00229533
0.00153929, 0.00158400, 0.00236689, 0.00164678, 0.00110125, 0.00000000, 0.00207747, 0.00170109, 0.00160051, 0.00107721, 0.00155811, 0.00237807, 0.00184939, 0.00190144, 0.00234744, 0.00162117, 0.00234194, 0.00143710, 0.00169294, 0.00199270, 0.00171695, 0.00155964, 0.00258627, 0.00220433
0.00184447, 0.00150979, 0.00214106, 0.00164708, 0.00250086, 0.00207747, 0.00000000, 0.00173295, 0.00133482, 0.00151040, 0.00220220, 0.00202667, 0.00127439, 0.00132908, 0.00160673, 0.00148217, 0.00192225, 0.00110076, 0.00266492, 0.00217447, 0.00185307, 0.00216442, 0.00142200, 0.00221429
0.00110647, 0.00259198, 0.00139275, 0.00161246, 0.00166110, 0.00170109, 0.00173295, 0.00000000, 0.00114255, 0.00216063, 0.00174060, 0.00198974, 0.00191327, 0.00191884, 0.00260608, 0.00203439, 0.00145186, 0.00183844, 0.00234533, 0.00125422, 0.00136573, 0.00244333, 0.00172085, 0.00202058
0.00120908, 0.00238027, 0.00216070, 0.00138192, 0.00108143, 0.00160051, 0.00133482, 0.00114255, 0.00000000, 0.00131395, 0.00134694, 0.00151220, 0.00155519, 0.00146464, 0.00173784, 0.00185734, 0.00131714, 0.00159275, 0.00527299, 0.00157503, 0.00148758, 0.00332472, 0.00195366, 0.00143961
0.00138251, 0.00223936, 0.00133193, 0.00212447, 0.00141310, 0.00107721, 0.00151040, 0.00216063, 0.00131395, 0.00000000, 0.00141970, 0.00124791, 0.00199944, 0.00133792, 0.00204863, 0.00188523, 0.00136165, 0.00189092, 0.00177231, 0.00183607, 0.00204285, 0.00186485, 0.00209048, 0.00204247
0.00168414, 0.00209055, 0.00131684, 0.00129030, 0.00177151, 0.00155811, 0.00220220, 0.00174060, 0.00134694, 0.00141970, 0.00000000, 0.00216619, 0.00177961, 0.00242281, 0.00200226, 0.00111803, 0.00157439, 0.00149366, 0.00241912, 0.00186303, 0.00117961, 0.00192453, 0.00189235, 0.00149739
0.00105342, 0.00160510, 0.00196813, 0.00161067, 0.00142732, 0.00237807, 0.00202667, 0.00198974, 0.00151220, 0.00124791, 0.00216619, 0.00000000, 0.00158181, 0.00129576, 0.00168302, 0.00138783, 0.00179345, 0.00125989, 0.00206721, 0.00190036, 0.00150095, 0.00223885, 0.00155820, 0.00170802
0.00219654, 0.00218391, 0.00163534, 0.00239102, 0.00205400, 0.00184939, 0.00127439, 0.00191327, 0.00155519, 0.00199944, 0.00177961, 0.00158181, 0.00000000, 0.00169840, 0.00116536, 0.00213946, 0.00183617, 0.00179420, 0.00216744, 0.00261635, 0.00180577, 0.00162801, 0.00136845, 0.00183286
0.00213165, 0.00143615, 0.00132549, 0.00151160, 0.00142626, 0.00190144, 0.00132908, 0.00191884, 0.00146464, 0.00133792, 0.00242281, 0.00129576, 0.00169840, 0.00000000, 0.00187606, 0.00155035, 0.00130122, 0.00137788, 0.00185972, 0.00156145, 0.00167001, 0.00163692, 0.00194987, 0.00199493
0.00166804, 0.00159359, 0.00139093, 0.00172919, 0.00183030, 0.00234744, 0.00160673, 0.00260608, 0.00173784, 0.00204863, 0.00200226, 0.00168302, 0.00116536, 0.00187606, 0.00000000, 0.00187956, 0.00272669, 0.00155524, 0.00205108, 0.00252035, 0.00169187, 0.00181977, 0.00324594, 0.00474234
0.00201005, 0.00244026, 0.00208910, 0.00150019, 0.00176092, 0.00162117, 0.00148217, 0.00203439, 0.00185734, 0.00188523, 0.00111803, 0.00138783, 0.00213946, 0.00155035, 0.00187956, 0.00000000, 0.00126778, 0.00129889, 0.00363303, 0.00172559, 0.00132258, 0.00137968, 0.00185740, 0.00184855
0.00173819, 0.00148401, 0.00192262, 0.00239635, 0.00153744, 0.00234194, 0.00192225, 0.00145186, 0.00131714, 0.00136165, 0.00157439, 0.00179345, 0.00183617, 0.00130122, 0.00272669, 0.00126778, 0.00000000, 0.00161986, 0.00107406, 0.00112437, 0.00151108, 0.00196810, 0.00231397, 0.00197646
0.00140284, 0.00161611, 0.00169255, 0.00145256, 0.00135511, 0.00143710, 0.00110076, 0.00183844, 0.00159275, 0.00189092, 0.00149366, 0.00125989, 0.00179420, 0.00137788, 0.00155524, 0.00129889, 0.00161986, 0.00000000, 0.00193180, 0.00165564, 0.00189960, 0.00147222, 0.00179335, 0.00173722
0.00225284, 0.00350181, 0.00227119, 0.00239276, 0.00172307, 0.00169294, 0.00266492, 0.00234533, 0.00527299, 0.00177231, 0.00241912, 0.00206721, 0.00216744, 0.00185972, 0.00205108, 0.00363303, 0.00107406, 0.00193180, 0.00000000, 0.00241977, 0.00161552, 0.00181274, 0.00172351, 0.00249371
0.00166918, 0.00128548, 0.00136809, 0.00172646, 0.00127636, 0.00199270, 0.00217447, 0.00125422, 0.00157503, 0.00183607, 0.00186303, 0.00190036, 0.00261635, 0.00156145, 0.00252035, 0.00172559, 0.00112437, 0.00165564, 0.00241977, 0.00000000, 0.00131967, 0.00132480, 0.00231245, 0.00232839
0.00180645, 0.00138526, 0.00239596, 0.00193645, 0.00135024, 0.00171695, 0.00185307, 0.00136573, 0.00148758, 0.00204285, 0.00117961, 0.00150095, 0.00180577, 0.00167001, 0.00169187, 0.00132258, 0.00151108, 0.00189960, 0.00161552, 0.00131967, 0.00000000, 0.00193653, 0.00192766, 0.00237979
0.00165222, 0.00245446, 0.00174066, 0.00174639, 0.00117817, 0.00155964, 0.00216442, 0.00244333, 0.00332472, 0.00186485, 0.00192453, 0.00223885, 0.00162801, 0.00163692, 0.00181977, 0.00137968, 0.00196810, 0.00147222, 0.00181274, 0.00132480, 0.00193653, 0.00000000, 0.00176472, 0.00190781
0.00163105, 0.00309070, 0.00214973, 0.00119305, 0.00128151, 0.00258627, 0.00142200, 0.00172085, 0.00195366, 0.00209048, 0.00189235, 0.00155820, 0.00136845, 0.00194987, 0.00324594, 0.00185740, 0.00231397, 0.00179335, 0.00172351, 0.00231245, 0.00192766, 0.00176472, 0.00000000, 0.00158683
0.00201439, 0.00140051, 0.00184878, 0.00206694, 0.00229533, 0.00220433, 0.00221429, 0.00202058, 0.00143961, 0.00204247, 0.00149739, 0.00170802, 0.00183286, 0.00199493, 0.00474234, 0.00184855, 0.00197646, 0.00173722, 0.00249371, 0.00232839, 0.00237979, 0.00190781, 0.00158683, 0.00000000
