Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0822087,0.531453,-0.499779,-0.166127,-0.455972;0.379005,-1.01312,-0.543605,1.13443
1;0.293353,0.531453,-0.285351,-0.166127,-0.455972;0.0872833,-1.08274,-0.459969,1.06997
2;0.293353,0.531453,-0.285351,-0.166127,-0.455972;0.0872833,-1.08274,-0.459969,1.06997
3;0.293353,0.531453,-0.285351,-0.166127,-0.455972;0.0872833,-1.08274,-0.459969,1.06997
4;0.293353,0.531453,-0.285351,-0.166127,-0.455972;0.0872833,-1.08274,-0.459969,1.06997
5;0.293353,0.531453,-0.285351,-0.166127,-0.455972;0.0872833,-1.08274,-0.459969,1.06997
6;0.244698,0.310754,-0.607181,0.321655,-0.534584;0.291536,-0.529257,-0.73569,0.912219
7;0.279985,0.310754,-0.578624,0.321655,-0.534584;0.246448,-0.543408,-0.72562,0.903561
8;0.390337,-0.28218,-0.918008,-0.714155,-0.593455;0.712324,-2.2978,-0.382226,0.200581
9;0.786691,0.06416,-0.814023,0.101608,-0.079401;-0.0270053,-1.4262,-0.726726,0.175141
10;0.702386,-0.368755,-0.938908,-0.37639,-0.113334;0.344012,-2.17144,-0.482067,-0.3832
11;0.708256,0.323039,-0.760306,-0.379276,0.0247538;-0.00370235,-1.97189,-0.587698,0.443423
12;0.673488,0.323039,-0.791083,-0.379276,0.0247538;0.0420522,-1.95886,-0.599038,0.45272
13;0.643798,0.06416,-0.90245,0.101608,-0.079401;0.141876,-1.3595,-0.752896,0.202298
14;0.281364,-0.12737,-0.950226,-0.0364356,-0.546183;0.644068,-1.27304,-0.664292,0.386028
15;0.709577,0.33947,-0.696596,-0.253729,-0.114862;-0.0424545,-1.74573,-0.617162,0.580732
16;0.68152,0.06416,-0.886862,0.101608,-0.079401;0.101198,-1.37978,-0.75015,0.197381
17;0.702386,-0.368755,-0.938908,-0.37639,-0.113334;0.344012,-2.17144,-0.482067,-0.3832
18;0.708256,0.323039,-0.760306,-0.379276,0.0247538;-0.00370235,-1.97189,-0.587698,0.443423
19;0.673488,0.323039,-0.791083,-0.379276,0.0247538;0.0420522,-1.95886,-0.599038,0.45272
20;0.673488,0.323039,-0.791083,-0.379276,0.0247538;0.0420522,-1.95886,-0.599038,0.45272
21;0.673488,0.323039,-0.791083,-0.379276,0.0247538;0.0420522,-1.95886,-0.599038,0.45272
22;0.673488,0.323039,-0.791083,-0.379276,0.0247538;0.0420522,-1.95886,-0.599038,0.45272
23;0.673488,0.323039,-0.791083,-0.379276,0.0247538;0.0420522,-1.95886,-0.599038,0.45272
