Passo;A  o
0;3
1;1
2;3
3;3
4;3
5;3
6;3
7;3
8;3
9;1
10;4
11;1
12;4
13;1
14;1
15;3
16;3
17;1
18;3
19;3
20;3
21;3
22;3
23;3
24;3
25;3
26;1
27;3
28;1
29;3
30;3
31;3
32;4
33;4
34;1
35;3
36;4
37;4
38;1
39;1
40;1
41;3
42;1
43;3
44;1
45;4
46;1
47;4
48;1
49;3
50;4
51;1
52;3
53;4
54;4
55;1
56;1
57;1
58;3
59;1
60;3
61;1
62;4
63;1
64;4
65;1
66;3
67;4
68;1
69;3
70;4
71;4
72;1
73;1
74;1
75;3
76;1
77;3
78;1
79;4
80;1
81;4
82;1
83;3
84;4
85;1
86;3
87;4
88;4
89;1
90;1
91;1
92;3
93;1
94;3
95;1
96;4
97;1
98;4
99;1
100;3
101;4
102;1
103;3
104;4
105;4
106;1
107;1
108;1
109;3
110;1
111;3
112;1
113;4
114;1
115;4
116;1
117;3
118;4
119;1
120;3
121;4
122;4
123;1
124;1
125;1
126;3
127;1
128;3
129;1
130;4
131;1
132;4
133;1
134;3
135;4
136;1
137;3
138;4
139;4
140;1
141;1
142;1
143;3
144;1
145;3
146;1
147;4
148;1
149;4
150;1
151;3
152;4
153;1
154;3
155;4
156;4
157;1
158;1
159;1
160;3
161;1
162;3
163;1
164;4
165;1
166;4
167;1
168;3
169;4
170;1
171;3
172;4
173;4
174;1
175;1
176;1
177;3
178;1
179;3
180;1
181;4
182;1
183;4
184;1
185;3
186;4
187;1
188;3
189;4
190;4
191;1
192;1
193;1
194;3
195;1
196;3
197;1
198;4
199;1
200;4
201;1
202;3
203;4
204;1
205;3
206;4
207;4
208;1
209;1
210;1
211;3
212;1
213;3
214;1
215;4
216;1
217;4
218;1
219;3
220;4
221;1
222;3
223;4
224;4
225;1
226;1
227;1
228;3
229;1
230;3
231;1
232;4
233;1
234;4
235;1
236;3
237;4
238;1
239;3
240;4
241;4
242;1
243;1
244;1
245;3
246;1
247;3
248;1
249;4
250;1
251;4
252;1
253;3
254;4
255;1
256;3
257;4
258;4
259;1
260;1
261;1
262;3
263;1
264;3
265;1
266;4
267;1
268;4
269;1
270;3
271;4
272;1
273;3
274;4
275;4
276;1
277;1
278;1
279;3
280;1
281;3
282;1
283;4
284;1
285;4
286;1
287;3
288;4
289;1
290;3
291;4
292;4
293;1
294;1
295;1
296;3
297;1
298;3
299;1
300;-1.83255e-06
