Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.491811,-0.301864,-0.34555,0.413679,-0.0369385,-0.259752,-0.530013,0.121449,0.279715,0.350094,0.150374,-0.298018;-2.84082,-1.93282,-1.87101,1.19322
1;-0.491811,-0.504133,-0.34555,0.742988,0.0860851,-0.255208,-0.530013,-0.0693033,0.387343,0.493634,0.105826,-0.298018;-3.70285,-2.18377,-1.38629,1.75594
2;-0.491811,-0.448879,-0.34555,0.742988,0.182352,-0.348392,-0.530013,-0.0126918,0.428782,0.491311,-0.19483,-0.298018;-2.86009,-2.38136,-1.94133,2.0871
3;-0.491811,-0.445232,-0.34555,0.742988,0.182352,-0.483221,-0.530013,0.354097,0.428124,0.53753,-0.168127,-0.298018;-2.99152,-1.97571,-1.80855,2.60233
4;-0.491811,-0.514937,-0.34555,0.742988,0.182352,-0.588585,-0.530013,0.32401,0.441113,0.599053,-0.233086,-0.298018;-3.02397,-2.15393,-1.66703,2.7353
5;-0.491811,-0.598073,-0.34555,0.742988,0.182352,-0.580576,-0.530013,0.395945,0.458119,0.64271,-0.345344,-0.298018;-2.82845,-2.27763,-2.04292,3.06704
6;-0.572445,-0.372705,-0.0540551,0.378307,0.253551,-0.181135,-0.71996,0.796781,0.218418,0.689185,-0.226943,-0.36394;-3.47689,-2.40802,-3.12418,2.31936
7;-0.572445,-0.703333,-0.0540551,-0.0380866,0.149422,-0.421312,-0.71996,0.734752,0.233697,0.520354,-0.615712,-0.36394;-1.92189,-2.48603,-4.67665,2.56909
8;-0.887064,-0.862532,-0.465661,-0.676496,0.602333,0.151281,-0.984506,0.942857,0.87898,0.831974,-0.435893,0.377875;0.1309,-2.17294,-2.96889,-0.168046
9;-0.870558,-0.977478,-0.221814,0.269487,0.682025,-0.0531792,-0.837636,0.95887,0.846542,0.796157,-0.621605,0.561192;-0.813231,-2.8283,-2.77999,0.386308
10;-0.927918,-0.633949,-0.625736,-0.184626,0.715006,-0.586042,-0.924882,0.975469,0.942586,0.83683,-0.806205,0.812497;1.5035,-2.67705,-1.45636,-1.28784
11;-0.840441,-0.970672,-0.486785,0.791292,0.718555,-0.629343,-0.714247,0.954066,0.911033,0.904533,-0.52466,0.609828;-1.50943,-2.27247,-0.629845,0.999701
