Passo;A  o
0;0
1;0
2;3
3;3
4;3
5;3
6;1
7;3
8;1
9;3
10;3
11;3
12;3
13;3
14;3
15;2
16;1
17;4
18;1
19;3
20;1
21;3
22;3
23;4
24;1
25;3
26;2
27;1
28;4
29;1
30;3
31;2
32;1
33;4
34;1
35;3
36;2
37;1
38;4
39;1
40;3
41;2
42;1
43;4
44;1
45;3
46;2
47;1
48;4
49;1
50;3
51;2
52;1
53;4
54;1
55;3
56;1
57;3
58;3
59;4
60;1
61;3
62;2
63;1
64;4
65;1
66;3
67;2
68;1
69;4
70;1
71;3
72;2
73;1
74;4
75;1
76;3
77;2
78;1
79;4
80;1
81;3
82;2
83;1
84;4
85;1
86;3
87;2
88;1
89;4
90;1
91;3
92;2
93;1
94;4
95;1
96;3
97;2
98;1
99;4
100;1
101;3
102;2
103;1
104;4
105;1
106;3
107;2
108;1
109;4
110;1
111;3
112;2
113;1
114;4
115;1
116;3
117;2
118;1
119;4
120;1
121;3
122;2
123;1
124;4
125;1
126;3
127;2
128;1
129;4
130;1
131;3
132;1
133;3
134;3
135;4
136;1
137;3
138;2
139;1
140;4
141;1
142;3
143;2
144;1
145;4
146;1
147;3
148;2
149;1
150;4
151;1
152;3
153;2
154;1
155;4
156;1
157;3
158;2
159;1
160;4
161;1
162;3
163;2
164;1
165;4
166;1
167;3
168;1
169;3
170;3
171;4
172;1
173;3
174;2
175;1
176;4
177;1
178;3
179;2
180;1
181;4
182;1
183;3
184;2
185;1
186;4
187;1
188;3
189;2
190;1
191;4
192;1
193;3
194;2
195;1
196;4
197;1
198;3
199;2
200;1
201;4
202;1
203;3
204;2
205;1
206;4
207;1
208;3
209;2
210;1
211;4
212;1
213;3
214;2
215;1
216;4
217;1
218;3
219;2
220;1
221;4
222;1
223;3
224;2
225;1
226;4
227;1
228;3
229;2
230;1
231;4
232;1
233;3
234;2
235;1
236;4
237;1
238;3
239;2
240;1
241;4
242;1
243;3
244;1
245;3
246;3
247;4
248;1
249;3
250;2
251;1
252;4
253;1
254;3
255;2
256;1
257;4
258;1
259;3
260;2
261;1
262;4
263;1
264;3
265;2
266;1
267;4
268;1
269;3
270;2
271;1
272;4
273;1
274;3
275;2
276;1
277;4
278;1
279;3
280;1
281;3
282;3
283;4
284;1
285;3
286;2
287;1
288;4
289;1
290;3
291;2
292;1
293;4
294;1
295;3
296;2
297;1
298;4
299;1
300;-1.83255e-06
