Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.451141,-0.34226,-0.268652,0.207284,-0.0978524,-0.347406,-0.000857977,0.0507414,0.0862454,-0.148007,0.191583,0.363911,-0.466831,0.356923,0.489171,-0.526407,-0.069987,-0.230397,0.354093,-0.113767,-0.0388971,0.0787217,0.390535,-0.0403822,-0.467759,-0.277188,0.353525,-0.472782,0.109543,0.192802,-0.196975,-0.362011,0.454446,0.307603,0.265414,0.0740805,-0.29931,0.391979,-0.146895,-0.0088343;0.0155795,1.20972,1.42648,3.21988
1;-0.607109,-0.60677,0.00410466,0.388857,0.487233,-0.536907,-0.233522,-0.411916,0.120937,-0.0333668,0.32159,-0.104059,-0.342671,0.36162,0.433138,-0.487165,0.410945,-0.441314,0.291543,-0.139713,-0.113455,-0.178922,0.759779,0.604239,-0.244604,-0.52779,0.610883,-0.517632,-0.11212,-0.194107,-0.744432,-0.342645,-0.0150164,-0.0609336,0.101533,0.400602,-0.413483,0.427479,0.344908,-0.0405469;-7.44225,0.992194,-5.17888,2.59268
2;-0.573424,-0.633344,0.748477,0.0615247,0.654818,-0.507855,-0.101486,-0.363777,0.356133,0.484639,0.0948137,-0.255989,-0.229093,0.30213,0.499845,-0.680519,0.639335,-0.397657,0.472049,0.0234725,0.342231,0.134748,0.600615,0.0080914,-0.367658,-0.517181,0.709316,-0.453101,0.0135083,-0.0240205,-0.00215351,-0.389716,-0.00128973,-0.0732451,0.451796,0.534652,0.0733257,0.555739,0.588526,0.148084;-9.35562,0.945746,-2.594,2.68827
3;-0.501969,-0.693721,0.611481,-0.792683,0.49644,-0.457971,-0.142951,-0.338744,0.227644,-0.0578786,0.515442,-0.296092,-0.34505,0.402471,0.599443,-0.681512,0.425957,-0.150965,0.506912,0.346478,-0.347881,0.812495,0.751817,0.0900013,-0.120079,-0.343652,0.730051,-0.253149,0.317367,-0.221559,-0.31689,-0.264207,-0.200774,0.0837299,0.365522,0.343952,0.28427,0.443662,0.439579,0.200766;-8.3423,2.57186,-6.2357,1.47454
4;-0.616722,-0.647813,0.522743,-0.616875,0.762146,-0.30615,-0.148453,-0.219467,0.164953,0.362273,0.269625,-0.17045,-0.735639,0.355201,0.519568,-0.733954,0.569982,-0.539884,0.596144,0.251892,-0.356116,0.296828,0.686396,0.395297,-0.266105,-0.32427,0.788784,0.311042,-0.142027,-0.405271,0.0663566,-0.412054,-0.200174,0.0617394,0.429528,0.141878,0.141369,0.566643,0.568751,0.151003;-8.32865,1.56303,-6.68262,2.24669
5;-0.762874,-0.80713,0.450491,-0.705938,0.805895,-0.642479,-0.213862,0.16911,0.0357722,0.339692,0.51342,-0.200948,-0.477469,0.393712,0.409666,-0.711917,0.43055,-0.590771,0.512231,0.289349,0.0730746,0.460769,0.640267,0.417981,-0.192112,-0.502707,0.737201,0.15495,-0.379234,-0.151974,0.744246,-0.341287,-0.0710776,0.469943,0.340267,0.107169,0.300037,0.499407,0.520112,0.233925;-6.64162,1.57968,-2.91173,3.45921
6;-0.705208,-0.843851,0.103049,-0.680099,0.681028,-0.471546,-0.172308,0.0508459,0.240945,0.509038,0.814987,-0.279091,-0.589122,0.507421,0.498634,-0.594572,0.0652976,-0.386567,0.503282,0.352534,0.214462,0.762288,0.723663,0.582063,-0.273782,-0.369629,0.7363,0.281985,-0.00736488,0.0194475,0.567899,-0.377148,0.105402,0.333728,0.122853,0.0834909,0.280489,0.402577,0.622107,0.247292;-6.43206,1.92725,-1.2506,5.03987
7;-0.72696,-0.660466,0.353338,-0.611384,0.051631,-0.400216,-0.0820839,-0.350531,0.0815945,0.403883,0.581027,0.374388,-0.739062,0.717552,0.625982,-0.658406,0.486063,0.33981,0.650871,0.574763,0.342847,0.85691,0.864483,0.397338,-0.391716,0.0948676,0.671405,0.239172,-0.338402,-0.288286,0.821235,-0.494738,0.127448,0.0865282,0.505327,0.418546,-0.0559803,-0.0598454,0.816845,0.476576;-5.42113,1.77443,-0.403115,3.705
8;-0.246004,0.239207,0.168497,-0.776171,-0.48737,-0.583626,-0.289637,-0.447729,0.0442859,0.220031,0.589989,0.630692,-0.721814,0.733036,0.299472,-0.776351,0.420118,0.437201,0.506177,0.36191,-0.485258,0.824678,0.818464,0.0396639,-0.134102,-0.0834578,0.643391,0.231927,-0.498564,-0.11252,0.705084,-0.411572,0.189041,-0.346319,0.573508,0.29317,-0.1017,-0.0256768,0.806535,0.304456;-2.18185,2.04556,-1.75171,3.40124
9;-0.453278,0.942771,0.212776,-0.892413,0.0946977,0.42493,-0.209293,-0.784159,0.0266543,0.719424,0.880592,0.777631,-0.670195,0.845999,0.282455,-0.972379,0.260357,-0.110439,0.536357,0.434044,-0.83785,0.445258,0.794674,-0.0367729,0.45252,0.125043,0.699095,-0.484827,-0.935795,0.28156,0.0468612,0.170819,0.559991,-0.791518,0.633199,-0.551855,0.474745,-0.564494,0.67089,0.320806;-1.59728,3.1412,-8.98357,5.29114
