Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.505779,0.242427,-0.51694,-0.0619355,0.0262665,-0.515889,0.184118,0.517313,-0.0674222,-0.34147,0.472759,0.449291,-0.201307,0.426986,-0.100872,-0.410024,0.297964,0.0787494,0.127407,-0.348221,-0.251005,0.141723,-0.0344796,-0.222819,-0.483916,-0.279454,-0.138832,-0.1093,0.385307,0.254736;-4.96779,-8.4224,-0.550443,7.89206
1;0.337209,0.170678,-0.497031,0.330436,0.253644,-0.474579,-0.00926086,0.459481,-0.387478,-0.253623,-0.300911,0.397811,0.237042,0.462119,-0.4735,-0.388548,0.445142,0.139802,0.0482457,-0.459713,-0.352144,0.562085,-0.165303,-0.601956,-0.678596,-0.18632,-0.101616,-0.0361325,0.750636,0.149285;-5.03156,-4.87703,2.71655,14.2959
2;0.203053,0.100923,-0.416686,0.297879,0.160926,-0.251183,0.217623,0.420666,-0.436776,0.0719508,-0.137567,0.186962,0.0865845,0.452836,-0.681711,0.218558,0.359278,0.0105467,0.0713338,-0.238094,-0.325713,0.432552,-0.558593,-0.615467,-0.391552,-0.382645,-0.117062,0.180138,0.705902,0.19406;-4.3285,-4.87416,0.286131,18.4288
3;0.218341,0.109532,-0.137128,0.274436,0.219027,-0.213448,0.229668,0.500119,-0.322853,-0.029215,0.0292754,0.0595621,-0.0384586,0.456701,-0.531016,0.318545,-0.0581951,0.0576709,0.106007,-0.166426,-0.336748,0.253481,-0.650332,-0.579079,-0.466954,-0.318058,-0.11051,0.114363,0.668145,0.281779;-5.54403,-7.44718,1.31821,18.9834
4;0.172826,0.116786,-0.0665969,0.033719,0.216851,-0.299557,0.133647,0.48003,-0.0611776,-0.0523594,0.0680654,0.152207,-0.0317152,0.455064,-0.405474,0.296721,-0.117018,0.0942572,0.10001,-0.115167,-0.332078,0.219337,-0.526074,-0.622803,-0.544599,-0.262004,-0.0976462,0.0218787,0.581552,0.256373;-5.9417,-8.69508,2.52027,17.5954
5;0.193834,0.133374,-0.161837,-0.0367087,0.143485,-0.478419,-0.0120977,0.463842,-0.0284466,-0.0761391,0.0972552,0.227466,-0.011936,0.45184,-0.425712,0.18545,-0.0440682,0.0913013,0.0948811,-0.117989,-0.322863,0.274746,-0.431534,-0.614433,-0.553918,-0.265077,-0.101375,0.00415317,0.572243,0.255805;-6.40853,-8.48579,2.80064,17.6506
6;-0.257147,-0.0933284,-0.592153,0.101688,-0.0431208,0.0332404,0.390995,0.772002,-0.00859877,-0.542639,0.384265,0.297323,0.105388,0.673023,-0.402846,0.11997,0.545549,0.408323,-0.360387,-0.0807844,-0.302527,0.40584,-0.798791,-0.415957,-0.554269,-0.268712,0.313457,0.0325744,0.42662,-0.166278;0.492524,-5.07632,-0.293844,11.4798
7;-0.131088,-0.065168,-0.37612,0.344282,-0.116223,0.0171167,0.425626,0.673502,-0.481457,-0.420115,0.361455,0.310238,-0.240745,0.595005,-0.258379,0.0595424,0.356742,0.3781,-0.283251,-0.172518,0.0205726,0.153957,-0.806808,0.0195935,-0.576329,-0.321144,0.255976,0.100319,0.105536,-0.265741;-1.42013,-5.34205,-3.04976,8.9672
8;0.250958,0.157977,-0.723311,0.56732,-0.440684,0.294272,0.210831,0.55573,0.345556,-0.221758,-0.159315,0.137182,0.72746,-0.419045,0.506591,-0.529418,0.597732,0.627525,-0.202665,-0.74807,-0.852514,0.881917,-0.853837,0.734325,-0.89338,-0.597962,0.745392,-0.33919,-0.445101,0.637068;1.99568,-7.69443,4.77265,-1.27669
9;0.53905,-0.140477,-0.0465747,0.584294,-0.873401,-0.657878,0.184412,0.298442,0.453477,-0.209183,-0.691055,0.758175,0.338016,-0.320456,-0.287473,-0.82565,0.857291,-0.0641128,-0.0605424,-0.320023,-0.202982,0.767551,0.579102,0.866556,-0.72982,-0.583145,-0.0829251,0.721935,-0.0450992,0.612549;3.09115,-4.52393,0.732375,1.76232
