Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.505779,0.242427,-0.51694,-0.0619355,0.0262665,-0.515889,0.184118,0.517313,-0.0674222,-0.34147,0.472759,0.449291,-0.201307,0.426986,-0.100872,-0.410024,0.297964,0.0787494,0.127407,-0.348221,-0.251005,0.141723,-0.0344796,-0.222819,-0.483916,-0.279454,-0.138832,-0.1093,0.385307,0.254736;1.21694,2.09893,-3.67658,1.17477
1;0.337209,0.170678,-0.497031,0.330436,0.253644,-0.474579,-0.00926086,0.459481,-0.387478,-0.253623,-0.300911,0.397811,0.237042,0.462119,-0.4735,-0.388548,0.445142,0.139802,0.0482457,-0.459713,-0.352144,0.562085,-0.165303,-0.601956,-0.678596,-0.18632,-0.101616,-0.0361325,0.750636,0.149285;-1.30041,0.165059,-11.1675,-0.266266
2;0.203053,0.100923,-0.416686,0.297879,0.160926,-0.251183,0.217623,0.420666,-0.436776,0.0719508,-0.137567,0.186962,0.0865845,0.452836,-0.681711,0.218558,0.359278,0.0105467,0.0713338,-0.238094,-0.325713,0.432552,-0.558593,-0.615467,-0.391552,-0.382645,-0.117062,0.180138,0.705902,0.19406;-1.63814,-0.565087,-9.36743,1.01148
3;0.218341,0.109532,-0.137128,0.274436,0.219027,-0.213448,0.229668,0.500119,-0.322853,-0.029215,0.0292754,0.0595621,-0.0384586,0.456701,-0.531016,0.318545,-0.0581951,0.0576709,0.106007,-0.166426,-0.336748,0.253481,-0.650332,-0.579079,-0.466954,-0.318058,-0.11051,0.114363,0.668145,0.281779;1.91535,-1.40513,-7.90326,2.16293
4;-0.292801,-0.111795,-0.470661,0.0919674,0.0356056,0.265165,0.521898,0.779588,0.0363832,-0.544925,0.393802,0.236495,0.0044902,0.674596,-0.251034,0.29083,0.374518,0.415654,-0.350484,-0.137057,-0.309172,0.316016,-0.828359,-0.395447,-0.534834,-0.256622,0.316925,0.0215408,0.387902,-0.156418;-1.88188,-9.91119,-5.01724,-0.905222
5;-0.144037,-0.0576615,-0.356221,0.249996,-0.151758,-0.0193151,0.400837,0.668721,-0.397884,-0.465516,0.389647,0.392939,-0.336457,0.594298,-0.0607681,0.0213375,0.23533,0.403072,-0.277281,-0.259664,0.0233543,0.185431,-0.742177,0.101413,-0.581203,-0.276158,0.257341,0.053963,0.03495,-0.265039;-0.517054,-7.36096,-7.73015,-3.84775
6;0.686043,-0.230613,-0.132608,0.409556,-0.224479,-0.184792,0.351747,0.454356,-0.0676637,-0.342302,-0.0815582,0.564138,0.356142,-0.176325,0.0999064,-0.680902,0.148967,0.256843,0.00721169,-0.515298,-0.535246,0.566963,0.362382,0.311674,-0.758582,-0.145244,-0.213524,0.500538,0.567003,0.517472;1.07348,-2.4561,-8.90575,1.55333
7;-0.0890738,-0.513865,-0.892913,0.34005,-0.693347,0.125957,0.641762,0.797338,0.496391,-0.739301,-0.383409,0.678601,0.637859,0.289868,-0.114446,-0.631566,0.862641,0.379388,-0.379281,-0.862697,-0.73968,0.832167,-0.204825,0.30291,-0.731667,-0.445949,0.314324,0.633832,0.917202,0.165296;-5.1768,-11.3861,-15.259,-3.46587
8;0.273946,-0.805317,-0.844202,0.818054,-0.885727,-0.37207,0.135295,0.368316,-0.070492,0.18828,-0.826837,0.709291,0.299821,-0.322318,0.206782,-0.303786,0.524752,0.25704,-0.200108,-0.694664,0.0450654,0.805339,-0.559159,-0.121386,-0.761523,-0.826903,-0.213516,0.865159,0.687554,0.383334;-5.34871,-1.18232,-18.3118,-5.36902
9;0.108355,0.0460105,-0.803012,0.790279,-0.817813,-0.0292248,0.128288,0.586015,0.214223,-0.161354,-0.515719,0.40322,0.808895,-0.289866,-0.1744,0.0123172,0.949148,0.515282,0.0967335,-0.711319,-0.927754,0.936616,-0.794686,0.567273,-0.760273,-0.741882,0.785179,-0.0149442,0.756385,0.741382;-4.37055,-5.2967,-15.1867,-2.16303
10;-0.327424,0.0326358,-0.727773,0.742123,-0.941526,-0.25403,-0.0201239,0.461199,0.761453,0.638845,-0.783993,0.188042,0.741136,-0.546575,-0.105046,0.0641548,0.893926,0.395523,-0.225502,-0.618887,-0.686145,0.931422,-0.894905,0.68103,-0.846448,-0.834845,0.804704,0.0531702,-0.639544,0.706315;-5.59331,-1.26952,-4.52302,-4.88369
11;0.0142479,0.746134,-0.672122,0.745216,-0.979316,-0.405982,-0.0573143,0.516837,0.654739,-0.399121,0.270067,0.622887,0.332953,-0.192738,-0.480294,-0.574648,0.883562,0.171756,-0.781138,-0.10754,-0.52299,-0.000135628,-0.96482,0.914345,-0.534668,-0.61157,0.870786,0.301174,0.0387214,0.823577;-2.99582,-1.10655,-5.69393,1.98309
12;-0.00325946,0.70161,-0.671981,0.830077,-0.807813,-0.381392,-0.308764,0.442874,0.891106,0.204751,-0.51716,0.257627,0.705472,-0.527616,-0.122266,-0.559777,0.799156,0.3959,-0.725403,-0.270118,-0.649053,0.326542,-0.985322,0.230776,-0.90012,-0.455287,0.919782,-0.624912,0.104802,0.712171;-3.20679,-1.69339,-6.32965,-0.882955
13;-0.0968253,0.695021,-0.663148,0.806349,-0.855783,-0.53207,-0.247323,0.305699,0.860814,0.344356,0.010447,0.451306,0.65711,-0.538679,-0.369094,-0.293293,0.872488,0.294164,-0.720576,-0.0484838,-0.625716,0.390748,-0.977046,0.374461,-0.78411,-0.587441,0.917199,-0.510493,-0.791919,0.822953;-3.19793,2.65082,2.60873,0.53893
