Passo;A  o
0;1
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;4
9;4
10;1
11;4
12;4
13;2
14;3
15;1
16;4
17;4
18;1
19;4
20;2
21;3
22;1
23;2
24;3
25;3
26;3
27;4
28;4
29;1
30;4
31;4
32;2
33;3
34;1
35;4
36;4
37;1
38;4
39;2
40;3
41;1
42;4
43;4
44;1
45;4
46;2
47;3
48;1
49;4
50;4
51;1
52;4
53;2
54;3
55;1
56;4
57;4
58;1
59;4
60;2
61;3
62;1
63;2
64;3
65;3
66;3
67;3
68;1
69;4
70;4
71;2
72;3
73;1
74;4
75;4
76;1
77;4
78;2
79;3
80;1
81;4
82;4
83;1
84;4
85;2
86;3
87;1
88;4
89;4
90;1
91;4
92;2
93;3
94;1
95;4
96;4
97;1
98;4
99;2
100;3
101;1
102;4
103;4
104;1
105;4
106;2
107;3
108;1
109;4
110;4
111;1
112;4
113;2
114;3
115;1
116;4
117;4
118;1
119;4
120;2
121;3
122;1
123;4
124;4
125;1
126;4
127;2
128;3
129;1
130;4
131;4
132;1
133;4
134;2
135;3
136;1
137;4
138;4
139;1
140;4
141;2
142;3
143;1
144;4
145;4
146;1
147;4
148;2
149;3
150;1
151;4
152;4
153;1
154;4
155;2
156;3
157;1
158;2
159;3
160;3
161;3
162;4
163;4
164;1
165;4
166;4
167;2
168;3
169;1
170;4
171;4
172;1
173;4
174;2
175;3
176;1
177;4
178;4
179;1
180;4
181;2
182;3
183;1
184;4
185;4
186;1
187;4
188;2
189;3
190;1
191;4
192;4
193;1
194;4
195;2
196;3
197;1
198;2
199;3
200;3
201;3
202;3
203;1
204;4
205;4
206;2
207;3
208;1
209;4
210;4
211;1
212;4
213;2
214;3
215;1
216;4
217;4
218;1
219;4
220;2
221;3
222;1
223;4
224;4
225;1
226;4
227;2
228;3
229;1
230;4
231;4
232;1
233;4
234;2
235;3
236;1
237;4
238;4
239;1
240;4
241;2
242;3
243;1
244;4
245;4
246;1
247;4
248;2
249;3
250;1
251;4
252;4
253;1
254;4
255;2
256;3
257;1
258;4
259;4
260;1
261;4
262;2
263;3
264;1
265;4
266;4
267;1
268;4
269;2
270;3
271;1
272;4
273;4
274;1
275;4
276;2
277;3
278;1
279;4
280;4
281;1
282;4
283;2
284;3
285;1
286;4
287;4
288;1
289;4
290;2
291;3
292;1
293;2
294;3
295;3
296;3
297;4
298;4
299;1
300;0
