Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.330336,-0.141845,-0.206766,0.256246,0.466987,0.0470796,-0.44465,0.456499,-0.368522,-0.512453,0.328083,0.491971,0.443709,0.373418,-0.47224,-0.422136,-0.300394,-0.507848,0.286202,0.260382,0.406239,-0.408804,0.130091,-0.484104,0.2772,-0.494521,0.474513,-0.518531,-0.0558821,-0.0496372,0.357425,0.460952,0.0565758,0.190938,-0.0131283,-0.530081,-0.314684,-0.133186,-0.531108,0.0901201,-0.403759,0.327723,-0.289326,0.360297,-0.102927,-0.454671,0.352079,-0.0454717,0.207151,-0.384239;-9.21911,-2.84994,-2.04085,-2.09084
1;0.141836,0.19574,-0.0571594,0.0654812,0.442299,-0.0996841,-0.540594,0.419086,-0.430135,-0.429533,0.585336,0.364628,0.806348,-0.284974,-0.660726,0.00391391,-0.185011,-0.836118,0.240751,0.206843,0.235931,-0.627838,-0.192028,-0.432686,0.257927,-0.510785,0.603674,-0.715567,-0.0303225,0.474705,0.454202,0.413726,-0.124215,0.16947,-0.477304,-0.380556,-0.36323,-0.175403,-0.717581,-0.190185,-0.202337,0.079154,-0.495015,0.543164,-0.0638143,-0.615976,0.0938337,0.253728,0.420132,-0.818123;-10.4418,-2.40871,-7.08897,0.0546477
2;-0.189516,0.235955,-0.0843081,-0.277145,0.0665002,-0.418129,-0.714414,0.38012,-0.309999,-0.290927,0.549152,0.434588,0.836427,-0.456524,-0.636737,0.0384537,-0.43245,-0.901861,0.0974938,0.268393,0.388175,-0.524609,-0.273145,-0.464126,0.250514,-0.0970607,0.714604,-0.754423,0.0947399,0.474599,0.256119,0.382818,-0.342453,0.145565,-0.503178,-0.076728,-0.354658,-0.297137,-0.719867,-0.130524,-0.317884,0.300289,-0.494673,0.632051,-0.0330017,-0.564915,0.158211,0.41603,-0.273194,-0.927635;-8.48834,-4.05827,-8.693,-1.35897
3;-0.210516,0.686885,0.365494,0.15596,0.635893,-0.396003,-0.432624,0.570167,-0.330261,-0.371149,0.583354,0.326907,0.731001,-0.472925,-0.276216,-0.527104,-0.526312,-0.897086,0.484926,-0.258905,0.334473,-0.754196,-0.0134179,-0.609373,-0.065666,-0.198718,0.754264,-0.542073,0.196703,-0.215006,-0.19842,0.428865,-0.308612,-0.172685,0.0902269,-0.40392,0.145292,0.117303,-0.715461,-0.579912,-0.455121,-0.544962,-0.475073,0.599209,-0.444035,-0.723917,-0.554263,0.562686,-0.645591,-0.872202;-5.7591,1.49066,-8.06862,-3.88051
4;0.601135,-0.227425,-0.058266,-0.282129,0.570496,-0.235389,-0.648364,0.189461,-0.221311,-0.597397,0.62287,0.832684,0.850226,-0.0992612,-0.309293,0.18107,-0.73454,-0.503353,0.352054,0.232713,0.423896,-0.872841,0.531141,-0.293161,0.21122,-0.0506218,0.360531,-0.68847,0.344138,-0.232884,0.575738,0.435006,-0.530039,0.721542,-0.12541,-0.253853,0.0255193,-0.18676,-0.721272,0.516433,-0.757633,0.366859,-0.766782,0.531079,0.163664,-0.393272,0.414684,-0.447416,-0.232021,-0.860875;-12.3777,-3.36051,-3.37928,2.24522
5;0.718064,-0.350593,0.179046,-0.399338,0.854789,0.453332,-0.751881,0.185485,-0.791397,-0.384781,0.704064,0.701098,0.903452,0.120481,-0.489013,-0.05163,-0.39339,-0.786938,0.659261,0.119184,0.438389,-0.900847,0.231111,-0.23063,0.378837,-0.127012,0.44942,-0.763853,0.650588,-0.245193,0.631694,0.354816,-0.137296,0.601464,-0.233932,0.352609,-0.10527,-0.43101,-0.674639,0.0495336,-0.684855,0.274492,-0.00375854,-0.221858,0.168278,-0.841972,0.330712,-0.258689,-0.0332028,-0.683575;-12.5592,-4.11703,-2.99304,1.19237
6;0.816519,0.205192,0.517638,-0.50953,0.893048,0.278472,-0.716515,0.60441,-0.196588,-0.415222,0.705437,0.398147,0.960756,-0.151289,-0.175811,0.258634,0.236597,-0.823844,0.794795,-0.344402,-0.0035703,-0.926436,0.227534,-0.279761,0.138174,-0.731582,0.748644,-0.348931,0.354248,-0.289046,0.218821,0.271029,-0.0226947,0.104218,0.363104,0.266502,0.378189,0.206441,-0.691399,-0.391157,-0.538138,0.020286,0.412368,-0.166297,-0.254525,-0.902902,-0.0198256,-0.299145,0.232961,-0.451606;-7.68823,-2.72257,-5.44382,-1.06978
7;0.89856,-0.0210905,-0.473619,-0.691549,0.897216,0.543326,-0.773849,0.728702,0.277367,-0.705088,0.861606,-0.108353,0.928539,0.253756,0.61713,0.513974,0.700575,-0.159534,0.898089,-0.546807,0.692986,-0.965653,-0.244035,-0.742321,0.570388,-0.766669,0.778133,0.284464,0.0216874,-0.229572,0.520576,0.648945,0.0450885,0.150296,0.285296,-0.176672,0.72452,-0.270795,-0.900853,0.404632,-0.621355,-0.187473,0.701765,0.365746,-0.0902187,-0.842153,-0.0919335,-0.777469,0.103013,-0.282329;-1.78746,-3.91059,-5.54411,0.255533
8;0.860895,0.53738,-0.144562,-0.136128,0.941238,0.567162,-0.947209,0.351383,0.372616,-0.674074,0.739949,-0.554588,0.971185,0.927073,0.292857,0.496418,0.834333,-0.554556,0.794269,-0.792092,0.638914,-0.787082,-0.283341,-0.723562,0.378292,-0.95863,0.784754,0.144378,0.517544,-0.590184,0.509128,0.631152,0.636819,0.491034,-0.0222903,0.294224,0.401313,0.53497,-0.986275,-0.0254095,-0.844604,-0.571502,0.715397,0.236266,-0.123901,-0.961336,-0.0887008,-0.622658,0.488672,0.751975;-4.03374,-0.644822,-0.0320292,-1.32189
9;0.697767,0.731963,0.52836,0.592046,0.178542,-0.626693,-0.600471,0.567042,0.823483,-0.298243,0.318241,-0.809812,0.992149,0.718581,-0.0428319,0.709246,0.843457,-0.24434,0.487729,-0.21902,0.20403,-0.654271,-0.566616,-0.293295,-0.625411,-0.969894,0.957396,0.120385,-0.152436,0.324669,-0.223416,-0.530418,0.570568,0.804906,-0.788151,-0.694138,-0.241395,0.778585,-0.963573,-0.511225,-0.687721,0.628345,-0.229157,0.553638,-0.236089,-0.973979,0.269019,-0.671453,0.469998,0.399062;-10.9041,-3.04853,-2.97047,1.8656
10;0.147834,0.730114,0.789518,0.768445,0.0608265,-0.316805,-0.216708,0.725733,0.484983,-0.0869979,0.0875438,-0.800183,0.960037,0.682197,0.258405,0.190892,0.382556,0.481294,0.491412,-0.147403,-0.0130657,-0.261045,-0.672112,-0.218542,-0.563662,-0.896813,0.928258,0.18956,0.1535,0.451579,-0.445601,-0.527336,0.439476,0.857338,-0.659991,-0.662806,0.165236,0.750518,-0.869941,-0.816722,-0.858069,0.750325,-0.44592,0.571913,-0.283296,-0.97583,0.254557,-0.202908,-0.309241,0.00189377;-7.9977,-0.756619,-1.52706,-2.07486
11;-0.0850489,-0.0404374,0.719721,0.57425,0.789718,0.841588,-0.7437,0.77434,-0.344007,-0.328171,0.465099,-0.68245,0.909482,0.814194,0.711121,0.0866567,0.0283254,0.875738,0.899794,-0.429037,0.219159,-0.64675,-0.780991,-0.480705,-0.120468,-0.766209,0.581335,0.805734,0.554305,-0.448951,0.157135,-0.0734408,0.598465,0.895231,-0.336343,-0.553471,0.653822,0.612225,-0.93497,-0.704882,-0.957528,0.452487,-0.0227498,-0.105119,0.0490167,-0.917698,-0.00142557,-0.834194,-0.394335,0.768327;-6.95394,4.41762,-0.485707,-1.40415
12;0.679591,0.398236,0.375698,0.459123,0.970756,0.886543,-0.764234,0.701877,0.159506,-0.246671,0.609262,-0.336156,0.975114,0.920963,0.455597,0.824894,-0.0905937,0.114005,0.766971,-0.760801,-0.282171,-0.633007,-0.26116,-0.664741,0.521707,-0.947514,0.0773601,0.589744,0.780552,-0.841803,0.316885,0.667921,0.202895,0.569344,0.269874,-0.306852,0.609748,0.963324,-0.966518,-0.731649,-0.834293,-0.370457,0.0530237,-0.404062,-0.170468,-0.962666,-0.493775,-0.799945,0.698329,0.817205;-3.26777,8.31102,-0.152759,-0.303901
13;0.816734,-0.743194,-0.604284,-0.656508,0.856707,0.761389,-0.671899,0.55327,0.362761,-0.321698,0.782375,0.208664,0.967336,0.82059,0.645443,0.872267,0.472729,-0.149449,0.789468,-0.0277375,0.322771,-0.946218,-0.610325,-0.697058,0.846454,-0.864956,0.277312,0.368996,0.254345,-0.309449,0.675671,0.624805,0.0785504,0.703485,0.134025,-0.363166,0.218618,0.735546,-0.850861,-0.167603,-0.433111,0.348843,0.022445,-0.468,0.32558,-0.834493,0.341151,-0.940877,0.823991,-0.268466;-4.51903,1.46057,-2.1547,2.4909
14;0.630562,-0.68894,-0.121446,-0.628447,0.89633,0.838439,-0.64193,0.210255,-0.0729777,-0.089821,0.800413,0.164599,0.972704,0.854212,0.48211,0.503066,0.585194,-0.463176,0.921874,-0.143474,0.791339,-0.73975,-0.650155,-0.602927,0.890736,-0.896772,0.774311,-0.268465,0.366967,-0.116031,0.702962,0.628177,0.48936,0.413236,0.358827,0.49314,0.079019,0.316814,-0.915178,-0.309771,-0.652051,-0.145845,0.904858,-0.41363,0.344034,-0.866739,0.622929,-0.927834,0.747728,-0.182827;-4.16105,-0.626402,-0.058673,0.624582
15;0.526416,-0.580847,-0.014336,-0.780606,0.820567,0.806225,-0.876131,0.259482,-0.367585,-0.228225,0.74001,0.181625,0.968328,0.662944,0.346863,0.739524,0.788099,-0.775431,0.90497,-0.0349184,0.836258,-0.764811,-0.698869,-0.462527,0.892038,-0.918682,0.740433,-0.306008,-0.174299,0.284266,0.617733,0.641083,0.3384,0.301701,0.449223,0.445942,0.064716,-0.0459322,-0.969983,-0.317056,-0.596823,0.321635,0.884181,-0.00174939,0.345942,-0.864542,0.632917,-0.926941,0.729753,0.113289;-8.23963,-2.51927,-3.11646,2.60423
16;0.352863,-0.57048,-0.159019,-0.741522,0.818145,0.721352,-0.912465,0.250352,-0.334679,-0.276978,0.777727,0.259424,0.963081,0.714899,0.299882,0.59124,0.752721,-0.844683,0.885216,-0.0338864,0.879068,-0.780495,-0.736484,-0.51363,0.894346,-0.882035,0.81752,-0.645488,-0.165853,0.290643,0.670969,0.649713,0.27973,0.212657,0.310622,0.329156,0.0667795,-0.205456,-0.969485,-0.348177,-0.611379,0.377888,0.886144,0.185302,0.339541,-0.864049,0.713665,-0.869518,0.47786,-0.125619;-9.35368,-3.89945,-2.73885,1.53123
17;0.358886,-0.0200111,0.293961,-0.617897,0.92866,0.741208,-0.866426,0.611524,-0.0329216,-0.393854,0.836847,0.0306773,0.972388,0.499018,0.624296,0.302009,0.749862,-0.755566,0.945953,-0.485542,0.744686,-0.874669,-0.651796,-0.609202,0.815346,-0.923967,0.896963,-0.219858,-0.0831819,-0.158372,0.451871,0.636524,0.382085,-0.0830453,0.659537,0.21421,0.554489,0.262992,-0.973334,-0.708418,-0.561223,-0.338447,0.887302,0.13166,-0.0816032,-0.928666,0.259331,-0.76927,0.0841647,0.144702;-3.70009,-0.377847,-3.77341,-2.08717
18;0.731374,-0.157501,0.182819,-0.499563,0.778107,0.234288,-0.724924,0.0161874,0.369243,-0.328011,0.631733,0.693612,0.969582,0.517411,0.0781859,0.840021,0.456891,-0.759882,0.603642,0.263288,0.669618,-0.768329,0.145451,-0.173541,0.692471,-0.904354,0.836668,-0.693775,-0.154795,0.491887,0.503816,0.370146,-0.267986,0.566365,0.253597,-0.110458,-0.244497,0.323447,-0.952867,-0.180589,-0.582746,0.6024,0.126731,0.091524,0.193129,-0.903907,0.86899,-0.85241,0.440593,-0.353815;-14.7156,-5.63799,-2.1967,4.22653
19;0.813549,0.361258,0.681177,-0.699391,0.945799,0.525077,-0.494538,0.61108,0.136117,-0.412445,0.686602,0.444223,0.96415,0.412763,0.475514,0.385693,0.405234,-0.500426,0.840518,-0.351992,0.118483,-0.929703,-0.278896,-0.31688,0.33595,-0.84204,0.843036,-0.101795,0.254531,0.107082,0.152826,0.224961,0.072387,0.161255,0.670079,0.345744,0.346782,0.142974,-0.824195,-0.721014,-0.591068,0.347316,0.502148,-0.165197,-0.262629,-0.960688,0.48872,-0.430404,-0.458667,-0.415541;-7.43718,-5.02685,-2.50998,-1.04003
20;0.769056,0.0229043,-0.232672,-0.449933,0.949539,0.791585,-0.80205,0.70025,0.193572,-0.567845,0.861145,-0.102939,0.860842,0.504299,0.752391,0.634629,0.742522,-0.327941,0.907556,-0.58121,0.69229,-0.948735,0.073952,-0.73131,0.685016,-0.920378,0.804233,0.379847,-0.0453954,0.0967867,0.518077,0.727153,0.0124245,0.186101,0.604136,-0.472777,0.690607,-0.0524454,-0.912714,-0.352751,-0.669142,-0.447893,0.494109,0.0794155,-0.0924612,-0.868908,0.0154798,-0.781383,0.187213,-0.0775533;-5.2136,0.472549,-4.10189,2.48267
21;0.896173,0.523787,-0.32035,-0.405933,0.94196,0.52812,-0.953896,0.432843,0.435467,-0.729044,0.697299,-0.491686,0.978742,0.946708,0.494033,0.638568,0.760109,-0.2553,0.779312,-0.798002,0.443947,-0.870398,-0.330688,-0.728146,0.293327,-0.963591,0.756588,0.184874,0.594733,-0.384578,0.466699,0.622209,0.333027,0.524999,0.154211,0.239285,0.376936,0.523418,-0.986809,-0.167516,-0.849307,-0.422781,0.625484,0.348554,-0.123956,-0.959441,-0.0624045,-0.723408,0.508702,0.605588;-4.92518,-0.54636,1.08665,-1.76084
22;0.763704,0.381895,0.76377,-0.0926189,0.771363,0.0391971,-0.732904,0.336162,0.73302,-0.38298,0.473962,-0.515562,0.99582,0.880594,0.341324,0.604023,0.775685,0.275079,0.748603,-0.261925,0.344472,-0.873841,-0.488751,0.053351,-0.50958,-0.967044,0.934757,0.425013,0.181857,-0.133968,0.197256,-0.62489,0.648427,0.919456,-0.545038,-0.218113,0.08963,0.85033,-0.942868,-0.59524,-0.878976,0.747194,0.345848,-0.108645,-0.0473132,-0.979315,0.646854,-0.806184,0.174131,0.807504;-11.9822,-3.69322,0.205684,1.45587
23;0.774106,0.386517,0.929541,0.603337,0.828342,0.635906,-0.525223,0.665763,0.4504,-0.155527,0.284351,-0.555411,0.989542,0.904146,0.562416,0.557263,0.564124,0.778614,0.805957,-0.289721,0.252794,-0.624959,-0.442211,0.204823,-0.449509,-0.960814,0.893361,0.374429,0.28722,0.0819634,-0.0310354,-0.581317,0.466929,0.895653,-0.356304,-0.392976,0.396596,0.855048,-0.921083,-0.717876,-0.925431,0.885125,0.420442,-0.323603,-0.0740282,-0.981909,0.640027,-0.840694,0.148006,0.861317;-12.2054,-1.80073,1.64963,1.03721
24;0.56435,-0.0677804,0.568917,0.42111,0.640055,0.823915,0.305279,0.839781,0.635047,-0.34857,-0.132426,0.00132514,0.950175,0.326153,0.428498,0.734142,0.606063,0.0404803,0.610903,0.265348,0.0443082,-0.482298,0.0112407,-0.545338,0.38483,-0.920146,0.833914,-0.0872449,-0.642939,0.750337,-0.283353,-0.0838747,0.0276991,0.538788,-0.267754,-0.804115,-0.440022,0.543842,-0.94658,-0.812442,-0.630968,0.611626,-0.591506,-0.123815,-0.257965,-0.966699,0.412147,-0.902199,0.37078,0.0271621;-8.94915,-2.37699,-2.62574,2.42722
25;0.483868,0.484341,0.650364,0.357009,0.718511,0.547685,0.356918,0.839161,0.817674,-0.724169,0.1299,-0.125512,0.967343,-0.00578176,0.721314,-0.124719,0.216374,-0.393006,0.849755,-0.325731,-0.488129,-0.747075,-0.184584,-0.62129,0.00806943,-0.806062,0.898327,0.410815,-0.398134,0.47769,-0.467989,-0.195777,-0.0562653,-0.0573606,0.357116,-0.703268,-0.250589,-0.075486,-0.755515,-0.887645,-0.745494,0.0753301,-0.176542,0.0899141,-0.637444,-0.985705,-0.11819,-0.358598,-0.564217,-0.601501;-3.14069,-4.56718,-7.36808,-2.02633
26;-0.00137079,0.427203,0.264693,0.69206,0.344654,-0.214356,-0.36259,0.801443,0.83333,-0.514556,0.715176,-0.324231,0.921072,-0.128438,0.513651,0.111501,0.325717,0.117292,0.843136,0.123873,-0.400076,-0.8191,0.176648,-0.52401,-0.286819,-0.856851,0.961965,0.252645,-0.539864,0.51787,0.0244609,-0.31831,-0.323285,0.453872,-0.139504,-0.921837,0.203349,-0.3594,-0.469737,-0.610359,-0.677968,0.289336,-0.633952,0.315544,-0.255275,-0.917316,0.144005,-0.187953,-0.418646,-0.495948;-10.7062,-4.28978,-8.14867,-0.188688
27;0.560891,0.753241,0.218163,0.833508,0.47,-0.150458,-0.792833,0.7073,0.438719,-0.476063,0.223187,-0.515456,0.926828,0.41165,0.105458,0.122736,-0.316162,0.0839182,0.609111,-0.293849,-0.520449,-0.457408,-0.122003,-0.534478,-0.765184,-0.746897,0.935466,0.109849,0.483047,0.146487,-0.296577,-0.409611,-0.0616985,0.681489,-0.650391,-0.673057,0.0144384,-0.176237,-0.857857,-0.377421,-0.847288,0.304929,-0.632876,0.384574,-0.238896,-0.949656,-0.107397,0.214781,-0.242241,0.161994;-13.3432,-3.92011,-5.08036,-2.3381
28;0.0125832,0.743878,0.375192,0.742476,0.629271,-0.280003,-0.570723,0.736626,0.311829,-0.336917,0.199518,-0.718783,0.963758,0.270351,-0.0325802,0.295246,-0.0316258,-0.0508925,0.458282,-0.22428,-0.475228,-0.672163,-0.483047,-0.511338,-0.784287,-0.660298,0.797028,0.560642,0.441773,0.20312,-0.321488,-0.466917,0.230775,0.83059,-0.728412,-0.770836,0.195034,0.768553,-0.715531,-0.738834,-0.789883,0.349056,-0.764582,0.507767,-0.293758,-0.909796,-0.508024,0.307829,0.0604082,0.0435563;-9.07811,1.96864,-6.18577,-0.951355
29;-0.057377,-0.0455551,0.300475,0.329883,0.710822,0.458632,-0.736278,0.768096,0.271716,-0.391691,0.581462,-0.628388,0.97723,0.852745,0.66986,-0.193331,-0.321205,0.87676,0.886658,-0.491378,0.254836,-0.812941,-0.725622,-0.511993,-0.329144,-0.669225,0.655564,0.71862,0.674482,-0.799443,0.307227,-0.169472,0.510811,0.896282,-0.603566,-0.446506,0.68808,0.732777,-0.886299,-0.450278,-0.96238,0.408417,0.18695,0.350977,0.0624191,-0.833416,-0.271703,-0.76415,-0.453503,0.438936;-2.81311,2.4263,0.229574,-5.25865
