Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.330336,-0.141845,-0.206766,0.256246,0.466987,0.0470796,-0.44465,0.456499,-0.368522,-0.512453,0.328083,0.491971,0.443709,0.373418,-0.47224,-0.422136,-0.300394,-0.507848,0.286202,0.260382,0.406239,-0.408804,0.130091,-0.484104,0.2772,-0.494521,0.474513,-0.518531,-0.0558821,-0.0496372,0.357425,0.460952,0.0565758,0.190938,-0.0131283,-0.530081,-0.314684,-0.133186,-0.531108,0.0901201,-0.403759,0.327723,-0.289326,0.360297,-0.102927,-0.454671,0.352079,-0.0454717,0.207151,-0.384239;-0.304,2.75817,-4.94407,3.66048
1;0.141836,0.19574,-0.0571594,0.0654812,0.442299,-0.0996841,-0.540594,0.419086,-0.430135,-0.429533,0.585336,0.364628,0.806348,-0.284974,-0.660726,0.00391391,-0.185011,-0.836118,0.240751,0.206843,0.235931,-0.627838,-0.192028,-0.432686,0.257927,-0.510785,0.603674,-0.715567,-0.0303225,0.474705,0.454202,0.413726,-0.124215,0.16947,-0.477304,-0.380556,-0.36323,-0.175403,-0.717581,-0.190185,-0.202337,0.079154,-0.495015,0.543164,-0.0638143,-0.615976,0.0938337,0.253728,0.420132,-0.818123;-3.7909,3.54452,-5.94259,3.06736
2;-0.189516,0.235955,-0.0843081,-0.277145,0.0665002,-0.418129,-0.714414,0.38012,-0.309999,-0.290927,0.549152,0.434588,0.836427,-0.456524,-0.636737,0.0384537,-0.43245,-0.901861,0.0974938,0.268393,0.388175,-0.524609,-0.273145,-0.464126,0.250514,-0.0970607,0.714604,-0.754423,0.0947399,0.474599,0.256119,0.382818,-0.342453,0.145565,-0.503178,-0.076728,-0.354658,-0.297137,-0.719867,-0.130524,-0.317884,0.300289,-0.494673,0.632051,-0.0330017,-0.564915,0.158211,0.41603,-0.273194,-0.927635;-3.31586,3.03329,-6.97609,4.75807
3;-0.316055,0.255576,-0.021734,0.0789086,0.254584,-0.436071,-0.652093,0.17866,-0.694947,-0.278436,0.48381,0.572489,0.61344,-0.427497,-0.625092,-0.308756,-0.606852,-0.940207,0.153375,0.25593,0.652422,-0.508233,-0.0510403,-0.523771,0.223542,0.115074,0.618986,-0.833314,0.111328,0.308236,0.15696,0.485389,-0.436914,0.159952,-0.415479,-0.306603,-0.39435,-0.369665,-0.720737,-0.176199,-0.501954,-0.0615371,-0.591395,0.678344,-0.0373408,-0.48831,-0.030217,0.429694,-0.35191,-0.92854;-3.80684,4.51956,-6.05906,6.44874
4;-0.173946,0.210133,-0.0217681,0.11571,0.323413,-0.520997,-0.693382,0.296101,-0.679318,-0.361153,0.477627,0.624017,0.694349,-0.440712,-0.723969,-0.384428,-0.696052,-0.924874,0.0726111,0.231448,0.434796,-0.515858,0.000116159,-0.535,0.154245,0.188663,0.544215,-0.897274,0.153674,0.146379,0.252082,0.490216,-0.575472,0.194308,-0.39788,-0.346209,-0.406252,-0.390802,-0.711168,-0.0349257,-0.504462,0.0174159,-0.756542,0.748538,-0.0451728,-0.411312,-0.140894,0.404979,-0.298669,-0.934119;-3.73856,6.32478,-5.02402,6.96299
5;-0.0434032,-0.184024,0.0180304,0.229627,0.10122,-0.360873,-0.569691,0.489752,-0.455945,-0.71661,-0.000847976,0.548983,0.90071,-0.682827,-0.523942,-0.750586,-0.54077,-0.859884,0.520764,0.139503,0.698418,-0.77971,0.0293909,-0.476906,-0.120768,0.337753,0.67016,-0.816598,-0.29263,0.136357,-0.0168158,-0.0629129,-0.138101,0.509919,-0.695289,-0.444174,-0.694524,-0.632736,-0.779129,-0.325132,-0.74527,0.212191,-0.631905,0.764533,-0.236177,-0.773642,-0.39002,0.0974321,-0.55392,-0.900984;-4.30903,4.05119,-8.14151,9.86438
6;-0.224002,-0.0455925,0.248206,0.668699,0.348813,-0.419974,-0.573827,0.503095,-0.398092,-0.672139,0.224089,0.423568,0.895979,-0.747164,-0.408046,-0.789425,-0.443699,-0.891544,0.641991,0.147726,0.572457,-0.490026,0.389522,-0.452398,-0.0208812,0.178407,0.802937,-0.927846,-0.504179,0.185136,0.112053,-0.00282238,-0.51094,0.4509,-0.699948,-0.634056,-0.642007,-0.767775,-0.758583,-0.110717,-0.784502,-0.0626964,-0.517712,0.771284,-0.289637,-0.871446,-0.307381,0.209923,-0.493896,-0.906652;-3.26124,4.78947,-6.98105,10.7988
7;0.405915,0.528236,0.45744,0.718222,0.61847,-0.360233,-0.564006,0.846123,0.240271,-0.785696,0.32651,0.283833,0.9462,-0.8225,-0.0300245,-0.810895,-0.385708,-0.766192,0.795057,-0.31514,-0.207896,-0.73347,0.201133,-0.63461,-0.432083,0.110051,0.838867,-0.691272,-0.495736,-0.394171,-0.266571,-0.0809554,-0.269991,0.128141,-0.26124,-0.703981,-0.216829,-0.684621,-0.828595,-0.270935,-0.733337,-0.403034,-0.637442,0.742024,-0.611335,-0.926356,-0.696234,0.415421,-0.746635,-0.831006;-4.31867,3.8571,-8.00891,7.15694
8;0.320611,0.415605,0.153312,0.871126,0.530597,-0.633202,-0.575772,0.82554,0.454123,-0.52965,0.733981,-0.297123,0.940956,-0.817947,0.0332112,-0.704286,-0.0882276,-0.315241,0.804816,0.177905,-0.235714,-0.765316,0.0345121,-0.542545,-0.578554,0.20955,0.948733,-0.702764,-0.297436,0.133697,0.0741068,-0.314891,-0.336145,0.580302,-0.571815,-0.916724,0.27084,-0.671716,-0.535418,0.430848,-0.735307,0.0281916,-0.816479,0.641383,-0.233077,-0.761944,-0.268074,0.246748,-0.457575,-0.773073;-5.86916,2.67258,-2.68157,6.28335
9;0.399924,0.752019,0.144859,0.796842,0.204889,-0.566452,-0.832242,0.747482,-0.118104,-0.368976,0.232399,-0.629428,0.941947,-0.540426,-0.4595,-0.587729,-0.259434,-0.213256,0.564709,-0.16286,-0.487774,-0.0345946,-0.229922,-0.515998,-0.802111,0.0605632,0.908186,-0.526172,0.583136,-0.189113,-0.296453,-0.421922,0.268789,0.658936,-0.801235,-0.601956,0.0072312,-0.0636538,-0.880397,0.164105,-0.910848,0.179856,-0.711752,0.674018,-0.236766,-0.907758,-0.379913,0.344863,-0.393741,-0.146048;-5.38615,1.65533,-2.44311,3.52473
