Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.257054,-0.530624,-0.508357,-0.172729,0.487783,-0.129128,0.455446,0.327861,0.497914,0.0303575,-0.0863915,-0.17485;-2.73921,-2.90633,-0.741411,2.16618
1;-0.257054,-0.398997,-0.668377,-0.499947,-0.808708,-0.297167,0.343971,0.327861,-0.103014,0.0303575,-0.0863915,-0.245992;-2.18215,-2.71921,-2.58602,0.909584
2;-0.257054,-0.701613,-0.863509,-0.499947,-0.720873,-0.297167,0.32232,0.327861,-0.773808,0.0303575,-0.0863915,-0.176288;-2.05619,-1.92596,-1.38541,0.346496
3;-0.257054,-0.685871,-0.967477,-0.499947,-0.955401,-0.297167,0.343537,0.327861,-0.738904,0.0303575,-0.0863915,-0.33279;-1.66488,-1.997,-2.3194,0.266483
4;-0.257054,-0.726446,-0.967339,-0.499947,-0.952725,-0.297167,0.295443,0.327861,-0.811523,0.0303575,-0.0863915,-0.325006;-1.63874,-1.85216,-2.21079,0.209121
5;-0.257054,-0.726009,-0.967165,-0.499947,-0.961522,-0.297167,0.297873,0.327861,-0.808385,0.0303575,-0.0863915,-0.34498;-1.60615,-1.87178,-2.26507,0.214735
6;-0.672157,-0.8228,-0.941228,0.00149615,-0.986836,-0.130378,0.047306,0.548913,-0.917308,0.476301,-0.573295,0.0329492;-2.01582,-2.20636,-1.56454,1.54113
7;-0.672157,-0.825605,-0.889571,-0.539662,-0.986977,-0.809715,-0.714883,0.548913,0.161556,0.476301,-0.573295,0.839052;-5.95289,1.49825,-0.318364,2.24066
8;-0.509616,-0.641313,0.972333,-0.875683,-0.984744,-0.985191,0.480556,0.885235,-0.331847,0.247218,-0.804087,0.382033;-6.77341,-2.83409,2.00083,3.79796
9;-0.509616,-0.640858,-0.550496,-0.807562,-0.100675,-0.994208,0.725365,0.885235,-0.94094,0.247218,-0.804087,0.797522;-7.29837,-0.492313,4.33491,2.48038
10;0.160666,-0.32443,-0.985703,-0.805521,-0.937715,-0.974304,0.534467,0.449166,-0.0140528,-0.252966,-0.0901192,0.871718;-5.40706,0.373584,-1.36173,0.272923
11;-0.606038,-0.876004,-0.23929,0.471148,-0.990815,-0.779356,0.970819,0.202675,-0.120146,-0.15121,-0.532098,-0.126342;-3.91385,-4.95624,-1.90979,1.21819
12;-0.772212,-0.894831,-0.777616,-0.797834,-0.980562,-0.980203,0.940654,0.352516,0.947327,0.090925,-0.654393,0.31055;-7.27376,-1.68227,-0.403162,3.1796
13;-0.772212,-0.894122,0.256878,-0.870439,-0.993935,-0.987944,0.864329,0.352516,-0.740752,0.090925,-0.654393,0.552402;-7.11888,-3.3884,3.31666,1.9497
14;-0.257054,-0.732674,-0.995047,-0.861795,-0.929207,-0.899046,0.431485,0.327861,-0.781243,0.0303575,-0.0863915,0.758328;-5.35868,-0.0385238,1.05878,-0.109662
15;-0.257054,-0.722143,-0.9784,-0.499947,-0.989847,-0.297167,0.59026,0.327861,-0.655537,0.0303575,-0.0863915,-0.348019;-1.7617,-2.35385,-2.39401,0.443632
16;-0.257054,-0.732019,-0.983701,-0.499947,-0.960496,-0.297167,0.290677,0.327861,-0.817529,0.0303575,-0.0863915,-0.342876;-1.60054,-1.82262,-2.26293,0.197924
17;-0.257054,-0.727277,-0.967057,-0.499947,-0.962947,-0.297167,0.292288,0.327861,-0.81552,0.0303575,-0.0863915,-0.3477;-1.59612,-1.86371,-2.26517,0.206813
18;-0.257054,-0.727675,-0.967095,-0.499947,-0.960649,-0.297167,0.290777,0.327861,-0.817405,0.0303575,-0.0863915,-0.345386;-1.59966,-1.85851,-2.25425,0.204944
19;-0.111898,-0.622687,-0.944229,-0.550717,-0.952951,-0.704377,0.660604,0.67346,-0.921119,-0.187732,-0.33693,-0.558534;-2.56884,-1.41558,-2.17866,0.619692
20;-0.111898,-0.621056,-0.988354,-0.386592,-0.926736,-0.88272,0.847178,0.67346,-0.962363,-0.187732,-0.33693,0.0647956;-3.82804,-1.24139,-0.995548,0.274744
21;-0.581074,-0.744193,-0.99025,0.141978,-0.988853,-0.837479,0.835615,0.798131,-0.848181,0.289333,-0.724207,0.428652;-4.66583,-2.01443,-0.17931,1.52679
22;-0.686124,-0.680442,-0.959713,-0.226405,-0.994947,-0.971873,0.612745,0.57796,0.76913,0.663114,-0.80459,0.734739;-6.8645,-0.805278,-0.921441,3.74345
23;-0.822256,-0.716797,0.442956,-0.701347,-0.97928,-0.989967,0.141153,0.676259,0.230114,0.77864,-0.862075,0.668737;-7.52781,-1.83681,1.94764,4.46927
24;-0.822256,-0.714154,0.607257,-0.788862,-0.69736,-0.99206,-0.15736,0.676259,-0.788181,0.77864,-0.862075,0.732702;-7.33839,-1.58011,4.27331,3.52667
25;-0.772212,-0.872689,0.229594,-0.887036,-0.601021,-0.994824,-0.198596,0.352516,-0.408899,0.090925,-0.654393,0.848386;-7.61284,-1.05885,3.61316,2.03247
26;-0.257054,-0.66331,-0.589402,-0.861795,-0.946608,-0.899046,0.510237,0.327861,-0.631814,0.0303575,-0.0863915,0.763334;-5.53886,-0.914153,1.1887,0.250153
27;-0.257054,-0.725008,-0.977024,-0.499947,-0.969126,-0.297167,0.591375,0.327861,-0.652179,0.0303575,-0.0863915,-0.313771;-1.82882,-2.32416,-2.29442,0.449804
28;-0.257054,-0.728678,-0.98364,-0.499947,-0.962441,-0.297167,0.301374,0.327861,-0.803774,0.0303575,-0.0863915,-0.344277;-1.60681,-1.84575,-2.28418,0.212515
29;-0.257054,-0.727593,-0.967277,-0.499947,-0.962274,-0.297167,0.291849,0.327861,-0.81607,0.0303575,-0.0863915,-0.34607;-1.59856,-1.86095,-2.26065,0.206074
30;-0.257054,-0.727566,-0.967085,-0.499947,-0.960799,-0.297167,0.291288,0.327861,-0.81677,0.0303575,-0.0863915,-0.34554;-1.5998,-1.85962,-2.25548,0.205666
31;-0.257054,-0.727326,-0.967072,-0.499947,-0.960804,-0.297167,0.291454,0.327861,-0.816563,0.0303575,-0.0863915,-0.345527;-1.5999,-1.8603,-2.25575,0.205731
32;-0.257054,-0.727327,-0.967076,-0.499947,-0.960758,-0.297167,0.291458,0.327861,-0.816558,0.0303575,-0.0863915,-0.34541;-1.6001,-1.86022,-2.25547,0.205723
33;-0.257054,-0.727319,-0.967076,-0.499947,-0.960763,-0.297167,0.291494,0.327861,-0.816513,0.0303575,-0.0863915,-0.34541;-1.60013,-1.86029,-2.25553,0.205774
34;-0.257054,-0.72732,-0.967077,-0.499947,-0.960762,-0.297167,0.291494,0.327861,-0.816513,0.0303575,-0.0863915,-0.345406;-1.60014,-1.86028,-2.25552,0.205774
