Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.257054,-0.530624,-0.508357,-0.172729,0.487783,-0.129128,0.455446,0.327861,0.497914,0.0303575,-0.0863915,-0.17485;7.87693,-0.934492,-2.19424,4.00873
1;-0.257054,-0.398997,-0.668377,-0.499947,-0.808708,-0.297167,0.343971,0.327861,-0.103014,0.0303575,-0.0863915,-0.245992;2.655,-3.27119,-6.01796,8.55745
2;-0.257054,-0.701613,-0.863509,-0.499947,-0.720873,-0.297167,0.32232,0.327861,-0.773808,0.0303575,-0.0863915,-0.176288;8.37366,-4.57334,-5.30549,9.71163
3;-0.257054,-0.685871,-0.967477,-0.499947,-0.955401,-0.297167,0.343537,0.327861,-0.738904,0.0303575,-0.0863915,-0.33279;5.97004,-4.38251,-6.19818,11.0223
4;-0.111898,-0.621576,-0.944696,-0.550717,-0.943259,-0.704377,0.663028,0.67346,-0.918852,-0.187732,-0.33693,-0.542378;10.8449,-2.48854,-7.59922,12.6812
5;-0.111898,-0.618994,-0.988394,-0.386592,-0.927732,-0.88272,0.848732,0.67346,-0.960939,-0.187732,-0.33693,0.0654094;13.5377,-3.01359,-7.7873,13.5082
6;-0.672157,-0.818992,-0.99431,0.20995,-0.990661,-0.567037,0.612551,0.548913,-0.663358,0.476301,-0.573295,0.622865;6.65722,-5.60798,-6.78801,15.4522
7;-0.234609,-0.599708,-0.878601,-0.701653,-0.992028,-0.970064,0.221876,0.844503,0.90982,0.00889186,-0.725989,0.650661;2.91038,-0.404044,-4.63316,8.6984
8;-0.782471,-0.800909,0.982294,-0.301009,-0.991672,-0.997727,0.990045,0.389223,-0.269399,0.355162,-0.846031,0.255331;7.25781,1.44155,-10.5552,12.082
9;-0.782471,-0.800865,-0.394342,-0.803833,-0.725778,-0.998608,0.932828,0.389223,0.284559,0.355162,-0.846031,0.425932;8.86093,3.97135,-10.1215,9.77608
10;-0.782471,-0.765405,0.322491,-0.803833,-0.981938,-0.998608,0.940012,0.389223,-0.665616,0.355162,-0.846031,0.425952;12.3152,1.29108,-11.0489,11.0798
11;-0.772212,-0.894218,-0.924701,-0.874017,-0.869803,-0.994474,0.612829,0.352516,-0.681738,0.090925,-0.654393,0.827806;14.3287,-0.582148,-9.33332,10.401
12;-0.149785,-0.797864,-0.898661,-0.885183,-0.996345,-0.98275,0.908039,-0.0707551,0.0772061,-0.565036,-0.02725,0.537091;9.3189,3.55487,-9.84016,10.0355
13;-0.149785,-0.81321,-0.806127,-0.455636,-0.997576,-0.797071,0.995018,-0.0707551,-0.284078,-0.565036,-0.02725,-0.736118;5.9061,3.97054,-10.7325,12.9372
14;-0.149785,-0.813354,-0.934944,-0.455636,-0.988217,-0.797071,0.988128,-0.0707551,-0.589978,-0.565036,-0.02725,-0.739993;7.89235,3.26408,-10.7573,13.3177
15;-0.149785,-0.812257,-0.966822,-0.455636,-0.990767,-0.797071,0.988096,-0.0707551,-0.59293,-0.565036,-0.02725,-0.740029;7.90175,3.26082,-10.7698,13.3688
16;-0.149785,-0.812557,-0.967043,-0.455636,-0.991268,-0.797071,0.988096,-0.0707551,-0.592957,-0.565036,-0.02725,-0.739753;7.89944,3.26024,-10.7705,13.3724
17;-0.149785,-0.812615,-0.967045,-0.455636,-0.991288,-0.797071,0.988098,-0.0707551,-0.592748,-0.565036,-0.02725,-0.739828;7.89794,3.26091,-10.7705,13.3724
18;-0.149785,-0.812618,-0.967029,-0.455636,-0.991289,-0.797071,0.988098,-0.0707551,-0.592805,-0.565036,-0.02725,-0.739843;7.89824,3.26079,-10.7705,13.3725
19;-0.149785,-0.812618,-0.967033,-0.455636,-0.991289,-0.797071,0.988097,-0.0707551,-0.592816,-0.565036,-0.02725,-0.739844;7.89831,3.26077,-10.7705,13.3725
