Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.524581,0.0218613,-0.467961,-0.0494653,-0.292513,-0.154547,-0.238126,-0.067638,-0.1445,-0.415056,-0.328733,0.476853,-0.429995,-0.0446452,-0.143467,-0.0934055,-0.102459,-0.0349073,0.0889755,-0.168529,-0.264688,0.3252,0.423963,0.411294,-0.421901;0.518933,-2.25785,-2.31353,1.61191
1;-0.486485,0.121703,-0.273327,-0.271881,-0.52882,-0.0258909,-0.157347,-0.693739,-0.22222,-0.472367,-0.668445,0.638544,-0.429995,0.124475,0.0805117,-0.373786,-0.189149,-0.0624191,0.119272,-0.260788,-0.527764,-0.0294361,0.591835,0.817896,-0.453298;2.06215,-0.665156,-0.193822,0.763438
2;-0.360771,-0.00259095,-0.136259,-0.370595,-0.427525,0.181523,-0.0572483,-0.797474,-0.252287,-0.82559,-0.54382,0.761775,-0.429995,0.0529813,0.31376,-0.051389,-0.218076,0.0419465,0.150349,-0.265374,-0.675729,-0.267326,0.747847,0.898847,-0.470863;1.97858,-2.08757,0.133137,1.92566
3;-0.503865,-0.124463,-0.0437096,-0.259338,-0.205233,0.284944,-0.0144695,-0.757471,-0.279802,-0.857452,-0.553602,0.721446,-0.429995,0.0494073,0.0966116,-0.0293874,-0.247355,-0.00219306,0.13898,-0.383474,-0.60353,-0.362476,0.759844,0.891817,-0.464033;1.32165,-2.148,-0.615291,2.79563
4;-0.512808,0.105688,-0.0174085,-0.243825,-0.0701114,0.230322,-0.0330198,-0.645633,-0.281899,-0.845857,-0.707203,0.724808,-0.429995,-0.0428122,-0.107278,-0.0712764,-0.236692,-0.00440078,0.139873,-0.376639,-0.600547,-0.370401,0.66487,0.831106,-0.503003;0.452277,-1.63274,-0.850877,3.29428
5;-0.763615,-0.0543045,0.441548,-0.628688,0.357892,0.384869,-0.154844,-0.761281,-0.405338,-0.936296,-0.768684,0.661692,0.000278858,-0.149168,-0.38375,0.0132924,-0.116655,-0.536742,0.442696,-0.682265,-0.41521,-0.371774,0.92313,0.83436,-0.790946;-1.76465,0.403586,-4.7063,4.69743
6;-0.782265,0.200208,0.606659,-0.714039,0.518995,0.240338,0.0139319,-0.0757972,-0.445475,-0.949752,-0.881637,0.685866,0.000278858,-0.598494,-0.418731,-0.277896,-0.395963,-0.581858,0.447291,-0.577875,-0.479851,-0.516763,0.858777,0.515851,-0.759434;-3.62445,0.141207,-4.40559,5.10293
7;-0.147854,0.362198,0.125299,-0.711007,0.363136,-0.469053,-0.496588,-0.256742,-0.844455,-0.723489,-0.888776,0.948248,0.374668,-0.852979,-0.870271,-0.765324,-0.382026,-0.933666,0.687639,-0.578153,0.327834,-0.557074,0.872581,0.0432534,-0.700163;-2.88044,1.10755,-2.67457,2.4267
8;0.117658,0.480483,0.0920159,-0.832718,-0.630169,-0.87338,-0.338593,0.012055,-0.845205,-0.80263,-0.939382,0.948764,0.374668,-0.910374,-0.706275,-0.793445,-0.566163,-0.951124,0.687989,-0.437381,0.188588,-0.466877,0.660471,0.174822,-0.789456;-2.74025,1.16312,1.00866,0.262578
9;-0.875143,0.565929,0.258926,-0.951474,-0.817485,-0.480545,-0.105923,0.0668735,-0.075603,-0.784294,-0.743092,0.918958,0.612598,-0.824273,0.616681,-0.339562,0.211184,-0.958886,0.393012,-0.830318,-0.409577,0.131284,0.721206,0.960551,-0.949309;-3.74766,-0.625541,-7.98389,0.226001
10;-0.787642,-0.767331,-0.265291,-0.960452,-0.0126198,-0.437481,-0.708675,-0.209093,-0.244901,-0.825578,0.378348,0.95041,0.746874,-0.935226,0.538575,-0.202951,0.4039,-0.950412,0.312719,-0.830739,0.355936,-0.0758303,0.875016,0.960922,-0.434284;-2.33041,-3.76251,-10.6329,1.07649
11;-0.814435,-0.755904,-0.545724,-0.837969,-0.193603,-0.836002,-0.664033,0.633823,-0.272142,-0.898704,0.275604,0.773165,0.746874,-0.946078,-0.730204,0.185997,0.468609,-0.956626,0.215622,-0.835049,0.781954,-0.15741,-0.645511,0.810526,-0.433445;-6.97325,-1.91418,-9.4591,3.36498
12;-0.874816,-0.0448603,-0.526801,-0.836407,-0.513982,-0.916818,-0.676104,0.512891,0.00943459,-0.519408,-0.814295,0.801274,0.746874,-0.94643,-0.66494,-0.249183,0.540606,-0.957191,0.224731,-0.840131,0.755334,0.847716,-0.780342,0.837927,-0.469363;-7.07974,1.62767,-12.0756,-0.133218
