Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.524581,0.0218613,-0.467961,-0.0494653,-0.292513,-0.154547,-0.238126,-0.067638,-0.1445,-0.415056,-0.328733,0.476853,-0.429995,-0.0446452,-0.143467,-0.0934055,-0.102459,-0.0349073,0.0889755,-0.168529,-0.264688,0.3252,0.423963,0.411294,-0.421901;-0.549365,1.69198,0.763332,5.19597
1;-0.486485,0.121703,-0.273327,-0.271881,-0.52882,-0.0258909,-0.157347,-0.693739,-0.22222,-0.472367,-0.668445,0.638544,-0.429995,0.124475,0.0805117,-0.373786,-0.189149,-0.0624191,0.119272,-0.260788,-0.527764,-0.0294361,0.591835,0.817896,-0.453298;1.15401,2.76018,-2.60902,5.08214
2;-0.360771,-0.00259095,-0.136259,-0.370595,-0.427525,0.181523,-0.0572483,-0.797474,-0.252287,-0.82559,-0.54382,0.761775,-0.429995,0.0529813,0.31376,-0.051389,-0.218076,0.0419465,0.150349,-0.265374,-0.675729,-0.267326,0.747847,0.898847,-0.470863;-0.598586,2.3657,-3.51505,5.09245
3;-0.503865,-0.124463,-0.0437096,-0.259338,-0.205233,0.284944,-0.0144695,-0.757471,-0.279802,-0.857452,-0.553602,0.721446,-0.429995,0.0494073,0.0966116,-0.0293874,-0.247355,-0.00219306,0.13898,-0.383474,-0.60353,-0.362476,0.759844,0.891817,-0.464033;-1.33337,2.19536,-3.3897,5.32013
4;-0.512808,0.105688,-0.0174085,-0.243825,-0.0701114,0.230322,-0.0330198,-0.645633,-0.281899,-0.845857,-0.707203,0.724808,-0.429995,-0.0428122,-0.107278,-0.0712764,-0.236692,-0.00440078,0.139873,-0.376639,-0.600547,-0.370401,0.66487,0.831106,-0.503003;-2.18794,2.48821,-2.20759,5.51501
5;-0.495688,0.254809,0.0162273,-0.394301,-0.132103,0.226805,-0.0364455,-0.559798,-0.265222,-0.808726,-0.797835,0.773246,-0.429995,-0.0374798,-0.016612,-0.188799,-0.237533,-0.0612911,0.153877,-0.373298,-0.672576,-0.247154,0.783461,0.785995,-0.495004;-2.33049,2.81717,-1.96455,5.96079
6;-0.735414,-0.13285,0.402519,-0.688828,0.350626,0.431744,-0.120467,-0.78616,-0.423976,-0.924118,-0.712121,0.696827,0.000278858,-0.146614,-0.210802,0.00244765,-0.130392,-0.534393,0.449461,-0.665353,-0.471048,-0.464142,0.948922,0.858674,-0.783926;-3.37398,3.05628,-5.78772,4.65402
7;-0.779948,0.0733158,0.622371,-0.671415,0.560513,0.281564,0.0401661,-0.0830235,-0.44939,-0.952262,-0.829801,0.663679,0.000278858,-0.589945,-0.464409,-0.270324,-0.40163,-0.580814,0.443065,-0.576309,-0.43844,-0.534935,0.846483,0.534218,-0.759321;-6.20939,3.058,-1.68955,6.37635
8;-0.151911,0.409113,0.131176,-0.656503,0.410527,-0.495003,-0.504322,-0.217533,-0.843784,-0.727104,-0.89904,0.944347,0.374668,-0.852645,-0.897235,-0.769394,-0.378425,-0.932985,0.685084,-0.578853,0.368786,-0.552377,0.823256,-0.00896746,-0.708841;-8.54857,6.28046,-5.07219,5.03768
9;-0.878194,0.707407,0.225442,-0.961253,-0.597036,-0.600879,-0.156214,0.803548,-0.106243,-0.861419,-0.802798,0.914315,0.612598,-0.856631,-0.00649617,-0.267703,0.213947,-0.955914,0.389829,-0.826163,-0.423028,-0.0485744,0.594722,0.730397,-0.931757;-0.677451,4.69249,-1.75217,7.74214
10;-0.802136,-0.475608,-0.221959,-0.968626,-0.167609,-0.426067,-0.699787,0.00841152,-0.222204,-0.376813,-0.319908,0.954404,0.746874,-0.934818,0.514016,-0.566863,0.406551,-0.952309,0.317729,-0.837285,0.303039,0.0576912,0.911522,0.940122,-0.428923;-0.245248,4.92363,-8.96753,6.31524
11;-0.735501,-0.745273,-0.579096,-0.890943,-0.173759,-0.820483,-0.668838,0.531806,-0.278546,-0.844256,0.532518,0.910622,0.746874,-0.946612,-0.542343,0.118704,0.464705,-0.956605,0.276717,-0.795113,0.48131,-0.190235,-0.419168,0.857204,-0.419471;-0.819967,4.32882,-4.4275,1.92893
12;-0.883898,0.492205,-0.522348,-0.772991,-0.801795,-0.7479,-0.239554,0.866444,0.279815,0.0759606,-0.71013,0.637827,0.247643,-0.921325,-0.11137,0.00346754,0.461439,-0.888778,-0.0422409,-0.639331,0.208449,0.857582,-0.815311,0.830305,-0.258814;5.19571,2.80239,3.36495,6.18922
13;-0.869287,0.190013,-0.784545,-0.928268,-0.650326,-0.563253,-0.499307,0.115285,0.347567,0.404823,0.262283,0.928812,0.247643,-0.80963,0.828721,0.384785,0.673365,-0.885451,0.0733923,-0.492129,-0.5422,0.926866,0.437829,0.953723,-0.192491;1.41805,2.4583,-2.27839,3.37478
14;-0.964056,-0.731575,-0.588283,-0.939982,-0.09238,0.176959,-0.575912,-0.0989933,-0.0334754,-0.738624,0.922346,0.614822,0.612598,-0.808859,0.436435,0.7959,0.678675,-0.953563,0.294408,-0.713465,0.404093,0.276274,0.874882,0.965089,-0.288166;-0.158805,2.12093,-7.05507,1.93184
15;-0.88578,-0.285746,-0.629436,-0.663177,-0.154076,-0.856929,0.0682461,0.780051,-0.423538,-0.628862,0.132439,0.0469542,-0.00301915,-0.890754,-0.153065,0.321325,0.184203,-0.626854,0.185123,-0.313267,0.67908,0.189177,-0.715911,0.526428,0.0632117;1.16348,0.944663,3.62008,5.6754
16;-0.922139,-0.301502,-0.487629,-0.719269,-0.610835,-0.840547,0.0581474,-0.0908622,-0.298936,-0.375905,-0.331223,0.365726,0.427759,-0.660666,-0.361987,-0.0782633,0.397069,-0.868023,0.523651,-0.695088,0.655723,0.915838,-0.1321,0.634297,-0.790649;6.61542,1.83111,-3.81511,6.94978
17;-0.940989,0.0805234,-0.193168,-0.868055,-0.235064,-0.67478,-0.382735,0.146337,0.0745516,-0.822691,-0.259521,0.815817,0.612598,-0.887197,0.0568655,0.0957177,0.361073,-0.944441,0.344058,-0.803069,0.136098,0.622816,-0.249777,0.923074,-0.723862;2.86416,2.28297,-0.951278,5.08265
18;-0.862688,-0.564334,-0.54775,-0.933427,-0.27607,-0.745754,-0.753544,0.354594,-0.065585,-0.796949,-0.229959,0.902892,0.746874,-0.932504,-0.145302,-0.0142365,0.443892,-0.954035,0.271513,-0.835489,0.578281,0.692154,0.396809,0.869939,-0.422706;1.49055,4.97757,-6.00415,6.72469
19;-0.846449,-0.471766,-0.705327,-0.881209,-0.481839,-0.887006,-0.713628,0.449528,-0.186209,-0.701539,-0.407592,0.89888,0.746874,-0.946466,-0.540698,0.0753129,0.500021,-0.956483,0.26896,-0.832328,0.520885,0.273295,-0.598831,0.876948,-0.447044;2.51859,5.41495,-4.2346,4.69506
20;-0.878585,0.465878,-0.61215,-0.853652,-0.823314,-0.762817,-0.283778,0.765885,0.310938,-0.0107584,-0.651807,0.892021,0.247643,-0.925605,0.283712,0.151385,0.467499,-0.888759,0.0453029,-0.616498,-0.471694,0.895611,-0.701811,0.902458,-0.233179;3.62045,3.22478,3.43299,5.62268
21;-0.887754,-0.154508,-0.796939,-0.925536,-0.671434,-0.0538673,-0.493242,0.0939845,0.328486,0.312431,0.55754,0.922813,0.247643,-0.803394,0.826699,0.501092,0.622861,-0.88602,0.0679849,-0.509319,-0.519484,0.911002,0.769465,0.965714,-0.00539593;0.772811,2.60871,-3.28409,2.70859
22;-0.922103,-0.403116,-0.85554,-0.826576,-0.0659633,-0.0162351,-0.484028,0.24141,0.0617888,-0.368015,0.897145,0.627011,0.247643,-0.771636,0.542026,0.785554,0.608837,-0.868664,-0.0445681,-0.444114,0.272952,0.1124,0.384429,0.955494,0.172611;-1.63486,1.78637,-2.05745,1.50629
23;-0.767078,-0.554923,-0.592984,-0.261552,-0.128987,-0.520927,-0.03583,0.149966,-0.215075,-0.18469,-0.033674,-0.12669,-0.429995,-0.511935,0.162457,0.24348,-0.0583562,-0.471182,0.00561494,0.0555317,0.264424,0.374195,-0.11242,0.619519,0.129841;1.80896,0.627905,2.00708,5.3556
24;-0.614479,-0.27241,-0.626494,0.361752,-0.677516,-0.358829,-0.0636433,-0.598922,-0.123545,-0.276027,-0.295948,0.495376,-0.429995,0.291504,-0.172467,-0.22669,-0.107991,-0.337405,0.0920875,-0.0437287,-0.29746,0.612595,-0.343915,0.589454,-0.525453;4.92848,0.771715,1.71093,3.71067
25;-0.686613,0.267008,-0.581033,-0.416251,-0.735038,-0.523705,-0.25528,-0.628802,-0.217143,-0.853073,-0.173735,0.728072,-0.00301915,-0.169553,0.158217,0.19406,0.369527,-0.0564235,0.292048,-0.406134,0.0503979,0.622886,0.0460859,0.910588,-0.532038;4.58031,1.46185,-2.10831,5.53062
26;-0.790261,-0.201574,-0.579838,-0.82503,-0.74061,-0.750139,0.00718727,-0.296656,-0.286438,-0.861435,-0.247424,0.68399,-0.00301915,-0.637393,0.398048,0.284264,0.186473,-0.328633,0.281597,-0.596767,0.088555,0.547902,0.410266,0.910519,-0.171901;3.15487,2.28573,-4.27769,8.4211
27;-0.808112,-0.410802,-0.727603,-0.704987,-0.816015,-0.760897,0.156566,-0.301733,-0.348563,-0.738974,-0.000435825,0.711224,-0.00301915,-0.717627,0.242771,0.422098,0.196502,-0.558256,0.287907,-0.529233,0.106735,0.48419,-0.11375,0.907496,-0.363171;4.24055,1.44204,-3.17413,6.82199
