Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.037851,0.12721,0.0805372,-0.135565,-0.491887,-0.347713,0.387171,0.0593451,-0.140157,-0.352713,-0.476959,-0.432524,0.383284,-0.399653,0.0541082,-0.231325,-0.504254,0.421183,0.521171,0.345282,0.12937,-0.0694791,0.104363,0.0263194,0.296292,0.0698369,0.426682,-0.225274,-0.481354,-0.322633,-0.337654,0.161128,-0.337605,-0.534949,-0.519318,-0.124994,0.5249,0.142787,-0.203127,-0.0206713,0.422923,0.200327,0.256077,0.128688,0.436947,-0.30086,-0.33578,-0.218996,-0.046087,0.199421;-4.41742,-1.60328,-0.158302,1.57304
1;-0.00859718,0.0121768,0.0487768,-0.401749,-0.293009,-0.455,0.592837,-0.12186,-0.158118,-0.598584,-0.416729,-0.48805,0.344095,-0.51146,0.122067,-0.32604,-0.545637,0.668191,0.785539,0.378583,0.271565,-0.408822,0.86748,-0.387677,0.463655,-0.0512677,0.647728,-0.314606,-0.229309,-0.124061,-0.334555,0.311855,-0.154267,-0.604746,-0.495769,-0.15075,0.754112,0.224247,-0.435629,-0.395096,0.345317,0.727452,0.243774,0.317094,0.451657,-0.530528,-0.523417,0.160593,-0.386687,0.16625;-7.15797,-2.03236,-0.124789,0.737683
2;-0.322636,-0.1298,-0.0822529,-0.555669,-0.440181,-0.44883,0.616841,-0.0828896,-0.286931,-0.566075,-0.467458,-0.659427,-0.0548475,-0.443973,0.44365,-0.416966,-0.593629,0.708353,0.616519,0.427573,0.153792,-0.279169,0.877114,-0.345973,0.513536,-0.174666,0.758834,-0.284194,-0.202433,0.0354985,-0.411697,0.412016,-0.352759,-0.593911,-0.391134,0.446992,0.80388,0.0748883,-0.46907,-0.405225,0.439285,0.720092,0.157204,0.454293,0.455009,-0.479387,-0.461534,0.131719,-0.110953,0.211779;-8.13919,-0.28163,-0.21702,0.253376
3;-0.388256,-0.189996,-0.163056,-0.522722,-0.349609,-0.659979,0.6626,-0.0631844,-0.183219,-0.157653,-0.486304,-0.600332,0.247248,-0.405324,0.351391,-0.400288,-0.444785,0.679814,0.620357,0.54862,0.285526,-0.37641,0.87661,-0.418177,0.470023,-0.287628,0.75944,-0.262428,-0.205105,-0.000162908,-0.516338,0.361748,-0.226883,-0.575574,-0.418121,0.481934,0.883125,0.184301,-0.445789,-0.4924,0.427721,0.729899,0.296167,0.392751,0.451059,-0.590064,-0.515798,0.0537774,-0.0462205,0.169614;-8.38311,-0.469673,0.415267,0.375255
4;-0.355341,-0.163271,-0.103661,-0.644166,-0.370417,-0.709796,0.652831,-0.0179679,-0.15817,-0.382079,-0.403281,-0.65826,0.33014,-0.34358,0.286098,-0.390791,-0.611645,0.693667,0.437444,0.580096,0.385159,-0.317383,0.896972,-0.427827,0.516703,-0.266162,0.798235,-0.285168,-0.201431,0.0768939,-0.536903,0.425514,-0.225667,-0.587725,-0.422416,0.472341,0.900715,0.121354,-0.488873,-0.346335,0.415405,0.672997,0.310581,0.406373,0.453208,-0.519375,-0.48445,-0.11659,-0.0299314,0.202724;-7.87755,-0.433909,0.315768,0.920806
5;-0.396455,-0.168869,-0.10955,-0.653288,-0.346342,-0.716899,0.660452,-0.0469217,-0.151833,-0.371628,-0.386578,-0.625346,0.362807,-0.353426,0.337609,-0.374812,-0.644772,0.698434,0.525143,0.582613,0.353488,-0.331184,0.89495,-0.414583,0.578105,-0.387678,0.819215,-0.252268,-0.249642,0.0277257,-0.513298,0.382536,-0.133162,-0.525851,-0.47951,0.484708,0.889731,0.165613,-0.527053,-0.416076,0.388323,0.726845,0.356013,0.390295,0.451253,-0.529203,-0.491222,-0.0797498,-0.286827,0.227997;-8.39219,-0.342627,0.129862,0.909543
6;-0.589683,-0.498558,0.393135,-0.790754,-0.671423,-0.607342,0.666284,-0.0189929,0.261831,-0.477421,-0.700043,-0.835931,0.732834,0.116712,0.267882,-0.18218,-0.826157,0.643047,-0.029938,0.627425,0.0868079,-0.458698,0.951304,0.0510145,0.592084,-0.672841,0.738258,-0.402927,-0.236583,0.287801,-0.258069,0.598942,-0.166149,-0.579788,-0.0471973,0.444222,0.938392,0.487082,-0.39059,-0.166647,0.54191,0.360525,0.453728,0.709196,0.664649,-0.718051,-0.0842481,-0.26062,0.144379,0.143596;-4.56847,1.89519,-0.752926,1.45808
7;-0.788957,-0.127807,-0.0666738,-0.599733,-0.83801,-0.938084,0.713548,0.492618,-0.580917,-0.694252,-0.533479,-0.571804,0.744954,0.0715287,-0.0335387,-0.716677,-0.814166,0.497678,0.378475,0.726989,0.355336,-0.642162,0.740964,-0.758001,0.454625,-0.466246,0.264368,-0.394186,-0.501059,0.463733,-0.290708,0.732851,-0.154749,-0.90032,-0.713938,0.753563,0.812217,0.508671,-0.544791,-0.186465,-0.104426,0.929573,0.0935518,0.612438,0.551969,-0.716628,-0.0879819,-0.737082,-0.900621,0.479972;-7.94134,0.736594,1.48991,0.997989
8;0.282394,-0.396825,-0.365349,-0.731188,-0.340947,-0.810975,0.329962,0.265229,-0.225272,-0.542796,-0.784185,-0.910758,0.72888,0.220868,0.123016,0.216208,-0.749163,0.357417,0.830864,0.660254,0.786889,-0.530056,0.81879,-0.914377,0.870068,-0.571183,0.802573,0.418424,-0.218575,0.577427,-0.656607,0.291939,-0.176673,-0.54956,-0.86777,0.408424,0.848857,-0.340848,-0.654671,-0.798396,-0.101553,0.839813,-0.278843,0.57032,0.703633,-0.251962,-0.831514,0.473425,-0.357074,-0.267259;-8.05229,-2.14441,-0.0998295,2.50556
9;0.0205576,-0.226585,-0.283629,-0.638541,-0.738021,-0.0921229,0.416657,0.296136,-0.0125453,-0.702877,-0.219053,-0.854424,-0.675983,0.377096,0.120594,0.435272,-0.841504,-0.0390028,0.0936563,0.810943,0.816387,-0.218215,0.749408,-0.557389,0.32554,-0.344327,0.607705,-0.0330084,-0.033666,0.322507,-0.744494,-0.16086,-0.486573,-0.939558,-0.632358,0.314603,0.750353,-0.20344,-0.792342,-0.55209,0.242369,0.770135,-0.161868,0.697818,0.717212,-0.370598,-0.71784,0.221796,0.509663,-0.166356;-8.31022,-1.94756,-1.18018,-0.650532
10;-0.119403,-0.461894,0.152012,-0.386113,-0.785442,-0.0463292,0.486666,0.250383,0.69441,-0.339444,-0.719071,-0.920307,-0.0441518,0.543947,-0.325668,0.5974,-0.780122,0.0455724,0.214369,0.847318,0.457279,-0.595055,0.686932,-0.49285,0.426393,-0.677088,0.369164,0.0113144,-0.229241,0.590727,-0.574927,0.191807,-0.034235,-0.869408,-0.366282,0.0213438,0.657364,0.303959,-0.748816,-0.297099,0.354736,0.466264,-0.108185,0.80314,0.838245,-0.654275,-0.551054,0.0221412,0.535931,-0.289857;-2.34279,-2.74034,-2.22832,0.351925
11;0.043093,-0.799565,-0.279884,-0.635985,-0.83268,-0.239947,0.778909,0.301785,0.834473,-0.894084,-0.828741,-0.935158,0.418226,0.841982,-0.880052,0.445476,-0.599465,-0.443709,-0.229832,0.672704,0.46417,-0.645081,0.846255,-0.448492,0.744587,-0.211478,0.0493724,-0.323182,-0.291191,0.3526,0.0142223,-0.0151644,-0.512422,-0.983239,-0.744687,0.121544,-0.108901,-0.227838,-0.838955,-0.341973,0.0381001,0.26138,-0.0487665,0.593966,0.874475,-0.538971,-0.718637,-0.0491117,-0.396346,-0.25419;-0.349661,-5.69695,-4.05158,1.23473
12;0.118938,-0.828494,0.136398,-0.842287,-0.632646,-0.395808,0.87569,0.203775,0.646656,-0.940867,-0.923677,-0.785509,0.633057,0.824011,-0.377153,0.549607,-0.490085,-0.19002,-0.258304,0.779527,0.609866,-0.58241,0.968774,-0.659454,0.571122,-0.222454,0.414885,-0.242236,-0.121166,-0.0849115,-0.582682,-0.162674,0.113587,-0.987045,-0.623005,0.252553,-0.490923,-0.190167,-0.708329,0.215398,0.287879,0.328877,0.197584,0.882292,0.948351,-0.673318,-0.887175,-0.354961,0.311365,0.087227;3.89288,-4.80041,-0.947005,1.32034
