Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.432718,-0.0276593,-0.468701,0.479735,-0.503277,-0.348919,0.261322,0.198829,0.362612,-0.511031,-0.434805,-0.0885695;0.461394,-3.21861,-2.22321,1.9171
1;0.474529,-0.0276593,-0.144332,0.479735,-0.503277,-0.348919,0.219434,0.471754,0.458306,-0.811793,-0.772129,-0.351205;-0.595541,-3.35092,-0.976266,2.50169
2;0.474529,-0.0276593,-0.324031,0.479735,-0.503277,-0.348919,0.455879,0.471754,0.604868,-0.753444,-0.772129,-0.413798;-0.0864913,-3.60418,-0.952955,2.38849
3;0.474529,-0.0276593,-0.217948,0.479735,-0.503277,-0.348919,0.446427,0.471754,0.676327,-0.737417,-0.772129,-0.502433;-0.301109,-3.47097,-0.320351,2.509
4;0.474529,-0.0276593,-0.230976,0.479735,-0.503277,-0.348919,0.53407,0.471754,0.712915,-0.713218,-0.772129,-0.542254;-0.152011,-3.52864,-0.149068,2.44787
5;0.474529,-0.0276593,-0.23132,0.479735,-0.503277,-0.348919,0.546099,0.471754,0.740653,-0.701755,-0.772129,-0.561756;-0.15567,-3.50676,-0.0520482,2.4593
6;0.214803,-0.529359,-0.674977,0.541075,-0.654149,-0.0352652,0.486795,0.758283,0.636431,-0.729659,-0.913471,-0.816962;-1.69346,-2.44648,-1.00065,3.34091
7;0.22981,-0.529359,-0.851169,0.541075,-0.654149,-0.0352652,0.180215,0.612408,0.299827,-0.747167,-0.937368,-0.788596;-1.37288,-1.94296,-2.46319,2.88292
8;0.73471,0.628965,-0.961419,0.924672,-0.740037,0.475218,-0.716009,0.48099,0.881312,-0.704569,-0.911169,-0.563977;0.217261,-3.30754,-1.88867,0.457858
9;0.738819,0.628965,-0.736566,0.924672,-0.740037,0.475218,-0.514488,0.0694292,0.983757,-0.804579,-0.926047,-0.794851;0.927775,-4.20056,0.0787424,0.428903
10;0.156485,-0.375833,-0.739942,0.793992,-0.864152,0.498448,0.560182,-0.0751014,0.937152,-0.863796,-0.991414,-0.704021;-0.0467369,-5.10759,1.04811,2.20936
11;0.621757,0.00383907,-0.795493,0.906219,-0.904321,0.792134,0.0833214,-0.564841,0.84697,-0.907214,-0.978809,-0.882392;1.46178,-5.56433,1.55655,0.905014
12;0.506391,-0.0276593,-0.437867,0.479735,-0.503277,-0.348919,0.337441,-0.46534,0.814935,-0.823662,-0.89989,-0.628041;1.32018,-4.40578,0.242966,2.02239
13;0.474529,-0.0276593,-0.203472,0.479735,-0.503277,-0.348919,0.502977,0.471754,0.74661,-0.675777,-0.772129,-0.612938;-0.259142,-3.29081,0.090627,2.45642
14;0.761453,0.319252,-0.506905,0.492407,-0.664966,0.14383,0.490419,0.268848,0.857887,-0.835131,-0.921335,-0.178207;1.08137,-5.34614,-0.594314,1.33755
15;0.768472,0.319252,0.105778,0.492407,-0.664966,0.14383,0.399417,-0.161874,0.876718,-0.929456,-0.94444,-0.259382;0.913981,-5.84308,1.92097,1.42897
16;0.487532,-0.0276593,0.305157,0.479735,-0.503277,-0.348919,0.733571,0.0732602,0.806918,-0.84337,-0.8353,-0.641655;0.163645,-4.62974,2.51583,2.45603
17;0.178018,0.495838,-0.0690821,0.799377,-0.280133,-0.691636,0.718994,0.802113,0.891437,-0.321812,-0.69869,-0.438686;1.11759,-3.29782,-0.120816,0.333992
18;0.192423,-0.529359,-0.444094,0.541075,-0.654149,-0.0352652,0.627424,0.861065,0.877718,-0.619627,-0.861699,-0.85195;-2.16445,-2.36476,0.324587,3.59608
19;0.364262,0.328071,-0.803414,0.832588,-0.6438,-0.0131045,0.262064,0.788801,0.761325,-0.686557,-0.971999,-0.488996;0.521753,-3.77238,-2.10353,0.787732
20;0.620089,0.446471,-0.640622,0.960182,-0.616927,0.663131,0.172452,0.48699,0.989767,-0.83756,-0.897787,-0.905525;0.804,-4.92439,1.48438,0.604098
21;0.143894,-0.375833,-0.791394,0.793992,-0.864152,0.498448,0.602684,-0.237981,0.944301,-0.797915,-0.988724,-0.706338;0.399723,-5.15774,1.07061,1.9064
22;-0.163708,0.174438,-0.624,0.929729,-0.779327,0.060293,0.433179,0.459163,0.773543,-0.774727,-0.991015,-0.542798;0.390429,-4.58371,-0.770086,0.844722
23;0.628741,0.446471,-0.668413,0.960182,-0.616927,0.663131,0.286747,0.43555,0.987513,-0.87374,-0.923372,-0.907198;1.14282,-5.285,1.53835,0.504047
24;0.415795,0.16487,-0.448881,0.761219,-0.793452,0.214903,0.651667,-0.618438,0.966145,-0.771245,-0.968266,-0.368905;2.42074,-6.42361,1.30629,0.464218
25;0.497714,-0.0276593,0.29104,0.479735,-0.503277,-0.348919,0.571882,0.010081,0.795849,-0.868681,-0.873658,-0.680232;0.0190177,-4.41034,2.41402,2.50445
26;0.474529,-0.0276593,-0.285412,0.479735,-0.503277,-0.348919,0.760299,0.471754,0.79229,-0.659097,-0.772129,-0.60372;0.267989,-3.7441,0.124771,2.27476
27;0.474529,-0.0276593,-0.203629,0.479735,-0.503277,-0.348919,0.560288,0.471754,0.789275,-0.683322,-0.772129,-0.601983;-0.208831,-3.45407,0.214197,2.49572
28;0.474529,-0.0276593,-0.205373,0.479735,-0.503277,-0.348919,0.593095,0.471754,0.765434,-0.683855,-0.772129,-0.600507;-0.117281,-3.50501,0.184778,2.43357
29;0.474529,-0.0276593,-0.233053,0.479735,-0.503277,-0.348919,0.581647,0.471754,0.768902,-0.684308,-0.772129,-0.588691;-0.111106,-3.50096,0.072506,2.44082
30;0.474529,-0.0276593,-0.215348,0.479735,-0.503277,-0.348919,0.571661,0.471754,0.763461,-0.687912,-0.772129,-0.590426;-0.145674,-3.48908,0.113904,2.45227
31;0.474529,-0.0276593,-0.224026,0.479735,-0.503277,-0.348919,0.576591,0.471754,0.762835,-0.687385,-0.772129,-0.587702;-0.125429,-3.49928,0.0839798,2.44396
32;0.474529,-0.0276593,-0.221694,0.479735,-0.503277,-0.348919,0.572661,0.471754,0.762497,-0.688213,-0.772129,-0.587388;-0.135514,-3.49486,0.087141,2.44878
33;0.474529,-0.0276593,-0.221753,0.479735,-0.503277,-0.348919,0.573486,0.471754,0.761903,-0.688308,-0.772129,-0.587218;-0.133252,-3.49655,0.0861677,2.44739
34;0.474529,-0.0276593,-0.22229,0.479735,-0.503277,-0.348919,0.573187,0.471754,0.761945,-0.688359,-0.772129,-0.586919;-0.133272,-3.49653,0.0837685,2.44764
35;0.178018,0.495838,-0.0617324,0.799377,-0.280133,-0.691636,0.496109,0.802113,0.870771,-0.349802,-0.69869,-0.410425;0.704152,-2.99886,-0.372418,0.532096
36;0.192423,-0.529359,-0.438364,0.541075,-0.654149,-0.0352652,0.621568,0.861065,0.855603,-0.629562,-0.861699,-0.847546;-2.16035,-2.3783,0.288389,3.58861
37;0.364262,0.328071,-0.811534,0.832588,-0.6438,-0.0131045,0.251219,0.788801,0.759055,-0.687896,-0.971999,-0.475988;0.512137,-3.77083,-2.16647,0.791846
38;0.734211,0.628965,-0.759786,0.924672,-0.740037,0.475218,-0.507178,0.465673,0.977231,-0.779376,-0.909194,-0.757676;0.259744,-3.75861,-0.456087,0.681805
39;0.738819,0.628965,-0.78214,0.924672,-0.740037,0.475218,-0.359694,0.0694292,0.989554,-0.761515,-0.926047,-0.820391;1.28508,-4.32372,0.104645,0.216088
40;0.156485,-0.375833,-0.750214,0.793992,-0.864152,0.498448,0.543088,-0.0751014,0.944789,-0.860011,-0.991414,-0.706256;-0.0735244,-5.06591,1.01846,2.22388
41;0.621757,0.00383907,-0.792832,0.906219,-0.904321,0.792134,0.0821421,-0.564841,0.84607,-0.906986,-0.978809,-0.883682;1.45774,-5.55951,1.56434,0.904765
42;0.506391,-0.0276593,-0.440054,0.479735,-0.503277,-0.348919,0.33837,-0.46534,0.815178,-0.823422,-0.89989,-0.627623;1.32429,-4.40734,0.23642,2.02097
43;0.474529,-0.0276593,-0.20269,0.479735,-0.503277,-0.348919,0.502078,0.471754,0.746578,-0.675908,-0.772129,-0.613054;-0.261756,-3.28942,0.0925456,2.45754
