Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.432718,-0.0276593,-0.468701,0.479735,-0.503277,-0.348919,0.261322,0.198829,0.362612,-0.511031,-0.434805,-0.0885695;-1.27194,-2.20121,-4.29677,-0.948689
1;0.474529,-0.0276593,-0.144332,0.479735,-0.503277,-0.348919,0.219434,0.471754,0.458306,-0.811793,-0.772129,-0.351205;-0.801519,-1.21818,-5.04295,1.26846
2;0.474529,-0.0276593,-0.324031,0.479735,-0.503277,-0.348919,0.455879,0.471754,0.604868,-0.753444,-0.772129,-0.413798;-0.482481,-1.29705,-4.98494,1.45983
3;0.474529,-0.0276593,-0.217948,0.479735,-0.503277,-0.348919,0.446427,0.471754,0.676327,-0.737417,-0.772129,-0.502433;-0.50055,-0.897787,-4.91193,1.55343
4;0.474529,-0.0276593,-0.230976,0.479735,-0.503277,-0.348919,0.53407,0.471754,0.712915,-0.713218,-0.772129,-0.542254;-0.424776,-0.727754,-4.87097,1.6011
5;0.474529,-0.0276593,-0.23132,0.479735,-0.503277,-0.348919,0.546099,0.471754,0.740653,-0.701755,-0.772129,-0.561756;-0.404628,-0.692742,-4.83838,1.61512
6;0.214803,-0.529359,-0.674977,0.541075,-0.654149,-0.0352652,0.486795,0.758283,0.636431,-0.729659,-0.913471,-0.816962;1.1054,-3.56715,-3.64758,2.02958
7;0.22981,-0.529359,-0.851169,0.541075,-0.654149,-0.0352652,0.180215,0.612408,0.299827,-0.747167,-0.937368,-0.788596;1.28776,-5.2829,-3.63194,1.06536
8;0.768008,0.319252,-0.873351,0.492407,-0.664966,0.14383,-0.174546,-0.00377545,0.603681,-0.858924,-0.943125,0.161006;-1.51795,-3.41067,-3.40209,-0.415249
9;0.616219,-0.226763,-0.391147,0.552704,-0.774107,0.441238,-0.0810251,0.306364,0.581497,-0.957785,-0.980102,-0.509089;-0.535797,-1.86919,-2.59236,0.890713
10;0.159961,-0.375833,-0.810502,0.793992,-0.864152,0.498448,0.517603,-0.0449437,0.475973,-0.907777,-0.992038,-0.513017;0.26485,-3.84901,-2.5749,0.172374
