0.00000000, 0.00025042, 0.00028239, 0.00019287, 0.00026950, 0.00033739, 0.00010013, 0.00007976, 0.00012951, 0.00029905, 0.00014866, 0.00028272, 0.00010444, 0.00113460, 0.00010417, 0.00015748, 0.00012558, 0.00012381, 0.00042886, 0.00027454, 0.00034142, 0.00021325, 0.00021330, 0.00016827, 0.00020799, 0.00012243, 0.00015470, 0.00344626, 0.00014188, 0.03259026, 0.00007211, 0.00017987, 0.00015126, 0.00013316, 0.00017852, 0.00016027, 0.00011493, 0.00015679, 0.00008704, 0.00008923, 0.00021458, 0.00014569, 0.00010482, 0.00026798, 0.00020802, 0.00019744, 0.00008546, 0.00022292, 0.00034592, 0.00017968, 0.00013914, 0.00013479
0.00025042, 0.00000000, 0.00013721, 0.00018508, 0.00014257, 0.00005416, 0.00016797, 0.00011728, 0.00028377, 0.00020490, 0.00016759, 0.00017246, 0.00012390, 0.00007891, 0.00013235, 0.00011659, 0.00011993, 0.00013420, 0.00005519, 0.00006203, 0.00011914, 0.00006550, 0.00007019, 0.00017379, 0.00017806, 0.00007773, 0.00010028, 0.00030923, 0.00014391, 0.00020608, 0.00017241, 0.00043847, 0.00016872, 0.00007294, 0.00007222, 0.00013988, 0.00019493, 0.00017532, 0.00019271, 0.00043122, 0.00019853, 0.00004716, 0.00014976, 0.00015232, 0.00023040, 0.00164927, 0.00026218, 0.00016626, 0.00021600, 0.00012410, 0.00011433, 0.00014665
0.00028239, 0.00013721, 0.00000000, 0.00008341, 0.00014256, 0.00048404, 0.00090103, 0.00014222, 0.00015249, 0.00012939, 0.00024661, 0.00030488, 0.00020027, 0.00040154, 0.00010633, 0.00022939, 0.00012367, 0.00022285, 0.00017616, 0.00008930, 0.00021644, 0.00016641, 0.00009932, 0.00018590, 0.00030085, 0.00007819, 0.00015722, 0.00011306, 0.00045330, 0.00012883, 0.00012413, 0.00013266, 0.00012572, 0.00016474, 0.00012851, 0.00008686, 0.00016745, 0.00012405, 0.00021332, 0.00249507, 0.00025411, 0.00016849, 0.00008432, 0.00009420, 0.00007113, 0.00016822, 0.00033914, 0.00012859, 0.00224721, 0.00010005, 0.00011713, 0.00034695
0.00019287, 0.00018508, 0.00008341, 0.00000000, 0.00011314, 0.00011176, 0.00010690, 0.00017632, 0.00010096, 0.00008329, 0.00010868, 0.00041794, 0.00011070, 0.00009099, 0.00090618, 0.00014760, 0.00010442, 0.00011005, 0.00013120, 0.00017807, 0.00008854, 0.00014549, 0.00069838, 0.00020235, 0.00010382, 0.00006800, 0.00010504, 0.00005278, 0.00010314, 0.00018356, 0.00032504, 0.00011377, 0.00007813, 0.00009645, 0.00017457, 0.00013298, 0.00010438, 0.00020145, 0.00011637, 0.00146603, 0.00021759, 0.00011612, 0.00012245, 0.00019281, 0.00018158, 0.00023409, 0.00014503, 0.00012098, 0.00019114, 0.00035612, 0.00066650, 0.00016156
0.00026950, 0.00014257, 0.00014256, 0.00011314, 0.00000000, 0.00014051, 0.00019360, 0.00012963, 0.00010729, 0.00108310, 0.00028408, 0.00020154, 0.00049143, 0.00013683, 0.00014645, 0.00009591, 0.00008285, 0.00014887, 0.00006223, 0.00013744, 0.00004569, 0.00412978, 0.00024086, 0.00016148, 0.00022114, 0.00009496, 0.00017353, 0.00015075, 0.00013019, 0.00010927, 0.00014153, 0.00011215, 0.00038101, 0.00245288, 0.00022531, 0.00010315, 0.00009825, 0.00013510, 0.00011233, 0.00021514, 0.00035148, 0.00013359, 0.00008131, 0.00044283, 0.00015994, 0.00020484, 0.00014050, 0.00015571, 0.00502590, 0.00025658, 0.00017537, 0.00018153
0.00033739, 0.00005416, 0.00048404, 0.00011176, 0.00014051, 0.00000000, 0.00012827, 0.00106167, 0.00008403, 0.00040003, 0.00037099, 0.00027028, 0.00021507, 0.00012492, 0.00006745, 0.00022379, 0.00011851, 0.00022425, 0.00020635, 0.00063971, 0.00013559, 0.00077941, 0.00026934, 0.00010037, 0.00009510, 0.00007094, 0.00027395, 0.00010523, 0.00017100, 0.00026987, 0.00008194, 0.00014503, 0.00017306, 0.00016857, 0.00009941, 0.00009926, 0.00017095, 0.00015833, 0.00011075, 0.00010402, 0.00028772, 0.00019818, 0.00032704, 0.00015689, 0.00013901, 0.00007770, 0.00034313, 0.00023117, 0.00013240, 0.00011004, 0.00012905, 0.00064373
0.00010013, 0.00016797, 0.00090103, 0.00010690, 0.00019360, 0.00012827, 0.00000000, 0.00019257, 0.00011806, 0.00016273, 0.00031139, 0.00011433, 0.00017173, 0.00035558, 0.00014296, 0.00010513, 0.00007332, 0.00013402, 0.00011687, 0.00177573, 0.00025078, 0.00007683, 0.00010089, 0.00007553, 0.00014917, 0.00014417, 0.00053477, 0.00015142, 0.00023005, 0.00018530, 0.00017705, 0.00009531, 0.00191827, 0.00247207, 0.00013120, 0.00022730, 0.00011888, 0.00012876, 0.00011468, 0.00011521, 0.00016481, 0.00018536, 0.00017989, 0.00057023, 0.00018811, 0.00009553, 0.00023036, 0.00181525, 0.00013611, 0.00011424, 0.00046876, 0.00011405
0.00007976, 0.00011728, 0.00014222, 0.00017632, 0.00012963, 0.00106167, 0.00019257, 0.00000000, 0.00009690, 0.00023183, 0.00019732, 0.00021035, 0.00059985, 0.00011116, 0.00019791, 0.00017528, 0.00009202, 0.00023985, 0.00017666, 0.00011868, 0.00031134, 0.00008103, 0.00026903, 0.00013842, 0.00017562, 0.00007217, 0.00014054, 0.00021023, 0.00010169, 0.00011158, 0.00010801, 0.00015468, 0.00046941, 0.00015256, 0.00012815, 0.00015308, 0.00010654, 0.00010975, 0.00009611, 0.00021591, 0.00015898, 0.00010367, 0.00024182, 0.00027139, 0.00011759, 0.00009195, 0.00036606, 0.00045090, 0.00018632, 0.00029109, 0.00025704, 0.00019672
0.00012951, 0.00028377, 0.00015249, 0.00010096, 0.00010729, 0.00008403, 0.00011806, 0.00009690, 0.00000000, 0.00010610, 0.00022354, 0.00022612, 0.00016505, 0.00011538, 0.00012031, 0.00017524, 0.00026903, 0.00023479, 0.00020348, 0.00013209, 0.00010600, 0.00007642, 0.00023019, 0.00020907, 0.00015210, 0.00015992, 0.00040056, 0.00009557, 0.00007765, 0.00059843, 0.00022190, 0.00013714, 0.00033002, 0.00021675, 0.00012778, 0.00034188, 0.00021235, 0.00017572, 0.00005210, 0.00018161, 0.00009702, 0.00015709, 0.00013193, 0.00030040, 0.00019990, 0.00027058, 0.00011097, 0.00013291, 0.00020307, 0.00012082, 0.00033442, 0.00016553
0.00029905, 0.00020490, 0.00012939, 0.00008329, 0.00108310, 0.00040003, 0.00016273, 0.00023183, 0.00010610, 0.00000000, 0.00022944, 0.00024397, 0.00014616, 0.00008713, 0.00015432, 0.00005090, 0.00009643, 0.00008630, 0.00025378, 0.00008593, 0.00007012, 0.00009512, 0.00011054, 0.00013411, 0.00019090, 0.00011515, 0.00133758, 0.00016224, 0.00035730, 0.00027372, 0.00009368, 0.00014899, 0.00014146, 0.00010415, 0.00012479, 0.00006246, 0.00033175, 0.00008567, 0.00026845, 0.00012593, 0.00022958, 0.00014644, 0.00270388, 0.00013015, 0.00049217, 0.00204823, 0.00025963, 0.00011346, 0.00013376, 0.00011113, 0.00033856, 0.00024077
