Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.432718,-0.0276593,-0.468701,0.479735,-0.503277,-0.348919,0.261322,0.198829,0.362612,-0.511031,-0.434805,-0.0885695;-1.40923,-0.0475511,-2.30231,2.60656
1;0.474529,-0.0276593,-0.144332,0.479735,-0.503277,-0.348919,0.219434,0.471754,0.458306,-0.811793,-0.772129,-0.351205;-1.92761,0.928303,-1.51271,1.36612
2;0.474529,-0.0276593,-0.324031,0.479735,-0.503277,-0.348919,0.455879,0.471754,0.604868,-0.753444,-0.772129,-0.413798;-2.14428,0.106356,-1.64435,2.46219
3;0.474529,-0.0276593,-0.217948,0.479735,-0.503277,-0.348919,0.446427,0.471754,0.676327,-0.737417,-0.772129,-0.502433;-2.38242,0.271635,-1.10935,2.25599
4;0.474529,-0.0276593,-0.230976,0.479735,-0.503277,-0.348919,0.53407,0.471754,0.712915,-0.713218,-0.772129,-0.542254;-2.49324,0.096544,-1.0466,2.47215
5;0.474529,-0.0276593,-0.23132,0.479735,-0.503277,-0.348919,0.546099,0.471754,0.740653,-0.701755,-0.772129,-0.561756;-2.55431,0.0488352,-0.958393,2.54539
6;0.214803,-0.529359,-0.674977,0.541075,-0.654149,-0.0352652,0.486795,0.758283,0.636431,-0.729659,-0.913471,-0.816962;-1.58081,-0.254356,-1.97501,4.17248
7;0.22981,-0.529359,-0.851169,0.541075,-0.654149,-0.0352652,0.180215,0.612408,0.299827,-0.747167,-0.937368,-0.788596;-1.66181,-0.190567,-2.64322,3.94798
8;0.73471,0.628965,-0.961419,0.924672,-0.740037,0.475218,-0.716009,0.48099,0.881312,-0.704569,-0.911169,-0.563977;-2.96559,-2.93744,1.90696,2.84767
9;0.738819,0.628965,-0.736566,0.924672,-0.740037,0.475218,-0.514488,0.0694292,0.983757,-0.804579,-0.926047,-0.794851;-3.46243,-2.67032,2.93636,1.89825
10;0.771669,0.319252,-0.437912,0.492407,-0.664966,0.14383,0.3501,-0.428865,0.961901,-0.883455,-0.952783,-0.346931;-2.28462,-1.46207,0.170354,2.14899
11;0.768472,0.319252,0.0386183,0.492407,-0.664966,0.14383,0.491231,-0.161874,0.897677,-0.914953,-0.94444,-0.332106;-2.01287,-0.353635,0.659281,0.759759
12;0.616219,-0.226763,-0.55354,0.552704,-0.774107,0.441238,0.599486,0.306364,0.85376,-0.926651,-0.980102,-0.656653;-1.72532,-1.09808,-0.800828,3.37769
13;0.623253,-0.226763,-0.789108,0.552704,-0.774107,0.441238,0.283139,0.0515563,0.705219,-0.918814,-0.984358,-0.637075;-1.85384,-1.3015,-1.12025,3.5157
14;0.740434,0.628965,-0.850602,0.924672,-0.740037,0.475218,-0.524026,0.0994801,0.931612,-0.804502,-0.931259,-0.739539;-3.34407,-2.88042,2.4969,2.21515
15;0.771669,0.319252,-0.438888,0.492407,-0.664966,0.14383,0.252664,-0.428865,0.958085,-0.89026,-0.952783,-0.311288;-2.20324,-1.34669,0.17687,2.04283
16;0.768472,0.319252,0.0762477,0.492407,-0.664966,0.14383,0.488773,-0.161874,0.885756,-0.918237,-0.94444,-0.3295;-1.99008,-0.248001,0.708674,0.607939
17;0.487532,-0.0276593,0.23823,0.479735,-0.503277,-0.348919,0.727842,0.0732602,0.83445,-0.831295,-0.8353,-0.645714;-2.5199,1.06887,0.271114,0.582084
18;0.474529,-0.0276593,-0.199558,0.479735,-0.503277,-0.348919,0.757517,0.471754,0.798625,-0.670204,-0.772129,-0.622193;-2.67888,-0.158482,-0.829969,2.74896
19;0.474529,-0.0276593,-0.216946,0.479735,-0.503277,-0.348919,0.598884,0.471754,0.794684,-0.677604,-0.772129,-0.605071;-2.67606,-0.0384285,-0.770124,2.66435
20;0.474529,-0.0276593,-0.202211,0.479735,-0.503277,-0.348919,0.590088,0.471754,0.771137,-0.682906,-0.772129,-0.603152;-2.66423,0.0240176,-0.7846,2.56994
21;0.474529,-0.0276593,-0.229067,0.479735,-0.503277,-0.348919,0.585538,0.471754,0.769437,-0.683496,-0.772129,-0.591541;-2.64039,-0.0296481,-0.860411,2.64857
22;0.474529,-0.0276593,-0.217942,0.479735,-0.503277,-0.348919,0.573587,0.471754,0.764922,-0.687046,-0.772129,-0.590693;-2.63543,0.0144517,-0.840998,2.59002
23;0.474529,-0.0276593,-0.222534,0.479735,-0.503277,-0.348919,0.576176,0.471754,0.763165,-0.687304,-0.772129,-0.588435;-2.62946,0.00328958,-0.860331,2.6038
24;0.474529,-0.0276593,-0.222123,0.479735,-0.503277,-0.348919,0.573441,0.471754,0.7627,-0.68799,-0.772129,-0.587553;-2.62713,0.00812638,-0.860325,2.59817
25;0.474529,-0.0276593,-0.221691,0.479735,-0.503277,-0.348919,0.573399,0.471754,0.762057,-0.688258,-0.772129,-0.58732;-2.62614,0.00993073,-0.861323,2.59532
26;0.474529,-0.0276593,-0.222217,0.479735,-0.503277,-0.348919,0.573284,0.471754,0.76197,-0.688329,-0.772129,-0.586997;-2.62537,0.00903833,-0.863128,2.59663
27;0.178018,0.495838,-0.0617926,0.799377,-0.280133,-0.691636,0.496156,0.802113,0.870793,-0.349763,-0.69869,-0.410441;-2.16048,-0.112212,1.05398,1.48796
28;0.155319,0.495838,0.28252,0.799377,-0.280133,-0.691636,0.616612,0.887451,0.950019,-0.190066,-0.548717,-0.477372;-2.28028,0.366161,2.05876,0.949124
