Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.432718,-0.0276593,-0.468701,0.479735,-0.503277,-0.348919,0.261322,0.198829,0.362612,-0.511031,-0.434805,-0.0885695;-0.795615,-0.110227,-1.16053,1.74379
1;0.474529,-0.0276593,-0.144332,0.479735,-0.503277,-0.348919,0.219434,0.471754,0.458306,-0.811793,-0.772129,-0.351205;-0.184703,-0.164365,-2.19117,2.36165
2;0.474529,-0.0276593,-0.324031,0.479735,-0.503277,-0.348919,0.455879,0.471754,0.604868,-0.753444,-0.772129,-0.413798;-0.80182,0.401611,-1.40542,2.62194
3;0.474529,-0.0276593,-0.217948,0.479735,-0.503277,-0.348919,0.446427,0.471754,0.676327,-0.737417,-0.772129,-0.502433;-0.364509,0.232502,-1.41997,2.67518
4;0.474529,-0.0276593,-0.230976,0.479735,-0.503277,-0.348919,0.53407,0.471754,0.712915,-0.713218,-0.772129,-0.542254;-0.442677,0.358025,-1.19757,2.74585
5;0.474529,-0.0276593,-0.23132,0.479735,-0.503277,-0.348919,0.546099,0.471754,0.740653,-0.701755,-0.772129,-0.561756;-0.42029,0.374749,-1.14205,2.77217
6;0.214803,-0.529359,-0.674977,0.541075,-0.654149,-0.0352652,0.486795,0.758283,0.636431,-0.729659,-0.913471,-0.816962;-3.77358,2.67494,-0.820638,3.93908
7;0.22981,-0.529359,-0.851169,0.541075,-0.654149,-0.0352652,0.180215,0.612408,0.299827,-0.747167,-0.937368,-0.788596;-4.91906,3.33518,-1.39515,3.50132
8;0.73471,0.628965,-0.961419,0.924672,-0.740037,0.475218,-0.716009,0.48099,0.881312,-0.704569,-0.911169,-0.563977;0.493041,4.57743,-0.832071,-0.0334619
9;0.257398,-0.112333,-0.330691,0.781009,-0.00710631,-0.3041,0.398893,0.75062,0.962474,-0.788162,-0.847968,-0.906206;-0.411958,0.564587,-0.8903,4.66606
10;0.631388,0.27866,-0.682039,0.899914,-0.19067,0.212572,0.343381,0.809163,0.976477,0.034052,0.15791,-0.971318;1.43045,1.7982,1.45292,2.40606
11;0.642799,0.27866,-0.712772,0.899914,-0.19067,0.212572,0.14632,0.581256,0.991856,-0.153034,-0.044897,-0.971918;0.996055,2.29753,1.30906,2.27499
12;0.46489,0.420894,-0.0922125,0.746463,0.218161,-0.566914,0.637487,0.622145,0.981807,-0.0868052,-0.11481,-0.800386;3.06996,-1.89209,-0.296848,3.32689
13;0.430697,0.420894,0.0996681,0.746463,0.218161,-0.566914,0.813024,0.890192,0.987344,0.306878,0.326946,-0.797599;4.6212,-3.28733,-0.136568,3.2745
14;0.617002,0.27866,-0.585402,0.899914,-0.19067,0.212572,0.568086,0.876093,0.994251,0.243615,0.3883,-0.972376;2.1311,1.22897,1.93517,2.36569
15;0.642799,0.27866,-0.701916,0.899914,-0.19067,0.212572,0.216662,0.581256,0.992874,-0.152438,-0.044897,-0.972663;0.99148,2.31931,1.43266,2.2989
16;0.46489,0.420894,-0.0917914,0.746463,0.218161,-0.566914,0.641919,0.622145,0.98256,-0.0863791,-0.11481,-0.800666;3.06979,-1.89039,-0.288186,3.32868
17;0.161625,-0.112333,-0.459071,0.781009,-0.00710631,-0.3041,0.776646,0.956467,0.980496,0.243758,-0.181096,-0.919148;0.346836,-0.407229,0.0419892,4.11529
18;0.585238,0.240845,-0.727139,0.787397,-0.249693,0.192581,0.597149,0.89205,0.967706,-0.322956,-0.764054,-0.800797;-0.534891,3.02863,0.186719,2.56273
19;-0.143304,-0.0178134,-0.570705,0.827426,-0.475116,-0.479359,0.263065,0.801213,0.927794,0.00156657,-0.802362,-0.794984;-0.278621,0.196164,-1.69984,3.22222
20;0.231334,-0.112333,-0.508115,0.781009,-0.00710631,-0.3041,0.603806,0.949305,0.927035,-0.542339,-0.741686,-0.912376;-0.947387,0.748696,-0.698034,4.75619
21;0.631388,0.27866,-0.709492,0.899914,-0.19067,0.212572,0.218786,0.809163,0.979332,0.0376039,0.15791,-0.96974;1.41791,1.77345,1.24411,2.36443
22;0.642799,0.27866,-0.710014,0.899914,-0.19067,0.212572,0.131374,0.581256,0.991217,-0.153922,-0.044897,-0.972039;1.01468,2.28168,1.27784,2.26847
23;0.46489,0.420894,-0.0931767,0.746463,0.218161,-0.566914,0.638251,0.622145,0.981652,-0.086736,-0.11481,-0.800209;3.06579,-1.88942,-0.294724,3.3273
24;0.430697,0.420894,0.0996779,0.746463,0.218161,-0.566914,0.812783,0.890192,0.987346,0.306786,0.326946,-0.797556;4.62142,-3.28757,-0.136986,3.27448
25;0.617002,0.27866,-0.585366,0.899914,-0.19067,0.212572,0.568091,0.876093,0.99425,0.243591,0.3883,-0.972376;2.13122,1.22889,1.93516,2.3657
26;0.642799,0.27866,-0.701917,0.899914,-0.19067,0.212572,0.216683,0.581256,0.992874,-0.152438,-0.044897,-0.972663;0.991463,2.31932,1.4327,2.29891
27;0.46489,0.420894,-0.0917913,0.746463,0.218161,-0.566914,0.641918,0.622145,0.98256,-0.0863791,-0.11481,-0.800666;3.06979,-1.89039,-0.288186,3.32868
28;0.430697,0.420894,0.1003,0.746463,0.218161,-0.566914,0.813289,0.890192,0.987382,0.307024,0.326946,-0.797809;4.62327,-3.28838,-0.136676,3.27433
29;0.617002,0.27866,-0.585534,0.899914,-0.19067,0.212572,0.568372,0.876093,0.994254,0.243729,0.3883,-0.972378;2.13045,1.22945,1.93577,2.36572
30;0.642799,0.27866,-0.701915,0.899914,-0.19067,0.212572,0.216585,0.581256,0.992875,-0.152437,-0.044897,-0.972663;0.991537,2.31925,1.43252,2.29887
31;0.46489,0.420894,-0.09179,0.746463,0.218161,-0.566914,0.641919,0.622145,0.982559,-0.086379,-0.11481,-0.800666;3.0698,-1.89039,-0.288187,3.32868
32;0.430697,0.420894,0.100298,0.746463,0.218161,-0.566914,0.813289,0.890192,0.987382,0.307024,0.326946,-0.797809;4.62327,-3.28838,-0.136674,3.27433
33;0.617002,0.27866,-0.585534,0.899914,-0.19067,0.212572,0.568371,0.876093,0.994254,0.243729,0.3883,-0.972378;2.13045,1.22945,1.93577,2.36572
34;0.642799,0.27866,-0.701915,0.899914,-0.19067,0.212572,0.216585,0.581256,0.992875,-0.152437,-0.044897,-0.972663;0.991536,2.31925,1.43252,2.29887
