Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.432718,-0.0276593,-0.468701,0.479735,-0.503277,-0.348919,0.261322,0.198829,0.362612,-0.511031,-0.434805,-0.0885695;-1.01534,0.164738,-0.231747,4.43323
1;0.474529,-0.0276593,-0.144332,0.479735,-0.503277,-0.348919,0.219434,0.471754,0.458306,-0.811793,-0.772129,-0.351205;0.0971999,0.708351,-0.604583,2.13927
2;0.474529,-0.0276593,-0.324031,0.479735,-0.503277,-0.348919,0.455879,0.471754,0.604868,-0.753444,-0.772129,-0.413798;-0.646107,0.0490596,-0.358942,2.89676
3;0.474529,-0.0276593,-0.217948,0.479735,-0.503277,-0.348919,0.446427,0.471754,0.676327,-0.737417,-0.772129,-0.502433;-0.370732,-0.250312,-0.0943907,2.33597
4;0.474529,-0.0276593,-0.230976,0.479735,-0.503277,-0.348919,0.53407,0.471754,0.712915,-0.713218,-0.772129,-0.542254;-0.436073,-0.4358,-0.0256718,2.44033
5;0.474529,-0.0276593,-0.23132,0.479735,-0.503277,-0.348919,0.546099,0.471754,0.740653,-0.701755,-0.772129,-0.561756;-0.452647,-0.551291,0.0530929,2.40584
6;0.214803,-0.529359,-0.674977,0.541075,-0.654149,-0.0352652,0.486795,0.758283,0.636431,-0.729659,-0.913471,-0.816962;-4.19139,0.431036,-2.29911,-0.0314048
7;0.193261,0.495838,-0.461935,0.799377,-0.280133,-0.691636,0.17245,0.677843,0.69861,-0.395444,-0.774927,-0.32738;-0.470782,-1.23164,2.50497,4.41759
8;0.155319,0.495838,0.165605,0.799377,-0.280133,-0.691636,0.336755,0.887451,0.931259,-0.235764,-0.548717,-0.369257;0.339783,-1.66034,3.33661,4.82169
9;-0.140182,-0.0178134,-0.176907,0.827426,-0.475116,-0.479359,0.66614,0.955341,0.910664,-0.277189,-0.814099,-0.78447;-2.82002,-1.10917,1.46932,2.38262
10;0.616515,0.240845,-0.691931,0.787397,-0.249693,0.192581,0.673717,0.919841,0.966128,-0.75667,-0.909811,-0.78075;-3.85823,-2.36699,-1.63279,1.49655
11;0.849087,0.568097,-0.744189,0.903023,-0.414482,0.619942,0.017475,0.418162,0.994253,-0.611657,-0.593329,-0.927022;-5.6362,-6.95177,-2.55595,-1.96838
12;0.853829,0.568097,-0.800008,0.903023,-0.414482,0.619942,0.00406131,0.0646863,0.997107,-0.680473,-0.699375,-0.929995;-5.54977,-7.26463,-2.35247,-2.51946
13;0.592046,0.00383907,-0.856308,0.906219,-0.904321,0.792134,0.0868662,-0.634037,0.985736,-0.67943,-0.943411,-0.892166;-8.37156,-7.39953,-4.23105,-4.19456
14;0.624328,0.00383907,-0.847928,0.906219,-0.904321,0.792134,0.0439618,-0.717039,0.940731,-0.89619,-0.980603,-0.890373;-8.59664,-7.33969,-4.44981,-4.65396
15;0.506391,-0.0276593,-0.343309,0.479735,-0.503277,-0.348919,0.365128,-0.46534,0.813263,-0.822177,-0.89989,-0.669624;-0.243029,-2.09429,1.05835,0.26921
16;0.178018,0.495838,-0.0942067,0.799377,-0.280133,-0.691636,0.464919,0.802113,0.87255,-0.307286,-0.69869,-0.442606;0.0484201,-1.63103,2.93907,4.67254
17;-0.140182,-0.0178134,-0.329806,0.827426,-0.475116,-0.479359,0.537485,0.955341,0.926059,-0.237719,-0.814099,-0.766537;-3.09831,-1.23771,1.56391,2.34038
18;0.231334,-0.112333,-0.484121,0.781009,-0.00710631,-0.3041,0.690483,0.949305,0.934658,-0.553811,-0.741686,-0.912153;-1.6864,0.299922,1.60941,1.93973
19;0.631388,0.27866,-0.704424,0.899914,-0.19067,0.212572,0.238003,0.809163,0.980342,0.0374755,0.15791,-0.970086;-4.25354,-5.38346,0.377781,1.22607
20;0.642799,0.27866,-0.709571,0.899914,-0.19067,0.212572,0.135175,0.581256,0.99132,-0.153727,-0.044897,-0.972082;-4.0907,-5.31208,0.366657,0.271307
21;0.310797,0.519225,-0.825359,0.969277,-0.842458,0.530083,0.0319495,0.204022,0.986869,-0.0486106,-0.876025,-0.830932;-7.40045,-7.99071,-2.63764,-1.80098
22;0.371041,0.519225,-0.765793,0.969277,-0.842458,0.530083,-0.0436274,-0.0757622,0.99041,-0.731488,-0.969468,-0.829873;-8.62584,-8.29981,-2.87575,-2.98124
23;0.775968,0.319252,-0.464464,0.492407,-0.664966,0.14383,0.337984,-0.4679,0.963957,-0.904626,-0.962222,-0.35141;-2.78164,-4.54005,-1.34926,1.13802
24;0.616219,-0.226763,-0.508601,0.552704,-0.774107,0.441238,0.399163,0.306364,0.845679,-0.925063,-0.980102,-0.684601;-5.10676,-2.5016,-4.04047,-1.10054
25;0.159961,-0.375833,-0.760303,0.793992,-0.864152,0.498448,0.592196,-0.0449437,0.666669,-0.888251,-0.992038,-0.64656;-8.88243,-2.92653,-4.46438,-1.11301
26;0.621757,0.00383907,-0.878084,0.906219,-0.904321,0.792134,-0.114651,-0.564841,0.835799,-0.912902,-0.978809,-0.827166;-8.53297,-6.74926,-4.81139,-4.69666
27;0.624328,0.00383907,-0.877516,0.906219,-0.904321,0.792134,-0.0725857,-0.717039,0.926222,-0.903323,-0.980603,-0.863963;-8.61806,-7.27741,-4.43908,-4.82911
28;0.506391,-0.0276593,-0.331912,0.479735,-0.503277,-0.348919,0.340162,-0.46534,0.793338,-0.827048,-0.89989,-0.663442;-0.172698,-2.0192,1.02021,0.191608
29;0.178018,0.495838,-0.112383,0.799377,-0.280133,-0.691636,0.459767,0.802113,0.869539,-0.310509,-0.69869,-0.43024;-0.0130236,-1.61229,2.92236,4.74336
30;-0.140182,-0.0178134,-0.320041,0.827426,-0.475116,-0.479359,0.527845,0.955341,0.924364,-0.244433,-0.814099,-0.765583;-3.08216,-1.22569,1.56358,2.29924
31;0.231334,-0.112333,-0.484926,0.781009,-0.00710631,-0.3041,0.693067,0.949305,0.934198,-0.554192,-0.741686,-0.911934;-1.69074,0.301065,1.60614,1.94859
