Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.432718,-0.0276593,-0.468701,0.479735,-0.503277,-0.348919,0.261322,0.198829,0.362612,-0.511031,-0.434805,-0.0885695;-3.99525,0.301517,-0.390675,4.36796
1;0.474529,-0.0276593,-0.144332,0.479735,-0.503277,-0.348919,0.219434,0.471754,0.458306,-0.811793,-0.772129,-0.351205;-5.03383,-0.148109,-1.13106,1.787
2;0.474529,-0.0276593,-0.324031,0.479735,-0.503277,-0.348919,0.455879,0.471754,0.604868,-0.753444,-0.772129,-0.413798;-4.92742,-0.921567,-1.53418,2.68871
3;0.474529,-0.0276593,-0.217948,0.479735,-0.503277,-0.348919,0.446427,0.471754,0.676327,-0.737417,-0.772129,-0.502433;-5.11675,-0.968132,-1.4811,2.02458
4;0.474529,-0.0276593,-0.230976,0.479735,-0.503277,-0.348919,0.53407,0.471754,0.712915,-0.713218,-0.772129,-0.542254;-5.09478,-1.19786,-1.56695,2.17312
5;0.474529,-0.0276593,-0.23132,0.479735,-0.503277,-0.348919,0.546099,0.471754,0.740653,-0.701755,-0.772129,-0.561756;-5.11452,-1.27257,-1.59019,2.12904
6;0.214803,-0.529359,-0.674977,0.541075,-0.654149,-0.0352652,0.486795,0.758283,0.636431,-0.729659,-0.913471,-0.816962;-3.59338,-1.41717,-1.94569,2.31136
7;0.22981,-0.529359,-0.851169,0.541075,-0.654149,-0.0352652,0.180215,0.612408,0.299827,-0.747167,-0.937368,-0.788596;-2.67632,0.122752,-1.19856,3.91127
8;0.73471,0.628965,-0.961419,0.924672,-0.740037,0.475218,-0.716009,0.48099,0.881312,-0.704569,-0.911169,-0.563977;-5.26457,1.29669,1.60307,-0.719858
9;0.771669,0.319252,-0.314587,0.492407,-0.664966,0.14383,0.15303,-0.428865,0.937845,-0.909457,-0.952783,-0.276054;-6.52224,2.38156,1.26612,2.91693
10;0.768472,0.319252,0.0921531,0.492407,-0.664966,0.14383,0.535929,-0.161874,0.872466,-0.921363,-0.94444,-0.315597;-6.90764,1.1817,0.738772,1.12601
11;0.148813,-0.375833,-0.477891,0.793992,-0.864152,0.498448,0.791677,0.216472,0.843212,-0.903692,-0.989861,-0.658354;-5.37814,0.217491,0.404177,1.3677
12;0.621757,0.00383907,-0.818762,0.906219,-0.904321,0.792134,0.181136,-0.564841,0.855298,-0.911763,-0.978809,-0.865397;-5.27951,3.81756,3.39929,3.84487
13;0.624328,0.00383907,-0.882161,0.906219,-0.904321,0.792134,-0.0221345,-0.717039,0.941364,-0.899186,-0.980603,-0.867705;-5.38594,4.4454,3.77072,4.02901
14;0.636585,0.446471,-0.753041,0.960182,-0.616927,0.663131,0.243597,-0.183096,0.985332,-0.865578,-0.941428,-0.92749;-5.57337,2.26686,2.4625,1.72053
15;0.415795,0.16487,-0.470278,0.761219,-0.793452,0.214903,0.619172,-0.618438,0.966419,-0.766463,-0.968266,-0.36746;-6.46515,2.11373,2.01975,4.52081
16;0.161932,-0.375833,-0.430748,0.793992,-0.864152,0.498448,0.657301,0.155373,0.801809,-0.924651,-0.992372,-0.697254;-5.36451,0.772715,0.718766,1.24245
17;-0.163708,0.174438,-0.718727,0.929729,-0.779327,0.060293,0.531229,0.459163,0.776948,-0.776812,-0.991015,-0.461225;-5.48023,-0.540562,-0.0544481,1.49905
18;0.628741,0.446471,-0.608002,0.960182,-0.616927,0.663131,0.233605,0.43555,0.986511,-0.884417,-0.923372,-0.907659;-5.67288,0.434295,1.21239,-1.19853
19;0.415795,0.16487,-0.450356,0.761219,-0.793452,0.214903,0.672535,-0.618438,0.965114,-0.771138,-0.968266,-0.368241;-6.5021,2.03606,1.98925,4.54655
20;0.430954,0.16487,0.132548,0.761219,-0.793452,0.214903,0.716024,-0.312395,0.871553,-0.91399,-0.978461,-0.353976;-7.37286,1.52407,1.68132,1.23126
21;0.207253,0.495838,0.34437,0.799377,-0.280133,-0.691636,0.686773,0.538661,0.891563,-0.69445,-0.829797,-0.477822;-7.31354,-2.13161,-1.32853,-0.815204
22;0.155319,0.495838,0.232259,0.799377,-0.280133,-0.691636,0.756641,0.887451,0.959849,-0.152369,-0.548717,-0.489574;-6.08792,-4.04358,-1.75522,-1.73394
23;0.155319,0.495838,0.301209,0.799377,-0.280133,-0.691636,0.746497,0.887451,0.962166,-0.145746,-0.548717,-0.528351;-6.14026,-3.99226,-1.68211,-2.05853
24;0.329845,0.328071,-0.545023,0.832588,-0.6438,-0.0131045,0.660331,0.929259,0.968521,-0.51373,-0.936804,-0.536684;-5.53211,-3.20117,-1.42017,-0.261642
25;0.620089,0.446471,-0.499229,0.960182,-0.616927,0.663131,0.445061,0.48699,0.992511,-0.829164,-0.897787,-0.930345;-5.70839,-0.110764,1.06144,-1.45608
26;0.143894,-0.375833,-0.800977,0.793992,-0.864152,0.498448,0.657183,-0.237981,0.95424,-0.792658,-0.988724,-0.70739;-5.00052,1.44664,1.25848,3.86298
27;-0.163708,0.174438,-0.616867,0.929729,-0.779327,0.060293,0.43385,0.459163,0.780247,-0.774485,-0.991015,-0.548151;-5.53114,-0.291965,0.126333,0.852869
28;0.628741,0.446471,-0.66716,0.960182,-0.616927,0.663131,0.295056,0.43555,0.987628,-0.873008,-0.923372,-0.908103;-5.56823,0.292729,1.12817,-0.812784
29;0.415795,0.16487,-0.449628,0.761219,-0.793452,0.214903,0.652164,-0.618438,0.966357,-0.771034,-0.968266,-0.368981;-6.50399,2.06975,2.00524,4.49801
30;0.430954,0.16487,0.133257,0.761219,-0.793452,0.214903,0.716662,-0.312395,0.870254,-0.91392,-0.978461,-0.354809;-7.36994,1.52605,1.683,1.23307
31;0.207253,0.495838,0.342006,0.799377,-0.280133,-0.691636,0.686536,0.538661,0.891743,-0.694202,-0.829797,-0.477053;-7.31083,-2.13309,-1.33031,-0.805853
32;0.155319,0.495838,0.233351,0.799377,-0.280133,-0.691636,0.756061,0.887451,0.959793,-0.152802,-0.548717,-0.489679;-6.09005,-4.0415,-1.75418,-1.73983
33;0.155319,0.495838,0.301029,0.799377,-0.280133,-0.691636,0.746783,0.887451,0.96216,-0.145687,-0.548717,-0.52832;-6.13992,-3.9929,-1.68243,-2.05713
34;0.329845,0.328071,-0.545003,0.832588,-0.6438,-0.0131045,0.660265,0.929259,0.968525,-0.513743,-0.936804,-0.536681;-5.53217,-3.20104,-1.42011,-0.26188
35;0.620089,0.446471,-0.499223,0.960182,-0.616927,0.663131,0.445073,0.48699,0.992511,-0.829164,-0.897787,-0.930345;-5.7084,-0.110781,1.06143,-1.45608
36;0.143894,-0.375833,-0.800977,0.793992,-0.864152,0.498448,0.657185,-0.237981,0.95424,-0.792657,-0.988724,-0.70739;-5.00052,1.44664,1.25847,3.86298
37;-0.163708,0.174438,-0.616867,0.929729,-0.779327,0.060293,0.43385,0.459163,0.780247,-0.774485,-0.991015,-0.548151;-5.53114,-0.291965,0.126333,0.852867
38;0.628741,0.446471,-0.667159,0.960182,-0.616927,0.663131,0.295056,0.43555,0.987628,-0.873008,-0.923372,-0.908103;-5.56823,0.292728,1.12817,-0.812783
39;0.415795,0.16487,-0.449628,0.761219,-0.793452,0.214903,0.652164,-0.618438,0.966357,-0.771034,-0.968266,-0.368981;-6.50399,2.06975,2.00524,4.49801
40;0.430954,0.16487,0.133257,0.761219,-0.793452,0.214903,0.716662,-0.312395,0.870254,-0.91392,-0.978461,-0.354809;-7.36994,1.52605,1.683,1.23307
41;0.207253,0.495838,0.342006,0.799377,-0.280133,-0.691636,0.686536,0.538661,0.891743,-0.694202,-0.829797,-0.477053;-7.31083,-2.13309,-1.33031,-0.805853
42;0.155319,0.495838,0.233351,0.799377,-0.280133,-0.691636,0.756061,0.887451,0.959793,-0.152802,-0.548717,-0.489679;-6.09005,-4.0415,-1.75418,-1.73983
43;0.155319,0.495838,0.301029,0.799377,-0.280133,-0.691636,0.746783,0.887451,0.96216,-0.145687,-0.548717,-0.52832;-6.13992,-3.9929,-1.68243,-2.05713
44;0.329845,0.328071,-0.545003,0.832588,-0.6438,-0.0131045,0.660265,0.929259,0.968525,-0.513743,-0.936804,-0.536681;-5.53217,-3.20104,-1.42011,-0.26188
45;0.620089,0.446471,-0.499223,0.960182,-0.616927,0.663131,0.445073,0.48699,0.992511,-0.829164,-0.897787,-0.930345;-5.7084,-0.110781,1.06143,-1.45608
46;0.143894,-0.375833,-0.800977,0.793992,-0.864152,0.498448,0.657185,-0.237981,0.95424,-0.792657,-0.988724,-0.70739;-5.00052,1.44664,1.25847,3.86298
