Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.432718,-0.0276593,-0.468701,0.479735,-0.503277,-0.348919,0.261322,0.198829,0.362612,-0.511031,-0.434805,-0.0885695;-1.38714,0.258603,-1.80823,0.886592
1;0.474529,-0.0276593,-0.144332,0.479735,-0.503277,-0.348919,0.219434,0.471754,0.458306,-0.811793,-0.772129,-0.351205;-1.49698,-0.26341,-2.99983,0.280161
2;0.474529,-0.0276593,-0.324031,0.479735,-0.503277,-0.348919,0.455879,0.471754,0.604868,-0.753444,-0.772129,-0.413798;-1.77504,-0.826014,-3.06609,0.0624428
3;0.474529,-0.0276593,-0.217948,0.479735,-0.503277,-0.348919,0.446427,0.471754,0.676327,-0.737417,-0.772129,-0.502433;-1.7342,-1.00757,-3.16572,-0.117773
4;0.474529,-0.0276593,-0.230976,0.479735,-0.503277,-0.348919,0.53407,0.471754,0.712915,-0.713218,-0.772129,-0.542254;-1.79973,-1.17481,-3.14752,-0.171426
5;0.474529,-0.0276593,-0.23132,0.479735,-0.503277,-0.348919,0.546099,0.471754,0.740653,-0.701755,-0.772129,-0.561756;-1.8212,-1.25141,-3.17427,-0.229621
6;0.214803,-0.529359,-0.674977,0.541075,-0.654149,-0.0352652,0.486795,0.758283,0.636431,-0.729659,-0.913471,-0.816962;-2.30556,-1.02586,-3.20081,0.712227
7;0.22981,-0.529359,-0.851169,0.541075,-0.654149,-0.0352652,0.180215,0.612408,0.299827,-0.747167,-0.937368,-0.788596;-2.80981,0.66798,-2.501,1.72679
8;0.73471,0.628965,-0.961419,0.924672,-0.740037,0.475218,-0.716009,0.48099,0.881312,-0.704569,-0.911169,-0.563977;-3.7347,1.52209,-7.01072,-0.398779
9;0.257398,-0.112333,-0.330691,0.781009,-0.00710631,-0.3041,0.398893,0.75062,0.962474,-0.788162,-0.847968,-0.906206;-2.70925,-1.5624,-4.4209,-0.912739
10;0.631388,0.27866,-0.682039,0.899914,-0.19067,0.212572,0.343381,0.809163,0.976477,0.034052,0.15791,-0.971318;-1.81912,-1.27904,-4.3395,-0.875186
11;0.642799,0.27866,-0.712772,0.899914,-0.19067,0.212572,0.14632,0.581256,0.991856,-0.153034,-0.044897,-0.971918;-2.40107,-0.520906,-4.42491,-0.677951
12;0.46489,0.420894,-0.0922125,0.746463,0.218161,-0.566914,0.637487,0.622145,0.981807,-0.0868052,-0.11481,-0.800386;-1.82713,-2.05104,-3.31322,-1.65019
13;0.430697,0.420894,0.0996681,0.746463,0.218161,-0.566914,0.813024,0.890192,0.987344,0.306878,0.326946,-0.797599;-0.622957,-3.14287,-2.95378,-1.99911
14;0.617002,0.27866,-0.585402,0.899914,-0.19067,0.212572,0.568086,0.876093,0.994251,0.243615,0.3883,-0.972376;-1.26908,-1.8984,-3.97131,-0.987953
15;0.642799,0.27866,-0.701916,0.899914,-0.19067,0.212572,0.216662,0.581256,0.992874,-0.152438,-0.044897,-0.972663;-2.38734,-0.609375,-4.38766,-0.674708
16;0.46489,0.420894,-0.0917914,0.746463,0.218161,-0.566914,0.641919,0.622145,0.98256,-0.0863791,-0.11481,-0.800666;-1.82691,-2.05811,-3.3116,-1.65155
17;0.161625,-0.112333,-0.459071,0.781009,-0.00710631,-0.3041,0.776646,0.956467,0.980496,0.243758,-0.181096,-0.919148;-1.9713,-2.5367,-2.88346,-1.11587
18;0.585238,0.240845,-0.727139,0.787397,-0.249693,0.192581,0.597149,0.89205,0.967706,-0.322956,-0.764054,-0.800797;-3.20971,-1.08784,-5.08945,-1.1933
19;-0.143304,-0.0178134,-0.570705,0.827426,-0.475116,-0.479359,0.263065,0.801213,0.927794,0.00156657,-0.802362,-0.794984;-3.03541,-1.71029,-3.91344,-0.470929
20;0.231334,-0.112333,-0.508115,0.781009,-0.00710631,-0.3041,0.603806,0.949305,0.927035,-0.542339,-0.741686,-0.912376;-2.69109,-1.9852,-4.2125,-0.963993
21;0.631388,0.27866,-0.709492,0.899914,-0.19067,0.212572,0.218786,0.809163,0.979332,0.0376039,0.15791,-0.96974;-1.85514,-1.12945,-4.40803,-0.890118
22;0.642799,0.27866,-0.710014,0.899914,-0.19067,0.212572,0.131374,0.581256,0.991217,-0.153922,-0.044897,-0.972039;-2.3977,-0.503172,-4.43286,-0.67966
23;0.46489,0.420894,-0.0931767,0.746463,0.218161,-0.566914,0.638251,0.622145,0.981652,-0.086736,-0.11481,-0.800209;-1.8282,-2.05116,-3.31249,-1.64935
