Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.203359,-0.283757,-0.0390421,0.277383,-0.463861,-0.42535,-0.345267,0.127137,-0.0854807,-0.319736;0.571806,-0.0946097,-1.1005,2.35678
1;-0.208186,-0.283757,-0.0390421,0.341268,-0.462358,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.404866,-0.0452666,-1.13394,2.48409
2;-0.208186,-0.283757,-0.0390421,0.300073,-0.446317,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.445744,-0.0193198,-1.06089,2.41468
3;-0.208186,-0.283757,-0.0390421,0.300073,-0.446317,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.445744,-0.0193198,-1.06089,2.41468
4;-0.208186,-0.283757,-0.0390421,0.300073,-0.446317,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.445744,-0.0193198,-1.06089,2.41468
5;-0.208186,-0.283757,-0.0390421,0.300073,-0.446317,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.445744,-0.0193198,-1.06089,2.41468
6;-0.656373,-0.00303221,-0.455829,-0.157732,-0.509352,-0.625482,-0.602466,0.135897,0.193393,-0.547868;1.94356,0.400291,-0.916811,2.05257
7;-0.685927,-0.00303221,-0.455829,-0.107841,-0.472404,-0.688626,-0.579945,-0.0498033,0.193393,-0.547868;1.83841,0.70954,-0.803358,2.39004
8;-0.639607,-0.0892509,-0.125079,-0.74925,-0.062744,-0.466603,-0.907565,0.402231,0.0963545,-0.498798;2.3981,0.624419,0.290558,0.782678
9;-0.467842,0.0801279,-0.561526,0.0100174,-0.818284,-0.413666,-0.883391,-0.48276,0.403653,0.0137982;2.67597,0.329944,-1.19624,3.95759
10;-0.392631,0.251408,-0.28058,-0.755191,-0.391622,-0.608899,-0.960591,-0.190415,0.0179177,0.0316149;2.52767,0.52579,0.191026,1.8553
11;0.047726,-0.205464,-0.1801,0.148097,-0.748237,-0.0945224,-0.795425,-0.563751,0.145418,0.289276;1.73263,-0.0733127,-0.869412,3.95304
12;0.0606597,-0.205464,-0.1801,-0.058298,-0.739779,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.93472,0.110196,-0.553667,3.79661
13;-0.473372,0.0801279,-0.561526,-0.493732,-0.77305,-0.429776,-0.90705,-0.525373,0.403653,0.0137982;3.13085,0.675146,-0.468823,3.40463
14;-0.60474,-0.0649198,-0.770389,-0.775008,-0.668491,-0.517159,-0.892065,-0.560901,0.702779,-0.137834;4.28482,1.24633,0.0585489,3.43285
15;-0.669547,-0.120209,-0.0860463,-0.221659,-0.580124,-0.504297,-0.810315,-0.415712,0.0618974,-0.391031;1.31349,1.26147,-0.518517,3.30285
16;-0.463896,0.0801279,-0.561526,-0.41755,-0.741701,-0.402195,-0.886932,-0.470017,0.403653,0.0137982;3.06816,0.538948,-0.567016,3.32621
17;-0.392631,0.251408,-0.28058,-0.75213,-0.394682,-0.608899,-0.960591,-0.190415,0.0179177,0.0316149;2.52396,0.523212,0.18308,1.86294
18;0.047726,-0.205464,-0.1801,0.148097,-0.748237,-0.0945224,-0.795425,-0.563751,0.145418,0.289276;1.73263,-0.0733127,-0.869412,3.95304
