-0.3898817282 0.2019529607 0.2766876588 0.7446309363 -1.0258478032 -0.6143864528 -1.1116863074 -0.0063337429 -0.1899501184 -1.6210128166 -0.5315957327 0.1102938415 0.8415511573 -1.0164359842 0.2379392507 0.5444348117 -0.7751335956 0.2170877372 0.7641714429 -0.6300190163 -0.0609384131 -0.4807570002 2.4822940479 -1.3353413222 1.7972780721 1.7020680164 -0.0317563119 -0.0677217840 0.8385675557 1.9307689201 -0.3205824248 1.2761494964 2.3749541054 0.7610391764 -0.7444884047 -0.7783711247 1.9758116269 -1.4509082761 -0.4593279541 -0.6743417957 -1.0943771609 0.4114754838 0.3486791056 -0.1414281774 
0.1475261730 -0.9252466287 -0.3619944131 -0.0118529581 -0.5284966243 0.4432479855 -2.1296226088 -0.7254080606 0.9462951828 -0.9504078470 1.1417188510 -0.2454666230 -0.3369723563 2.0916771922 -1.0626210359 0.0912227892 1.0629906743 -0.5224883004 0.8208511554 -0.6427806083 -0.1720653683 -1.1074104131 0.2801118671 -1.4536290478 -0.2219588773 -1.0861468154 1.1120783928 0.0830205999 0.0326120812 0.8361440316 -0.5918560697 -1.3955417702 0.9382740890 -0.1736459539 -1.2093336627 -1.6459741831 0.8675740287 1.4648898266 0.0884228167 0.0437126211 -1.2260445996 -1.9866414668 -0.7314831262 -1.5650003085 
-0.9653809983 0.0254271280 -0.0260551444 -0.1192327661 -0.3978778635 0.4860273020 -0.2903310199 0.7756746209 0.4289193149 -0.4277840873 -0.3951312998 0.6059765482 0.4053407058 0.3544451088 -1.1797937622 -0.9225477916 0.2902272999 -0.4617527206 1.9667734590 -0.8258073219 0.0697786294 0.5815558076 -0.1344050109 -0.5116894323 1.5807705537 0.4368071029 -1.7328697185 0.2008267088 0.6230161365 0.2691332885 1.1251212575 0.6157930247 -0.9124600774 -0.1490498211 -0.1649497079 0.2914927309 -0.8999262578 0.2355289997 -0.1326856453 0.8730746234 -0.7042231514 0.9235425134 -1.1967063249 -1.0914579896 
1.0311551367 0.5513727885 -0.5778151211 1.5941806149 -2.2244482620 -0.7460326386 0.1191444965 0.0841909589 -1.5362483648 -0.4269888433 -0.9482149594 0.3827528761 0.1031378210 0.4527383655 0.6452010532 0.3302010366 0.1731005256 0.2827501891 1.2434886981 -0.3646465423 0.9736339680 0.3204565035 -1.0140581974 -2.7202537121 0.0179099833 -0.0275503453 0.5209043334 -0.7555011783 -0.5103695776 0.0561160283 0.7583599590 1.0794204897 0.5670739481 0.6816782893 0.4509364823 -1.8967038246 -0.6243919520 0.5914026574 -0.0224126847 -0.4381362908 -1.4171795955 -0.1064819484 -0.7189992812 -0.2487611890 
0.3174638756 -1.0518776237 -1.2783821577 0.3415481265 -2.0517531779 -0.7279322011 0.5089566516 1.1105729401 -0.3499207869 0.2661193221 1.1240162060 0.4979437165 1.5935928653 0.3228763314 -0.4396031412 0.9827984831 -1.3149956092 -0.6138672400 0.5186187958 0.2524380677 -0.0459051463 -0.4288840808 -0.0205294531 -0.9469225121 0.7143440206 0.3245068589 0.4554200631 2.4360658802 -1.9520570641 1.2751895500 -0.9343390252 0.6657380898 -1.1920465697 0.6649805951 0.0788685310 -0.4816759021 0.1106038919 0.4513614325 -1.4081892366 -0.6197052618 0.8500918104 0.0708852596 -0.1069078675 0.0023997741 
0.2940199274 -0.1212295654 -0.9588324733 -0.7884638267 -0.6399568422 0.8076587614 0.2188824403 0.3459312761 -0.0956709021 -0.6485436060 -0.1803131419 -0.2682090454 -0.5209786757 0.4920576558 0.4580809559 -1.6246471833 0.1422348540 1.6238899561 -0.8850709049 0.5563507593 0.2839917667 -0.6105645075 -0.7249052240 -0.7134305320 -0.9258059787 -0.3159349420 0.5575814833 0.9616398301 -1.1182139522 0.4234195697 -1.1995372898 -0.7129343066 0.0792007442 0.4102862679 -0.1065598224 -2.3546746608 -0.4955122168 -0.4501208049 -0.0172440101 -0.3312376633 1.1256745610 -1.1520549005 0.3140394032 -1.6399863920 
-0.3593073772 -0.8330508579 2.2503317579 -0.0818047896 -0.4662868616 1.8140146852 1.0346698210 -1.4355334229 -0.7488373739 -0.2462673732 0.7499255325 -1.5755343463 0.5950850283 -0.1676076531 0.9471306153 1.5662192934 -0.0555117087 1.0176885485 0.9062155496 -0.3342660972 0.4960011296 -1.7997499303 -0.9420545903 0.8353481921 -0.2997674542 0.5042121855 1.0195246216 -0.5704367340 0.9032218869 1.1061858478 -2.3117876677 -0.9548406794 -1.6191833525 0.2180172459 0.9502132465 -1.0816530966 -0.6683724393 0.8034270567 -0.6314209691 1.4318505996 -0.9567807052 0.2397357599 -0.6475699686 0.6100617584 
-0.4009935711 -0.1938933462 0.3732674411 -0.6105303431 -2.1706825499 0.2255086429 -1.6587198676 -0.4695334261 1.8125812375 -0.6017321064 0.6899636320 0.6732892213 0.5623734272 1.3554830972 0.5272401240 0.1258514740 1.2748475746 0.9904881527 -0.3761206722 0.0481903359 -0.8538107626 -0.4007716471 -0.1632391437 -0.0375864556 0.4380491872 -1.0417280298 0.6592574996 1.7855206397 -0.1011949115 -1.3868292127 2.3663009637 -1.1154063319 0.5495151664 0.5861666382 1.7350056275 -1.6662627520 -0.6684437974 0.4083127609 -1.3527989925 -1.3061654386 -0.2952820712 1.7079532526 -1.1484670577 -1.5317278356 
-0.8601539908 0.4651449103 -0.5164910593 -0.2237821532 0.1901385604 -0.1182256760 -0.7052771171 -0.2801462472 0.1833928980 0.1261625548 0.1864202119 -1.5727136426 -0.2311196476 0.1798324730 -1.3306459382 0.3520490151 0.3072750276 -0.6460535473 0.8433161611 0.9680502339 -0.2832337726 -0.9172274025 0.0055604148 1.7285240241 -0.0560473090 -0.4053599179 0.0240972677 -0.2028055647 0.5281209267 1.5066874282 -0.2192830173 0.4251476485 -0.7154241812 0.4498931524 -1.2707588586 -0.5303206563 0.6494794374 0.2361844384 0.7714155347 -0.5062168609 1.3019512362 -2.0552631908 0.2549529168 -0.1010296222 
1.4019925127 -1.1771227900 0.0648727713 0.8168772333 0.5351435088 2.6397269840 0.3761229151 -1.1998170586 -0.7775363848 -0.8428577399 0.5723548626 0.4177259785 0.0231626336 -1.5344367511 -0.5900828568 -0.9309443940 -0.2947420241 4.1172888711 -2.0559450027 -0.5369671902 1.1489322468 -3.6286845140 -2.1732507340 -0.5288336993 -1.7461208617 -3.9549699763 1.4949051841 -0.5313949272 0.4482744520 -0.1948458290 -1.4433745698 -1.0033664532 0.2931998215 2.0608524588 0.8003985312 -0.2361952373 -2.0338667985 2.0293429179 -1.3126802824 -2.8030132794 -0.3290211431 -0.3552235989 -0.4113956071 0.4542200469 
