Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.203359,-0.283757,-0.0390421,0.277383,-0.463861,-0.42535,-0.345267,0.127137,-0.0854807,-0.319736;0.109309,-0.106579,-0.223062,1.76816
1;-0.208186,-0.283757,-0.0390421,0.341268,-0.462358,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.239805,-0.198744,-0.31178,1.74586
2;-0.208186,-0.283757,-0.0390421,0.300073,-0.446317,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.197271,-0.145485,-0.291713,1.68323
3;-0.208186,-0.283757,-0.0390421,0.300073,-0.446317,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.197271,-0.145485,-0.291713,1.68323
4;-0.208186,-0.283757,-0.0390421,0.300073,-0.446317,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.197271,-0.145485,-0.291713,1.68323
5;-0.208186,-0.283757,-0.0390421,0.300073,-0.446317,-0.396986,-0.301824,0.0445271,-0.0854807,-0.319736;0.197271,-0.145485,-0.291713,1.68323
6;-0.656373,-0.00303221,-0.455829,-0.157732,-0.509352,-0.625482,-0.602466,0.135897,0.193393,-0.547868;-1.16227,0.721864,-0.299925,1.67463
7;-0.685927,-0.00303221,-0.455829,-0.107841,-0.472404,-0.688626,-0.579945,-0.0498033,0.193393,-0.547868;-0.970081,0.63605,-0.678023,1.66569
8;-0.639607,-0.0892509,-0.125079,-0.74925,-0.062744,-0.466603,-0.907565,0.402231,0.0963545,-0.498798;-1.50775,1.59363,0.347028,1.18289
9;-0.409707,-0.0637757,-0.461332,-0.284338,-0.516162,-0.356601,-0.568839,0.509816,0.153364,-0.513693;-1.3855,0.855346,0.675286,1.31139
10;-0.318456,0.112278,-0.151089,-0.626427,-0.0759612,-0.493116,-0.810416,0.728221,-0.250084,-0.500451;-1.74685,1.76622,0.737732,0.898042
11;0.135682,-0.338673,-0.0459968,0.34301,-0.548637,0.0791044,-0.25436,0.460304,-0.126287,-0.276379;0.296643,-0.266619,0.937404,1.39921
12;0.148974,-0.338673,-0.0459968,0.205579,-0.554233,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.257355,-0.144175,0.873144,1.28557
13;-0.401176,-0.0637757,-0.461332,-0.268334,-0.605621,-0.276664,-0.591238,0.505197,0.153364,-0.513693;-1.2439,0.783386,0.77816,1.37947
14;-0.386569,-0.179652,-0.0929578,0.0350842,-0.734406,0.0976604,-0.780586,0.173773,0.0206983,-0.34998;0.322111,0.163441,0.598801,2.03416
15;0.00784813,0.19361,-0.286986,-0.740744,-0.518043,-0.120046,-0.953979,0.43344,-0.0233515,0.0790554;-0.788224,1.42423,0.957437,0.88191
16;-0.298088,0.112278,-0.151089,-0.651543,-0.122909,-0.437869,-0.839128,0.79413,-0.250084,-0.500451;-1.75367,1.78087,0.913792,0.919497
17;0.135682,-0.338673,-0.0459968,0.374926,-0.561584,0.0791044,-0.25436,0.460304,-0.126287,-0.276379;0.329938,-0.308192,0.921947,1.44818
18;0.148974,-0.338673,-0.0459968,0.205579,-0.554233,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.257355,-0.144175,0.873144,1.28557
19;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
20;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
21;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
22;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
23;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
24;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
25;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
26;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
27;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
28;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
29;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
30;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
31;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
32;-0.401176,-0.0637757,-0.461332,-0.268334,-0.605621,-0.276664,-0.591238,0.505197,0.153364,-0.513693;-1.2439,0.783386,0.77816,1.37947
33;-0.386569,-0.179652,-0.0929578,0.0350842,-0.734406,0.0976604,-0.780586,0.173773,0.0206983,-0.34998;0.322111,0.163441,0.598801,2.03416
34;-0.208364,-0.00500782,0.248225,-0.573074,-0.29689,0.00654444,-0.914838,0.727862,-0.37083,-0.33424;-0.64648,1.41486,1.37203,1.21741
35;-0.368828,-0.0637757,-0.461332,-0.110901,-0.614023,-0.18427,-0.585496,0.664502,0.153364,-0.513693;-1.26723,0.657166,1.05576,1.54693
36;-0.318456,0.112278,-0.151089,-0.571343,-0.118389,-0.493116,-0.810416,0.728221,-0.250084,-0.500451;-1.67617,1.6825,0.71453,0.999573
37;0.135682,-0.338673,-0.0459968,0.34301,-0.548637,0.0791044,-0.25436,0.460304,-0.126287,-0.276379;0.296643,-0.266619,0.937404,1.39921
38;0.148974,-0.338673,-0.0459968,0.205579,-0.554233,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.257355,-0.144175,0.873144,1.28557
39;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
40;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
41;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
42;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
43;-0.401176,-0.0637757,-0.461332,-0.268334,-0.605621,-0.276664,-0.591238,0.505197,0.153364,-0.513693;-1.2439,0.783386,0.77816,1.37947
44;-0.445178,-0.0637757,-0.461332,-0.23091,-0.559909,-0.376311,-0.567308,0.353374,0.153364,-0.513693;-1.14935,0.73387,0.410456,1.39267
45;-0.253377,-0.00500782,0.248225,-0.502196,-0.326787,-0.0464071,-0.910692,0.623793,-0.37083,-0.33424;-0.507686,1.30524,1.13062,1.35155
46;-0.165867,-0.00500782,0.248225,-0.381571,-0.4078,0.161489,-0.915227,0.821928,-0.37083,-0.33424;-0.440123,1.16604,1.63574,1.45079
47;0.0518485,0.19361,-0.286986,-0.531177,-0.64161,0.0357285,-0.954193,0.606072,-0.0233515,0.0790554;-0.668111,1.17637,1.33181,1.17541
48;0.0469008,-0.205464,-0.1801,0.531335,-0.841467,-0.0781633,-0.798055,-0.5746,0.145418,0.289276;2.04766,-0.909825,-0.985336,2.45768
49;0.0606597,-0.205464,-0.1801,-0.0643067,-0.738561,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53847,-0.233177,-0.810044,1.69586
50;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
51;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
52;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
53;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
54;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
55;-0.473372,0.0801279,-0.561526,-0.493732,-0.77305,-0.429776,-0.90705,-0.525373,0.403653,0.0137982;-0.0440042,0.651856,-0.831463,1.53085
56;-0.60474,-0.0649198,-0.770389,-0.775008,-0.668491,-0.517159,-0.892065,-0.560901,0.702779,-0.137834;-0.580487,0.829102,-0.892962,1.20329
57;-0.0794405,0.19361,-0.286986,-0.876525,-0.35087,-0.373979,-0.956788,0.0881454,-0.0233515,0.0790554;-0.728569,1.57471,0.150477,0.670623
58;-0.0171992,0.19361,-0.286986,-0.761481,-0.538193,-0.102671,-0.959486,0.404265,-0.0233515,0.0790554;-0.769709,1.43809,0.966797,0.88193
59;-0.0171992,0.19361,-0.286986,-0.677232,-0.595289,-0.102671,-0.959486,0.404265,-0.0233515,0.0790554;-0.666746,1.31469,0.929962,1.03061
60;-0.298088,0.112278,-0.151089,-0.660779,-0.112263,-0.437869,-0.839128,0.79413,-0.250084,-0.500451;-1.76784,1.79701,0.917071,0.899478
61;0.135682,-0.338673,-0.0459968,0.374926,-0.561584,0.0791044,-0.25436,0.460304,-0.126287,-0.276379;0.329938,-0.308192,0.921947,1.44818
62;0.148974,-0.338673,-0.0459968,0.205579,-0.554233,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.257355,-0.144175,0.873144,1.28557
63;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
64;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
65;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
66;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
67;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
68;-0.401176,-0.0637757,-0.461332,-0.268334,-0.605621,-0.276664,-0.591238,0.505197,0.153364,-0.513693;-1.2439,0.783386,0.77816,1.37947
69;-0.445178,-0.0637757,-0.461332,-0.23091,-0.559909,-0.376311,-0.567308,0.353374,0.153364,-0.513693;-1.14935,0.73387,0.410456,1.39267
70;-0.253377,-0.00500782,0.248225,-0.502196,-0.326787,-0.0464071,-0.910692,0.623793,-0.37083,-0.33424;-0.507686,1.30524,1.13062,1.35155
71;-0.165867,-0.00500782,0.248225,-0.381571,-0.4078,0.161489,-0.915227,0.821928,-0.37083,-0.33424;-0.440123,1.16604,1.63574,1.45079
72;0.0518485,0.19361,-0.286986,-0.531177,-0.64161,0.0357285,-0.954193,0.606072,-0.0233515,0.0790554;-0.668111,1.17637,1.33181,1.17541
73;0.0469008,-0.205464,-0.1801,0.531335,-0.841467,-0.0781633,-0.798055,-0.5746,0.145418,0.289276;2.04766,-0.909825,-0.985336,2.45768
74;0.0606597,-0.205464,-0.1801,-0.0643067,-0.738561,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53847,-0.233177,-0.810044,1.69586
75;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
76;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
77;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
78;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
79;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
80;-0.473372,0.0801279,-0.561526,-0.493732,-0.77305,-0.429776,-0.90705,-0.525373,0.403653,0.0137982;-0.0440042,0.651856,-0.831463,1.53085
81;-0.60474,-0.0649198,-0.770389,-0.775008,-0.668491,-0.517159,-0.892065,-0.560901,0.702779,-0.137834;-0.580487,0.829102,-0.892962,1.20329
82;-0.0794405,0.19361,-0.286986,-0.876525,-0.35087,-0.373979,-0.956788,0.0881454,-0.0233515,0.0790554;-0.728569,1.57471,0.150477,0.670623
83;-0.0171992,0.19361,-0.286986,-0.761481,-0.538193,-0.102671,-0.959486,0.404265,-0.0233515,0.0790554;-0.769709,1.43809,0.966797,0.88193
84;-0.0171992,0.19361,-0.286986,-0.677232,-0.595289,-0.102671,-0.959486,0.404265,-0.0233515,0.0790554;-0.666746,1.31469,0.929962,1.03061
85;-0.298088,0.112278,-0.151089,-0.660779,-0.112263,-0.437869,-0.839128,0.79413,-0.250084,-0.500451;-1.76784,1.79701,0.917071,0.899478
86;0.135682,-0.338673,-0.0459968,0.374926,-0.561584,0.0791044,-0.25436,0.460304,-0.126287,-0.276379;0.329938,-0.308192,0.921947,1.44818
87;0.148974,-0.338673,-0.0459968,0.205579,-0.554233,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.257355,-0.144175,0.873144,1.28557
88;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
89;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
90;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
91;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
92;0.148974,-0.338673,-0.0459968,0.191209,-0.551278,0.0298186,-0.285888,0.433398,-0.126287,-0.276379;0.244255,-0.127171,0.880601,1.26596
93;-0.401176,-0.0637757,-0.461332,-0.268334,-0.605621,-0.276664,-0.591238,0.505197,0.153364,-0.513693;-1.2439,0.783386,0.77816,1.37947
94;-0.445178,-0.0637757,-0.461332,-0.23091,-0.559909,-0.376311,-0.567308,0.353374,0.153364,-0.513693;-1.14935,0.73387,0.410456,1.39267
95;-0.253377,-0.00500782,0.248225,-0.502196,-0.326787,-0.0464071,-0.910692,0.623793,-0.37083,-0.33424;-0.507686,1.30524,1.13062,1.35155
96;-0.165867,-0.00500782,0.248225,-0.381571,-0.4078,0.161489,-0.915227,0.821928,-0.37083,-0.33424;-0.440123,1.16604,1.63574,1.45079
97;0.0518485,0.19361,-0.286986,-0.531177,-0.64161,0.0357285,-0.954193,0.606072,-0.0233515,0.0790554;-0.668111,1.17637,1.33181,1.17541
98;0.0469008,-0.205464,-0.1801,0.531335,-0.841467,-0.0781633,-0.798055,-0.5746,0.145418,0.289276;2.04766,-0.909825,-0.985336,2.45768
99;0.0606597,-0.205464,-0.1801,-0.0643067,-0.738561,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53847,-0.233177,-0.810044,1.69586
100;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
101;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
102;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
103;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
104;0.0606597,-0.205464,-0.1801,-0.0721978,-0.738013,-0.144705,-0.80935,-0.58886,0.145418,0.289276;1.53198,-0.224479,-0.805763,1.68601
105;-0.473372,0.0801279,-0.561526,-0.493732,-0.77305,-0.429776,-0.90705,-0.525373,0.403653,0.0137982;-0.0440042,0.651856,-0.831463,1.53085
