Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.350581,0.497304,0.199112,0.338555,-0.0466246,0.127686,-0.37916,0.443955,-0.200063,0.383336,-0.410458,0.206015,0.180708,-0.348894,-0.485518,-0.0211075,-0.0273988,0.145959,-0.284233,-0.52583,-0.45968,-0.0253654,-0.435982,0.371227,0.0376267;0.788342,3.58361,-4.02198,-1.30842
1;-0.438741,0.497304,0.444069,0.522409,-0.213013,0.127686,-0.240397,0.443955,-0.14618,0.382135,-0.39986,0.285546,0.366731,0.0894623,-0.14787,0.00415487,-0.0277795,-0.194199,-0.541888,-0.52583,-0.400162,-0.352218,-0.565856,0.757422,0.34233;-0.891279,-0.87869,-3.2595,0.458209
2;-0.512016,0.497304,0.643993,0.655904,-0.559381,0.127686,-0.103483,0.443955,-0.137664,0.382291,-0.18842,0.264459,0.717855,0.200266,-0.155166,0.432682,-0.310722,-0.314787,-0.679426,-0.52583,-0.377532,-0.344446,-0.0914152,0.828301,0.498488;-3.58282,-3.32926,-3.20697,1.90868
3;-0.548376,0.497304,0.566436,0.714112,-0.670168,0.127686,0.188106,0.443955,0.116403,0.38235,-0.508937,0.261103,0.838783,0.249459,-0.153233,0.0988132,-0.32154,0.14493,-0.765466,-0.52583,-0.310571,-0.180638,-0.362797,0.871639,0.724976;-4.3849,-3.88845,-3.625,2.37943
4;-0.393558,0.433521,0.556592,0.884375,-0.640766,-0.304711,0.137542,0.160772,0.301171,0.711499,0.126841,0.303031,0.884107,0.670192,0.378738,0.122583,-0.57546,0.130061,-0.784605,-0.795772,-0.244534,-0.318945,0.291303,0.718829,0.27281;-7.89263,-8.05352,-1.46755,3.51594
5;-0.399492,0.433521,0.420422,0.887664,-0.671947,-0.304711,0.486512,0.160772,0.481914,0.711599,0.192372,0.230413,0.71886,0.599921,0.330397,0.264573,-0.402833,0.443821,-0.917632,-0.795772,-0.354634,0.19757,0.383932,0.547226,0.528604;-10.0486,-9.75385,-1.65742,4.33409
6;-0.780886,0.593914,0.418863,0.944449,-0.682787,-0.235379,0.80872,0.140643,0.109105,0.789236,-0.415661,-0.368801,0.580453,0.308958,-0.240794,-0.374487,-0.615517,0.788791,-0.838255,-0.915587,-0.105704,-0.177424,0.294317,0.751899,-0.235596;-0.696074,-5.06529,-4.98264,3.06544
7;-0.904064,0.595576,0.422973,0.932735,-0.703939,-0.19034,0.931773,-0.415854,0.188451,0.485558,0.397064,-0.535337,-0.46074,0.472969,-0.494493,-0.723461,-0.140941,0.867934,-0.737619,-0.963463,-0.42286,-0.284409,-0.316632,0.89996,-0.0910506;1.48753,-5.71909,-7.38898,3.42882
8;-0.946186,0.647889,0.715056,0.856474,-0.225276,-0.620314,0.8677,-0.272595,-0.44247,0.785314,0.84606,-0.486178,-0.102482,0.732499,-0.743756,-0.164734,0.679655,0.632698,-0.242687,-0.94533,-0.455984,0.0609241,-0.065532,0.772038,-0.286916;1.93114,-5.97262,-8.17263,2.26389
9;-0.92345,0.647889,0.515132,0.708596,-0.215004,-0.620314,0.883234,-0.272595,-0.866859,0.785276,0.5091,-0.257958,-0.0466938,0.761442,-0.726518,-0.367802,0.783444,0.599919,-0.76915,-0.94533,-0.146701,0.410132,-0.486618,0.884954,-0.522272;4.7998,-5.31254,-7.25881,1.5532
10;-0.712848,0.435607,0.692599,0.877133,-0.342891,-0.261315,0.813111,-0.398674,-0.733792,0.337068,0.212906,0.345875,-0.291148,0.777114,0.0865689,0.187771,0.764065,-0.218405,-0.914885,-0.908352,-0.0803615,0.722871,-0.0591029,0.581467,-0.454176;-0.767082,-7.15029,-2.58009,2.32783
11;-0.738224,0.435607,0.592347,0.901409,-0.251995,-0.261315,0.644552,-0.398674,-0.737356,0.337248,-0.339106,0.295344,-0.0871323,0.810565,-0.13997,0.318106,0.0868626,0.426656,-0.826148,-0.908352,-0.571334,0.582609,-0.348407,0.590319,-0.465664;-2.42323,-5.55523,-3.32305,2.13005
12;-0.903247,0.595576,0.576683,0.931465,-0.474646,-0.19034,0.849418,-0.415854,-0.44439,0.484468,-0.551157,-0.234754,-0.521809,0.653991,-0.624201,-0.0680771,-0.101671,0.583156,-0.691032,-0.963463,-0.183502,-0.224675,-0.463175,0.789193,-0.577659;4.3185,-3.34167,-6.11845,2.32978
