Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.439286,0.277333,-0.511875,0.208484,0.258447,0.128287,-0.00723985,-0.4258,-0.151335,0.203649,-0.290069,-0.244409,-0.0916891,-0.463661,0.260727,-0.147395,-0.253454,0.256913,-0.477825,0.377567,0.459526,0.336645,0.199618,0.164225,-0.103457;-2.16431,0.739403,-1.24057,1.48552
1;0.439286,0.148622,-0.538223,0.169942,0.743816,0.128287,0.262428,-0.0541097,-0.667984,0.593514,-0.487216,0.147061,-0.548866,-0.587464,0.226555,-0.151718,0.116543,0.0931654,-0.595436,0.54472,0.520039,0.354335,0.537981,0.216555,-0.142359;-1.51854,0.619788,-1.86908,5.03854
2;0.439286,0.234638,-0.534827,-0.162939,0.917065,0.128287,0.333801,0.052751,-0.554311,0.426357,-0.763308,-0.0196831,-0.682072,-0.610424,0.224743,0.011779,0.135597,0.129196,-0.427836,0.345016,0.649556,0.151138,0.375983,0.174338,-0.12367;-2.30573,-0.0313032,-1.83326,5.80172
3;0.439286,0.198123,-0.534647,0.240189,0.957765,0.128287,0.321071,0.0725092,-0.610157,-0.0660619,-0.687307,-0.264198,-0.674398,-0.476816,0.245461,0.0553083,0.133147,0.392968,-0.50375,0.366163,0.682338,0.29868,0.330076,0.0771467,-0.0210285;-3.41741,0.272044,-2.32761,6.9201
4;0.439286,0.0876849,-0.536708,0.608609,0.926626,0.128287,0.221912,-0.0427709,-0.747043,0.445105,-0.733295,0.0217963,-0.514746,-0.569308,0.230439,0.0475555,0.133016,0.0664077,-0.593534,0.338162,0.682168,0.226478,0.322961,0.107439,-0.0300415;-2.46518,-0.544287,-2.4715,7.4108
5;0.439286,0.202248,-0.535214,0.223582,0.908512,0.128287,0.272299,0.0370966,-0.60493,0.713059,-0.777342,0.28295,-0.653037,-0.527566,0.237804,-0.0129612,0.134504,-0.246564,-0.471851,0.314987,0.641043,0.376005,0.399223,0.104242,-0.0229251;-1.69262,0.308485,-2.676,6.17645
6;0.444575,0.313892,-0.160592,0.337498,0.959702,0.579387,0.415359,0.0956795,-0.659174,-0.0471986,-0.443298,0.367411,-0.818231,-0.180767,0.505087,0.339321,0.487175,0.583228,-0.577636,0.332146,0.478969,0.662829,0.29024,0.379431,-0.057936;-3.96625,-0.217423,-1.69476,4.81907
7;0.444575,0.504533,-0.196695,0.56142,0.84768,0.579387,0.427151,-0.200884,-0.712525,0.243389,-0.542744,0.58254,-0.551838,-0.294888,0.481669,0.414213,0.251525,0.516017,-0.547176,0.300418,0.561474,0.612966,0.255514,0.469238,0.309574;-2.89296,-0.462096,-1.43367,4.23731
8;-0.729495,0.046304,-0.0341962,-0.272311,0.884917,0.290557,0.868576,-0.788257,-0.486819,0.0695066,-0.893339,0.260564,0.0177541,-0.601151,0.903732,0.192375,0.532759,0.356488,0.453689,0.803205,0.959782,0.13659,0.841813,0.602438,0.451109;-1.59527,2.69839,2.35583,1.33976
9;-0.581981,0.413373,-0.70211,0.609327,0.966266,0.43527,0.666893,0.301725,-0.0334739,-0.879135,-0.277419,0.0207485,-0.252806,0.159039,0.888037,0.394711,0.394908,0.905461,0.0746477,-0.013433,0.419454,0.012322,0.856016,0.208078,0.128535;-6.61133,2.48331,-0.454088,4.26052
10;-0.833209,-0.00666548,-0.400979,0.865139,0.901726,0.577563,0.551131,-0.732641,-0.754395,-0.444873,-0.290627,0.770602,0.657911,0.366261,0.923955,0.705508,0.577643,0.548508,-0.0223254,0.337815,0.805339,-0.0761204,0.688455,0.201723,0.172468;-3.86044,1.42351,2.55703,2.38988
11;-0.43572,0.88943,-0.253322,0.700558,0.926079,-0.0491435,0.704533,-0.88865,-0.408148,-0.733798,-0.420402,0.850731,0.241423,0.651483,0.952991,0.752866,0.684558,-0.481568,0.659027,-0.355906,0.592583,-0.382039,0.963541,0.456527,0.235903;-2.58792,1.59215,1.29528,2.09703
12;-0.43572,0.474696,-0.257109,0.806498,0.88224,-0.0491435,0.718157,-0.930472,-0.65447,-0.906875,-0.0472183,0.806382,0.541475,0.794238,0.955929,0.79067,0.622532,-0.379066,0.691487,0.243258,0.701943,0.555689,0.971887,0.426258,0.365993;-2.37001,3.95029,1.46108,0.960866
13;-0.923205,-0.197998,-0.706394,0.667926,0.914409,-0.239593,0.710179,-0.926539,-0.806473,-0.701605,-0.481108,0.624618,0.924025,-0.0557355,0.989577,0.653539,0.755378,-0.0656107,0.906805,-0.0311965,0.697463,0.0657534,0.985555,0.625765,0.218738;-3.12372,3.43073,1.49936,2.57349
14;-0.833209,-0.332392,-0.412802,0.811782,0.974522,0.577563,0.733973,-0.63446,-0.552176,-0.426105,-0.766901,0.815459,0.483201,0.371777,0.923106,0.718538,0.579737,0.496274,0.343188,-0.167683,0.541036,0.644896,0.950435,-0.0137829,0.495663;-4.14879,3.54416,-0.250234,3.33577
15;-0.586311,0.535515,-0.86443,0.741213,0.894663,-0.0660649,-0.105308,-0.553972,-0.274341,0.722901,-0.747638,0.421314,0.837128,-0.690766,0.773064,-0.000346302,0.289221,-0.0257994,0.618234,-0.253807,0.49592,0.355739,0.841386,-0.0808034,0.241517;-2.09959,1.64173,-2.35102,2.09338
16;-0.586311,0.110698,-0.859041,-0.0840167,0.938156,-0.0660649,0.273647,0.285737,-0.235997,0.803478,-0.560299,0.532103,-0.144903,-0.578689,0.785322,-0.472178,0.557788,0.0286667,0.412719,0.7411,0.348859,0.24589,0.815849,-0.058674,-0.305013;-1.48247,4.02994,0.163105,1.59717
17;0.439286,0.667774,-0.588164,-0.207574,0.9478,0.128287,0.188674,0.0451883,0.0461818,-0.0813967,-0.524617,0.34317,-0.702157,-0.286406,0.235827,0.0186285,0.355919,0.314489,-0.249265,0.340369,0.590455,-0.663342,0.155858,-0.154737,-0.445288;-3.14384,-0.118378,-0.062311,4.41062
18;-0.113785,-0.168343,-0.549135,0.448655,0.914608,0.119477,0.0510306,-0.390398,-0.646595,-0.408214,-0.331056,-0.521327,0.0980339,-0.294909,0.537652,-0.489504,0.175792,0.473875,-0.0785983,0.859625,0.869401,0.034808,0.366293,0.325756,-0.124611;-3.66594,0.809323,0.309253,3.82272
