Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.439286,0.277333,-0.511875,0.208484,0.258447,0.128287,-0.00723985,-0.4258,-0.151335,0.203649,-0.290069,-0.244409,-0.0916891,-0.463661,0.260727,-0.147395,-0.253454,0.256913,-0.477825,0.377567,0.459526,0.336645,0.199618,0.164225,-0.103457;2.36389,-4.11059,-1.1772,0.785088
1;0.439286,0.148622,-0.538223,0.169942,0.743816,0.128287,0.262428,-0.0541097,-0.667984,0.593514,-0.487216,0.147061,-0.548866,-0.587464,0.226555,-0.151718,0.116543,0.0931654,-0.595436,0.54472,0.520039,0.354335,0.537981,0.216555,-0.142359;-3.49584,-10.103,-1.03911,-0.799276
2;0.439286,0.234638,-0.534827,-0.162939,0.917065,0.128287,0.333801,0.052751,-0.554311,0.426357,-0.763308,-0.0196831,-0.682072,-0.610424,0.224743,0.011779,0.135597,0.129196,-0.427836,0.345016,0.649556,0.151138,0.375983,0.174338,-0.12367;-2.83859,-7.24026,-1.20941,0.695022
3;0.439286,0.198123,-0.534647,0.240189,0.957765,0.128287,0.321071,0.0725092,-0.610157,-0.0660619,-0.687307,-0.264198,-0.674398,-0.476816,0.245461,0.0553083,0.133147,0.392968,-0.50375,0.366163,0.682338,0.29868,0.330076,0.0771467,-0.0210285;-3.22242,-1.92883,-0.471692,2.67454
4;-0.113785,-0.164925,-0.550073,0.470599,0.948037,0.119477,0.250173,-0.242812,-0.615982,0.556606,-0.837937,-0.314546,-0.101333,-0.835594,0.459769,-0.425638,0.137432,0.131153,-0.352355,0.665612,0.866714,0.00441505,0.3486,0.309092,0.0004415;0.564499,-15.088,-2.74843,-1.60487
5;0.444575,0.575725,-0.190608,0.445995,0.948467,0.579387,0.590542,0.347064,-0.41668,-0.141893,-0.361961,0.650621,-0.892468,0.28404,0.534352,0.32731,0.495458,0.421439,-0.767666,0.123158,0.300001,0.0783584,0.489196,0.256009,-0.270048;-9.62845,2.47306,-2.61166,7.2776
6;0.444575,0.488176,-0.200617,0.591836,0.743987,0.579387,0.199896,-0.540765,-0.746863,-0.16398,-0.216972,0.602042,-0.11917,0.25805,0.528626,0.498769,0.272071,0.447271,-0.447834,0.417946,0.586526,0.646051,0.0540007,0.503528,0.253113;-9.64212,0.47825,2.206,5.71751
7;-0.729495,-0.0470013,-0.0407395,-0.205763,0.821948,0.290557,0.809575,-0.91288,-0.633839,0.301417,-0.901238,0.400839,0.592123,-0.604303,0.903076,0.0559667,0.53482,0.330954,0.454932,0.837787,0.942257,0.28277,0.902173,0.652815,0.510455;-9.85887,-18.1805,-1.98394,-5.99445
8;0.182427,0.781865,-0.742016,-0.305695,0.880427,-0.394262,0.763547,-0.100073,0.331975,-0.687119,-0.766169,-0.333854,-0.443647,-0.239151,0.632912,0.0109936,0.315183,0.454626,0.29193,0.120705,0.64293,-0.559679,0.883111,-0.0225571,0.191946;0.0472686,2.05481,0.582284,5.0717
9;0.182427,-0.392467,-0.724594,0.702712,0.874804,-0.394262,0.449853,-0.393464,-0.897896,-0.902388,0.103838,-0.578835,0.12374,0.379938,0.684314,-0.0171119,0.686685,0.523791,-0.196732,0.683244,0.82848,-0.175616,0.628299,0.207557,-0.125242;-2.55998,-0.00550553,6.69485,7.62215
